state	power	likelihood
260	0.418212	-15847.8
270	0.418212	-15850.3
280	0.418212	-15859.3
290	0.418212	-15862.4
300	0.418212	-15850.6
310	0.418212	-15850.8
320	0.418212	-15846.2
330	0.418212	-15844.2
340	0.418212	-15837.9
350	0.418212	-15832.8
360	0.418212	-15846.7
370	0.418212	-15840
380	0.418212	-15864.3
390	0.418212	-15839
400	0.418212	-15860.7
410	0.418212	-15838.9
420	0.418212	-15849.1
430	0.418212	-15846.7
440	0.418212	-15848.4
450	0.418212	-15841.4
460	0.418212	-15867.9
470	0.418212	-15857.8
480	0.418212	-15845.5
490	0.418212	-15844.6
500	0.418212	-15834.1
510	0.418212	-15853.2
520	0.418212	-15855.5
530	0.418212	-15865.8
540	0.418212	-15871
550	0.418212	-15885.4
560	0.418212	-15869.2
570	0.418212	-15859.5
580	0.418212	-15858.4
590	0.418212	-15845.3
600	0.418212	-15870.5
610	0.418212	-15835.8
620	0.418212	-15850
630	0.418212	-15885.6
640	0.418212	-15860.1
650	0.418212	-15861.8
660	0.418212	-15856
670	0.418212	-15852.9
680	0.418212	-15852.3
690	0.418212	-15838
700	0.418212	-15836.8
710	0.418212	-15844.9
720	0.418212	-15846.7
730	0.418212	-15846.4
740	0.418212	-15838.3
750	0.418212	-15879
760	0.418212	-15864.1
770	0.418212	-15867.1
780	0.418212	-15869.4
790	0.418212	-15836.6
800	0.418212	-15860.4
810	0.418212	-15833.2
820	0.418212	-15839.2
830	0.418212	-15868.5
840	0.418212	-15842.2
850	0.418212	-15839.7
860	0.418212	-15848.9
870	0.418212	-15854.4
880	0.418212	-15848.8
890	0.418212	-15833.3
900	0.418212	-15841.3
910	0.418212	-15875.1
920	0.418212	-15842
930	0.418212	-15868.1
940	0.418212	-15850.8
950	0.418212	-15843.3
960	0.418212	-15860.2
970	0.418212	-15851.8
980	0.418212	-15860.5
990	0.418212	-15851.8
1000	0.418212	-15847.6
