state	power	likelihood
260	0.00335544	-19393.1
270	0.00335544	-19089.9
280	0.00335544	-19207.9
290	0.00335544	-19483.2
300	0.00335544	-18893.8
310	0.00335544	-19921.6
320	0.00335544	-19967.3
330	0.00335544	-20144.9
340	0.00335544	-19443.8
350	0.00335544	-19428.5
360	0.00335544	-19593.1
370	0.00335544	-19320.7
380	0.00335544	-19479.9
390	0.00335544	-19962.4
400	0.00335544	-19552.9
410	0.00335544	-19601.5
420	0.00335544	-19603.8
430	0.00335544	-18429.3
440	0.00335544	-19423.9
450	0.00335544	-19503.3
460	0.00335544	-18998.6
470	0.00335544	-19796.5
480	0.00335544	-19803
490	0.00335544	-19580.1
500	0.00335544	-19982.9
510	0.00335544	-19191.7
520	0.00335544	-19102.6
530	0.00335544	-20010
540	0.00335544	-19790.2
550	0.00335544	-19109.6
560	0.00335544	-18646.4
570	0.00335544	-19250.5
580	0.00335544	-19221.9
590	0.00335544	-19075.3
600	0.00335544	-19362.1
610	0.00335544	-19139.5
620	0.00335544	-18634.3
630	0.00335544	-19194.6
640	0.00335544	-19668.6
650	0.00335544	-19517.1
660	0.00335544	-20036.6
670	0.00335544	-20020.8
680	0.00335544	-19905.2
690	0.00335544	-19711.7
700	0.00335544	-19452.1
710	0.00335544	-19587.6
720	0.00335544	-19552
730	0.00335544	-19195.7
740	0.00335544	-19080.2
750	0.00335544	-19129.5
760	0.00335544	-19202.8
770	0.00335544	-19332.8
780	0.00335544	-20128.6
790	0.00335544	-19700.3
800	0.00335544	-19912.9
810	0.00335544	-20097.9
820	0.00335544	-19677
830	0.00335544	-19134.5
840	0.00335544	-18567.1
850	0.00335544	-19089.2
860	0.00335544	-19929.3
870	0.00335544	-19612.1
880	0.00335544	-19076.3
890	0.00335544	-19058.4
900	0.00335544	-19488.7
910	0.00335544	-19240.1
920	0.00335544	-19330.4
930	0.00335544	-19784.1
940	0.00335544	-19540.3
950	0.00335544	-19388.9
960	0.00335544	-20606.4
970	0.00335544	-19848
980	0.00335544	-19080.8
990	0.00335544	-19041.6
1000	0.00335544	-19641.4
