state	power	likelihood
260	3.2e-09	-20710
270	3.2e-09	-19870
280	3.2e-09	-19826.3
290	3.2e-09	-20182.6
300	3.2e-09	-20548.8
310	3.2e-09	-21135.4
320	3.2e-09	-20352.1
330	3.2e-09	-21137.1
340	3.2e-09	-20487.1
350	3.2e-09	-20524.6
360	3.2e-09	-20517.1
370	3.2e-09	-19962.2
380	3.2e-09	-19153.4
390	3.2e-09	-19242.2
400	3.2e-09	-19631
410	3.2e-09	-19937.8
420	3.2e-09	-19981.7
430	3.2e-09	-21218.5
440	3.2e-09	-19718.7
450	3.2e-09	-19649.6
460	3.2e-09	-20013.3
470	3.2e-09	-19762
480	3.2e-09	-20827.9
490	3.2e-09	-19671.1
500	3.2e-09	-18942.6
510	3.2e-09	-20414.5
520	3.2e-09	-20405
530	3.2e-09	-20607.2
540	3.2e-09	-20627.1
550	3.2e-09	-20135.7
560	3.2e-09	-20744.2
570	3.2e-09	-19978.3
580	3.2e-09	-19599.6
590	3.2e-09	-19486.5
600	3.2e-09	-21542.7
610	3.2e-09	-19533.7
620	3.2e-09	-19945.9
630	3.2e-09	-20866.8
640	3.2e-09	-20313.5
650	3.2e-09	-21040.8
660	3.2e-09	-20427.2
670	3.2e-09	-19901.7
680	3.2e-09	-20205.3
690	3.2e-09	-20738.6
700	3.2e-09	-19267.3
710	3.2e-09	-19547.1
720	3.2e-09	-20302.3
730	3.2e-09	-19684.3
740	3.2e-09	-20199.3
750	3.2e-09	-20714.4
760	3.2e-09	-20397.2
770	3.2e-09	-20380.3
780	3.2e-09	-20023.4
790	3.2e-09	-19508.9
800	3.2e-09	-20391.6
810	3.2e-09	-19854
820	3.2e-09	-20134.8
830	3.2e-09	-20648
840	3.2e-09	-19988.3
850	3.2e-09	-20389.8
860	3.2e-09	-19320.7
870	3.2e-09	-19958.7
880	3.2e-09	-19921.6
890	3.2e-09	-20524.1
900	3.2e-09	-20303.1
910	3.2e-09	-20262.6
920	3.2e-09	-20464.2
930	3.2e-09	-20307.3
940	3.2e-09	-19500.8
950	3.2e-09	-20623.4
960	3.2e-09	-20390.1
970	3.2e-09	-19796
980	3.2e-09	-20963
990	3.2e-09	-20864.8
1000	3.2e-09	-20117
