state	power	likelihood
260	0.16807	-15957.3
270	0.16807	-15949.5
280	0.16807	-15912.3
290	0.16807	-15929.6
300	0.16807	-15975
310	0.16807	-15969.3
320	0.16807	-15935.3
330	0.16807	-15937.6
340	0.16807	-16009.1
350	0.16807	-15936.9
360	0.16807	-15958.5
370	0.16807	-15940.5
380	0.16807	-15954.1
390	0.16807	-15907.3
400	0.16807	-15924.8
410	0.16807	-15995.6
420	0.16807	-15938.7
430	0.16807	-15946.3
440	0.16807	-15939.5
450	0.16807	-15894.9
460	0.16807	-15923.1
470	0.16807	-16000
480	0.16807	-15987.9
490	0.16807	-15941.7
500	0.16807	-15948.7
510	0.16807	-15916
520	0.16807	-15910.1
530	0.16807	-15964.6
540	0.16807	-15908.4
550	0.16807	-15875.8
560	0.16807	-15933.8
570	0.16807	-15947.8
580	0.16807	-15909
590	0.16807	-15929.3
600	0.16807	-15941
610	0.16807	-15918.7
620	0.16807	-15990.6
630	0.16807	-15883.3
640	0.16807	-15907.7
650	0.16807	-15926.5
660	0.16807	-15942.5
670	0.16807	-15933.4
680	0.16807	-15936.1
690	0.16807	-15967.5
700	0.16807	-15933
710	0.16807	-15946.5
720	0.16807	-15918.1
730	0.16807	-15902.5
740	0.16807	-15952.2
750	0.16807	-15960.7
760	0.16807	-15953
770	0.16807	-15970.2
780	0.16807	-15985.3
790	0.16807	-15974
800	0.16807	-15908.5
810	0.16807	-15893.3
820	0.16807	-15992.4
830	0.16807	-15945.1
840	0.16807	-15945.8
850	0.16807	-15997
860	0.16807	-15941.5
870	0.16807	-15897.2
880	0.16807	-15950.6
890	0.16807	-15965.1
900	0.16807	-15943.9
910	0.16807	-15977.7
920	0.16807	-15904.7
930	0.16807	-15940.2
940	0.16807	-15878.4
950	0.16807	-15921
960	0.16807	-15931.2
970	0.16807	-15908.1
980	0.16807	-15949.4
990	0.16807	-15942.2
1000	0.16807	-16014.7
