state	power	likelihood
260	0.000796262	-20050.3
270	0.000796262	-19649.1
280	0.000796262	-19564.8
290	0.000796262	-19424.2
300	0.000796262	-19023.9
310	0.000796262	-19921.7
320	0.000796262	-18915.8
330	0.000796262	-19701.5
340	0.000796262	-19949.5
350	0.000796262	-20657.3
360	0.000796262	-20365.9
370	0.000796262	-19759.9
380	0.000796262	-19031.3
390	0.000796262	-20531.7
400	0.000796262	-19757.7
410	0.000796262	-19804.5
420	0.000796262	-18913.6
430	0.000796262	-19753
440	0.000796262	-20277.7
450	0.000796262	-19535.5
460	0.000796262	-19610.5
470	0.000796262	-19299.1
480	0.000796262	-19968
490	0.000796262	-19597.8
500	0.000796262	-20828.6
510	0.000796262	-19844
520	0.000796262	-19567.4
530	0.000796262	-19392.8
540	0.000796262	-20240.6
550	0.000796262	-19418.5
560	0.000796262	-20634.1
570	0.000796262	-20328.5
580	0.000796262	-19764.3
590	0.000796262	-20087.9
600	0.000796262	-19367
610	0.000796262	-19710.6
620	0.000796262	-20034.4
630	0.000796262	-19279.8
640	0.000796262	-19344.7
650	0.000796262	-20507.6
660	0.000796262	-20001.1
670	0.000796262	-19598.6
680	0.000796262	-19371.5
690	0.000796262	-20157.9
700	0.000796262	-19272.6
710	0.000796262	-19852.8
720	0.000796262	-20423
730	0.000796262	-20273
740	0.000796262	-20352.1
750	0.000796262	-20078.3
760	0.000796262	-19431.2
770	0.000796262	-19241.1
780	0.000796262	-19679.5
790	0.000796262	-19977.3
800	0.000796262	-19612.2
810	0.000796262	-20219.3
820	0.000796262	-19691.9
830	0.000796262	-20168.5
840	0.000796262	-19827.1
850	0.000796262	-19108.1
860	0.000796262	-20060.8
870	0.000796262	-19431.3
880	0.000796262	-21077.4
890	0.000796262	-20366.7
900	0.000796262	-19558.5
910	0.000796262	-20579.3
920	0.000796262	-19340.2
930	0.000796262	-19431.9
940	0.000796262	-19828.4
950	0.000796262	-20187.8
960	0.000796262	-19821.6
970	0.000796262	-20108.7
980	0.000796262	-20237.3
990	0.000796262	-19997.3
1000	0.000796262	-19288.5
