state	power	likelihood
260	0.470427	-15867.6
270	0.470427	-15847.9
280	0.470427	-15854.5
290	0.470427	-15840.3
300	0.470427	-15836.3
310	0.470427	-15846.4
320	0.470427	-15855
330	0.470427	-15832.9
340	0.470427	-15866.1
350	0.470427	-15837
360	0.470427	-15851.5
370	0.470427	-15852.6
380	0.470427	-15851
390	0.470427	-15845.3
400	0.470427	-15830.2
410	0.470427	-15831.4
420	0.470427	-15852.1
430	0.470427	-15863
440	0.470427	-15848.8
450	0.470427	-15876.5
460	0.470427	-15844.9
470	0.470427	-15849.4
480	0.470427	-15835
490	0.470427	-15830.9
500	0.470427	-15831.3
510	0.470427	-15833.2
520	0.470427	-15840.8
530	0.470427	-15841.3
540	0.470427	-15842
550	0.470427	-15855.6
560	0.470427	-15841.2
570	0.470427	-15843
580	0.470427	-15845.5
590	0.470427	-15841.9
600	0.470427	-15853.4
610	0.470427	-15857.6
620	0.470427	-15863.7
630	0.470427	-15841.8
640	0.470427	-15835
650	0.470427	-15852
660	0.470427	-15830.2
670	0.470427	-15857
680	0.470427	-15866.5
690	0.470427	-15853
700	0.470427	-15852.8
710	0.470427	-15850.2
720	0.470427	-15849.8
730	0.470427	-15849.4
740	0.470427	-15858
750	0.470427	-15853.3
760	0.470427	-15847.8
770	0.470427	-15852.6
780	0.470427	-15828.9
790	0.470427	-15868.6
800	0.470427	-15847.1
810	0.470427	-15849.4
820	0.470427	-15843.3
830	0.470427	-15835.8
840	0.470427	-15863.7
850	0.470427	-15844.9
860	0.470427	-15826.2
870	0.470427	-15872.8
880	0.470427	-15848.7
890	0.470427	-15846
900	0.470427	-15833.6
910	0.470427	-15836.5
920	0.470427	-15840.3
930	0.470427	-15847.4
940	0.470427	-15834.8
950	0.470427	-15849.8
960	0.470427	-15855.8
970	0.470427	-15830.8
980	0.470427	-15836.7
990	0.470427	-15835.9
1000	0.470427	-15850.8
