Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-15822.96	-15835.95	12.9853	0.104941	0.112473	0.0882304	0.111763	0.119668	0.0812261	0.0957785	0.0821518	0.0944937	0.157841	0.0682555	0.101239	0.131993	0.114182	0.122282	0.132257	0.118311	0.102466	0.0971525	0.0792451	0.0840313	0.108323	0.205789	0.0163987	0.037296	0.0238657	0.0353192	0.0256499	0.014798	0.0346223	0.0454893	0.0366283	0.0270338	0.0363489	0.0398974	0.0246097	0.0789942	0.0344313	0.0372374	0.0344633	0.0338524	0.0401636	0.0191842	3.190378
110	-15828.73	-15841.07	12.33451	0.127974	0.0972307	0.0951629	0.116479	0.127299	0.0651313	0.115412	0.0850757	0.105963	0.147145	0.0548619	0.0819467	0.10079	0.0845962	0.133124	0.13963	0.119106	0.0939963	0.119309	0.0792451	0.0791046	0.0894907	0.152	0.0219899	0.0169335	0.0515376	0.0313254	0.0505577	0.0209447	0.030819	0.056392	0.0345512	0.0420666	0.0470771	0.062084	0.0412415	0.103885	0.0265172	0.0610758	0.0313271	0.015592	0.0717807	0.0276856	3.255457
120	-15836.58	-15849.21	12.63193	0.132817	0.144173	0.0912562	0.102188	0.125312	0.0960863	0.103709	0.0616555	0.0656579	0.140582	0.0782092	0.0711877	0.108771	0.110846	0.0926392	0.134581	0.158505	0.0876301	0.11241	0.0906263	0.0982525	0.0883866	0.175503	0.0261316	0.0433287	0.032975	0.0268669	0.0505577	0.0199201	0.0343167	0.0366097	0.0567577	0.024408	0.0581015	0.0737888	0.0143506	0.0839968	0.035472	0.02163	0.0191048	0.0221446	0.0536802	0.0205901	3.225715
130	-15844.92	-15856.74	11.82193	0.109985	0.0916725	0.117944	0.0872643	0.115515	0.101784	0.133012	0.0851116	0.0656579	0.181251	0.0835685	0.0978546	0.0843081	0.110475	0.121801	0.109459	0.097723	0.101514	0.110447	0.0814412	0.0861012	0.0997492	0.183739	0.0358655	0.0811768	0.0494978	0.0423693	0.0522466	0.0285244	0.0345747	0.0417665	0.0392603	0.0353151	0.0508405	0.0608799	0.0120346	0.108011	0.0285314	0.0273208	0.0177473	0.0148823	0.0679027	0.0205901	3.306715
140	-15837.05	-15848.85	11.80564	0.128578	0.0944993	0.0795733	0.0942178	0.0979286	0.0852871	0.156986	0.117056	0.081166	0.157582	0.0895746	0.10198	0.0804099	0.0964589	0.104369	0.128372	0.170883	0.125641	0.131564	0.0894664	0.0728616	0.0900776	0.178382	0.0242929	0.0462422	0.0327151	0.0267921	0.0630656	0.0326392	0.0402775	0.0319624	0.0526516	0.0443213	0.0339959	0.0293256	0.0411921	0.0874089	0.0321449	0.0128469	0.0146804	0.0212161	0.0479769	0.039683	3.308344
150	-15834.82	-15846.73	11.90975	0.16545	0.105102	0.0855905	0.1163	0.0979286	0.112027	0.109187	0.12206	0.0987018	0.194014	0.0721928	0.0818094	0.106087	0.0757907	0.123071	0.0987465	0.130307	0.115771	0.117859	0.059613	0.0926057	0.077735	0.160125	0.0242929	0.0219077	0.0524253	0.0245831	0.0426966	0.0192976	0.043205	0.0314882	0.039412	0.0368294	0.0567881	0.0524508	0.0244047	0.0952073	0.037362	0.0314143	0.0192453	0.0286613	0.0700425	0.0281444	3.297933
160	-15824.3	-15837.1	12.8047	0.158744	0.111052	0.0870674	0.0975529	0.123226	0.0830707	0.0830213	0.0740216	0.0787182	0.206548	0.0843777	0.0715823	0.101513	0.0789863	0.111149	0.129883	0.129503	0.0979821	0.100731	0.0871066	0.0863684	0.0913685	0.177319	0.0306867	0.0275131	0.0205312	0.0171316	0.056417	0.0387716	0.0229712	0.0518405	0.0640261	0.0449126	0.0312087	0.0532868	0.0266925	0.0687652	0.0306772	0.0413039	0.026968	0.0286613	0.0655773	0.00960437	3.208438
170	-15831.38	-15843.74	12.35662	0.135893	0.0948943	0.0981782	0.103682	0.120509	0.0698331	0.124064	0.0753628	0.107381	0.153164	0.066195	0.11155	0.100334	0.0897331	0.112365	0.127487	0.109018	0.123195	0.103008	0.0870742	0.0841732	0.0647896	0.147845	0.0390745	0.0610798	0.0209172	0.0264631	0.0635388	0.0373772	0.0377929	0.0436694	0.047526	0.0249048	0.0460953	0.0611335	0.041996	0.0752119	0.0348464	0.0167521	0.0648972	0.0115679	0.0433978	0.0452741	3.253245
180	-15833.88	-15846.71	12.83102	0.141831	0.0970837	0.102521	0.109304	0.122674	0.0851966	0.137804	0.0704026	0.113654	0.13303	0.065048	0.110732	0.089758	0.110341	0.106125	0.0833131	0.127103	0.116601	0.105662	0.0953793	0.0816164	0.098331	0.150443	0.0354462	0.0338496	0.0412737	0.0362625	0.0195028	0.0379568	0.0342897	0.0608196	0.0623041	0.0412555	0.0334807	0.0611335	0.0277283	0.0579347	0.0158482	0.00258628	0.0246447	0.0132234	0.0365866	0.0757256	3.205806
190	-15852.24	-15864.66	12.42603	0.126387	0.09156	0.0781984	0.114148	0.117592	0.0989935	0.0945585	0.0881059	0.113987	0.143238	0.0716941	0.0970766	0.13072	0.086779	0.115463	0.124656	0.0875623	0.150704	0.0902757	0.0953793	0.0641434	0.0912623	0.185472	0.0413151	0.0293562	0.0537154	0.0190195	0.0627209	0.049241	0.0208291	0.0577658	0.0626067	0.0287909	0.0457097	0.0507707	0.0142046	0.0799503	0.0232843	0.0120213	0.00955257	0.0257144	0.0465107	0.0552696	3.246305
200	-15834.7	-15846.6	11.89405	0.142886	0.0924553	0.0908028	0.0685472	0.124836	0.0907017	0.144715	0.0854737	0.0779944	0.160386	0.0962547	0.0903536	0.143283	0.075789	0.141823	0.104886	0.13408	0.116871	0.127653	0.0811585	0.058816	0.0768034	0.163059	0.0335646	0.0379163	0.0480242	0.0314245	0.0467707	0.0184938	0.0286695	0.0499912	0.068523	0.0474413	0.0266624	0.0394041	0.0372343	0.0841231	0.0312151	0.033877	0.0187494	0.0234444	0.0451435	0.0592039	3.299503
210	-15824.71	-15838.27	13.56373	0.145968	0.0889807	0.100005	0.106232	0.120579	0.087534	0.113861	0.0723978	0.0940223	0.159014	0.109227	0.0751217	0.0831835	0.0890782	0.129901	0.108866	0.0915434	0.115541	0.10298	0.0826822	0.106281	0.0915663	0.151115	0.0243752	0.0303127	0.0430721	0.0203402	0.0410778	0.0148	0.0374167	0.0290618	0.068523	0.0421233	0.0244063	0.0646721	0.0246763	0.0723454	0.0467198	0.0211748	0.0298505	0.0176079	0.0238679	0.0304303	3.132535
220	-15841.99	-15853.79	11.80076	0.159504	0.115998	0.0898535	0.0842711	0.137719	0.070533	0.156201	0.0835612	0.117446	0.178437	0.0825026	0.0610592	0.0851214	0.0828551	0.117232	0.117779	0.123745	0.121586	0.117132	0.0789365	0.0824705	0.0585117	0.190183	0.0545816	0.019166	0.0383389	0.0377311	0.0592906	0.0289651	0.0160927	0.0232963	0.0630347	0.0625201	0.0476003	0.0481966	0.0433861	0.0936249	0.0421536	0.0275819	0.0122939	0.0133075	0.0478041	0.017227	3.308831
230	-15842.94	-15853.39	10.45049	0.144394	0.102684	0.129396	0.114109	0.10663	0.0897233	0.1326	0.0965843	0.0934822	0.151199	0.0776925	0.0737011	0.0965064	0.0974302	0.0807423	0.1507	0.148227	0.116081	0.133469	0.0947948	0.0770867	0.07752	0.213562	0.0188211	0.034288	0.0560368	0.0225556	0.0892504	0.0207534	0.0443257	0.0361533	0.0500647	0.0457666	0.0322412	0.0359525	0.0385303	0.0936249	0.0484491	0.0336234	0.0251035	0.0248897	0.0773132	0.0178003	3.443859
240	-15833.61	-15845.59	11.9885	0.148361	0.072115	0.0873675	0.0905676	0.121473	0.0866741	0.153717	0.108292	0.0812963	0.165254	0.0652798	0.09169	0.116939	0.112995	0.0955444	0.1507	0.129415	0.0971471	0.135499	0.0768268	0.0817354	0.0750773	0.134101	0.0365773	0.0247188	0.0311548	0.0189375	0.0478741	0.0531209	0.043714	0.0335016	0.0609217	0.033812	0.0412773	0.0468565	0.0521529	0.077227	0.0340788	0.0169507	0.0102727	0.0448224	0.0625717	0.0414473	3.290058
250	-15833.14	-15844.88	11.74271	0.145847	0.11821	0.10291	0.0709407	0.108866	0.0743112	0.120838	0.0747575	0.106374	0.1605	0.0930677	0.0808458	0.0886511	0.0923434	0.112081	0.150944	0.129089	0.150094	0.112499	0.0739744	0.0904909	0.0764264	0.220576	0.0156643	0.0423872	0.0282607	0.0514549	0.0438328	0.0374017	0.021538	0.053131	0.0466422	0.0448505	0.0617027	0.0468565	0.0207516	0.072968	0.0313924	0.0231412	0.0209757	0.0197871	0.0344885	0.0427726	3.314637
260	-15853.69	-15867.57	13.87393	0.166133	0.0736682	0.0931353	0.10279	0.0883632	0.0946361	0.145254	0.0666545	0.0771013	0.160492	0.0869222	0.0492016	0.0771568	0.0894576	0.0964868	0.127124	0.131604	0.117155	0.0704362	0.0865365	0.1022	0.0816072	0.144027	0.0301361	0.0423872	0.0481008	0.0353547	0.0508197	0.0464494	0.00484179	0.0397528	0.0525499	0.0182076	0.0365344	0.0468565	0.0209515	0.103511	0.0271897	0.0317831	0.016957	0.0283723	0.0636098	0.0290058	3.101515
270	-15834.95	-15847.87	12.92344	0.147002	0.0981909	0.106866	0.073122	0.11721	0.0502162	0.123953	0.0833937	0.0839575	0.181384	0.0530071	0.083083	0.103791	0.0904843	0.111077	0.0907063	0.098165	0.132939	0.0886291	0.109439	0.0962926	0.105533	0.198057	0.0409452	0.0406181	0.035289	0.0312945	0.0634083	0.0319871	0.0148169	0.0469611	0.0484399	0.0272178	0.023841	0.0553981	0.0238676	0.102906	0.0196639	0.0157554	0.0419471	0.0257524	0.0457975	0.0341576	3.196564
280	-15841.87	-15854.54	12.67067	0.169153	0.0981909	0.11466	0.0718824	0.100525	0.0937549	0.0935505	0.0747406	0.0832495	0.161974	0.0723815	0.0615339	0.0875321	0.111949	0.113666	0.0805348	0.127563	0.10452	0.107777	0.0932419	0.126402	0.0769389	0.173887	0.0420166	0.0363754	0.0486795	0.00883943	0.045677	0.029384	0.0399219	0.0648453	0.0774736	0.0364599	0.0391476	0.0795135	0.034734	0.0795019	0.0427764	0.0257962	0.0169418	0.00720154	0.0456259	0.021321	3.221841
290	-15827.73	-15840.27	12.53996	0.11802	0.0943297	0.106877	0.0937711	0.121705	0.0888158	0.142277	0.0689462	0.0982667	0.13994	0.0690236	0.0804659	0.113579	0.0895578	0.0853851	0.111416	0.122813	0.102627	0.122431	0.0926292	0.0770183	0.081423	0.167991	0.0393409	0.0363754	0.0396068	0.00885143	0.0472915	0.0358116	0.0336105	0.0485122	0.0453807	0.041407	0.0366851	0.0697814	0.0411698	0.0898785	0.0463731	0.0294654	0.0213269	0.00718989	0.0775005	0.0500466	3.234912
300	-15822.29	-15836.32	14.02686	0.118576	0.0813455	0.101479	0.0806901	0.104914	0.0514909	0.136367	0.0654576	0.0923945	0.150715	0.0766182	0.0768449	0.0774581	0.114327	0.103166	0.118363	0.111273	0.131914	0.108708	0.066864	0.0883355	0.0781193	0.158721	0.0425507	0.0285534	0.0383065	0.00300256	0.0470439	0.0466043	0.0419237	0.037891	0.065027	0.0176544	0.0306894	0.0449132	0.0312553	0.108631	0.0389757	0.0251249	0.0276186	0.0263339	0.0468158	0.0431663	3.086222
310	-15832.83	-15846.45	13.61953	0.133055	0.0924973	0.074331	0.0644295	0.132245	0.0825626	0.125391	0.0767114	0.0987188	0.13093	0.0976633	0.0767036	0.0887277	0.0719895	0.0946217	0.0977633	0.120605	0.122217	0.135284	0.0864801	0.113391	0.0841529	0.175345	0.0266519	0.0202977	0.0641098	0.034345	0.060029	0.0242562	0.0287781	0.0538198	0.0580545	0.032349	0.0405792	0.0564103	0.0330836	0.0674242	0.0243173	0.0283863	0.0089103	0.0102671	0.0379899	0.0410791	3.126955
320	-15842.61	-15854.96	12.34951	0.102635	0.0836846	0.0903941	0.109469	0.119654	0.12539	0.109623	0.0838846	0.0920899	0.209227	0.10265	0.0774915	0.100015	0.0818925	0.122481	0.107666	0.114059	0.104837	0.114107	0.0864801	0.087888	0.0805359	0.155904	0.0216258	0.0525069	0.0497599	0.0344769	0.0459191	0.0440256	0.0363975	0.0395759	0.0472652	0.0551347	0.0520035	0.0780078	0.0140792	0.072641	0.026975	0.00849461	0.0301877	0.028157	0.0351859	0.0194782	3.253957
330	-15821.46	-15832.89	11.42684	0.146921	0.115813	0.111045	0.120438	0.120357	0.0587737	0.131686	0.110393	0.107873	0.16865	0.0835537	0.0726206	0.0989626	0.0768361	0.10594	0.134623	0.129579	0.104837	0.112539	0.0668013	0.109626	0.120139	0.155904	0.0235819	0.0291772	0.0468137	0.0196048	0.0420461	0.0531703	0.0428979	0.0375729	0.0466184	0.0287173	0.0312325	0.0593917	0.0466701	0.112485	0.0407627	0.0276343	0.0124638	0.0168212	0.0305444	0.0341071	3.346224
340	-15852.8	-15866.15	13.34986	0.103838	0.103616	0.084916	0.107351	0.127935	0.0422568	0.118186	0.0703525	0.0923999	0.139587	0.0931535	0.0638796	0.104011	0.10127	0.0964335	0.0731705	0.109137	0.131981	0.132734	0.0613437	0.102164	0.0869183	0.198734	0.0327981	0.0476761	0.0425488	0.017511	0.0420461	0.0497235	0.0555131	0.0504582	0.0477732	0.0296857	0.0212909	0.0642674	0.0406836	0.0989451	0.0446178	0.0261671	0.0261542	0.016538	0.0166801	0.037475	3.153922
350	-15824.22	-15836.97	12.75632	0.152662	0.124629	0.0970163	0.0841352	0.110129	0.0688635	0.128808	0.0806144	0.100134	0.142534	0.0743948	0.0638796	0.105578	0.0935073	0.100498	0.111628	0.119819	0.122676	0.103571	0.0595706	0.114385	0.0906233	0.148607	0.0384469	0.060946	0.051423	0.0131636	0.0640567	0.0610093	0.0286249	0.0464966	0.0548334	0.0396523	0.0462993	0.0508807	0.0261423	0.0808495	0.0333625	0.0385911	0.0122071	0.01734	0.0320283	0.0186587	3.213276
360	-15840.19	-15851.54	11.35545	0.175408	0.104062	0.0970163	0.0738687	0.12221	0.0575183	0.102041	0.114604	0.0979588	0.193339	0.0811096	0.0979213	0.109172	0.0883768	0.127261	0.130039	0.160281	0.0891739	0.111918	0.101016	0.0946581	0.0919362	0.149663	0.0125604	0.0431239	0.0276477	0.0169229	0.0322883	0.0563283	0.0177536	0.0481735	0.0569824	0.0307631	0.0493101	0.0628906	0.0370396	0.0784508	0.0592652	0.0204367	0.0396885	0.0335161	0.025871	0.0337959	3.353363
370	-15840.63	-15852.57	11.94355	0.131838	0.0983293	0.107048	0.102831	0.0770384	0.123846	0.116297	0.0777371	0.0869897	0.171658	0.0957682	0.0580702	0.0835496	0.0876385	0.118853	0.130871	0.11558	0.0926855	0.142121	0.0952105	0.0800309	0.097382	0.189679	0.0487376	0.0388134	0.0592971	0.0200059	0.0507168	0.059833	0.0385929	0.0493071	0.0414019	0.0204984	0.0301017	0.0770538	0.0157392	0.0948196	0.0432832	0.0457199	0.0192401	0.0137537	0.028446	0.0181403	3.294553
380	-15839.08	-15851.03	11.94033	0.134522	0.13105	0.0793201	0.0991635	0.105556	0.0700908	0.124426	0.0787045	0.0837307	0.15453	0.0799278	0.0833632	0.118547	0.0715492	0.101981	0.148691	0.171011	0.109093	0.0946001	0.0839152	0.115411	0.068754	0.154475	0.0337585	0.0397576	0.0450199	0.00627991	0.0441596	0.0587306	0.0283886	0.0493071	0.0645427	0.047886	0.0453913	0.0612185	0.0397077	0.107222	0.0234767	0.0361256	0.018161	0.021283	0.0414101	0.020638	3.294875
390	-15831.92	-15845.3	13.38404	0.12308	0.088056	0.103899	0.0897475	0.120865	0.0669791	0.0981901	0.0562636	0.120035	0.151337	0.0835858	0.0907326	0.0929457	0.0818053	0.124396	0.124713	0.117792	0.106866	0.124336	0.0745722	0.116931	0.0814568	0.150492	0.0320124	0.0355491	0.0453677	0.0244875	0.0428222	0.0615114	0.0491832	0.0415616	0.0265821	0.0435611	0.0574115	0.065669	0.0254569	0.0517908	0.032979	0.00651656	0.00405755	0.034007	0.0156239	0.0652765	3.150504
400	-15818.7	-15830.21	11.50233	0.133873	0.088056	0.0871816	0.115282	0.11772	0.0812925	0.176502	0.0735052	0.110075	0.139147	0.053408	0.111908	0.0888011	0.106647	0.119824	0.111185	0.135031	0.114183	0.141154	0.0728951	0.105259	0.107715	0.176677	0.0215793	0.0332669	0.0315296	0.0233524	0.0487061	0.0549116	0.0365781	0.0369024	0.0604445	0.0330331	0.0448793	0.0441246	0.0420506	0.0711123	0.032979	0.0232745	0.0275684	0.0340044	0.0289216	0.0421346	3.338675
410	-15818.25	-15831.36	13.10493	0.120806	0.126534	0.101335	0.097162	0.114943	0.0860786	0.124276	0.109437	0.0725676	0.168503	0.0574847	0.0825091	0.0857118	0.0969327	0.106287	0.127833	0.167811	0.11082	0.0954941	0.0789046	0.0750898	0.0658393	0.169541	0.0297702	0.0298551	0.0508028	0.010394	0.0248115	0.0616074	0.0317653	0.036006	0.0573277	0.0359848	0.0483063	0.0509619	0.0363904	0.0763567	0.032979	0.0221195	0.0121149	0.0206091	0.0362308	0.0321198	3.178415
420	-15839.47	-15852.09	12.62523	0.12134	0.088379	0.0889417	0.0920375	0.0782858	0.0993398	0.131063	0.0759392	0.0852055	0.198222	0.0657439	0.0824732	0.109145	0.119535	0.137759	0.118471	0.107848	0.11082	0.131917	0.0766867	0.0869492	0.0688851	0.185364	0.0189647	0.0184786	0.0454182	0.0105655	0.0658316	0.0600011	0.0471497	0.0433268	0.0528325	0.0528586	0.0482768	0.0613659	0.0150836	0.0486289	0.0435003	0.011074	0.0425931	0.0212703	0.0266628	0.0321515	3.226385
430	-15850.32	-15862.96	12.63621	0.118091	0.109926	0.0786273	0.0833925	0.112584	0.0991548	0.101915	0.0846404	0.0836732	0.164523	0.0934545	0.0978643	0.0952525	0.0866169	0.119544	0.130316	0.123804	0.0835782	0.107175	0.0759302	0.0752064	0.103704	0.172548	0.0571656	0.0310583	0.0440312	0.032086	0.0522042	0.0182885	0.020212	0.0368808	0.0888299	0.0360912	0.0478517	0.0533381	0.0281187	0.0871986	0.0310772	0.011547	0.0612648	0.0314863	0.0413338	0.0137012	3.225287
440	-15835.34	-15848.76	13.41694	0.140397	0.113551	0.101132	0.0987546	0.100982	0.0656763	0.100532	0.0864683	0.0926101	0.170306	0.0657543	0.0640687	0.0866276	0.0673811	0.11712	0.10899	0.106523	0.0885629	0.159428	0.0751779	0.100207	0.0883687	0.129871	0.0356923	0.0451195	0.0278986	0.0171576	0.062165	0.036102	0.0438931	0.0381489	0.0572692	0.0367972	0.0485443	0.0511624	0.0185493	0.0875513	0.0339971	0.0341256	0.0358836	0.0179858	0.0474052	0.0432758	3.147214
450	-15865.32	-15876.51	11.19331	0.134395	0.0858538	0.0907871	0.0924979	0.105031	0.0953514	0.106522	0.0921812	0.122788	0.162954	0.0430925	0.0923268	0.0966695	0.0949473	0.129369	0.134051	0.133865	0.112539	0.116871	0.0586851	0.114557	0.137091	0.183483	0.0397793	0.0440867	0.0760054	0.0329138	0.0428361	0.0434591	0.0117066	0.0895225	0.0657901	0.0382567	0.0349551	0.0511624	0.0370878	0.0912718	0.0599523	0.00930712	0.0163965	0.0192229	0.0137582	0.0161973	3.369577
460	-15833.52	-15844.92	11.40753	0.128479	0.126782	0.0876524	0.132303	0.0969043	0.0756299	0.143941	0.102949	0.0815673	0.176588	0.0701346	0.104364	0.0986967	0.0853866	0.148286	0.12636	0.161533	0.114652	0.141709	0.0549856	0.072344	0.0791797	0.169548	0.0270488	0.0298871	0.0370189	0.0301897	0.0420846	0.0795094	0.034367	0.0362777	0.0541292	0.0171291	0.0625021	0.0621704	0.0240307	0.0888098	0.0361891	0.0101734	0.0150162	0.0294258	0.0249112	0.0273099	3.348155
470	-15835.09	-15849.44	14.34661	0.0975939	0.102456	0.0814256	0.106665	0.107595	0.0784169	0.149964	0.0760689	0.0885946	0.162528	0.0799725	0.091896	0.0994486	0.0836506	0.11502	0.0926595	0.112475	0.111983	0.12913	0.0682085	0.0844624	0.0939641	0.152631	0.0404513	0.0209614	0.0598667	0.00711115	0.046119	0.0627796	0.0258357	0.030113	0.0740256	0.014095	0.0285309	0.059969	0.0128555	0.060461	0.0374166	0.014204	0.0160322	0.0243887	0.0249112	0.0273099	3.054247
480	-15822.35	-15834.96	12.6103	0.116441	0.126061	0.090748	0.111591	0.0835484	0.0946546	0.109365	0.076425	0.122103	0.179035	0.0835418	0.072216	0.097485	0.106095	0.100369	0.0852532	0.128766	0.124768	0.102019	0.0620669	0.0831356	0.107145	0.171633	0.0315232	0.0235646	0.0609315	0.012271	0.0520853	0.0596825	0.0536309	0.0485586	0.0510098	0.0212569	0.0372159	0.0489063	0.0234799	0.0771163	0.0408069	0.030632	0.0303057	0.0257917	0.030726	0.0339173	3.227878
490	-15817.3	-15830.88	13.57236	0.12543	0.116858	0.112126	0.0941562	0.118323	0.0854626	0.108807	0.0924717	0.0919152	0.163445	0.0721591	0.0714455	0.11199	0.0743902	0.102861	0.118815	0.115534	0.100744	0.125789	0.0570816	0.0906544	0.074485	0.152787	0.0255193	0.0271939	0.0346221	0.0249098	0.0375608	0.0663327	0.0371393	0.0310956	0.0738269	0.0142356	0.0383855	0.0552903	0.027857	0.101	0.0364732	0.0414996	0.0149887	0.02479	0.0200034	0.0212186	3.131672
