state	power	likelihood
260	0.000188957	-20096.8
270	0.000188957	-20329.3
280	0.000188957	-19787.3
290	0.000188957	-19728.4
300	0.000188957	-19781.1
310	0.000188957	-20422.6
320	0.000188957	-20180.7
330	0.000188957	-19632
340	0.000188957	-19537.5
350	0.000188957	-19775.1
360	0.000188957	-19827.4
370	0.000188957	-19703.7
380	0.000188957	-19895.6
390	0.000188957	-19939.1
400	0.000188957	-19747.1
410	0.000188957	-20309.8
420	0.000188957	-20412.4
430	0.000188957	-19736.9
440	0.000188957	-19827.1
450	0.000188957	-20277.9
460	0.000188957	-19957.6
470	0.000188957	-19917.9
480	0.000188957	-19991.6
490	0.000188957	-19660
500	0.000188957	-20371.2
510	0.000188957	-20839.2
520	0.000188957	-19637.9
530	0.000188957	-19994.9
540	0.000188957	-20077.3
550	0.000188957	-19483.5
560	0.000188957	-19611.7
570	0.000188957	-20828.5
580	0.000188957	-19850.2
590	0.000188957	-19780.1
600	0.000188957	-19498.6
610	0.000188957	-20477.7
620	0.000188957	-19804.2
630	0.000188957	-19628.4
640	0.000188957	-20447.4
650	0.000188957	-20461.2
660	0.000188957	-20633.3
670	0.000188957	-20315.7
680	0.000188957	-20600.1
690	0.000188957	-20339.8
700	0.000188957	-20128.1
710	0.000188957	-19414.9
720	0.000188957	-20061.8
730	0.000188957	-20581
740	0.000188957	-20564.7
750	0.000188957	-20712.8
760	0.000188957	-20777.9
770	0.000188957	-19603.1
780	0.000188957	-20210
790	0.000188957	-19836.7
800	0.000188957	-20363.9
810	0.000188957	-20012.7
820	0.000188957	-19525.3
830	0.000188957	-20311.2
840	0.000188957	-20436.1
850	0.000188957	-20188.7
860	0.000188957	-19418.5
870	0.000188957	-20323.7
880	0.000188957	-19886.6
890	0.000188957	-19480.8
900	0.000188957	-19930.9
910	0.000188957	-20473.7
920	0.000188957	-20208.8
930	0.000188957	-20425.8
940	0.000188957	-20230.8
950	0.000188957	-19896.6
960	0.000188957	-19857.4
970	0.000188957	-20004.3
980	0.000188957	-20279.8
990	0.000188957	-20179.4
1000	0.000188957	-19469.6
