state	power	likelihood
260	0.193492	-15920.9
270	0.193492	-15908.1
280	0.193492	-15911.5
290	0.193492	-15945.7
300	0.193492	-15911.1
310	0.193492	-15930.5
320	0.193492	-15915.6
330	0.193492	-15947.5
340	0.193492	-15932.8
350	0.193492	-15949.7
360	0.193492	-15926.5
370	0.193492	-15866.5
380	0.193492	-15910
390	0.193492	-15934.3
400	0.193492	-15901.5
410	0.193492	-15912.6
420	0.193492	-15921.1
430	0.193492	-15917.5
440	0.193492	-15948.4
450	0.193492	-15940.4
460	0.193492	-15965.3
470	0.193492	-15953.6
480	0.193492	-15896.8
490	0.193492	-15930.1
500	0.193492	-15890.3
510	0.193492	-15931.5
520	0.193492	-15921.7
530	0.193492	-15941.3
540	0.193492	-15933.1
550	0.193492	-15953.2
560	0.193492	-15927.7
570	0.193492	-15870.8
580	0.193492	-15910.5
590	0.193492	-15900.9
600	0.193492	-15970.7
610	0.193492	-15982.6
620	0.193492	-15892.4
630	0.193492	-15904.5
640	0.193492	-15890.6
650	0.193492	-15892.4
660	0.193492	-15914.8
670	0.193492	-15978
680	0.193492	-15924
690	0.193492	-15898.6
700	0.193492	-15896.3
710	0.193492	-15871.8
720	0.193492	-15924.8
730	0.193492	-15906.9
740	0.193492	-15915.7
750	0.193492	-15934.7
760	0.193492	-15894.8
770	0.193492	-15973.8
780	0.193492	-15967.1
790	0.193492	-15922.1
800	0.193492	-15892.9
810	0.193492	-15918.7
820	0.193492	-15931.5
830	0.193492	-15920.3
840	0.193492	-15964.5
850	0.193492	-15961.5
860	0.193492	-16031.4
870	0.193492	-15905.5
880	0.193492	-15933.5
890	0.193492	-15923.9
900	0.193492	-15873.8
910	0.193492	-15933.6
920	0.193492	-15927.2
930	0.193492	-15915.7
940	0.193492	-15948
950	0.193492	-15931.8
960	0.193492	-15913.9
970	0.193492	-15972.6
980	0.193492	-15928.3
990	0.193492	-15941.7
1000	0.193492	-15915.1
