Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
110	-18960.29	-18965.04	4.747674	0.0778511	0.0208394	0.0779105	0.168043	0.0917363	0.215826	0.0878618	0.0892767	0.0286231	0.0975093	0.0340718	0.0519469	0.0543391	0.0828382	0.0317181	0.116128	0.025272	0.0447341	0.148602	0.199484	0.0984527	0.0828619	0.13469	0.203181	0.0537881	0.00678963	0.0633209	0.00139952	0.109333	0.167358	0.271373	0.0987321	0.0296339	0.163144	0.0267276	0.0755702	0.0389741	0.0671233	0.019286	0.194067	0.0248075	0.178936	0.15998	4.014141
120	-18222.11	-18221.3	-0.8110086	0.106324	0.184458	0.0558581	0.12911	0.0671428	0.139986	0.0208276	0.0654488	0.382628	0.133741	0.176309	0.122411	0.017187	0.378749	0.162857	0.0987478	0.0414953	0.0934235	0.0964455	0.118486	0.14321	0.170311	0.044019	0.059834	0.127294	0.147585	0.028155	0.164704	0.105509	0.05064	0.108955	0.102152	0.0431876	0.0548157	0.0166339	0.0341271	0.003892	0.0788144	0.163493	0.000662445	0.0835192	0.123967	0.122892	4.570009
130	-19591.45	-19606.54	15.09599	0.0396923	0.175254	0.072462	0.0954056	0.0118768	0.0852737	0.0367508	0.0155063	0.0627961	0.105282	0.0513789	0.178381	0.0856816	0.0139496	0.179382	0.0457449	0.051505	0.0187771	0.0899524	0.0643715	0.0388635	0.114713	0.0508025	0.00582094	0.0226012	0.128421	0.0533597	0.0266088	0.0339712	0.0154834	0.0811048	0.112652	0.039534	0.128188	0.0147601	0.0242394	0.0660233	0.125683	0.0556648	0.0037326	0.0628362	0.147219	0.147602	2.979309
140	-19031.74	-19036.13	4.39234	0.251812	0.1344	0.0184331	0.0442442	0.221454	0.0482566	0.063657	0.128979	0.170616	0.236425	0.0946489	0.0564165	0.118679	0.0969013	0.0106169	0.109526	0.158413	0.196036	0.140843	0.0330429	0.00943348	0.0173505	0.116773	0.0172121	0.043558	0.015883	0.000473755	0.0175637	0.0445506	0.187982	0.243893	0.17828	0.00221828	0.0543336	0.0799459	0.0825825	0.172469	0.00990518	0.0397586	0.223185	0.0196637	0.0533522	0.0859044	4.049674
150	-19469.71	-19471.98	2.267203	0.0345715	0.716727	0.081496	0.109359	0.0492936	0.255843	0.371283	0.0669336	0.0271994	0.236425	0.239112	0.0359354	0.049708	0.306046	0.0490769	0.0422379	0.0347875	0.113621	0.0575478	0.0731432	0.00732428	0.0594002	0.224987	0.029932	0.0108	0.0661505	0.118001	0.0324481	0.142575	0.0148943	0.0752344	0.0554219	0.00394777	0.0759917	0.0615129	0.0313247	0.00288836	0.0375715	0.0130833	0.0563884	0.0890419	0.000336492	0.102584	4.262188
160	-19250.94	-19256.23	5.287399	0.0123038	0.0755857	0.0775546	0.162494	0.0139262	0.115001	0.141121	0.107184	0.00321875	0.0393685	0.0804596	0.0453923	0.0183496	0.188071	0.208772	0.0231987	0.150955	0.0831897	0.10778	0.0476357	0.042293	0.0941263	0.0264913	0.0280081	0.11366	0.219788	0.0351617	0.0587863	0.109742	0.0367515	0.0752344	0.102893	0.149776	0.044487	0.420471	0.0912179	0.051024	0.0467504	0.0212054	0.117817	0.160762	0.01829	0.19387	3.960168
170	-19475.65	-19489.59	13.9391	0.119968	0.0136619	0.0097817	0.0717766	0.0124959	0.188129	0.095151	0.105925	0.154067	0.327396	0.018775	0.0530524	0.0192995	0.0930123	0.00802165	0.0850562	0.145405	0.0208509	0.0564997	0.00332021	0.0522613	0.0945239	0.0857429	0.0436142	0.0248677	0.0202417	0.17549	0.00852957	0.0878173	0.0908993	0.0833219	0.0019472	0.100945	0.025727	0.0445257	0.000573867	0.0372502	0.109742	0.178205	0.0293031	0.0329141	0.0135276	0.151383	3.094997
180	-18893.64	-18886.41	-7.224348	0.119968	0.113293	0.410106	0.397362	0.0395269	0.173029	0.0666962	0.105619	0.147979	0.271315	0.0928269	0.08528	0.00592028	0.0377942	0.125798	0.00554149	0.435721	0.0937158	0.146471	0.159623	0.0237548	0.0995621	0.340079	0.141742	0.00166826	0.0321833	0.00965558	0.0203491	0.113373	0.00963472	0.17344	0.164492	0.083278	0.0296412	0.135956	0.0321006	0.213605	0.156499	0.211132	0.0578573	0.0323641	0.0233189	0.072071	5.211343
190	-19037.27	-19031.98	-5.294506	0.0771156	0.196646	0.618096	0.0460743	0.332492	0.33303	0.282175	0.025016	0.0400719	0.0328905	0.4774	0.0233229	0.0461788	0.151288	0.0520783	0.239926	0.0197098	0.149573	0.256615	0.0764134	0.0734425	0.103607	0.105072	0.039363	0.041468	0.0280288	0.0553495	0.113614	0.0227224	0.0321734	0.0505097	0.177832	0.154344	0.0304697	0.177667	0.0250771	0.116714	0.0690056	0.068276	0.00385963	0.00700173	0.0352304	0.011417	5.018358
200	-19529.59	-19527.99	-1.606754	0.0982998	0.160871	0.218839	0.0254502	0.111091	0.0261569	0.118067	0.0628668	0.139343	0.112268	0.0515364	0.170492	0.986469	0.0758293	0.00911334	0.00485174	0.180861	0.124589	0.0397983	0.0603479	0.141981	0.176308	0.0167464	0.0588854	0.196501	0.025172	0.0683459	0.00702286	0.00603792	0.00797111	0.0268379	0.0202721	0.211483	0.228838	0.245403	0.189684	0.0822158	0.00539463	0.0133772	0.0164607	0.118691	0.00319129	0.00562237	4.649583
210	-18537.87	-18538.31	0.4426624	0.0442814	0.02955	0.0723013	0.131301	0.188716	0.0196415	0.246913	0.210069	0.139343	0.0679243	0.160588	0.0333406	0.0202225	0.118592	0.0455419	0.214561	0.0189845	0.179736	0.31813	0.149617	0.142256	0.0805938	0.157561	0.00369716	0.00700249	0.0027764	0.0410559	0.0470232	0.105552	0.253204	0.00723088	0.256291	0.00480021	0.123448	0.239194	0.0283281	0.0595523	0.0395324	0.0140519	0.182116	0.118691	0.116575	0.00475438	4.444642
220	-19387.74	-19385.94	-1.793861	0.0511508	0.17429	0.102874	0.00122871	0.0504058	0.129675	0.0554071	0.0315572	0.253481	0.138078	0.416859	0.0371499	0.0742935	0.0334687	0.0344465	0.356084	0.192433	0.368595	0.060603	0.124276	0.0642022	0.0261769	0.00268865	0.0404821	0.155577	0.238671	0.0867119	0.152809	0.0148794	0.237085	0.146451	0.0618033	0.00166382	0.0769494	0.0390389	0.015334	0.174566	0.109396	0.0884509	0.108399	0.0516354	0.0567251	0.032243	4.668294
230	-18711.64	-18717.15	5.516071	0.137223	0.0816555	0.0456241	0.111843	0.162254	0.0279447	0.133561	0.26337	0.0618447	0.328264	0.0165467	0.0771682	0.0352932	0.0484549	0.117279	0.0775518	0.332872	0.0461826	0.160973	0.124276	0.0710401	0.0706276	0.161292	0.00909098	0.080815	0.0194085	0.0126751	0.0688185	0.0176971	0.113299	0.21605	0.0140876	0.0104485	0.0680198	0.139108	0.0213802	0.0371688	0.0687472	0.0118058	0.13915	0.0122278	0.142242	0.0419201	3.937301
240	-18788.77	-18795.73	6.956029	0.211822	0.292433	0.0799044	0.198494	0.0793429	0.00184602	0.179003	0.105789	0.0549893	0.328264	0.0391769	0.0847674	0.112424	0.155997	0.033688	0.187316	0.0147127	0.0144204	0.0622752	0.0842531	0.0181197	0.0484756	0.0967347	0.0192907	0.0266898	0.0702276	0.0579534	0.00297925	0.101928	0.0597039	0.113158	0.0427697	0.022662	0.0748159	0.0938166	0.0283944	0.0180091	0.0120453	0.283762	0.112064	0.0866597	0.00566336	0.0764652	3.793305
250	-18721.96	-18728.19	6.234769	0.145208	0.0341777	0.25293	0.0325244	0.106688	0.15467	0.0842569	0.0779365	0.0548906	0.0913538	0.279634	0.101186	0.119397	0.199359	0.115559	0.0494638	0.217706	0.0456513	0.150306	0.083114	0.0116415	0.0760965	0.284501	0.0511251	0.0796472	0.0911029	0.00208089	0.0447093	0.0536604	0.0327715	0.017746	0.0303109	0.00190201	0.0258169	0.00363699	0.156446	0.0233856	0.0547593	0.234656	0.0299796	0.0450951	0.00854968	0.109799	3.865431
260	-18939.85	-18950.3	10.45337	0.0548784	0.103997	0.128637	0.0384299	0.134469	0.0748648	0.200223	0.0959305	0.187868	0.115075	0.0766144	0.0323358	0.178907	0.182208	0.03437	0.00581778	0.0439967	0.0528239	0.0369879	0.0984801	0.0363677	0.0500026	0.136583	0.0846093	0.165989	0.00370879	0.119001	0.0593669	0.0953527	0.057295	0.00415748	0.0552612	0.101373	0.00321645	0.16158	0.108313	0.0582678	0.0151841	0.147502	0.0589796	0.00153998	0.0240853	0.0189216	3.44357
270	-19749.93	-19751.81	1.885864	0.010087	0.0779437	0.124856	0.00980446	0.101708	0.0260582	0.132936	0.043768	0.16114	0.159177	0.157999	0.189752	0.087409	0.0494805	0.302239	0.158518	0.019812	0.154378	0.0104205	0.113553	0.0386021	0.025475	0.0575592	0.0444185	0.15878	0.0892033	0.0470777	0.0659826	0.0250426	0.101301	0.0104977	0.087881	0.220586	0.090657	0.0312408	0.298007	0.230642	0.0509322	0.246056	0.0565101	0.012606	0.124437	0.0957896	4.300322
280	-19159.86	-19166.48	6.624098	0.0339651	0.0627288	0.124856	0.190569	0.0620334	0.173201	0.124557	0.221579	0.01795	0.256732	0.0660612	0.0870462	0.0730249	0.0561258	0.0512202	0.0649132	0.0841219	0.0224361	0.0454654	0.140112	0.041237	0.0672912	0.123025	0.00526108	0.0461535	0.00385677	0.0193747	0.0979844	0.0599319	0.286485	0.00159746	0.0246755	0.0212545	0.0835643	0.0850612	0.0169173	0.159716	0.131	0.0829709	0.340473	0.0412912	0.098808	0.0298695	3.826498
290	-19210.37	-19215.77	5.401214	0.315378	0.151187	0.0727573	0.068926	0.138759	0.0860521	0.061108	0.124506	0.120693	0.029246	0.0409725	0.11983	0.0389763	0.0145949	0.0212591	0.0396488	0.0884792	0.084004	0.100756	0.22619	0.00497426	0.403576	0.0184954	0.208418	0.0298474	0.0553389	0.0738909	0.0614757	0.101897	0.0197262	0.0115613	0.0477232	0.0902834	0.0107313	0.173905	0.0643941	0.00824015	0.0383202	0.0556859	0.126097	0.197407	0.170694	0.032781	3.948787
300	-20283.56	-20277.49	-6.06661	0.250142	0.0257382	0.0898645	0.0203217	0.0386641	0.187505	0.0651225	0.0632663	0.036763	0.0272953	0.180284	0.00976573	0.179419	0.0442518	0.00878407	0.182623	0.103001	0.469676	0.0196521	0.00868892	0.665471	0.107025	0.191081	0.121812	0.0171585	0.0545617	0.0684328	0.250077	0.113099	0.119009	0.0913428	0.0477232	0.235482	0.208143	0.318824	0.159837	0.0215692	0.022367	0.0325843	0.0981148	0.112584	0.0208454	0.00759428	5.095569
310	-19232.19	-19230.04	-2.154212	0.136905	0.0872192	0.118842	0.0818791	0.0855305	0.0466118	0.0202152	0.0875628	0.209088	0.138873	0.0237168	0.0789939	0.0419419	0.0170668	0.118203	0.0563459	0.139429	0.242043	0.0272444	0.175835	0.0650643	0.134811	0.0221554	0.0771161	0.378949	0.114162	0.0684328	0.0131998	0.069996	0.0571219	0.0048223	0.155099	0.232449	0.264811	0.0460282	0.308391	0.109565	0.0346755	0.080051	0.137397	0.165857	0.059527	0.171102	4.704329
320	-18500.17	-18500.18	0.01419395	0.111388	0.15674	0.0480251	0.0524659	0.00043502	0.217865	0.27182	0.007421	0.100101	0.322448	0.0783772	0.255069	0.0822754	0.0141701	0.236362	0.238572	0.086228	0.0239182	0.159586	0.0816715	0.158781	0.0738891	0.117395	0.176856	0.21691	0.226397	0.0361606	0.00687782	0.105322	0.0572612	0.112521	0.0971352	0.10895	0.0102993	0.016694	0.00525793	0.0752522	0.0912645	0.0739457	0.0386714	0.0593687	0.0207624	0.056578	4.487489
330	-18912.87	-18910.47	-2.409037	0.104834	0.0671772	0.0775308	0.0866763	0.0019666	0.467326	0.0143121	0.0117928	0.152194	0.11537	0.0662709	0.616471	0.0327423	0.0749839	0.00460573	0.355123	0.315651	0.20836	0.093668	0.0973902	0.0567897	0.00775821	0.0890713	0.0242471	0.116572	0.0209457	0.0791054	0.0179777	0.0997149	0.183969	0.0222866	0.0926639	0.00122972	0.0128818	0.327193	0.0270529	0.199362	0.00175547	0.133273	0.0323833	0.143937	0.067228	0.00796778	4.729812
340	-19340.19	-19336.37	-3.826345	0.0475862	0.0620724	0.0375813	0.152792	0.166544	0.165899	0.224092	0.0714775	0.0237904	0.155439	0.09087	0.174717	0.0381623	0.54191	0.193192	0.0349752	0.133443	0.00240466	0.0367955	0.00500633	0.205886	0.0297533	0.337213	0.286521	0.12083	0.0754852	0.0130614	0.0253966	0.00130374	0.015004	0.0623654	0.0508573	0.0502522	0.3367	0.0541649	0.0103697	0.227429	0.0312836	0.42286	1.03426e-05	0.0750559	0.067228	0.0137621	4.871542
350	-18613.66	-18622.56	8.905441	0.0316354	0.135358	0.138585	0.0503457	0.140276	0.077813	0.206476	0.0217285	0.0361055	0.148609	0.0384718	0.155631	0.107486	0.0173668	0.0517305	0.0509947	0.302836	0.00663001	0.00309158	0.0454356	0.208041	0.0913301	0.0845745	0.0225475	0.0841109	0.219619	0.0347196	0.00379609	0.0160394	0.0712881	0.0623654	0.0296967	0.0405762	0.106729	0.175998	0.20229	0.0735923	0.0103437	0.0637964	0.0239647	0.0352805	0.0976508	0.0734082	3.598364
360	-18608.14	-18608.7	0.560761	0.0204677	0.124041	0.174143	0.350155	0.111596	0.184446	0.0218023	0.145098	0.0480477	0.0510048	0.0589214	0.0333213	0.286323	0.14386	0.0754787	0.28407	0.124128	0.0888597	0.143117	0.109081	0.061146	0.125669	0.013429	0.161124	0.0700314	0.229463	0.0186495	0.018758	0.166266	0.0318298	0.0178385	0.0475581	0.032256	0.0202438	0.13049	0.0609701	0.0986395	0.00317767	0.152389	0.131662	0.098191	0.134508	0.0305812	4.432832
370	-18748.19	-18750.6	2.405904	0.129623	0.0803614	0.0234124	0.0943792	0.0701923	0.156068	0.0755983	0.0888294	0.128172	0.0202194	0.0635776	0.197607	0.00457373	0.0365959	0.064383	0.129953	0.308323	0.098738	0.124097	0.0546673	0.291389	0.032547	0.0460743	0.0367948	0.148991	0.0179724	0.124756	0.323457	0.00258182	0.16501	0.00633708	0.132728	0.0227297	0.187148	0.156193	0.042423	0.0999245	0.0269638	0.12986	0.0878218	0.0182145	0.187745	0.0112833	4.248318
380	-19112.52	-19112.35	-0.1662869	0.174375	0.00804993	0.153128	0.150282	0.216463	0.167221	0.372189	0.0192756	0.104303	0.0313416	0.0302788	0.299883	0.0604651	0.0633121	0.0530782	0.227518	0.0025175	0.257073	0.202839	0.313343	0.0562381	0.132924	0.0401292	0.24387	0.00098267	0.018239	0.0937309	0.0118342	0.0439824	0.0920775	0.00962572	0.00718444	0.111311	0.0326653	0.248857	0.0587788	0.0647442	0.000904501	0.0345721	0.0878218	0.032634	0.127243	0.0482523	4.505537
390	-19824.92	-19834.08	9.162823	0.174375	0.0219162	0.111185	0.177179	0.0944044	0.0722841	0.0481918	0.205557	0.00543836	0.0243762	0.0254216	0.00283298	0.155688	0.329861	0.0490315	0.0179222	0.0663008	0.154151	0.0452779	0.0729466	0.0836625	0.338825	0.0393325	0.0731085	0.0454405	0.133624	0.12026	0.00465501	0.0546377	0.149527	0.149259	0.00109475	0.00760768	0.00692692	0.0161019	0.0252911	0.149743	0.0677079	0.0938043	0.0515579	0.00287124	0.0331947	0.0700525	3.572626
400	-18719.08	-18723.3	4.222597	0.346563	0.0216543	0.127695	0.055332	0.290514	0.0223204	0.0832797	0.052048	0.0776875	0.0689855	0.0334962	0.0224617	0.0495132	0.000562828	0.145357	0.317355	0.0663008	0.051229	0.0982191	0.127413	0.0788697	0.0682673	0.250414	0.0185684	0.0390603	0.0806475	0.0588598	0.0263744	0.0405033	0.0144145	0.0667484	0.110797	0.0248332	0.0335852	0.197832	0.129774	0.135212	0.110154	0.0778731	0.179869	0.211929	0.0540428	3.18726e-05	4.066648
410	-19078.52	-19082.34	3.816949	0.121885	0.190428	0.0506445	0.100822	0.0178733	0.0781064	0.0774707	0.0744857	0.122962	0.0714771	0.0823555	0.120334	0.100468	0.0685782	0.0416517	0.0245967	0.0720837	0.279172	0.0254937	0.0238545	0.110489	0.114696	0.42952	0.182344	0.164755	0.033461	0.0396432	0.00370676	0.183786	0.0894019	0.0660227	0.0732372	0.0241233	0.0645813	0.0164358	0.141129	0.0254398	0.0697264	0.183044	0.211193	0.0614918	0.0676444	0.00659938	4.107213
420	-18936.85	-18940.43	3.58716	0.131967	0.00866781	0.0422681	0.169431	0.238677	0.0781064	0.0956489	0.08285	0.147677	0.070149	0.185879	0.141655	0.214473	0.0685782	0.19676	0.0395319	0.0474863	0.599055	0.0377308	0.0923831	0.0342277	0.0379559	0.170339	0.00982825	0.0240709	0.0430176	0.0152786	0.12213	0.0579369	0.0107251	0.17316	0.0732372	0.00787082	0.0278747	0.166728	0.0766585	0.0356224	0.0697264	0.00464674	0.0353865	0.0301083	0.199299	0.0153914	4.130192
430	-19005.22	-19010.26	5.03858	0.0446027	0.0744974	0.0847846	0.304717	0.0528391	0.0527784	0.182131	0.08285	0.05064	0.048166	0.0413543	0.0921772	0.0526831	0.210807	0.0200187	0.0116115	0.231287	0.0832531	0.203665	0.150825	0.140346	0.238289	0.140305	0.0261982	0.0409695	0.00929019	0.00144014	0.12213	0.19152	0.0485823	0.0865985	0.00424753	0.0994598	0.0717303	0.0042566	0.0324793	0.0334926	0.0284635	0.279592	0.0817173	0.094929	0.0967785	0.0365447	3.98505
440	-19664.86	-19665.82	0.9593048	0.303498	0.0417159	0.342242	0.0862314	0.0643249	0.0135896	0.0549747	0.322466	0.0609197	0.0359822	0.033668	0.10115	0.0731697	0.070692	0.0110279	0.113562	0.167382	0.0806144	0.0181941	0.0590572	0.189798	0.0155345	0.0310284	0.0629205	0.0613871	0.243867	0.103567	0.0842194	0.213295	0.23748	0.185116	0.0819441	0.00422656	0.129337	0.0351122	0.0547882	0.112396	0.0655545	0.0127117	0.144234	0.040509	0.0732294	0.156259	4.392977
450	-19775.16	-19779.45	4.29712	0.00592879	0.000180374	0.00411998	0.223387	0.135943	0.369672	0.0399891	0.122094	0.0432127	0.264821	0.0361418	0.136929	0.0058062	0.211405	0.0789016	0.285914	0.0575127	0.081461	0.240299	0.0163658	0.0861581	0.0818308	0.146995	0.0671137	0.0153022	0.132917	0.218574	0.10102	0.00795956	0.17688	0.0443967	0.0441452	0.0759687	0.0552603	0.00750402	0.0270299	0.038277	0.0945377	0.0328454	0.0426814	0.0822228	0.0215521	0.0979396	4.059196
460	-19368.85	-19374.07	5.218791	0.114734	0.00332522	0.0571846	0.0242162	0.0210412	0.0306622	0.163507	0.0153291	0.106888	0.112871	0.0614217	0.0967839	0.0676356	0.150124	0.0789016	0.110278	0.0575127	0.290393	0.00809125	0.0472902	0.22554	0.240067	0.13733	0.0244017	0.00372703	0.0907225	0.00961279	0.0202172	0.0175668	0.0754788	0.0314366	0.133041	0.0759687	0.192149	0.0226684	0.0643913	0.0530566	0.192408	0.0113717	0.414687	0.0168464	0.129866	0.166284	3.967029
470	-19039.4	-19052.1	12.70032	0.0305622	0.0226733	0.00769474	0.0216008	0.0246363	0.0691568	0.0508513	0.192572	0.10268	0.0299596	0.0691073	0.0880871	0.132756	0.0657694	0.0839525	0.0805203	0.157156	0.110289	0.123982	0.00715533	0.0469575	0.0254751	0.0648954	0.0556683	0.0280703	0.0267357	0.214964	0.0770426	0.026289	0.0962954	0.095737	0.0815398	0.0579605	0.192149	0.194227	0.175306	0.0419766	0.000387899	0.0112802	0.144978	0.0260305	0.012869	0.0508805	3.218876
480	-18813.44	-18814.07	0.6303654	0.157993	0.0103822	0.0665249	0.0615586	0.234033	0.0643048	0.208712	0.17726	0.0749774	0.186068	0.0113348	0.103001	0.152772	0.0828462	0.0590898	0.0805203	0.130389	0.040647	0.119185	0.135185	0.0647058	0.104468	0.280482	0.0129544	0.2867	0.030162	0.0767335	0.0144775	0.070049	0.0400599	0.00893675	0.0815398	0.0496089	0.171638	0.0863475	0.0106957	0.272061	0.139712	0.109607	0.0214284	0.136772	0.161426	0.0385238	4.425871
490	-18508.69	-18510.37	1.674526	0.173085	0.0943921	0.0856848	0.159573	0.0586976	0.0600141	0.183504	0.10012	0.161959	0.0577893	0.0771703	0.0282712	0.16665	0.00576109	0.0753609	0.083893	0.254096	0.138101	0.710021	0.0691223	0.0518125	0.0832585	0.180514	0.0112071	0.0567853	0.0539872	0.039159	0.0640277	0.0647818	0.0201621	0.150183	0.0806185	0.0932809	0.0217239	0.0299354	0.0326871	0.049175	0.0200921	0.00801257	0.238157	0.112054	0.0021749	0.114399	4.321455
