Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-15816.82	-15829.46	12.63227	0.124656	0.122118	0.0824513	0.0959987	0.106079	0.0773297	0.113172	0.0816413	0.087228	0.175685	0.114168	0.0964328	0.110745	0.116856	0.103529	0.134084	0.11465	0.114676	0.12365	0.0787189	0.109923	0.0956828	0.158581	0.0216218	0.0235739	0.0471749	0.0120182	0.0337896	0.0325147	0.0209111	0.0454223	0.05535	0.0252901	0.0373296	0.0398817	0.027371	0.0615944	0.0277011	0.0146965	0.0131199	0.0492684	0.0618131	0.0371824	3.225681
110	-15819.97	-15833.47	13.49924	0.121567	0.116296	0.0885249	0.111609	0.0863214	0.089702	0.116737	0.0777948	0.0769245	0.173121	0.0915109	0.074832	0.104344	0.102013	0.113081	0.100517	0.122717	0.14005	0.138275	0.0631025	0.085494	0.0719983	0.170421	0.0163523	0.0325659	0.035229	0.0317798	0.0518358	0.0418603	0.0334921	0.0402918	0.0305924	0.0162748	0.0444223	0.03805	0.0191528	0.0804882	0.0319667	0.00954216	0.0112847	0.0492684	0.0588562	0.0287254	3.138984
120	-15815.54	-15828.44	12.89884	0.145772	0.0936125	0.111611	0.101083	0.0958983	0.0839588	0.104748	0.0681382	0.0817757	0.144311	0.0915109	0.0899226	0.0868605	0.0918742	0.0968069	0.14921	0.136298	0.109804	0.13116	0.0745191	0.0860102	0.0936752	0.197339	0.0258614	0.0180194	0.0284062	0.0275157	0.0644188	0.0313126	0.0493529	0.0274626	0.0443211	0.0232589	0.0469894	0.0758112	0.0302051	0.0869639	0.0347413	0.0151866	0.0244884	0.0220528	0.0421712	0.0145849	3.199024
130	-15822.76	-15835.16	12.40181	0.129626	0.117461	0.111611	0.107478	0.119316	0.082928	0.109022	0.0705461	0.100714	0.184332	0.0853932	0.098305	0.113223	0.0835385	0.0901478	0.0911378	0.106721	0.126153	0.118178	0.0747774	0.0785153	0.100319	0.186331	0.0175987	0.0409135	0.043781	0.0152286	0.0436797	0.0464176	0.0448764	0.0454316	0.0615778	0.0123062	0.0185938	0.0664928	0.0302051	0.0610303	0.0387144	0.0250727	0.0207132	0.0485851	0.044476	0.0372584	3.248727
140	-15826.21	-15838.44	12.23624	0.123429	0.124446	0.0861746	0.114448	0.108464	0.0928611	0.114564	0.086722	0.0862535	0.146581	0.0512591	0.0817759	0.0768079	0.102602	0.153558	0.13223	0.177609	0.0939666	0.130375	0.0669596	0.0978643	0.0760787	0.162931	0.0376628	0.0497396	0.0386673	0.0258014	0.0454504	0.0232445	0.0328845	0.0615586	0.0504766	0.0130048	0.0370114	0.0552998	0.0279586	0.0733948	0.0258912	0.0352554	0.0158196	0.0498335	0.0508996	0.0274704	3.265284
150	-15823.24	-15835.65	12.40139	0.157882	0.0951824	0.0857279	0.109762	0.114917	0.0755863	0.128179	0.0904073	0.0875434	0.14598	0.0746535	0.0963515	0.0984422	0.109442	0.127904	0.163831	0.141332	0.153369	0.124648	0.0702315	0.0684877	0.0714617	0.148348	0.0325738	0.0293788	0.0326565	0.0152866	0.0487685	0.0156485	0.0312377	0.038045	0.0363209	0.0331522	0.0227909	0.0617955	0.0416476	0.0682554	0.0274259	0.0318577	0.0206432	0.0525379	0.0560948	0.0129829	3.248769
160	-15822.35	-15835.52	13.16822	0.112497	0.106685	0.093023	0.126405	0.117358	0.0873259	0.127048	0.0680499	0.138654	0.14598	0.0963534	0.0613435	0.0778563	0.0934511	0.0990483	0.149421	0.1011	0.121204	0.101805	0.090248	0.0858444	0.0758471	0.159671	0.0368512	0.0351641	0.023256	0.0447679	0.0376601	0.022046	0.0362971	0.0599715	0.0520208	0.024154	0.034015	0.0532462	0.0223185	0.0622991	0.0516079	0.0382585	0.0195859	0.0255618	0.0448408	0.0119444	3.172086
170	-15810.76	-15823.8	13.03992	0.12195	0.10452	0.117389	0.0989557	0.124534	0.0834478	0.109947	0.0913639	0.0813319	0.179698	0.0803499	0.0775113	0.0896589	0.0936728	0.102701	0.117223	0.104205	0.119673	0.136195	0.0966068	0.0705842	0.0903029	0.173195	0.0268225	0.0410823	0.0317067	0.0220762	0.0363366	0.0409468	0.0381672	0.0490245	0.0350227	0.0387515	0.0405398	0.0444908	0.0194616	0.0667319	0.0309938	0.0158235	0.020996	0.0273075	0.0581985	0.0354183	3.184915
180	-15802.96	-15815.48	12.5199	0.130504	0.0902214	0.104729	0.101181	0.117162	0.0806813	0.118949	0.0790738	0.096763	0.150097	0.0797361	0.0898543	0.089014	0.100124	0.115301	0.146302	0.130245	0.135649	0.107745	0.072086	0.0806189	0.0873706	0.182361	0.0243659	0.0482388	0.0607871	0.0202894	0.0371863	0.0174094	0.0304692	0.0490245	0.0469362	0.0304884	0.0332362	0.0551688	0.0320398	0.0725643	0.0309938	0.0222173	0.0421872	0.0388414	0.0406756	0.0180301	3.236918
190	-15811.62	-15823.87	12.25311	0.14064	0.085278	0.115911	0.0867809	0.114275	0.100256	0.127235	0.0623861	0.106883	0.200097	0.0838377	0.0731208	0.0961646	0.110908	0.115301	0.130372	0.130617	0.13566	0.157006	0.0604298	0.0911723	0.0684754	0.143806	0.0186196	0.0277211	0.0515191	0.0433954	0.0436032	0.0265519	0.0223015	0.0352623	0.0583864	0.037032	0.0332362	0.0572847	0.0271478	0.0688539	0.0370338	0.0216686	0.0308417	0.0262037	0.0457422	0.0145796	3.263597
200	-15819.62	-15832.4	12.78064	0.132882	0.0992371	0.108375	0.104282	0.110584	0.0650203	0.103333	0.0772362	0.0774224	0.154911	0.0723681	0.0863884	0.0885313	0.104701	0.0921503	0.115152	0.145641	0.134388	0.128298	0.0987488	0.0917104	0.0913833	0.200344	0.0272496	0.0213442	0.0292157	0.0192785	0.0579569	0.0411081	0.0422864	0.0518317	0.0379468	0.0278061	0.0243407	0.0646916	0.0206912	0.070971	0.0164393	0.0250951	0.0308417	0.0469658	0.0446343	0.0270621	3.210844
210	-15813.79	-15826.56	12.76467	0.154824	0.0831966	0.0920302	0.126975	0.0975259	0.0650203	0.131791	0.0729816	0.0983057	0.135982	0.0839064	0.0792029	0.0910189	0.096631	0.113435	0.109949	0.123926	0.092231	0.153304	0.0737076	0.0845124	0.0911561	0.204283	0.0258334	0.035217	0.0466349	0.0371557	0.0587398	0.0365195	0.030984	0.0329683	0.0421105	0.0402812	0.0428637	0.0510095	0.0158027	0.0688082	0.0528769	0.016948	0.0232713	0.0320423	0.0441705	0.0223087	3.212441
220	-15814.88	-15826.54	11.66006	0.143596	0.1152	0.111341	0.111427	0.104952	0.0912329	0.117685	0.0938322	0.0869711	0.163479	0.0954488	0.111845	0.103563	0.102105	0.105507	0.137973	0.135931	0.137658	0.129122	0.084254	0.0771946	0.0668001	0.16985	0.0283883	0.0323626	0.0246316	0.0224824	0.061804	0.0266157	0.0318621	0.043442	0.0352813	0.039337	0.0354006	0.05755	0.0265622	0.0527666	0.0313199	0.0163717	0.0317675	0.0294173	0.0522444	0.0463256	3.322902
230	-15809.23	-15821.3	12.07181	0.13446	0.0968821	0.116076	0.0987289	0.0836157	0.0970474	0.120999	0.0729206	0.103067	0.169498	0.0860822	0.0908375	0.0981633	0.0877957	0.10357	0.119751	0.120525	0.114744	0.132742	0.0795404	0.0803994	0.0812509	0.16985	0.016822	0.0403364	0.0441436	0.0211436	0.070206	0.0211345	0.0432888	0.0505505	0.056295	0.0382349	0.0292057	0.0457272	0.0261614	0.0851187	0.0423555	0.0224587	0.0371342	0.0395683	0.0758972	0.0174013	3.281727
240	-15820.77	-15833.03	12.25806	0.13446	0.105428	0.0873235	0.0989797	0.0980563	0.0780613	0.154681	0.0635926	0.0789198	0.171332	0.0778761	0.098585	0.0852414	0.110751	0.0978002	0.16282	0.116117	0.126324	0.12843	0.0980707	0.1038	0.0768412	0.181576	0.0448054	0.0178623	0.0234396	0.00784335	0.0396515	0.0357088	0.0273636	0.0429796	0.0538446	0.0253828	0.0448138	0.0496214	0.0313008	0.0920589	0.037255	0.0298667	0.013589	0.0478113	0.0458708	0.0169652	3.263102
250	-15823.82	-15836.9	13.07997	0.0930462	0.0931612	0.0869214	0.10352	0.0995038	0.103378	0.149778	0.0551232	0.0925097	0.154789	0.0818359	0.0740581	0.120215	0.087386	0.124886	0.132159	0.104063	0.120341	0.11229	0.0904977	0.0854492	0.0732778	0.169995	0.0272587	0.0331556	0.0334602	0.0206913	0.0496406	0.0296441	0.0254315	0.0432218	0.0684373	0.0297283	0.0459976	0.0529339	0.0342244	0.0826327	0.0476179	0.0257642	0.0281281	0.0406755	0.0257604	0.0283226	3.180911
260	-15819.47	-15832.27	12.80295	0.109202	0.0954861	0.103373	0.107968	0.10518	0.0846345	0.116452	0.0814643	0.0941348	0.131931	0.0664852	0.080351	0.102265	0.106614	0.140424	0.0984027	0.0998402	0.117983	0.137785	0.0824814	0.101519	0.104276	0.179561	0.0233563	0.0373975	0.039279	0.0491943	0.062662	0.0217061	0.0262418	0.0550278	0.0560954	0.0134525	0.0458631	0.0540792	0.0356903	0.071296	0.0333417	0.0253416	0.0304115	0.0245476	0.0464529	0.00936352	3.208613
270	-15812.66	-15825.67	13.01113	0.120889	0.117524	0.102888	0.0742931	0.0972737	0.0861306	0.106628	0.0753442	0.108576	0.147981	0.065232	0.0989577	0.0903606	0.0885584	0.12874	0.116131	0.13753	0.115077	0.107497	0.0960035	0.0965522	0.106585	0.161545	0.018372	0.0446576	0.0488246	0.0423873	0.0403415	0.013554	0.0225329	0.0496345	0.0603954	0.0253656	0.0373005	0.0549414	0.0265182	0.0682903	0.0356214	0.0155894	0.0239203	0.0445016	0.0405326	0.0282182	3.187795
280	-15817.49	-15831.67	14.17946	0.140287	0.0835237	0.0952169	0.143857	0.0967001	0.0958804	0.0921079	0.0833547	0.106817	0.12857	0.0787895	0.0716396	0.0923002	0.0798558	0.121481	0.118466	0.117124	0.0961329	0.120497	0.0866265	0.0888795	0.0885619	0.150906	0.0275824	0.0247886	0.0446388	0.0275662	0.039082	0.0324608	0.0398075	0.0337386	0.0718091	0.0268753	0.0373005	0.0559456	0.0240515	0.0515238	0.0328225	0.00620955	0.0192862	0.0354625	0.0411415	0.0212965	3.070962
290	-15818.18	-15831.28	13.10003	0.172155	0.0955943	0.0915347	0.106202	0.139776	0.0732895	0.117459	0.097132	0.111853	0.144674	0.0723224	0.072085	0.0927376	0.0987767	0.105326	0.122639	0.120086	0.113426	0.104227	0.094428	0.0725819	0.072055	0.170371	0.0480534	0.0281713	0.0401297	0.0116276	0.0410822	0.0453484	0.0331482	0.0532401	0.0606611	0.0176344	0.036515	0.0479435	0.0233128	0.093939	0.0265336	0.0107029	0.0147052	0.0219302	0.037122	0.0263707	3.178905
300	-15822.46	-15834.81	12.34997	0.150736	0.11681	0.107829	0.100412	0.119703	0.0947767	0.097559	0.0804644	0.112997	0.162132	0.08468	0.067525	0.0815649	0.111737	0.0902212	0.118167	0.121574	0.122262	0.118865	0.0960702	0.0792872	0.0603827	0.144232	0.0390136	0.0270242	0.0260779	0.0301155	0.0587016	0.0359159	0.0263632	0.0606451	0.0619628	0.0241457	0.0332527	0.0459777	0.0482071	0.093939	0.023141	0.0251878	0.03654	0.0372985	0.0578247	0.0225892	3.253911
310	-15824.91	-15838.3	13.39418	0.128446	0.0938317	0.089106	0.13683	0.127218	0.0774576	0.123234	0.0817242	0.0602635	0.145099	0.0780209	0.0809123	0.102194	0.0729177	0.0988991	0.118841	0.142689	0.10465	0.118737	0.0813715	0.0830216	0.0946465	0.175368	0.037435	0.0382331	0.0195868	0.0266643	0.0357263	0.0164073	0.0381371	0.0560111	0.0337324	0.0435318	0.040729	0.0364963	0.0372226	0.0745562	0.0201034	0.0303699	0.0277874	0.0345457	0.0622993	0.0244372	3.14949
320	-15824.75	-15837.26	12.51176	0.123634	0.0764999	0.0974081	0.110023	0.0982274	0.0886152	0.128892	0.0911146	0.0875943	0.182411	0.0902028	0.074799	0.103275	0.118299	0.120932	0.121552	0.103672	0.0905431	0.130733	0.0716829	0.0767319	0.0647106	0.142154	0.0314397	0.0252017	0.0399946	0.0465054	0.0484874	0.0236519	0.0381371	0.0332907	0.0475468	0.0444805	0.040729	0.0600173	0.0414797	0.108319	0.0284512	0.0138199	0.0164666	0.0505144	0.068716	0.0367745	3.237732
330	-15806.54	-15819.74	13.20495	0.117905	0.0897701	0.108193	0.0864091	0.109461	0.0828322	0.136123	0.0767822	0.102707	0.149441	0.0930091	0.113827	0.0997786	0.0992794	0.118411	0.104976	0.110664	0.112222	0.109261	0.0833283	0.0831911	0.0788081	0.171387	0.0314397	0.025517	0.0425215	0.0278439	0.0357216	0.0487139	0.0420664	0.0444075	0.029975	0.0244666	0.02862	0.052632	0.0194742	0.0720462	0.0462496	0.0198787	0.0279907	0.0384184	0.0612494	0.0114141	3.168412
340	-15812.9	-15824.99	12.09314	0.108613	0.116847	0.0955031	0.0764331	0.117836	0.0721136	0.130437	0.090035	0.102707	0.181723	0.100067	0.083516	0.125525	0.107	0.12444	0.134373	0.116744	0.140978	0.127631	0.0640579	0.0729633	0.0940507	0.163703	0.014967	0.0216778	0.0310355	0.0393533	0.0558307	0.0245091	0.0439735	0.0329614	0.0430061	0.0300302	0.0346538	0.0757393	0.0176601	0.0750694	0.0413017	0.019229	0.0342409	0.0269218	0.0462883	0.0238481	3.279594
350	-15828.12	-15841.21	13.0958	0.130118	0.121244	0.0925699	0.11003	0.100219	0.074124	0.138882	0.0973759	0.0727626	0.161664	0.0651635	0.0670605	0.077894	0.0833707	0.0931142	0.13571	0.124424	0.146169	0.103758	0.0755836	0.0712898	0.141545	0.163151	0.0303205	0.0425964	0.0344665	0.0330941	0.0441477	0.0299012	0.0313505	0.0398975	0.0428555	0.0274857	0.0314456	0.0669786	0.0188371	0.054928	0.0343297	0.0277209	0.0227486	0.0522952	0.0436169	0.023089	3.179328
360	-15808.74	-15820.1	11.35859	0.135079	0.0854884	0.111648	0.103306	0.120113	0.087614	0.122397	0.0860459	0.105018	0.191473	0.097051	0.0869797	0.100581	0.111269	0.109725	0.144519	0.15681	0.0955294	0.106572	0.0722853	0.0986567	0.0946819	0.206632	0.0303205	0.0288377	0.0465102	0.0292246	0.0434878	0.0349766	0.0362288	0.0437931	0.042467	0.0177685	0.0346968	0.0402204	0.0160265	0.105239	0.0427068	0.0233887	0.012861	0.0268485	0.0520924	0.0158802	3.353049
370	-15822.98	-15835.85	12.87015	0.131502	0.100348	0.0819228	0.116346	0.079694	0.0974927	0.14211	0.0848898	0.0800347	0.139381	0.0964946	0.0820885	0.112777	0.0714845	0.128325	0.128692	0.143622	0.125738	0.128311	0.0800338	0.0962929	0.0701432	0.191938	0.0187025	0.0264511	0.0226045	0.017502	0.0509913	0.0284372	0.043939	0.0447588	0.0550413	0.0226635	0.0450852	0.0367609	0.0163997	0.1025	0.0400317	0.022367	0.0155997	0.0232971	0.0409742	0.0181242	3.201893
380	-15806.88	-15818.49	11.60748	0.131502	0.110134	0.0892951	0.0975834	0.121682	0.0913041	0.122223	0.0914884	0.1017	0.185128	0.091688	0.0988405	0.0920153	0.10938	0.0810347	0.125254	0.112828	0.136859	0.135404	0.0694122	0.0996854	0.0920952	0.183222	0.0277328	0.0437029	0.0504229	0.0231693	0.0397219	0.0371473	0.0337052	0.0414278	0.0545118	0.0353613	0.027073	0.039025	0.027416	0.0924363	0.0328165	0.0220092	0.0258137	0.027691	0.0391958	0.0380207	3.32816
390	-15824.9	-15838.19	13.29463	0.126681	0.0696941	0.0812852	0.114031	0.110323	0.0553133	0.124473	0.0673874	0.125117	0.159214	0.0717295	0.110738	0.116889	0.0924326	0.115313	0.125827	0.111078	0.137549	0.146304	0.0921265	0.0819883	0.068446	0.137681	0.0234255	0.0422508	0.025792	0.0292618	0.0338767	0.0326644	0.0343134	0.0423106	0.0601253	0.0278316	0.0305028	0.0365872	0.0210375	0.0870331	0.0264645	0.0183207	0.0178124	0.027691	0.0777828	0.022739	3.159445
400	-15811.09	-15824.03	12.94514	0.102021	0.0983153	0.104372	0.111035	0.105159	0.089698	0.119213	0.0734018	0.109329	0.171122	0.0806963	0.0846364	0.104452	0.0919146	0.115313	0.107163	0.116336	0.106645	0.121692	0.0692798	0.0826124	0.0965134	0.157189	0.0315266	0.0345842	0.0375945	0.0380483	0.0494924	0.0378087	0.0351473	0.031336	0.0326927	0.0386538	0.032109	0.0663528	0.0286932	0.0712542	0.033971	0.00939362	0.0186434	0.0601794	0.0717861	0.0170182	3.194394
410	-15808.3	-15820.03	11.7327	0.145486	0.0996609	0.116537	0.119682	0.13531	0.0789138	0.10005	0.0714918	0.098519	0.186635	0.068149	0.0879641	0.0945797	0.0915971	0.108971	0.126875	0.152197	0.134543	0.117578	0.0919163	0.0874135	0.0707316	0.157189	0.0206522	0.0414517	0.0485284	0.032855	0.0461075	0.0451105	0.0333024	0.0381079	0.0606825	0.018869	0.0378373	0.0536552	0.0445885	0.0903366	0.0359783	0.0200051	0.0165922	0.0354384	0.0397745	0.0137757	3.315638
420	-15824.32	-15836.59	12.27489	0.11109	0.102041	0.137228	0.100063	0.140599	0.078561	0.137233	0.0789994	0.0893898	0.185676	0.0887763	0.0925721	0.100504	0.0881015	0.127761	0.129383	0.11149	0.114806	0.141378	0.043742	0.0719575	0.0780233	0.14757	0.0299245	0.0203703	0.0490931	0.0322198	0.0448732	0.031289	0.022436	0.0486161	0.046767	0.0420409	0.0286825	0.0419155	0.0170754	0.0783883	0.0525219	0.019741	0.0197647	0.0436332	0.0711557	0.0239646	3.261419
430	-15817.64	-15830.01	12.36993	0.146764	0.106935	0.0985627	0.108769	0.122015	0.0724084	0.123519	0.0786634	0.069687	0.184644	0.105003	0.078506	0.0929391	0.0786426	0.11789	0.107526	0.121165	0.100137	0.138243	0.0995551	0.0901449	0.112557	0.160652	0.0237745	0.0204493	0.034902	0.0187989	0.0461439	0.0321482	0.0300696	0.0391037	0.0689893	0.0447454	0.0319937	0.0555727	0.0245938	0.07372	0.0564402	0.0231629	0.0193348	0.030003	0.0411893	0.0218499	3.251915
440	-15815.18	-15828.28	13.10001	0.119696	0.0971244	0.114555	0.0984112	0.105325	0.078329	0.136003	0.0937664	0.099936	0.207148	0.0927716	0.0701217	0.0990736	0.0718807	0.117981	0.146312	0.130341	0.108061	0.107542	0.0723606	0.0939558	0.0956595	0.170733	0.0217901	0.0451028	0.043849	0.0295615	0.0464559	0.0237946	0.0288041	0.0350225	0.0346651	0.0325023	0.0417003	0.0256155	0.019469	0.0543223	0.0484487	0.0178697	0.018711	0.0321181	0.0332982	0.0187196	3.178907
450	-15806.24	-15819.88	13.63066	0.133988	0.108381	0.0950833	0.0984112	0.105325	0.0946504	0.116209	0.0688677	0.0894536	0.154982	0.0788179	0.0794216	0.0913861	0.1121	0.0845573	0.128133	0.134178	0.126344	0.124009	0.074853	0.101839	0.0975508	0.13614	0.0228771	0.0214744	0.054528	0.0353299	0.033423	0.0244074	0.0246894	0.0344397	0.0346651	0.0222388	0.0431655	0.0783293	0.0271495	0.0686514	0.0308265	0.0228031	0.0174973	0.0303243	0.0407732	0.0235692	3.125842
460	-15811.8	-15826.24	14.43823	0.128672	0.0915294	0.074501	0.110395	0.134892	0.0742529	0.109717	0.0651189	0.0932788	0.156914	0.0894	0.0721781	0.0943942	0.0940771	0.102466	0.0888845	0.122909	0.119278	0.111783	0.065656	0.0838479	0.0735704	0.146834	0.031699	0.0467625	0.0436677	0.0343096	0.0495782	0.0255082	0.0302076	0.0402234	0.0414393	0.0285151	0.0288941	0.0731754	0.0313168	0.0661532	0.0263948	0.0316363	0.0176373	0.0417871	0.0399809	0.0116503	3.045085
470	-15819.48	-15832.69	13.21421	0.128672	0.107275	0.0825679	0.10184	0.115134	0.0971949	0.119203	0.0628715	0.100662	0.178117	0.0621776	0.0879392	0.0830984	0.0978274	0.115834	0.0966451	0.11149	0.124784	0.113346	0.059781	0.081754	0.0763812	0.145183	0.024129	0.026279	0.0534538	0.0392865	0.0447782	0.0298605	0.0220113	0.053139	0.0730162	0.0501652	0.0432499	0.0494776	0.0386268	0.0776262	0.0291172	0.0175956	0.0334698	0.0225169	0.0626255	0.0272848	3.167487
480	-15816.89	-15829.38	12.48047	0.137187	0.0765948	0.106821	0.117487	0.105384	0.0742245	0.126458	0.0703546	0.108895	0.156307	0.085549	0.0948561	0.0930559	0.116516	0.128337	0.123938	0.130848	0.0935949	0.128793	0.0687656	0.0569958	0.0826238	0.182166	0.0198536	0.0260326	0.0373155	0.027377	0.0402164	0.0508457	0.032819	0.0529985	0.0565155	0.0436914	0.0409496	0.069689	0.0416875	0.0737824	0.0303872	0.00614566	0.0219744	0.034912	0.0445638	0.0233536	3.240861
490	-15807.21	-15819.68	12.47406	0.13725	0.0875962	0.0962888	0.122348	0.119891	0.0803385	0.151267	0.0799371	0.0996498	0.163322	0.0989247	0.081446	0.114209	0.106431	0.0970394	0.0985206	0.117586	0.107633	0.113323	0.0879857	0.0749457	0.0890969	0.182166	0.0323824	0.0361572	0.0449234	0.0243007	0.0424554	0.0404821	0.0449901	0.0292108	0.0341031	0.0232298	0.034846	0.0623695	0.028682	0.0588013	0.0402243	0.0224096	0.0173856	0.0443293	0.0505051	0.0225206	3.241502
