state	power	likelihood
260	0.00243	-18894.4
270	0.00243	-19189.9
280	0.00243	-19532.8
290	0.00243	-19575.6
300	0.00243	-19711.5
310	0.00243	-19224.5
320	0.00243	-19401.4
330	0.00243	-20030.4
340	0.00243	-19602.3
350	0.00243	-19327.2
360	0.00243	-19295.2
370	0.00243	-19653.8
380	0.00243	-19581
390	0.00243	-20525
400	0.00243	-19534.4
410	0.00243	-19426.6
420	0.00243	-18505
430	0.00243	-19786.9
440	0.00243	-19809.5
450	0.00243	-19277.5
460	0.00243	-20810.4
470	0.00243	-19178.4
480	0.00243	-19433.2
490	0.00243	-18855.8
500	0.00243	-19084
510	0.00243	-19158.4
520	0.00243	-20554.4
530	0.00243	-20073.6
540	0.00243	-19836.1
550	0.00243	-19537.7
560	0.00243	-19944.4
570	0.00243	-19374.4
580	0.00243	-19420.5
590	0.00243	-19641.9
600	0.00243	-19552.5
610	0.00243	-20046.5
620	0.00243	-19606.2
630	0.00243	-18749.3
640	0.00243	-18997.1
650	0.00243	-19577
660	0.00243	-19168.3
670	0.00243	-19934.7
680	0.00243	-19791.7
690	0.00243	-20245.4
700	0.00243	-20676.6
710	0.00243	-18802.5
720	0.00243	-19541
730	0.00243	-19999.4
740	0.00243	-20329.6
750	0.00243	-20566.2
760	0.00243	-18864.6
770	0.00243	-19370.9
780	0.00243	-19286.5
790	0.00243	-19063.5
800	0.00243	-19028.7
810	0.00243	-18961.9
820	0.00243	-19040.3
830	0.00243	-19477.2
840	0.00243	-19126.5
850	0.00243	-19722.3
860	0.00243	-19768
870	0.00243	-19604.4
880	0.00243	-18641.7
890	0.00243	-19590.8
900	0.00243	-20514.4
910	0.00243	-20072.6
920	0.00243	-19959.6
930	0.00243	-19299.9
940	0.00243	-19330.8
950	0.00243	-18828.7
960	0.00243	-19319.3
970	0.00243	-19534.2
980	0.00243	-19977.1
990	0.00243	-19990.9
1000	0.00243	-19239.1
