Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-15844.42	-15856.81	12.39231	0.121784	0.138089	0.0831609	0.102803	0.107701	0.0727079	0.137265	0.061986	0.0942437	0.154504	0.0746304	0.0860932	0.119347	0.11866	0.10491	0.113531	0.167742	0.0809211	0.126636	0.0499093	0.0871925	0.0925747	0.141639	0.0402729	0.0359678	0.0758055	0.0511212	0.051211	0.0430023	0.0584843	0.0442117	0.0563905	0.0270237	0.0342689	0.0390261	0.0339468	0.0798173	0.0149113	0.0177128	0.0291578	0.0151309	0.0373459	0.0268358	3.249677
110	-15836.06	-15848.15	12.08249	0.121232	0.102291	0.115218	0.123642	0.108982	0.100395	0.1199	0.0989908	0.0788086	0.168283	0.0804618	0.0981745	0.101802	0.145143	0.1326	0.109513	0.149372	0.110386	0.122569	0.0889954	0.0774642	0.0718298	0.171994	0.01252	0.0247678	0.0437492	0.0338294	0.0428055	0.0260499	0.0385843	0.0377867	0.0573666	0.0430367	0.0279303	0.0475319	0.0301636	0.0621777	0.00741278	0.00477133	0.0332065	0.018981	0.0631033	0.0268358	3.280659
120	-15826.71	-15839.87	13.16657	0.144624	0.0814299	0.0972637	0.0973778	0.108982	0.110562	0.126055	0.0621741	0.0819339	0.153967	0.0610075	0.0927671	0.0906844	0.0779709	0.128959	0.131476	0.148131	0.109872	0.113991	0.0620904	0.139014	0.0901557	0.162466	0.0273422	0.0447371	0.0405598	0.0350766	0.0260059	0.0317872	0.0385843	0.050379	0.053283	0.0318985	0.0294872	0.0488216	0.0339175	0.0718079	0.0236589	0.00902855	0.0261042	0.0175308	0.0371936	0.0220934	3.172251
130	-15820.41	-15832.25	11.83601	0.160963	0.106138	0.121056	0.082385	0.108818	0.11073	0.112324	0.09265	0.105479	0.14556	0.0794614	0.131403	0.078333	0.103126	0.116545	0.138632	0.132484	0.109134	0.131636	0.0714794	0.100997	0.0896346	0.152376	0.0214555	0.025561	0.0367919	0.0321978	0.0474223	0.0249507	0.0418021	0.0526587	0.0365597	0.0307425	0.0400253	0.0406122	0.0286357	0.082364	0.0385392	0.015712	0.0167876	0.0224249	0.0610289	0.0276887	3.305307
140	-15821.63	-15835.02	13.38552	0.0986247	0.098143	0.101471	0.0953909	0.102587	0.0831936	0.129938	0.0823493	0.0788084	0.155834	0.0676602	0.0880118	0.105907	0.10529	0.117803	0.111324	0.133459	0.110798	0.120224	0.0597674	0.0891303	0.0880867	0.181843	0.0109735	0.0245865	0.0223238	0.0277622	0.0418287	0.0133809	0.0194232	0.0628258	0.0400574	0.0439443	0.0449717	0.0666856	0.0276201	0.10821	0.0487393	0.0309375	0.0249366	0.0128738	0.0483699	0.0242612	3.150356
150	-15833.28	-15845.41	12.12803	0.129998	0.10978	0.0971961	0.0775647	0.146688	0.0693843	0.10529	0.0700164	0.0917947	0.133926	0.107606	0.0881545	0.101732	0.0916563	0.0982959	0.118363	0.143159	0.133994	0.12542	0.063377	0.0966929	0.114737	0.15272	0.0286182	0.0381832	0.0405258	0.0454135	0.0451031	0.0296928	0.0294133	0.0709907	0.0327973	0.0192292	0.0451288	0.0613156	0.022363	0.0732934	0.0276229	0.0394575	0.0237043	0.0224326	0.0783963	0.0348778	3.276105
160	-15820.23	-15833.29	13.05914	0.111734	0.0875822	0.0851871	0.0947558	0.126127	0.0714774	0.136688	0.0754316	0.110606	0.167393	0.0592724	0.09133	0.101732	0.0817321	0.103201	0.127574	0.116834	0.120946	0.146943	0.0704874	0.0860812	0.0884825	0.161144	0.037799	0.0245842	0.0450712	0.0257178	0.0478006	0.0204458	0.0291141	0.0540274	0.064661	0.0295861	0.056132	0.0613156	0.0240659	0.0452682	0.0234143	0.0213206	0.0256155	0.0377311	0.0699173	0.0166661	3.182994
170	-15823.71	-15835.87	12.16033	0.133369	0.0967514	0.0954537	0.115175	0.139273	0.0780417	0.129642	0.0834652	0.104328	0.140528	0.074257	0.0795346	0.0879319	0.0927383	0.133084	0.126801	0.138774	0.144027	0.11259	0.0761867	0.0816458	0.0609164	0.164088	0.0267217	0.0346468	0.0354534	0.0349758	0.0396444	0.0180227	0.0479874	0.0590531	0.0712673	0.021075	0.0416433	0.0510662	0.0458508	0.0955766	0.0212427	0.0160684	0.0380303	0.0399859	0.0410309	0.00492883	3.272875
180	-15838.32	-15850.5	12.17693	0.143714	0.0600148	0.0915063	0.120341	0.123897	0.0885855	0.13287	0.0774563	0.101202	0.205138	0.0810803	0.0912332	0.118303	0.0780675	0.13177	0.111777	0.0984098	0.0905505	0.0989326	0.0872047	0.056938	0.114731	0.154753	0.0189097	0.0343729	0.044303	0.0284666	0.0535041	0.013377	0.0276436	0.0546494	0.0524839	0.0361092	0.037048	0.0443975	0.038059	0.129178	0.0389765	0.0437065	0.0185473	0.0215368	0.0518006	0.0256696	3.271215
190	-15825.85	-15837.35	11.49588	0.143714	0.122047	0.0895671	0.0636943	0.117342	0.101248	0.123794	0.073489	0.0999725	0.158255	0.118644	0.096201	0.104846	0.0867271	0.104931	0.128981	0.131498	0.138095	0.114511	0.0801899	0.0854056	0.085668	0.207594	0.0157107	0.0372213	0.0222344	0.0349472	0.0397231	0.0357131	0.0303717	0.0363568	0.04259	0.0451246	0.0283017	0.0474373	0.0287646	0.110424	0.0332435	0.0437065	0.0379897	0.019392	0.0491323	0.0245227	3.33932
200	-15823.24	-15835.69	12.45466	0.140969	0.114745	0.104437	0.102661	0.132361	0.0766082	0.0972199	0.0800371	0.0935325	0.185144	0.080002	0.0702612	0.0993854	0.099233	0.104931	0.124201	0.143754	0.119412	0.112929	0.0814313	0.0954284	0.0950566	0.139098	0.0387953	0.0213392	0.0437045	0.0196135	0.056247	0.0252999	0.0362967	0.0624181	0.0630095	0.0323091	0.0416883	0.0330015	0.0287646	0.0909513	0.0350151	0.00323397	0.00623948	0.028553	0.0696681	0.014455	3.243442
210	-15852.2	-15864.7	12.50287	0.129516	0.0767798	0.108383	0.0981642	0.099942	0.0694084	0.126728	0.0824541	0.0669741	0.216232	0.0989221	0.0636071	0.121443	0.0998515	0.0978339	0.123067	0.145995	0.0895144	0.136181	0.0732631	0.0671321	0.0764788	0.16566	0.0237331	0.0320409	0.043471	0.031999	0.022426	0.0208815	0.0343972	0.0348265	0.0514513	0.0424864	0.0579149	0.0605706	0.0399727	0.0724028	0.0829835	0.00957468	0.0304814	0.0218716	0.0743267	0.0172793	3.238621
220	-15843.13	-15856.71	13.57611	0.129516	0.106647	0.080015	0.0724443	0.124045	0.103828	0.132628	0.0771203	0.101127	0.153223	0.0839465	0.0982731	0.0951719	0.0961955	0.103337	0.103681	0.145292	0.100859	0.100798	0.0640741	0.108551	0.0500787	0.1774	0.0263391	0.0232919	0.0443886	0.0341351	0.0485648	0.0199576	0.0480562	0.0347206	0.0476133	0.0237036	0.0433855	0.0530174	0.0624579	0.0611996	0.0174237	0.0226677	0.00609046	0.0395167	0.0346478	0.0318668	3.131296
230	-15836.3	-15848.74	12.44119	0.17354	0.0961766	0.103992	0.0911225	0.0979774	0.0828113	0.132153	0.0622586	0.105439	0.147681	0.0838684	0.0717108	0.129123	0.107545	0.0999759	0.117074	0.105872	0.10273	0.161143	0.0817517	0.0888195	0.0589916	0.166067	0.032455	0.0324707	0.017178	0.0227836	0.0367291	0.0393278	0.0180561	0.057948	0.0733323	0.0400525	0.0536616	0.0491102	0.0397578	0.0984959	0.0351334	0.00974275	0.0272067	0.0341874	0.0342101	0.0251262	3.244789
240	-15826.12	-15840.19	14.0715	0.120974	0.123964	0.0956325	0.0745455	0.120192	0.0792996	0.115724	0.0653992	0.0664621	0.166089	0.0700376	0.0708993	0.110341	0.107433	0.0958963	0.130716	0.127747	0.11934	0.135282	0.0698059	0.0688638	0.0700831	0.170597	0.018537	0.0243726	0.0488472	0.0178119	0.0297864	0.032835	0.0221144	0.0405316	0.0469046	0.031698	0.0593961	0.0503167	0.0237337	0.0755105	0.0423649	0.032235	0.00956941	0.0337501	0.0358771	0.0302415	3.081758
250	-15817.83	-15829.27	11.44413	0.145515	0.105623	0.0956325	0.0956383	0.103649	0.0760169	0.138586	0.0899462	0.0959472	0.190179	0.0841685	0.0866973	0.104041	0.0997246	0.106549	0.13264	0.134478	0.115117	0.115267	0.0730931	0.112093	0.0855911	0.14673	0.0385756	0.0401442	0.047143	0.0258499	0.0453634	0.0390074	0.0303488	0.0277646	0.0446847	0.0395704	0.0500029	0.0577698	0.0475182	0.0898902	0.0529145	0.00514933	0.0156366	0.0389114	0.0350237	0.0403045	3.344495
260	-15821.8	-15834.5	12.70136	0.128377	0.0950742	0.0910799	0.0999678	0.118712	0.0760169	0.125868	0.0758835	0.0867868	0.225137	0.0541003	0.0914576	0.0925245	0.10453	0.102402	0.123334	0.0988778	0.120306	0.103545	0.081519	0.0935388	0.109701	0.189408	0.0303202	0.0252525	0.0462358	0.0142203	0.0445953	0.0348277	0.0334031	0.056762	0.0533507	0.0246444	0.0408048	0.0556177	0.0472647	0.0837637	0.0183909	0.0351971	0.0143092	0.013255	0.0466514	0.0117588	3.218772
270	-15827.16	-15839.85	12.69515	0.162032	0.0928437	0.097644	0.0832713	0.0983452	0.0733327	0.14918	0.0762196	0.137428	0.167872	0.0856345	0.0822301	0.118643	0.0893039	0.121327	0.128646	0.117941	0.114812	0.10944	0.0602396	0.0888055	0.0754024	0.150752	0.0378669	0.0458405	0.02704	0.0320208	0.0494006	0.0348277	0.0292684	0.0472368	0.0534639	0.0426895	0.0344753	0.042972	0.0288576	0.0605287	0.0325828	0.0164358	0.0237343	0.0313142	0.0471454	0.0203464	3.219392
280	-15826.6	-15838.94	12.34347	0.101462	0.0932737	0.0982227	0.104277	0.110887	0.0645362	0.121344	0.0818022	0.0984279	0.182752	0.0623437	0.0689262	0.113809	0.0901965	0.110778	0.105317	0.153131	0.135477	0.141467	0.0805842	0.0857346	0.0720864	0.155518	0.0571226	0.0267982	0.0413623	0.044215	0.0543272	0.0280214	0.0246295	0.0459551	0.0239614	0.0407779	0.0519077	0.0484197	0.0214046	0.105408	0.040823	0.0154068	0.0250818	0.0413773	0.0603272	0.0248812	3.25456
290	-15813.21	-15825.8	12.58351	0.130834	0.0870333	0.0901233	0.113569	0.104192	0.0651643	0.115209	0.0809135	0.114463	0.172412	0.0755992	0.0788406	0.0731922	0.0842542	0.151922	0.129059	0.107446	0.112845	0.134583	0.0912259	0.0875207	0.0814672	0.166789	0.0216191	0.0266958	0.0453381	0.0276419	0.0684607	0.0352804	0.0226915	0.0442217	0.0551976	0.0275909	0.0564908	0.057359	0.0301725	0.0893791	0.0503127	0.0177708	0.0193279	0.0264572	0.0467314	0.0131606	3.230557
300	-15835.78	-15849.68	13.90142	0.146976	0.0969007	0.0763938	0.124978	0.102748	0.0802539	0.126032	0.0882919	0.0893949	0.173731	0.0933349	0.0504821	0.0898657	0.0843968	0.0880803	0.120944	0.107446	0.131962	0.121949	0.0851231	0.067409	0.064641	0.145967	0.0204239	0.0205468	0.0391517	0.0276251	0.0837579	0.0277484	0.041194	0.0301336	0.0336239	0.045713	0.0209653	0.0544864	0.020428	0.0893791	0.0362383	0.0349495	0.0222344	0.0301279	0.0369215	0.0258149	3.098766
310	-15836.27	-15848.92	12.65315	0.106237	0.127739	0.0819	0.093164	0.136567	0.071049	0.0945039	0.083019	0.098556	0.180507	0.0973972	0.0753679	0.0944559	0.113934	0.104301	0.176992	0.0949066	0.103432	0.110824	0.066428	0.10777	0.0997203	0.153905	0.0258317	0.037293	0.0334435	0.0490482	0.055576	0.0358215	0.0327564	0.0377077	0.0259592	0.0469702	0.0431464	0.0517239	0.029417	0.0831339	0.0437296	0.0171493	0.0211889	0.02595	0.0391336	0.015939	3.223593
320	-15827.11	-15840.4	13.28674	0.108487	0.0954818	0.0978631	0.0858626	0.107389	0.0740692	0.114697	0.0792892	0.0867785	0.195518	0.0749314	0.103086	0.0821109	0.0944513	0.102321	0.150474	0.12351	0.142299	0.0836514	0.0608088	0.106627	0.0726154	0.147894	0.0217234	0.0256172	0.0411027	0.0360939	0.0457062	0.0238988	0.0289522	0.0454119	0.0462725	0.0274381	0.0307885	0.0515662	0.0250589	0.100594	0.0442975	0.0574798	0.0301515	0.0207252	0.0489407	0.0181984	3.160234
330	-15831.47	-15842.67	11.19464	0.12605	0.0757002	0.0935916	0.116137	0.0927831	0.0915637	0.135578	0.100006	0.119375	0.181571	0.0654354	0.103086	0.104169	0.122001	0.128679	0.151279	0.138328	0.116379	0.120045	0.0745979	0.0963507	0.0886386	0.144104	0.0255345	0.0311994	0.0633958	0.0246929	0.0501145	0.0247006	0.033307	0.0568271	0.0549322	0.0294489	0.0450206	0.0354381	0.0139061	0.0989495	0.0200655	0.0401589	0.0326505	0.0340314	0.0580556	0.0115646	3.369444
340	-15825.05	-15837.56	12.51864	0.135684	0.100899	0.117106	0.0665607	0.123714	0.0764	0.139318	0.073774	0.100852	0.175638	0.117302	0.0656492	0.103439	0.0863384	0.0921793	0.0960072	0.123665	0.149307	0.0956204	0.0955837	0.111061	0.084413	0.168071	0.0292598	0.0246311	0.0266615	0.0259013	0.0355163	0.0333077	0.0227684	0.0424657	0.0549322	0.0372311	0.0300763	0.0323201	0.0337346	0.0985107	0.0368597	0.0382635	0.0238474	0.024126	0.0639734	0.0240756	3.237044
350	-15824.63	-15837.78	13.14539	0.110252	0.0893158	0.079246	0.108101	0.100855	0.0907298	0.0938367	0.073774	0.102557	0.149292	0.0825967	0.0817202	0.118273	0.0826817	0.13984	0.146676	0.139016	0.103122	0.105525	0.0629583	0.074895	0.0801886	0.215241	0.0276729	0.0356264	0.0453289	0.0115773	0.0655235	0.0242959	0.0125482	0.0426307	0.0407354	0.0276308	0.0279462	0.0392095	0.0266121	0.101714	0.0368597	0.0352037	0.0238474	0.0353065	0.0568421	0.0265641	3.174369
360	-15824.96	-15837.06	12.10093	0.0983367	0.0797933	0.108638	0.0883217	0.100855	0.0985584	0.125487	0.0741608	0.0871653	0.211026	0.0689625	0.0760624	0.0770972	0.106285	0.115582	0.129012	0.131122	0.127951	0.15644	0.0710107	0.102834	0.0771144	0.165242	0.0340749	0.025854	0.0696118	0.0206183	0.0677013	0.0230907	0.042299	0.0605427	0.0513098	0.032942	0.0410266	0.0515733	0.0211833	0.0700554	0.0297991	0.0345333	0.0140588	0.0334774	0.0710734	0.006932	3.278815
370	-15820.37	-15832.88	12.50387	0.117038	0.127638	0.127639	0.0860476	0.127744	0.0832595	0.115682	0.100309	0.0839028	0.148768	0.0944471	0.0983398	0.116602	0.0927099	0.10068	0.13841	0.119827	0.0941738	0.120158	0.0646808	0.108023	0.0755982	0.154546	0.031755	0.0243178	0.0287142	0.0137418	0.0533054	0.0378148	0.0429302	0.0455071	0.0260188	0.0376677	0.0442124	0.0711927	0.0339963	0.0888303	0.0448861	0.0233978	0.0180717	0.0110373	0.0548056	0.0100932	3.238521
380	-15814.85	-15827.96	13.11065	0.12095	0.098599	0.074075	0.107538	0.0959122	0.0896554	0.114664	0.112496	0.100726	0.172547	0.0864823	0.0781391	0.10824	0.092108	0.107933	0.147392	0.125603	0.0901383	0.0966923	0.0831298	0.0953863	0.0856013	0.151532	0.0264294	0.0349215	0.0447323	0.0262993	0.0605608	0.0394204	0.0376533	0.0445696	0.0719574	0.021361	0.0460302	0.0502681	0.0190467	0.0793858	0.0320551	0.0227312	0.0125147	0.0176345	0.0468295	0.00790117	3.177843
390	-15819.49	-15832.48	12.98487	0.126103	0.073843	0.0961205	0.100845	0.119651	0.0647897	0.124911	0.0799532	0.121175	0.172911	0.0877115	0.0753378	0.0928688	0.106968	0.104613	0.102424	0.152163	0.112067	0.14556	0.079133	0.107669	0.0830485	0.157526	0.00961753	0.0136431	0.020349	0.0126648	0.0453306	0.045182	0.039232	0.0500338	0.0536604	0.025191	0.0310508	0.0450506	0.0266916	0.0803428	0.0463048	0.0343834	0.0138307	0.0324751	0.0501994	0.0277949	3.190421
400	-15827.61	-15840.31	12.70497	0.161616	0.0971224	0.0852348	0.0923425	0.0971911	0.0646039	0.111683	0.081212	0.0946964	0.122858	0.099813	0.0902407	0.136016	0.0963773	0.116398	0.137349	0.130578	0.0963433	0.124003	0.0841891	0.113478	0.0546274	0.185292	0.0222941	0.0365958	0.0434759	0.0332552	0.047033	0.0419815	0.0225036	0.0379923	0.0403856	0.0195072	0.0346134	0.0476689	0.0200808	0.101124	0.0347073	0.0411156	0.0384901	0.0189275	0.0508678	0.0125272	3.218411
410	-15848.75	-15861.25	12.49862	0.107238	0.0938682	0.120004	0.0907262	0.111173	0.0689493	0.135858	0.0861042	0.0670924	0.132503	0.0892795	0.0999568	0.0817854	0.130498	0.133559	0.120459	0.137508	0.0954883	0.125328	0.0809215	0.0912881	0.0966432	0.171316	0.0287016	0.0287284	0.0834472	0.00971019	0.0438103	0.0229312	0.0181314	0.0585201	0.028126	0.0201832	0.020584	0.0824487	0.0416605	0.0794178	0.0190536	0.0472246	0.021058	0.0327158	0.051607	0.0334398	3.239045
420	-15817.49	-15831.1	13.60737	0.144692	0.0910285	0.0920426	0.0818873	0.13407	0.0684129	0.0926577	0.104814	0.0883425	0.173586	0.0936928	0.0849936	0.0805508	0.081387	0.118047	0.139784	0.113618	0.0917064	0.0977779	0.0811645	0.103105	0.0883864	0.174391	0.0310553	0.0291563	0.0329305	0.034145	0.0434332	0.0221632	0.0224784	0.0520359	0.0553672	0.0231095	0.0422687	0.0531301	0.0312868	0.073728	0.0188881	0.0185148	0.0223295	0.0363148	0.0532004	0.0124978	3.128171
430	-15835.35	-15848.9	13.55089	0.160245	0.104426	0.0969188	0.0938839	0.118378	0.08688	0.113364	0.0676839	0.0775708	0.15402	0.0753897	0.0683098	0.0793007	0.11268	0.116054	0.126536	0.146283	0.102173	0.133905	0.0626948	0.0798206	0.0989938	0.195842	0.0327235	0.02868	0.0345332	0.0271044	0.0358657	0.031857	0.014771	0.0274505	0.0369207	0.0259951	0.0259505	0.0805411	0.0340544	0.0501618	0.0283902	0.0209766	0.0530262	0.0340253	0.0203306	0.0191085	3.133819
440	-15827.59	-15839.78	12.19164	0.151536	0.0852489	0.0714117	0.114102	0.127807	0.0999915	0.130733	0.0664642	0.096995	0.14862	0.0704493	0.0991318	0.0871945	0.0919119	0.11735	0.125667	0.103183	0.0902	0.133215	0.0935098	0.10475	0.122524	0.176318	0.0361868	0.0342973	0.0370052	0.0362998	0.04008	0.0173011	0.0334164	0.0343306	0.0517011	0.0459569	0.0535382	0.0446066	0.0279312	0.067125	0.0328858	0.0315157	0.0477202	0.0219856	0.0486778	0.0188687	3.269744
450	-15829.23	-15841.77	12.54533	0.12994	0.133452	0.14826	0.0971685	0.114738	0.0776212	0.144288	0.0691732	0.131705	0.143035	0.0832265	0.077044	0.100961	0.107228	0.099273	0.120892	0.125753	0.128903	0.106549	0.071412	0.0795382	0.0783486	0.189176	0.022042	0.0404832	0.0188614	0.0234632	0.0379076	0.0149589	0.0485469	0.031179	0.0393567	0.0186352	0.0295138	0.0389794	0.0283596	0.0984656	0.0301069	0.0229763	0.0397453	0.0227555	0.0366764	0.0336765	3.234375
460	-15823.67	-15836.12	12.45603	0.148589	0.097216	0.113018	0.0927545	0.112596	0.0804629	0.149156	0.0675603	0.089696	0.140879	0.0697331	0.0891004	0.096231	0.113095	0.0896577	0.146487	0.110173	0.094668	0.0993789	0.0938485	0.112966	0.0828561	0.15786	0.0235747	0.0269742	0.0543228	0.0256624	0.0451132	0.0180844	0.0438547	0.0279642	0.0500852	0.0368194	0.0569094	0.0717587	0.0286431	0.0810668	0.0242142	0.0539184	0.0332144	0.0350382	0.0496995	0.00840466	3.243305
470	-15835.69	-15846.91	11.21815	0.188574	0.0838675	0.0775196	0.0831106	0.127964	0.074759	0.122609	0.105009	0.124815	0.158407	0.100426	0.0991816	0.113425	0.118648	0.117265	0.162841	0.155325	0.103856	0.122013	0.0627951	0.109993	0.0737889	0.171626	0.0232545	0.0285303	0.0400152	0.0327086	0.0443375	0.0211179	0.0289102	0.037727	0.0524617	0.0279574	0.0282456	0.0315267	0.0353794	0.100035	0.0310731	0.0137177	0.0132331	0.0242125	0.0739818	0.0208508	3.367093
480	-15837.39	-15849.31	11.92425	0.129954	0.0945286	0.0775196	0.115427	0.139656	0.0792624	0.132825	0.0776247	0.118463	0.158407	0.0910776	0.0958772	0.0876468	0.0812516	0.105927	0.10747	0.154275	0.133618	0.122013	0.0672917	0.0858223	0.0662534	0.15836	0.0304405	0.0108827	0.0446023	0.0125937	0.0873121	0.0184214	0.0367705	0.0380941	0.0455773	0.0255677	0.0422702	0.0486386	0.0465754	0.084442	0.0200726	0.0477177	0.054794	0.0218851	0.0563885	0.0428865	3.296483
490	-15820.84	-15833.41	12.57107	0.114014	0.108942	0.0916772	0.105998	0.0849517	0.0932143	0.136886	0.0759134	0.116942	0.156179	0.0643769	0.109916	0.0876468	0.0937873	0.0931897	0.13015	0.133176	0.109713	0.144891	0.0662891	0.0933168	0.106273	0.160823	0.0508204	0.0229222	0.027697	0.0275837	0.0509306	0.0121795	0.0387996	0.0546886	0.0495537	0.0329641	0.040553	0.0628358	0.0271128	0.0895724	0.0520033	0.0220415	0.0174788	0.0206503	0.0383981	0.0147479	3.231801
