Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-19700.38	-19705.68	5.301907	0.105657	0.218996	0.0315722	0.162163	0.0543728	0.0398477	0.136709	0.0112839	0.118589	0.00966309	0.0413643	0.0240163	0.0440863	0.0736417	0.153356	0.0900217	0.0874712	0.135786	0.180536	0.0365204	0.0419161	0.0745411	0.0906988	0.0517872	0.170489	0.123216	0.0302735	0.0478502	0.0289759	0.0878053	0.20092	0.00942784	0.0194553	0.0685887	0.278715	0.0967001	0.152525	0.0168617	0.0127305	0.032868	0.0897677	0.0432815	0.433669	3.958717
110	-20650.41	-20649.94	-0.4706785	0.0192402	0.0637686	0.145772	0.0448137	0.014384	0.133832	0.0453373	0.031936	0.00465576	0.00768807	0.0191837	0.0043818	0.149605	0.0939152	0.00957593	0.198613	0.356508	0.00757852	0.0230392	0.384248	0.0661832	0.0647244	0.208925	0.0282683	0.181143	0.207124	0.0526808	0.197167	0.0123962	0.214518	0.169382	0.202781	0.137682	0.0373596	0.0233492	0.0537622	0.0578482	0.0852974	0.0901616	0.140161	0.0172599	0.206361	0.323365	4.535976
120	-19551.16	-19558.38	7.218527	0.184837	0.0145475	0.000805274	0.0250662	0.166531	0.286945	0.167875	0.0671939	0.112565	0.093287	0.0264366	0.0142055	0.053978	0.239159	0.0753802	0.0174874	0.151319	0.144217	0.0963825	0.220777	0.137397	0.0212545	0.245254	0.0697987	0.125601	0.0237124	0.0343478	0.012732	0.0913153	0.0401092	0.0864907	0.0513141	0.00124104	0.0897568	0.167497	0.0518126	0.0136202	0.017381	0.0446825	0.0516691	0.182013	0.00219484	0.0468645	3.767055
130	-19643.32	-19648.8	5.480269	0.141986	0.0677273	0.0334069	0.0295424	0.0198633	0.159725	0.13868	0.0569062	0.00626539	0.150552	0.0169257	0.0886571	0.18129	0.0934828	0.0741522	0.135758	0.0408732	0.0660532	0.0384594	0.0246904	0.20959	0.00536028	0.114774	0.0208484	0.011189	0.0188753	0.148302	0.105584	0.229112	0.215756	0.0455532	0.118094	0.0983792	0.172299	0.0765486	0.0211591	0.190153	0.108884	0.0738411	0.141889	0.0660756	0.0878835	0.0957335	3.940881
140	-19472.71	-19481.12	8.41503	0.160916	0.00121695	0.162704	0.0617437	0.0482491	0.0943938	0.0507383	0.0391843	0.20327	0.0576015	0.0654039	0.0389188	0.149368	0.232286	0.196655	0.0804948	0.0408732	0.00102802	0.00022039	0.0406008	0.0401785	0.101839	0.0519671	0.0149412	0.00826257	0.199214	0.0242186	0.140647	0.0227638	0.00834773	0.0455532	0.0293405	0.0449408	0.642901	0.0332785	0.0757024	0.107887	0.0190484	0.0738411	0.135347	0.0597304	0.0398996	0.00168964	3.647405
150	-19842.76	-19845.47	2.711178	0.106973	0.00030483	0.022749	0.0091953	0.18412	0.0283423	0.0129646	0.392451	0.0542677	0.0511302	0.0255034	0.0141345	0.075162	0.0787142	0.0284369	0.209715	0.127147	0.000646835	0.372756	0.10638	0.25082	0.178715	0.119146	0.0388729	0.109254	0.0749402	0.0650273	0.062811	0.157265	0.0608619	0.0011531	0.00158649	0.00566228	0.0669716	0.0959914	0.0199752	0.0757625	0.155837	0.0533895	0.00371872	0.608957	0.0222552	0.0877234	4.21779
160	-19586.44	-19596.81	10.37591	0.160605	0.0398287	0.0248011	0.111913	0.0238499	0.0456415	0.0114509	0.163496	0.0392628	0.23242	0.0136492	0.120818	0.121585	0.139601	0.0813915	0.031684	0.127147	0.165149	7.08122e-05	0.00232768	0.0984429	0.242966	0.0161725	0.0757972	0.230176	0.236538	0.0164625	0.0331116	0.0268587	0.0885103	0.0659815	0.000482921	0.0297491	0.082099	0.102797	0.0498189	0.0891615	0.0060021	0.00947054	0.0355745	0.192876	0.0274244	0.0381513	3.451317
170	-19161.02	-19151.51	-9.512528	0.05888	0.036991	0.110843	0.271427	0.125439	0.0743565	0.0629195	0.17376	0.07709	0.128757	0.0513725	0.0773565	0.0449385	0.0249079	0.085338	0.1477	0.53734	0.084327	0.00130355	0.139706	0.178447	0.112947	0.338645	0.00397431	0.0084769	0.3505	0.00328818	0.0863069	0.00878362	0.040601	0.0298897	0.0996402	0.342668	0.1005	0.102797	0.29655	0.0781667	0.237038	0.0510186	0.41038	0.0874729	0.0140998	0.143218	5.440161
180	-20183.85	-20192.11	8.260413	0.0778634	0.127917	0.00667827	0.0566051	0.235673	0.104632	0.00972235	0.00893288	0.085589	0.104281	0.0935178	0.030827	0.0238401	0.0915889	0.0836201	0.0225127	0.016777	0.0240837	0.100033	0.0217517	0.0431922	0.0791255	0.0406383	0.328986	0.141492	0.22809	0.00203989	0.0428425	0.0628882	0.202435	0.0520993	0.0282216	0.042322	0.00386193	0.447442	0.116786	0.138677	0.0514506	0.0724056	0.186404	0.0130088	0.00926309	0.00274944	3.662867
190	-18852.88	-18847.55	-5.326763	0.128225	0.378837	0.179564	0.248699	0.421169	0.125269	0.144014	0.141032	0.0868369	0.223319	0.0614625	0.0121835	0.0396975	0.0802284	0.127177	0.0351907	0.192371	0.0580773	0.368278	0.0956702	0.206699	0.0233726	0.0215923	0.0800799	0.051136	0.136455	0.0414026	0.0416395	0.0165646	0.245458	0.0632249	0.0827565	0.163016	0.0915955	0.0384654	0.00209073	0.0381235	0.157846	0.163155	0.000953666	0.0175434	0.0984937	0.0926194	5.021584
200	-19568.31	-19574.32	6.014175	0.269548	0.00890583	0.344961	0.0772152	0.0528472	0.139962	0.160162	0.153548	0.130544	0.0314346	0.235542	0.105688	0.0441469	0.0256965	0.0124502	0.0420819	0.0388741	0.0951514	0.0346862	0.0127505	0.322683	0.125525	0.0174513	0.267117	0.131706	0.0854983	0.0639635	0.0971424	0.0240172	0.03673	0.0971835	0.016024	0.0204813	0.0327441	0.171266	0.0475837	0.0228025	0.074906	0.109288	0.0134472	0.0033251	0.00250576	0.0879036	3.88749
210	-19594.39	-19593.85	-0.5426011	0.125279	0.0469407	0.203315	0.13669	0.00562893	0.0732337	0.0763698	0.287013	0.0509293	0.29527	0.0316617	0.0190731	0.0455652	0.20074	0.117896	0.291194	0.0569816	0.0527527	0.0351744	0.277819	0.00645281	0.0143747	0.0100895	0.200618	0.0761496	0.136611	0.0200912	0.102494	0.0617148	0.0917788	0.0340886	0.0152337	0.0180658	0.14977	0.101844	0.0521149	0.155958	0.397093	0.211735	0.140191	0.0461235	0.0644018	0.00664884	4.543168
220	-19742.06	-19749.03	6.969702	0.104453	0.0887364	0.176633	0.0350096	0.0586116	0.039173	0.0477066	0.0437963	0.0368676	0.0949875	0.268436	0.0135117	0.0958509	0.109257	0.132932	0.0389336	0.0901051	0.0183085	0.0673214	0.0133459	0.120211	0.118518	0.039585	0.112397	0.0273074	0.204102	0.153171	0.107594	0.0617148	0.0562035	0.00681805	0.140673	0.0202127	0.00927712	0.219033	0.0292214	0.148157	0.0247421	0.202696	0.202248	0.00530277	0.119907	0.0888687	3.791938
230	-19603.12	-19609.86	6.742917	0.246823	0.0887364	0.370675	0.119873	0.0445782	0.00697886	0.0883434	0.128666	0.0105074	0.018111	0.208676	0.0148751	0.00625303	0.14085	0.0878274	0.103943	0.00291345	0.139224	0.0318965	0.0630609	0.0761117	0.0983114	0.0952767	0.0158782	0.0758981	0.395234	0.0634682	0.0347377	0.184174	0.0562035	0.0448354	0.0523028	0.0381391	0.0153219	0.0528074	0.0430131	0.177208	0.0427195	0.015692	0.0101284	0.0919722	0.0613962	0.150975	3.814616
240	-20096.79	-20106.32	9.53147	0.00658628	0.0558933	0.0397219	0.0984913	0.0307425	0.0298603	0.00574061	0.0892254	0.192929	0.187796	0.00203352	0.000158746	0.0478142	0.0428393	0.172541	0.145565	0.0394883	0.0055669	0.0721374	0.308214	0.0900096	0.218697	0.00427683	0.0352229	0.0353001	0.00491827	0.0920339	0.0657053	0.151815	0.0193071	0.176595	0.0373068	0.0220823	0.127876	0.0836611	0.0227401	0.195149	0.115447	0.0219189	0.0753676	0.232346	0.0885422	0.0460977	3.535761
250	-19052.25	-19060.85	8.604028	0.0433903	0.000672258	0.118443	0.123578	0.109229	0.144801	0.111264	0.0777542	0.0746114	0.371018	0.0822534	0.0209233	0.170097	0.133936	0.189908	0.0600281	0.0350787	0.0967428	0.0670057	0.250816	0.0260613	0.240437	0.0708844	0.000973544	0.00613047	0.00727997	0.000119157	0.0325638	0.102678	0.0241484	0.0735846	0.160183	0.020273	0.0301318	0.0836611	0.0253331	0.0523772	0.0840446	0.0318814	0.0681627	0.0772258	0.0509371	0.0778817	3.628505
260	-19985.9	-19988.76	2.857567	0.296918	0.121784	0.0211677	0.395094	0.109455	0.0496013	0.222329	0.0182302	0.0479146	0.110172	0.0505911	0.124288	0.0741177	0.0244792	0.0586062	0.265728	0.117647	0.0349946	0.132073	0.109264	0.0260613	0.00273517	0.131754	0.0285148	0.0601864	0.0818944	0.0187071	0.429118	0.126308	0.0338175	0.114031	0.0480101	0.0921469	0.139308	0.0587787	0.031165	0.0670489	0.195157	0.025726	0.00826851	0.0743172	0.0164807	0.00916183	4.203151
270	-19817.87	-19823.11	5.238723	0.0950924	0.0547933	0.0122158	0.0124905	0.0261904	0.101915	0.0779204	0.0883105	0.0196333	0.113272	0.254207	0.0714594	0.0741177	0.0997405	0.318288	0.188174	0.0486011	0.180593	0.0229973	0.142383	0.0862841	0.0436648	0.0131719	0.0770876	0.136689	0.0647708	0.157816	0.0293438	0.0809237	0.00946624	0.00821159	0.0859443	0.0155208	0.0345852	0.023768	0.0293097	0.267624	0.169112	0.209785	0.142511	0.0210137	0.160283	0.0957533	3.965036
280	-19442.81	-19448.78	5.975518	0.0674953	0.0782692	0.0777937	0.0598072	0.0938738	0.130903	0.0624015	0.135157	0.0617916	0.0474389	0.0987013	0.112326	0.0151443	0.0466775	0.183461	0.0781317	0.105387	0.0553769	0.00889941	0.214909	0.0769872	0.0445219	0.08163	0.10662	0.224325	0.0170495	0.0737569	0.008187	0.0291623	0.0111895	0.0849294	0.0253137	0.233995	0.0854256	0.150324	0.113651	0.0155185	0.160311	0.0413987	0.298743	0.00326554	0.244347	0.0267573	3.891356
290	-20545.7	-20554.84	9.131843	0.333737	0.263415	0.0777937	0.283651	0.0282878	0.023732	0.0397183	0.00583389	0.00456702	0.0252871	0.214241	0.0758872	0.0102206	0.0786936	0.0448616	0.0149791	0.0404888	0.0369812	0.161562	0.0148565	0.0769872	0.0706363	0.17892	0.0525762	0.0634039	0.189632	0.0582116	0.0820075	0.0538138	0.0165236	0.0920883	0.0153012	0.0722076	0.080086	0.00525143	0.0723392	0.0445306	0.000590157	0.176694	0.113959	0.0071773	0.188549	0.0854438	3.575724
300	-19571.76	-19574.26	2.508919	0.0141526	0.131305	0.109551	0.182066	0.0318579	0.160779	0.241332	0.0765347	0.0907443	0.102561	0.00234794	0.0149098	0.0632166	0.0199636	0.0878715	0.0850527	0.0494454	0.00404715	0.081513	0.575068	0.0358211	0.23614	0.256633	0.0309007	0.163806	0.0683401	0.0301702	0.0476846	0.0513277	0.0193652	0.237375	0.172819	0.0115067	0.100665	0.00954191	0.194884	0.0836103	0.000923768	0.118691	0.115565	0.0949437	0.0147411	0.0182424	4.238016
310	-19254.99	-19261.07	6.081613	0.0443873	0.0250697	0.130397	0.166955	0.168949	0.148716	0.0318593	0.0787007	0.107549	0.149142	0.0447517	0.194629	0.037481	0.00562529	0.0580677	0.100875	0.035516	0.153773	0.0998883	0.159919	0.00969699	3.07781e-05	0.197183	0.0364113	0.0102884	0.0948558	0.0592689	0.10845	0.370278	0.0415992	0.0331008	0.027016	0.0115067	0.0951871	0.0613508	0.189765	0.177855	0.0126044	0.0297666	0.0765803	0.126262	0.0389939	0.130444	3.880747
320	-20492.24	-20498.76	6.52034	0.0975526	0.0814792	0.0705854	0.130926	0.248397	0.0414195	0.06191	0.0135114	0.0208197	0.0460407	0.102729	0.0212851	0.00637905	0.135825	0.00346032	0.114123	0.0628818	0.154497	0.0827064	0.55973	0.00650912	0.000354525	0.0505122	0.103166	0.0129671	0.232785	0.168805	0.13098	0.191032	0.0373921	0.00366057	0.00956842	0.032204	0.179945	0.060611	0.129283	0.0214832	0.000190213	0.0786413	0.00665804	0.0454721	0.148791	0.129605	3.836874
330	-19444.89	-19453.04	8.151065	0.0735597	0.0759384	0.00327068	0.130926	0.170702	0.0380924	0.0296556	0.113807	0.102404	0.0763228	0.0334272	0.0670347	0.0229042	0.150051	0.0408805	0.0780629	0.0628818	0.251864	0.0554784	0.0428738	0.202912	0.0216546	0.194106	0.0257267	0.270309	0.126274	0.0225832	0.13098	0.0996734	0.0151478	0.0213945	0.0143754	0.242443	0.126116	0.160233	0.0830709	0.0182767	0.00835945	0.0178729	0.0516416	0.104889	0.000207348	0.0954171	3.673801
340	-20629.8	-20622.9	-6.89792	0.0239157	0.0105105	0.0975596	0.280762	0.170702	0.110411	0.139067	0.135641	0.0866213	0.00448177	0.00150321	0.663765	0.365175	0.110908	0.0256235	0.021719	0.0288245	0.0936799	0.0796039	0.41957	0.108105	0.0228497	0.194106	0.132672	0.0184055	0.106979	0.0345552	0.0245741	0.0719194	0.0767297	0.0399374	0.315925	0.0444819	0.165275	0.311709	0.047146	0.0562224	0.201629	0.0375112	0.101939	0.069478	0.0210693	0.105438	5.1787
350	-19701.49	-19701.12	-0.3767713	0.227731	0.123832	0.0289948	0.0257193	0.0770933	0.110411	0.0792098	0.0179668	0.217485	0.0689447	0.222928	0.0518455	0.099532	0.193357	0.350003	0.0267809	0.0291162	0.164097	0.038236	0.123273	0.37111	0.0324144	0.0561837	0.00437042	0.125477	0.0588297	0.0188211	0.0245741	0.0089093	0.0442819	0.327345	0.113321	0.00230209	0.0174369	0.202739	0.00237934	0.0238844	0.0247004	0.0741606	0.102432	0.535304	0.0126153	0.0664361	4.526585
360	-20086.93	-20090.62	3.688079	0.3235	0.270517	0.226962	0.168621	0.103625	0.154568	0.133858	0.0309777	0.00989252	0.20351	0.0229051	0.132011	0.0108938	0.00132286	0.0797049	0.220907	0.165926	0.0173509	0.0523192	0.218764	0.00898405	0.0502163	0.00506148	0.040863	0.00381452	0.145796	0.0806048	0.0374339	0.0780163	0.206576	0.0613886	0.0327097	0.0867551	0.104866	0.0166755	0.00570504	0.0224939	0.0365486	0.0741606	0.0140208	0.0791629	0.282261	0.0978522	4.1201
370	-19824.76	-19828.98	4.216784	0.149368	0.0144732	0.095885	0.00694384	0.0410517	0.0992663	0.133858	0.0267455	0.0269975	0.00142393	0.216938	0.116249	0.248814	0.0643328	0.103294	0.0685673	0.0165077	0.138157	0.138006	0.302962	0.122931	0.102239	0.0603483	0.00624845	0.0970318	0.19274	0.0836937	0.323376	0.00711684	0.00629271	0.139466	0.0417794	0.0998131	0.127659	0.00203218	0.0107821	0.0421063	0.0263895	0.0231115	0.154134	0.210721	0.0992986	0.0780793	4.06723
380	-20185.47	-20189.16	3.690251	0.0781024	0.0361837	0.033615	0.0475852	0.0164904	0.15787	0.133858	0.121196	0.0546305	0.000114696	0.0733765	0.188166	0.00544572	0.0490533	0.0474485	0.160761	0.0826197	0.0766629	0.0616314	0.0536575	0.378739	0.141871	0.104047	0.0371104	0.110238	0.0643561	0.0323711	0.0998288	0.318667	0.344167	0.0346548	0.0073879	0.0712101	0.120358	0.000271393	0.0312013	0.237906	0.11057	0.0842272	0.087247	0.0337475	0.0320198	0.159219	4.119883
390	-19148.06	-19147.89	-0.1746162	0.173964	0.144524	0.102724	0.057174	0.169557	0.00132042	0.232627	0.021486	0.18991	0.111937	0.0305842	0.039859	0.085003	0.0453882	0.158845	0.487327	0.0796941	0.16434	0.141962	0.10021	0.102077	0.0968797	0.0352542	0.0116403	0.0173505	0.0174676	0.0766842	0.00987199	0.114011	0.143346	0.156017	0.0690565	0.0336747	0.156192	0.0488839	0.152638	0.132271	0.0228368	0.0436795	0.0235001	0.194137	0.196544	0.11392	4.50637
400	-19075.19	-19084.28	9.086975	0.110893	0.0380309	0.204549	0.0409808	0.0656517	0.271036	0.0494909	0.0873632	0.0477893	0.00787928	0.161892	0.0178717	0.102716	0.0264092	0.0832514	0.108669	0.0713625	0.384993	0.225719	0.0402504	0.0230091	0.0321104	0.141792	0.0750436	0.00833905	0.000220126	0.132615	0.0474481	0.0169448	0.0141211	0.0314217	0.0690565	0.140209	0.00710601	0.118275	0.0956056	0.0534084	0.233824	0.0523226	0.0281788	0.0678011	0.0369621	0.00759858	3.58021
410	-19759.22	-19762.16	2.935144	0.102158	0.142064	0.0396726	0.0226621	0.00842747	0.044229	0.0747264	0.0733675	0.0335241	0.0280058	0.203541	0.0391585	0.193312	0.00684822	0.233566	0.0631322	0.0685816	0.0978135	0.115217	0.349022	0.00798268	0.0114014	0.141792	0.0282581	0.218789	0.0761698	0.00821709	0.0695178	0.151013	0.0342211	0.00126854	0.031158	0.450711	0.10571	0.0276157	0.0708772	0.0214745	0.0361086	0.163465	0.189923	0.100451	0.172872	0.137368	4.195394
420	-20783.12	-20794.36	11.24239	0.00549599	0.0352599	0.0225413	0.362329	0.159959	0.0415938	0.0222134	0.0401872	0.0330916	0.000428955	0.0660099	0.0366361	0.098102	0.0931131	0.00268725	0.341971	0.0713509	0.0137177	0.174683	0.00142848	0.101331	0.315575	0.0237819	0.0259304	0.0976233	0.0705962	0.205776	0.242587	0.00231989	0.0182465	0.0185546	0.0319175	0.0310611	0.0522937	0.0446655	0.0677528	0.127698	0.0131886	0.0013666	0.0271388	0.105397	0.107555	0.00951247	3.364669
430	-19160.06	-19164.47	4.411653	0.2343	0.0479611	0.0821788	0.0546084	0.0864168	0.0195502	0.0597209	0.197675	0.108358	0.0180285	0.0445373	0.0427652	0.0171398	0.164175	0.19259	0.0394166	0.385263	0.0198843	0.158782	0.0553458	0.20837	0.0470272	0.159131	0.0526002	0.145881	0.13132	0.00935086	0.00577091	0.0125202	0.0781504	0.032064	0.0349023	0.037611	0.0529565	0.105293	0.0677528	0.239687	0.0949197	0.0597055	0.130363	0.105397	0.107555	0.100718	4.047743
440	-20497.65	-20510	12.34539	0.0135751	0.0191046	0.143339	0.0133856	0.108222	0.0271788	0.116777	0.201149	0.0159905	0.215734	0.0314202	0.202861	0.202096	0.067907	0.205598	0.0732547	0.069546	0.0850644	0.00523287	0.039445	0.0493808	0.0177869	0.0174252	0.208198	0.0410345	0.0500316	0.014817	0.0391944	0.0755611	0.0503382	0.0118045	0.112119	0.0340605	0.275487	0.0394012	0.023794	0.0343697	0.0220454	0.0122907	0.00153554	0.00424642	0.107555	0.155013	3.254369
450	-20000.45	-19997.21	-3.23877	0.042385	0.283931	0.159836	0.0337877	0.129135	0.188866	0.00355229	0.00913648	0.178012	0.00681827	0.00722896	0.0787607	0.0707575	0.18563	0.00611964	0.0854594	0.126781	0.639149	0.139565	0.110872	0.155658	0.246703	0.0402868	0.0359425	0.0172565	0.0207132	0.0493999	0.07139	0.0354717	0.376989	0.131877	0.107997	0.0263549	0.0191257	0.30789	0.194182	0.0320171	0.0126008	0.138352	0.204062	0.0122753	0.0628179	0.0276403	4.812785
460	-19767.78	-19785.01	17.22597	0.0809432	0.059979	0.0878484	0.125955	0.137283	0.0264305	0.0753299	0.0589935	0.0703365	0.0490727	0.0217994	0.0114629	0.0276946	0.132428	0.0495514	0.159229	0.0728079	0.0711303	0.139565	0.0270553	0.0654564	0.00393276	0.0614601	0.00593406	0.00033121	0.302197	0.0590392	0.0334926	0.000828388	0.0547361	0.00459139	0.0694757	0.113655	0.16148	0.00252842	0.0385804	0.0281741	0.189071	0.00903201	0.0202006	0.0086874	0.0368512	0.0116804	2.766311
470	-19196.09	-19196.29	0.2017688	0.216339	0.0632672	0.105879	0.118577	0.0183553	0.0620334	0.437955	0.033786	0.0767957	0.153845	0.0311919	0.0430067	0.049261	0.249147	0.00483208	0.13552	0.173847	0.0778321	0.0456457	0.0849471	0.263204	0.0748807	0.00203919	0.147587	0.247742	0.0794973	0.0138145	0.222404	0.141487	0.0884528	0.0676672	0.134097	0.0740444	0.0621773	0.074885	0.0550038	0.012494	0.06653	0.183341	0.0144213	0.174035	0.0718374	0.0150264	4.468731
480	-20136.32	-20138.66	2.337135	0.00946353	0.16636	0.0704237	0.0465849	0.0332789	0.125157	0.173841	0.0394851	0.00506694	0.134788	0.117738	0.0416115	0.00666716	0.127066	0.203837	0.347151	0.0462277	0.10114	0.037924	0.0524895	0.0496872	0.257357	0.00909652	0.0226428	0.0342515	0.0369272	0.189038	0.149049	0.0280433	0.131452	0.00774125	0.0909982	0.111586	0.0801917	0.332294	0.0198011	0.0415672	0.0312346	0.201204	0.243725	0.100283	0.0386549	0.162069	4.255194
490	-19626.12	-19621.84	-4.277882	0.0531279	0.00332726	0.0256955	0.155183	0.045531	0.0910472	0.0240719	0.101524	0.161274	0.0404622	0.229658	0.118362	0.0640433	0.128738	0.28372	0.0463685	0.235508	0.120231	0.0274386	0.12655	0.0496872	0.0158325	0.115229	0.152092	0.193311	0.072055	0.147162	0.207815	0.0257115	0.322535	0.388694	0.223658	0.0353426	0.0839702	0.128799	0.0778434	0.120451	0.0392397	0.17087	0.0406298	0.0439065	0.123611	0.0563883	4.916696
