Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
180	-17765.16	-17771.81	6.654108	0.114233	0.150632	0.0595692	0.219616	0.123272	0.141663	0.0454044	0.145469	0.141725	0.135782	0.252614	0.100999	0.228609	0.100152	0.0568657	0.112924	0.0441755	0.0780992	0.066812	0.121617	0.0382133	0.0544661	0.221427	0.0418724	0.0458602	0.119805	0.064481	0.00800788	0.0729613	0.00158931	0.0709719	0.247398	0.0861409	0.0418942	0.0265271	0.0167984	0.02643	0.00568249	0.0692755	0.00828456	0.0372671	0.0543475	0.0235638	3.823497
190	-18455.9	-18465.42	9.520397	0.261088	0.198447	0.0128376	0.0375837	0.0434233	0.00569513	0.165872	0.0617027	0.179135	0.0990206	0.22783	0.100999	0.0343357	0.0425226	0.0389724	0.115944	0.0416059	0.0756155	0.175711	0.100768	0.0140201	0.115836	0.181046	0.0127914	0.0604117	0.00753755	0.0428705	0.160022	0.0539139	0.00348805	0.0911102	0.0535653	0.0423935	0.0279869	0.0239771	0.111129	0.0673746	0.0142857	0.0476627	0.0122353	0.0181615	0.347265	0.00867413	3.536868
200	-18011.78	-18011.29	-0.4957136	0.203846	0.126345	0.0657316	0.108329	0.112811	0.199283	0.112528	0.0961031	0.130072	0.255331	0.181965	0.0945219	0.0616939	0.0628685	0.111121	0.243086	0.0870083	0.345466	0.0410333	0.127619	0.0877566	0.0214589	0.0640204	0.0664185	0.113623	0.148755	0.0695351	0.0563048	0.021617	0.0168708	0.0233479	0.0535653	0.000249177	0.00804863	0.136132	0.144695	0.253431	0.0134446	0.0564923	0.136798	0.10968	0.110856	0.0586163	4.538479
210	-18002.29	-17997.54	-4.744321	0.0717882	0.272259	0.096134	0.161839	0.112811	0.144489	0.118396	0.182024	0.0875408	0.0533585	0.142734	0.103236	0.376553	0.136982	0.0861733	0.0445606	0.0526626	0.335536	0.177276	0.176261	0.0346089	0.0665313	0.0891837	0.0345907	0.09097	0.082703	0.0951274	0.220197	0.0307489	0.0681173	0.0965657	0.191126	0.0751369	0.0054034	0.0160767	0.18211	0.175014	0.0369624	0.0808595	0.0325318	0.218424	0.0794238	0.0283128	4.96334
220	-17599.67	-17601.5	1.832432	0.0400387	0.0856584	0.137193	0.0863877	0.314251	0.03341	0.070139	0.0428939	0.26207	0.131044	0.18189	0.0896856	0.172311	0.114263	0.230316	0.0527841	0.0631237	0.11944	0.196267	0.125252	0.0118731	0.0948301	0.133948	0.0208928	0.0499317	0.0771611	0.0407529	0.0528817	0.0812753	0.0180755	0.195688	0.00630703	0.012763	0.19234	0.0469308	0.18563	0.0018856	0.179913	0.0909108	0.00390842	0.181322	0.0148966	0.0631283	4.305665
230	-17319.43	-17327.06	7.625623	0.0616673	0.106493	0.0847617	0.0526739	0.224412	0.149722	0.111694	0.0810987	0.11133	0.143739	0.0198431	0.045241	0.0222083	0.184822	0.0265401	0.107716	0.0812749	0.11944	0.0375292	0.0919454	0.036008	0.0987556	0.124932	0.0524506	0.0180592	0.060425	0.035861	0.0406042	0.0940801	0.162661	0.069295	0.0394495	0.105953	0.00448596	0.109004	0.0318434	0.0536945	0.0359388	0.015964	0.0862817	0.14516	0.314764	0.126523	3.726346
240	-17913.89	-17923.29	9.39774	0.227166	0.0820914	0.0521783	0.0730886	0.160007	0.152767	0.0172375	0.0105328	0.107186	0.191971	0.172993	0.0203244	0.150142	0.0702667	0.00073399	0.0272279	0.0160974	0.229063	0.0535629	0.0856193	0.0124848	0.0997259	0.376928	0.103088	0.142629	0.0473215	0.0453358	0.0307907	0.0322771	0.0445889	0.00178039	0.120259	0.0514354	0.0174384	0.00774776	0.0230408	0.054403	0.124051	0.0437248	0.0812709	0.0132371	0.0811607	0.0941585	3.549134
250	-17682.12	-17689.69	7.570249	0.131895	0.00402278	0.127751	0.184358	0.0403432	0.030016	0.135807	0.184977	0.0214814	0.137979	0.172961	0.169136	0.0385104	0.16439	0.0947053	0.155661	0.162619	0.078379	0.13851	0.209744	0.12204	0.0183149	0.218214	0.0311128	0.025651	0.0344917	0.0378424	0.0307907	0.0198535	0.0933722	0.0633589	0.0189381	0.0185418	0.0422729	0.062799	0.0166966	0.0667224	0.0647487	0.149172	0.11719	0.00284833	0.0934218	0.000240144	3.731883
260	-17972.05	-17977.26	5.205997	0.0206392	0.10111	0.0960378	0.186708	0.0367076	0.208682	0.0451682	0.0778157	0.0347945	0.166484	0.094703	0.0539136	0.103638	0.101881	0.0559472	0.262152	0.400347	0.128337	0.0476527	0.0952395	0.0869903	0.031756	0.343882	0.123602	0.00378665	0.0344917	0.198076	0.07895	0.000670613	0.0896961	0.0405315	0.0161483	0.00869376	0.124995	0.0230083	0.00364583	0.0091483	0.0362439	0.120967	0.0650422	0.130055	0.0708294	0.00914097	3.968308
270	-18372.62	-18376.49	3.86991	0.0668611	0.0667452	0.029065	0.017669	0.117474	0.085621	0.063718	0.0611215	0.179673	0.0287833	0.12746	0.0264185	0.182791	0.33696	0.0088514	0.157701	0.0854595	0.128337	0.492705	0.0920305	0.0328602	0.019998	0.17167	0.125163	0.292073	0.0224125	0.155504	0.0588362	0.00549667	0.111092	0.0211281	0.0528524	0.017783	0.0654312	0.0299344	0.00143348	0.076217	0.16946	0.0515271	0.0119288	0.0484879	0.125029	0.0801549	4.101917
280	-17961.34	-17960.02	-1.317296	0.128646	0.188582	0.232869	0.118007	0.0943228	0.085621	0.254044	0.0238241	0.0890406	0.23213	0.153577	0.233823	0.212985	0.0298854	0.0608119	0.0254339	0.0724548	0.0606997	0.0520876	0.0880624	0.150432	0.0958836	0.243859	0.0101564	0.0809386	0.00835747	0.0965971	0.0874521	0.0995635	0.258473	0.00480168	0.0689868	0.0834957	0.0895953	0.0269375	0.104117	0.0818323	0.110223	0.132942	0.0971448	0.02722	0.031078	0.193645	4.620638
290	-17991.98	-17996.62	4.636585	0.104992	0.0893492	0.0209965	0.0826662	0.18402	0.098475	0.183386	0.100437	0.0127795	0.310112	0.15714	0.234093	0.135876	0.0731318	0.0580123	0.0513186	0.0606852	0.275037	0.154787	0.0630182	0.131069	0.030633	0.0386297	0.0653326	0.0471979	0.0773014	0.0336237	0.0438535	0.0448722	0.0339332	0.0127941	0.056352	0.215305	0.0233401	0.015445	0.14413	0.132205	0.110223	0.118833	0.0695627	0.081037	0.0355412	0.0137229	4.025249
300	-18252.5	-18255.3	2.799021	0.0333044	0.136023	0.0742226	0.0426687	0.011282	0.0639983	0.0410115	0.271755	0.0809196	0.143576	0.128602	0.278917	0.0224189	0.0391755	0.297036	0.0144388	0.122562	0.105506	0.0850225	0.282915	0.0609377	0.0898752	0.310047	0.0322732	0.149336	0.011547	0.01046	0.0560165	0.0253589	0.0423421	0.00064979	0.0750149	0.0167193	0.0588714	0.0209975	0.220081	0.105785	0.124289	0.159383	0.051585	0.0165321	0.0185575	0.276994	4.209006
310	-18209.15	-18214.49	5.334441	0.177778	0.037417	0.135296	0.0466753	0.178088	0.136676	0.050811	0.0712905	0.0423032	0.18197	0.0335652	0.0417658	0.221914	0.13817	0.348604	0.00971266	0.166353	0.159858	0.0849699	0.111402	0.155262	0.0653393	0.160214	0.0341907	0.089048	0.00864735	0.094955	0.0560165	0.0218346	0.060477	0.0286722	0.0829306	0.038074	0.0491186	0.0418102	0.0492418	0.0022561	0.213917	0.10715	0.00650604	0.0371908	0.00541029	0.172584	3.955464
320	-18021.11	-18032.52	11.40246	0.065898	0.0938534	0.0677009	0.0184893	0.160855	0.0794517	0.178232	0.0653402	0.222619	0.108867	0.165783	0.00690203	0.153918	0.0422081	0.25255	0.0307829	0.0876013	0.0686439	0.0687822	0.0857868	0.0540749	0.22474	0.081856	0.0587806	0.0143897	0.0990237	0.00370154	0.0785648	0.038213	0.0081965	0.0237302	0.0968748	0.0872631	0.0488065	0.0770399	0.0735822	0.00424954	0.0570718	0.0278279	0.000411857	0.00626143	0.0981043	0.0616338	3.348662
330	-17527.12	-17534.42	7.298671	0.142508	0.129729	0.167099	0.0775775	0.0565434	0.0747547	0.177365	0.0184739	0.0983833	0.138335	0.0498975	0.146834	0.0551215	0.0891307	0.201945	0.121112	0.0452957	0.125263	0.0915261	0.0779341	0.0851098	0.098174	0.108658	0.12287	0.0384513	0.158981	0.0186735	0.132486	0.0355521	0.00852076	0.00856107	0.277371	0.0994213	0.0229124	0.0402189	0.0286648	0.0543491	0.0171302	0.0394936	0.0959389	0.0600946	0.0755002	0.0470803	3.759041
340	-17405.98	-17407.47	1.494597	0.142508	0.0762085	0.0556002	0.0495851	0.0681619	0.0691791	0.0310951	0.016871	0.182135	0.115926	0.148383	0.146834	0.116533	0.0469729	0.133624	0.170897	0.111077	0.155822	0.258057	0.0872238	0.169468	0.0515786	0.0618994	0.0370201	0.118244	0.158981	0.0073855	0.433703	0.050409	0.0744771	0.106463	0.0570485	0.0373086	0.0660285	0.154195	0.0469217	0.116504	0.0680843	0.00720418	0.00623414	0.00145062	0.144051	0.182097	4.339448
350	-17404.64	-17416.09	11.44808	0.322532	0.034166	0.0220235	0.14725	0.0816008	0.0431767	0.0601509	0.209376	0.0781725	0.0489531	0.0250002	0.041395	0.0537105	0.0226493	0.0459617	0.224085	0.194553	0.0783631	0.0642669	0.170412	0.132711	0.166222	0.147036	0.021042	0.0895391	0.0628055	0.048447	0.0442239	0.0433457	0.0206297	0.0215016	0.0339636	0.0520655	0.0961673	0.0632427	0.0294547	0.0286252	0.0225627	0.0621571	0.0232181	0.00607018	0.101773	0.0594982	3.3441
360	-17782.51	-17782.42	-0.09169253	0.0344485	0.115454	0.0227841	0.14725	0.0937032	0.0827949	0.0883543	0.0370895	0.125297	0.218477	0.215614	0.227857	0.0413134	0.232438	0.190428	0.0778444	0.0236993	0.149742	0.255342	0.0446289	0.167983	0.00195407	0.234906	0.099373	0.0648262	0.210743	0.162257	0.0535573	0.0249912	0.133946	0.156932	0.162845	0.0774692	0.0122573	0.0456432	0.0355069	0.175167	0.041857	0.00201301	0.128112	0.0201686	0.0154772	0.0455333	4.498077
370	-17407.53	-17409.93	2.40276	0.268596	0.0999838	0.0891814	0.0674007	0.0398404	0.127352	0.0298955	0.175531	0.236586	0.202533	0.0951556	0.231999	0.0990733	0.150594	0.084298	0.261732	0.0744988	0.0705603	0.137885	0.100724	0.0830742	0.000542784	0.0835558	0.145832	0.0692536	0.00139427	0.180809	0.0406352	0.0450647	0.0296157	0.0248195	0.0475278	0.0298466	0.05741	0.118387	0.0059114	0.034028	0.0213402	0.183837	0.249992	0.074825	0.0300658	0.0474447	4.248632
380	-17814.31	-17821.94	7.625739	0.128954	0.00188905	0.137364	0.0331282	0.0218097	0.10761	0.0131658	0.0588383	0.0728517	0.0643722	0.0655476	0.267246	0.094505	0.134666	0.226707	0.108783	0.242601	0.200893	0.14035	0.0273554	0.147762	0.0622576	0.079665	0.118736	0.0287307	0.162149	0.0208414	0.0154634	0.0398923	0.000879592	0.0865442	0.0988228	0.0989426	0.00384683	0.0284708	0.0130765	0.142766	0.0533421	0.0602799	0.0961889	0.116087	0.0630231	0.0399303	3.726334
390	-17463.41	-17471.42	8.009554	0.179067	0.183251	0.0769476	0.0558587	0.024867	0.0146362	0.0526398	0.266148	0.123135	0.1145	0.133774	0.036733	0.22582	0.031962	0.0696848	0.332389	0.162486	0.0343207	0.10778	0.0815182	0.0743423	0.0993055	0.235957	0.0261554	0.0164111	0.111646	0.10428	0.0330011	0.0806846	0.0253282	0.000196637	0.0289352	0.0087983	0.102992	0.0398269	0.0271414	0.0142137	0.0464942	0.0124707	0.0961889	0.0299006	0.15464	0.0115259	3.687953
400	-17318.13	-17330.45	12.31545	0.192281	0.103153	0.0769476	0.0694798	0.0840502	0.0438156	0.0408219	0.0363762	0.120893	0.303312	0.0472969	0.103499	0.00420414	0.167823	0.0696848	0.0352714	0.124733	0.0251676	0.107389	0.126741	0.0359517	0.0992673	0.162178	0.0560854	0.0141858	0.103792	0.0239584	0.062665	0.0332498	0.0230371	0.0167653	0.13045	0.0416382	0.0703061	0.00390617	0.00194488	0.0407073	0.1506	0.146506	0.0205079	0.0299006	0.0945832	0.0122355	3.257363
410	-17474.37	-17488.63	14.25757	0.0750026	0.0481345	0.0444257	0.169873	0.0828131	0.0148233	0.109117	0.258358	0.0619853	0.188314	0.0472969	0.187393	0.0890829	0.173706	0.146875	0.058822	0.126876	0.0104258	0.109265	0.0227004	0.143098	0.0530068	0.0484407	0.0633351	0.0022983	0.00678945	0.00346795	0.0498286	0.0257457	0.125956	0.105034	0.00432776	0.0651921	0.0585314	0.00229882	0.0274721	0.0288044	0.067753	0.00854418	0.0809256	0.00561257	0.0613481	5.23531e-05	3.063151
420	-17631.44	-17634.13	2.693269	0.0525569	0.0661437	0.194456	0.164822	0.167666	0.173713	0.0885089	0.0331279	0.0909764	0.100367	0.0052178	0.0731203	0.12505	0.0794503	0.0739481	0.0838754	0.199605	0.0907824	0.111385	0.0464872	0.107746	0.252848	0.0886185	0.243185	0.00251476	0.0962255	0.0381316	0.233674	0.11078	0.0284886	0.0251458	0.00856908	0.0586625	0.084434	0.121194	0.024844	0.0893771	0.158574	0.0981315	0.243692	0.0476372	0.0354024	0.000445132	4.219581
430	-18707.09	-18709.3	2.20877	0.0830396	0.0797768	0.0620159	0.170357	0.0515941	0.222759	0.146427	0.430508	0.0482884	0.186816	0.0537541	0.0958446	0.0662255	0.166515	0.0721242	0.00357631	0.0382868	0.237071	0.111942	0.0995137	0.0219522	0.100693	0.051956	0.0250693	0.0550693	0.0696719	0.247442	0.00481716	0.0577628	0.163612	0.0409382	0.0207323	0.0519503	0.171849	0.16336	0.118373	0.0948988	0.0887132	0.0346636	0.0233299	0.0838434	0.0189773	0.131922	4.268031
440	-18605.31	-18613.29	7.974404	0.103852	0.0643551	0.0242428	0.205886	0.0116647	0.0580294	0.117699	0.0754925	0.184014	0.170208	0.0233576	0.109778	0.138024	0.129822	0.0455474	0.00978055	0.133334	0.0694992	0.0869639	0.0703892	0.0831275	0.100693	0.137608	0.155016	0.0731358	0.164215	0.044993	0.126722	0.0169878	0.0527286	0.00248066	0.103685	0.0542741	0.0345039	0.18575	0.00416275	0.127193	0.13967	0.063497	0.11196	0.0374169	0.00900242	0.0307067	3.691467
450	-18319.2	-18325.12	5.920276	0.255644	0.0896766	0.342694	0.040191	0.0976778	0.0422137	0.0780114	0.0927954	0.53829	0.127779	0.146658	0.0866306	0.02851	0.0468065	0.045623	0.0626562	0.102874	0.139961	0.0320589	0.121929	0.0624447	0.169858	0.116746	0.0224169	0.0601335	0.0402771	0.0680893	0.0639398	0.0116791	0.0527286	0.00144969	0.00815833	0.0121544	0.168787	0.117001	0.00563748	0.0625842	0.0120792	0.00443007	0.0506051	0.0201959	0.0366192	0.210184	3.89688
460	-18339.56	-18341.16	1.599551	0.0958161	0.0522878	0.0831522	0.247965	0.217425	0.0392267	0.0501738	0.148604	0.38861	0.156029	0.146658	0.0906545	0.280983	0.093044	0.0883172	0.065025	0.155284	0.108435	0.173614	0.21988	0.2	0.0834101	0.120781	0.0145228	0.00591678	0.029497	0.00997051	0.00646663	0.0653388	0.0184532	0.100652	0.0467028	0.0590691	0.0294208	0.0378356	0.00281794	0.310178	0.0344144	0.0182563	0.19381	0.00297859	0.0229322	0.0143451	4.328953
470	-18475.87	-18474.09	-1.784029	0.0816905	0.143533	0.0478248	0.189606	0.24564	0.238458	0.00551872	0.232247	0.111448	0.156029	0.0540178	0.0306721	0.164429	0.126699	0.282544	0.0803328	0.167465	0.0310199	0.0460139	0.223492	0.131448	0.238472	0.0856266	0.00922239	0.0858996	0.0851194	0.086269	0.0987585	0.0475303	0.264453	0.0708595	0.15331	0.011369	0.155081	0.115972	0.0661337	0.0486924	0.0697072	0.0193469	0.0696343	0.000368328	0.0252297	0.0701275	4.667311
480	-18076.57	-18078.63	2.056954	0.0640666	0.0456487	0.155703	0.101349	0.168737	0.100525	0.0456513	0.0656326	0.16176	0.0464683	0.0261188	0.0617319	0.0717722	0.098063	0.222598	0.140745	0.126166	0.102322	0.292619	0.115006	0.160983	0.266406	0.0981011	0.0745419	0.0593484	0.00479515	0.136893	0.012747	0.0171042	0.131218	0.08326	0.0730083	0.102219	0.222357	0.115972	0.084691	0.0794547	0.00915645	0.0304483	0.0055287	0.0569739	0.0162111	0.229112	4.283213
490	-18273.15	-18274.8	1.648491	0.15205	0.137553	0.0902131	0.238134	0.0243744	0.110143	0.202849	0.141484	0.396985	0.0693182	0.0169829	0.240438	0.0306357	0.0177982	0.0466749	0.113522	0.137777	0.0392263	0.0690937	0.112879	0.0619027	0.253167	0.16592	0.146647	0.0593484	0.0833675	0.025687	0.0704101	0.142236	0.159685	0.0142564	0.04934	0.0501113	0.0109574	0.25422	0.0307596	0.00993622	0.0602206	0.0305204	0.100152	0.0281311	0.072104	0.0568461	4.324059
500	-18205.08	-18212.61	7.531284	0.186035	0.153254	0.0597984	0.111408	0.0550286	0.0608116	0.113535	0.0109349	0.0619887	0.17581	0.051444	0.04517	0.0614022	0.0984356	0.0198632	0.126792	0.138199	0.0563421	0.0381963	0.202105	0.0515169	0.345016	0.0585092	0.160284	0.0654328	0.0990242	0.0668211	0.000503193	0.0270009	0.131307	0.0224551	0.0157596	0.129928	0.0314912	0.113193	0.0275333	0.0361558	0.106855	0.00267518	0.0871623	0.0160731	0.247732	0.0667963	3.735779
