state	power	likelihood
260	0.0205963	-17133.3
270	0.0205963	-17165.9
280	0.0205963	-17217.8
290	0.0205963	-17105
300	0.0205963	-17322.1
310	0.0205963	-17324.6
320	0.0205963	-17475.4
330	0.0205963	-17456.9
340	0.0205963	-17520.4
350	0.0205963	-17227.6
360	0.0205963	-17424
370	0.0205963	-17597.9
380	0.0205963	-17385.2
390	0.0205963	-17305.1
400	0.0205963	-17076.2
410	0.0205963	-17169.5
420	0.0205963	-16659.1
430	0.0205963	-16815.6
440	0.0205963	-17067.6
450	0.0205963	-17310.8
460	0.0205963	-17054.4
470	0.0205963	-17271.3
480	0.0205963	-17324.5
490	0.0205963	-16700.2
500	0.0205963	-17114.9
510	0.0205963	-17308.2
520	0.0205963	-17193.2
530	0.0205963	-16832.3
540	0.0205963	-16856.4
550	0.0205963	-16766.7
560	0.0205963	-17217
570	0.0205963	-17033.9
580	0.0205963	-17107.4
590	0.0205963	-17491.7
600	0.0205963	-16941.8
610	0.0205963	-17212
620	0.0205963	-17298.6
630	0.0205963	-17146.3
640	0.0205963	-16907.5
650	0.0205963	-17290.2
660	0.0205963	-17164.6
670	0.0205963	-17042.4
680	0.0205963	-17418.7
690	0.0205963	-16805.9
700	0.0205963	-17463.3
710	0.0205963	-17596.7
720	0.0205963	-17319.2
730	0.0205963	-17122
740	0.0205963	-16993.7
750	0.0205963	-17213.9
760	0.0205963	-17140.8
770	0.0205963	-17400.7
780	0.0205963	-17165.1
790	0.0205963	-17020.6
800	0.0205963	-16905.4
810	0.0205963	-17090
820	0.0205963	-17006.4
830	0.0205963	-16940.7
840	0.0205963	-16989.1
850	0.0205963	-16717.4
860	0.0205963	-16671.2
870	0.0205963	-17197.1
880	0.0205963	-16690.7
890	0.0205963	-16892.2
900	0.0205963	-17060
910	0.0205963	-17439.9
920	0.0205963	-16984.5
930	0.0205963	-17139.3
940	0.0205963	-17088.1
950	0.0205963	-16989.3
960	0.0205963	-16868
970	0.0205963	-17023.9
980	0.0205963	-17104
990	0.0205963	-16905.2
1000	0.0205963	-16915.4
