state	power	likelihood
260	0.145393	-15910.9
270	0.145393	-15945.6
280	0.145393	-16004
290	0.145393	-15972.8
300	0.145393	-15997.5
310	0.145393	-15967.9
320	0.145393	-15994.2
330	0.145393	-15949.1
340	0.145393	-15985.6
350	0.145393	-16000.9
360	0.145393	-15907.1
370	0.145393	-15924.1
380	0.145393	-15927.3
390	0.145393	-15927.9
400	0.145393	-16035.4
410	0.145393	-15988.4
420	0.145393	-15891.7
430	0.145393	-15923.1
440	0.145393	-15930.5
450	0.145393	-15975
460	0.145393	-15921.9
470	0.145393	-15924.1
480	0.145393	-15991
490	0.145393	-15936.5
500	0.145393	-16009.8
510	0.145393	-15927.9
520	0.145393	-16009.5
530	0.145393	-15956.8
540	0.145393	-15980.2
550	0.145393	-15960
560	0.145393	-15976.7
570	0.145393	-16020
580	0.145393	-15944.1
590	0.145393	-15952.4
600	0.145393	-15969.3
610	0.145393	-15880.2
620	0.145393	-15982.4
630	0.145393	-15949.5
640	0.145393	-15960.8
650	0.145393	-15978.9
660	0.145393	-15954.9
670	0.145393	-15978.3
680	0.145393	-15925.7
690	0.145393	-15957.6
700	0.145393	-15981.3
710	0.145393	-16025.4
720	0.145393	-15977.9
730	0.145393	-15987.6
740	0.145393	-15991.1
750	0.145393	-15907.8
760	0.145393	-15972.5
770	0.145393	-15933.7
780	0.145393	-15896.1
790	0.145393	-15949.4
800	0.145393	-15979.2
810	0.145393	-15910.4
820	0.145393	-15936
830	0.145393	-15921.2
840	0.145393	-15969.1
850	0.145393	-15951.3
860	0.145393	-15977.4
870	0.145393	-15975.4
880	0.145393	-15935.4
890	0.145393	-16010.2
900	0.145393	-15948.9
910	0.145393	-15913
920	0.145393	-15989.4
930	0.145393	-15976.7
940	0.145393	-15973.4
950	0.145393	-15951.6
960	0.145393	-15928.8
970	0.145393	-15997.1
980	0.145393	-15958.7
990	0.145393	-15946.2
1000	0.145393	-15966.4
