state	power	likelihood
260	0.733904	-15835.2
270	0.733904	-15827
280	0.733904	-15829
290	0.733904	-15828
300	0.733904	-15821.3
310	0.733904	-15812.4
320	0.733904	-15834.4
330	0.733904	-15820.5
340	0.733904	-15825.4
350	0.733904	-15838.5
360	0.733904	-15842.8
370	0.733904	-15840.9
380	0.733904	-15821
390	0.733904	-15824.9
400	0.733904	-15829.2
410	0.733904	-15832.8
420	0.733904	-15822.2
430	0.733904	-15822.2
440	0.733904	-15832.2
450	0.733904	-15825.6
460	0.733904	-15827.8
470	0.733904	-15824.2
480	0.733904	-15829.3
490	0.733904	-15831.8
500	0.733904	-15828.6
510	0.733904	-15835.4
520	0.733904	-15825.2
530	0.733904	-15814.9
540	0.733904	-15825
550	0.733904	-15830.9
560	0.733904	-15833.3
570	0.733904	-15831.8
580	0.733904	-15835.6
590	0.733904	-15827
600	0.733904	-15833.4
610	0.733904	-15827.7
620	0.733904	-15831.4
630	0.733904	-15828.5
640	0.733904	-15829.2
650	0.733904	-15839
660	0.733904	-15830.7
670	0.733904	-15822.1
680	0.733904	-15832.7
690	0.733904	-15835.4
700	0.733904	-15829.7
710	0.733904	-15826.6
720	0.733904	-15834.7
730	0.733904	-15826
740	0.733904	-15825.8
750	0.733904	-15829.7
760	0.733904	-15820.9
770	0.733904	-15815.2
780	0.733904	-15828
790	0.733904	-15817.1
800	0.733904	-15826
810	0.733904	-15820.1
820	0.733904	-15825
830	0.733904	-15828.8
840	0.733904	-15825.1
850	0.733904	-15820.7
860	0.733904	-15829.5
870	0.733904	-15821.3
880	0.733904	-15817.4
890	0.733904	-15820.3
900	0.733904	-15824.6
910	0.733904	-15825.2
920	0.733904	-15826.8
930	0.733904	-15833.9
940	0.733904	-15820.6
950	0.733904	-15826.2
960	0.733904	-15831.5
970	0.733904	-15827.3
980	0.733904	-15824
990	0.733904	-15848.1
1000	0.733904	-15831.9
