Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-16114.41	-16125.7	11.28695	0.157984	0.0656583	0.0969014	0.0907906	0.0580245	0.106533	0.106521	0.0241976	0.104272	0.147351	0.113802	0.129498	0.117693	0.132572	0.142339	0.149447	0.158926	0.156342	0.0745055	0.109003	0.160619	0.064993	0.106064	0.00192247	0.135863	0.0166439	0.0326808	0.0475737	0.013692	0.0153905	0.0538854	0.0327489	0.019195	0.0594069	0.0294761	0.0189456	0.00608093	0.0705946	0.0196636	0.0158501	0.0500661	0.111876	0.0346197	3.360213
110	-16057.76	-16070.45	12.68807	0.16036	0.113366	0.164044	0.0973318	0.111407	0.117355	0.11276	0.0474372	0.0525346	0.150304	0.0696209	0.0671618	0.0917472	0.137598	0.121827	0.0537838	0.0873478	0.103017	0.0737914	0.109003	0.088285	0.0723689	0.136581	0.0514593	0.108286	0.0229337	0.00556014	0.0594779	0.0595519	0.00486835	0.0367597	0.0755697	0.000485476	0.00944278	0.0146906	0.0648032	0.00246918	0.0161405	0.0663901	0.0344573	0.117347	0.0479521	0.0824252	3.220101
120	-16117.97	-16126.38	8.413345	0.202799	0.104837	0.0667543	0.174607	0.144784	0.0926844	0.0912058	0.0784035	0.0635624	0.235191	0.108579	0.16279	0.0771369	0.12094	0.109705	0.069515	0.115714	0.16942	0.0677414	0.0810876	0.093193	0.078362	0.23666	0.0017645	0.0922493	0.0378645	0.0130785	0.011585	0.0272611	0.0384529	0.0608615	0.0630486	0.000231107	0.0452578	0.0417869	0.0403141	0.0245978	0.0264089	0.0663901	0.0432486	0.155692	0.0908757	0.020933	3.647573
130	-15995.73	-16007.3	11.57441	0.0797537	0.0689679	0.173608	0.115501	0.129101	0.0582775	0.130954	0.0604453	0.0947915	0.159084	0.0652393	0.0996678	0.095736	0.139174	0.16204	0.0924968	0.168807	0.0844582	0.142557	0.147933	0.053345	0.080609	0.178023	0.0116095	0.103861	0.0303832	0.0475407	0.00994719	0.0333035	0.00712227	0.0324863	0.0660248	0.0378443	0.0247546	0.0157282	0.0403141	0.0281159	0.017266	0.0165966	0.0292049	0.0567434	0.0808212	0.0612289	3.331467
140	-16009.54	-16023.25	13.71145	0.0881487	0.0845108	0.104491	0.0877188	0.0549594	0.0623742	0.0718847	0.093263	0.139644	0.10518	0.0590772	0.072682	0.177715	0.0997849	0.0619945	0.0967874	0.141083	0.17876	0.106757	0.0791165	0.100478	0.0685034	0.128628	0.0570236	0.0221848	0.0506158	0.0306448	0.0224239	0.0179945	0.0489735	0.0594064	0.0836854	0.0378443	0.0404996	0.0572954	0.0640837	0.0134737	0.00190016	0.0155892	0.0190893	0.120553	0.0826415	0.00829729	3.117763
150	-16139.79	-16151.07	11.28603	0.18445	0.162067	0.0686058	0.164833	0.137181	0.11266	0.0827229	0.0791366	0.0805789	0.105523	0.107394	0.068825	0.0628562	0.0498107	0.1494	0.170946	0.129714	0.116851	0.093229	0.0343926	0.120723	0.0820784	0.136951	0.0947655	0.0066982	0.0248942	0.0544456	0.0470944	0.00292076	0.0282741	0.0706893	0.0965482	0.079448	0.0520891	0.0569205	0.0312402	0.0604931	0.00384186	0.0242936	0.0376803	0.0412632	0.0231721	0.022605	3.360305
160	-16051.9	-16062.68	10.77758	0.189826	0.101887	0.134747	0.14827	0.0800441	0.0990411	0.103793	0.0962572	0.105829	0.140559	0.0647786	0.0707475	0.086769	0.0925335	0.0938241	0.126801	0.138712	0.067799	0.10138	0.0820332	0.0786686	0.0676452	0.15275	0.0977918	0.00774462	0.0342745	0.0448758	0.0145113	0.0344672	0.0396614	0.0349702	0.0497673	0.0978625	0.0197816	0.0977764	0.0329116	0.0204409	0.0387175	0.0488199	0.0264035	0.14127	0.0825415	0.0218642	3.41115
170	-15992.11	-16001.41	9.299896	0.208861	0.127512	0.110196	0.0961849	0.131126	0.0868436	0.1216	0.10782	0.112946	0.146429	0.103856	0.0518542	0.0699665	0.0978148	0.0822316	0.183695	0.130178	0.141684	0.167647	0.169801	0.0995948	0.13354	0.133367	0.0246975	0.025998	0.00768724	0.0497099	0.0424087	0.0199913	0.01189	0.0846055	0.0810941	0.0482882	0.0175977	0.0293603	0.0226699	0.0195515	0.014809	0.0255835	0.0157514	0.120569	0.0573874	0.0245215	3.558918
180	-16067.79	-16076.65	8.865181	0.181033	0.120236	0.0621005	0.081893	0.109626	0.0651443	0.199753	0.0893999	0.0759838	0.155666	0.103856	0.0849214	0.146879	0.0746513	0.159799	0.152732	0.0870605	0.0624281	0.104913	0.0779309	0.145807	0.120665	0.150847	0.0296248	0.0588464	0.0321468	0.0216109	0.0275592	0.0651172	0.0252465	0.0549329	0.106601	0.0771951	0.0399479	0.0754563	0.071563	0.00556913	0.0326918	0.0398836	0.022628	0.120569	0.00587307	0.0760021	3.60239
190	-16039.5	-16048.54	9.044678	0.138027	0.0832905	0.108826	0.106995	0.126897	0.150507	0.133746	0.0794455	0.0934519	0.155666	0.0646746	0.082041	0.0878838	0.083279	0.163485	0.17597	0.196138	0.0547826	0.128889	0.1341	0.189818	0.104537	0.172249	0.0503248	0.0436661	0.0125275	0.0317392	0.00602453	0.011816	0.0037099	0.0475909	0.0988969	2.25299e-05	0.0359285	0.0371167	0.0831199	0.0559824	0.0281841	0.0110803	0.0678471	0.0923231	0.00741299	0.0444289	3.58444
200	-16135.79	-16148.79	13.00168	0.192816	0.127036	0.145301	0.0835176	0.143448	0.0784868	0.111142	0.0975895	0.0744639	0.156344	0.0584525	0.0397219	0.0869123	0.0198966	0.16281	0.104953	0.0623859	0.165834	0.0443466	0.0634095	0.141192	0.116213	0.16148	0.0128268	0.0152427	0.0387006	0.0319937	0.0259447	0.00555688	0.0401033	0.061892	0.104556	0.000163257	0.0257817	0.044303	0.0638567	0.0123333	0.0206436	0.0845389	0.0150778	0.0885567	0.0340073	0.0249093	3.18874
210	-16128.22	-16135.7	7.479466	0.134364	0.114054	0.155136	0.130349	0.0728802	0.096234	0.188781	0.0585276	0.108298	0.163961	0.0425212	0.105182	0.119719	0.0220234	0.244006	0.112094	0.0863064	0.108295	0.167767	0.0359826	0.122125	0.113826	0.229477	0.0328001	0.0141965	0.0371869	0.0231303	0.0420676	0.0112743	0.0401033	0.086693	0.131624	0.0073258	0.0249073	0.0954493	0.0556949	0.011885	0.0964703	0.0338783	0.0120895	0.149521	0.0817075	0.0210468	3.740961
220	-16087.82	-16102.09	14.26865	0.0935577	0.0569697	0.104883	0.0959782	0.0914734	0.0388038	0.179709	0.119084	0.0963088	0.163813	0.0582323	0.0763981	0.0462172	0.0376545	0.0830434	0.124689	0.13637	0.0477157	0.221884	0.102615	0.0977431	0.0841506	0.104946	0.0849717	0.00545601	0.0227322	0.00602509	0.0118747	0.0306915	0.115709	0.0471532	0.0288876	0.0248094	0.0716964	0.0343891	0.042694	0.0167766	0.0149992	0.0482497	0.0235511	0.0880176	0.0533922	0.0277276	3.062043
230	-15990.86	-16003.76	12.89904	0.179049	0.157566	0.131304	0.0832637	0.0600292	0.112295	0.147388	0.0873568	0.0848172	0.145708	0.0770228	0.084245	0.0756108	0.108211	0.129747	0.115322	0.106919	0.0816961	0.0726754	0.0976383	0.105799	0.0579891	0.176626	0.0582118	0.0178661	0.0337149	0.0215349	0.0368903	0.00921623	0.0351583	0.000900235	0.0288876	0.00402292	0.0487728	0.0509777	0.0429787	0.016277	0.0672613	0.0675056	0.0173278	0.112514	0.0146731	0.0360348	3.199004
240	-15984.42	-15997.51	13.0919	0.120128	0.0688338	0.101289	0.144433	0.0774108	0.0992101	0.145545	0.0897628	0.0621857	0.107969	0.109626	0.0857601	0.111792	0.0746837	0.152051	0.207962	0.110521	0.137434	0.139413	0.0846475	0.115806	0.0631964	0.120988	0.0582118	0.0252663	0.0434484	0.0188696	0.0368903	0.0163289	0.0716009	0.00501974	0.0474915	0.00645014	0.0172206	0.0149979	0.057448	0.00477592	0.0265908	0.0577897	0.018553	0.0826075	0.0209845	0.0185255	3.179718
250	-16096.39	-16106.36	9.975521	0.138224	0.0703142	0.126127	0.0751191	0.137571	0.104387	0.0778899	0.0850558	0.0542979	0.132725	0.0761174	0.0752367	0.163851	0.0466717	0.169695	0.277716	0.202196	0.119704	0.151018	0.0926382	0.0595655	0.111236	0.106959	0.127352	0.0144274	0.0127558	0.0416631	0.0225013	0.0201512	0.0388422	0.0282007	0.0487833	0.0353721	0.0344636	0.0612895	0.0349739	0.0221929	0.0243566	0.0492089	0.0289902	0.0828987	0.0611343	0.0474812	3.491356
260	-16014.54	-16025.81	11.27307	0.142075	0.104859	0.0613437	0.0828415	0.118064	0.0541976	0.154477	0.109132	0.130316	0.149396	0.0892884	0.154532	0.0629261	0.109419	0.0928448	0.126356	0.150759	0.117802	0.101876	0.0958406	0.0785669	0.0862482	0.146732	0.0317625	0.0362518	0.0527678	0.0717252	0.0480164	0.00953594	0.000550217	0.00529016	0.126582	0.051663	0.0338791	0.0227526	0.0426337	0.0171915	0.0104978	0.0163361	0.043744	0.130435	0.0811023	0.00898932	3.361601
270	-16074.54	-16088.05	13.50886	0.110935	0.10124	0.117589	0.0563218	0.0570018	0.0541976	0.0493833	0.0804227	0.166115	0.125936	0.101682	0.0695009	0.0738199	0.0531443	0.0507298	0.10911	0.150923	0.108434	0.0918597	0.139342	0.0739268	0.116633	0.185288	0.0195995	0.0676924	0.052755	0.0317289	0.0761412	0.0301167	0.0176306	0.0501612	0.0397647	0.00947708	0.0506863	0.0413112	0.0869113	0.0583372	0.0342618	0.0523002	0.0132257	0.0809792	0.0534381	0.0279688	3.138022
280	-16019.81	-16031.47	11.65719	0.123987	0.153361	0.0493065	0.051521	0.123181	0.0572993	0.104011	0.0721499	0.107246	0.189003	0.0912418	0.0246698	0.112776	0.0546308	0.117244	0.0695782	0.114506	0.127187	0.0987852	0.0948381	0.148538	0.0865509	0.124266	0.0379696	0.0294655	0.0389417	0.0174215	0.0453813	0.0247833	0.0980468	0.0669188	0.0702919	0.0337429	0.0457973	0.0420888	0.083923	0.0616639	0.0342618	0.0435808	0.033262	0.143669	0.0389645	0.0371383	3.323189
290	-16051.09	-16060.8	9.70848	0.117445	0.123027	0.101002	0.125798	0.0742924	0.085948	0.114673	0.107147	0.0977251	0.190632	0.0536563	0.17362	0.144441	0.128912	0.0925372	0.0799384	0.137116	0.150259	0.123718	0.0956169	0.0922795	0.0757876	0.163962	0.0558465	0.0147443	0.0337416	0.0114816	0.00970363	0.0481621	0.00986898	0.0414858	0.0551005	0.0044632	0.0778074	0.0651518	0.0599024	0.0704371	0.020249	0.0984779	0.0417854	0.097723	0.0410017	0.0113917	3.51806
300	-16105.88	-16115.41	9.525434	0.109384	0.0933564	0.101002	0.144407	0.0863481	0.0628447	0.166082	0.0732842	0.11234	0.0924255	0.104758	0.114831	0.0649651	0.194349	0.140608	0.0444508	0.121718	0.135464	0.186879	0.148438	0.108197	0.099825	0.143211	0.0645564	0.0430306	0.022662	0.0153505	0.0610139	0.00913851	0.0363861	0.0398783	0.0360214	0.00816492	0.0475439	0.0640197	0.0464729	0.0592733	0.0908398	0.0847924	0.0176842	0.0621455	0.0263414	0.0518811	3.536365
310	-16100.59	-16110.93	10.33981	0.14986	0.0841365	0.111756	0.0820527	0.145415	0.0602168	0.0806225	0.075972	0.109388	0.162251	0.0915783	0.117147	0.0979206	0.113185	0.0509447	0.192935	0.112123	0.13679	0.13114	0.0493008	0.0665426	0.0524302	0.231916	0.129794	0.0216693	0.0471342	0.00196008	0.0667044	0.0514076	0.0613675	0.0484246	0.0865544	0.0288149	0.00478581	0.0409759	0.0885745	0.0109818	0.0287797	0.0257183	0.0632447	0.0442318	0.072014	0.0261673	3.454927
320	-16027.55	-16036.23	8.679701	0.220131	0.0659645	0.118105	0.0768789	0.140598	0.0583812	0.173252	0.14722	0.135866	0.162251	0.102531	0.0638807	0.114109	0.114832	0.144852	0.152327	0.0960057	0.115707	0.116431	0.0539458	0.0816395	0.15332	0.131937	0.0195999	0.0273711	0.0456183	0.051351	0.0377134	0.0458154	0.0228637	0.0325543	0.092335	0.0454202	0.0247119	0.0346093	0.094523	0.000544134	0.0777197	0.0257183	0.0134453	0.0779308	0.072014	0.0389148	3.620938
330	-15997.94	-16011.93	13.99436	0.100245	0.0718377	0.111223	0.140369	0.0772292	0.0444483	0.0880314	0.0804965	0.123706	0.128448	0.0255105	0.0548721	0.143295	0.116331	0.102298	0.102911	0.0917624	0.0781659	0.169317	0.0518745	0.0867569	0.109763	0.145717	0.045204	0.0444654	0.0160408	0.0263808	0.0423705	0.00326318	0.0277354	0.0156816	0.0639914	0.016763	0.0348767	0.0515286	0.0417313	0.0314812	0.028968	0.0907173	0.0523644	0.0601506	0.0843103	0.0668398	3.089472
340	-15964.71	-15977.89	13.18031	0.0973577	0.0983347	0.116046	0.121943	0.138099	0.0391967	0.0919971	0.0857993	0.0521701	0.169291	0.102069	0.0624389	0.116772	0.072788	0.0770814	0.16353	0.0932479	0.133063	0.142718	0.0936241	0.117333	0.062512	0.149553	0.0317361	0.0479966	0.0362516	0.0479368	0.0184328	0.0236525	0.0299818	0.0192289	0.078663	0.0364978	0.00894765	0.0743265	0.0366238	0.0173424	0.0380743	0.0374427	0.0445155	0.0644661	0.0221477	0.0596464	3.170877
350	-15998.44	-16009.65	11.20915	0.103848	0.111968	0.0496735	0.123321	0.0893361	0.123574	0.133369	0.154862	0.0364221	0.181496	0.100093	0.0485353	0.162693	0.124871	0.0685715	0.125062	0.110495	0.108866	0.0919781	0.104326	0.0645762	0.14948	0.193019	0.0108867	0.0156746	0.0196151	0.0637328	0.0253493	0.0109411	0.0367454	0.0447971	0.090376	0.0909575	0.0349559	0.0554906	0.0768183	0.0074075	0.0210497	0.0402734	0.0445155	0.0668554	0.0213037	0.0298104	3.367993
360	-16008.2	-16019.88	11.67998	0.0663997	0.0859665	0.103809	0.0612114	0.0935751	0.107942	0.149986	0.0426611	0.0975158	0.163521	0.0499824	0.0600576	0.0844253	0.0949661	0.112841	0.154138	0.181475	0.0896124	0.0907375	0.0499599	0.0950085	0.130271	0.132543	0.0345312	0.0173242	0.0293372	0.096594	0.061603	0.0323649	0.0375923	0.0522138	0.0295447	0.0377577	0.0359055	0.0664727	0.12522	0.0448456	0.0574587	0.0481628	0.0526445	0.0858885	0.0481651	0.0286778	3.32091
370	-16008.68	-16021.02	12.34169	0.146696	0.0816746	0.115218	0.0936601	0.141635	0.0925878	0.121409	0.0915513	0.0892182	0.106228	0.0354382	0.156415	0.0620373	0.0949661	0.0968543	0.114799	0.155261	0.0886208	0.105929	0.0398842	0.0808925	0.0623184	0.202706	0.0187215	0.0244714	0.0208969	0.0779305	0.0455419	0.0389737	0.0375923	0.0498784	0.0659058	0.0508394	0.00726737	0.0683422	0.0191482	0.000755927	0.0937003	0.0249662	0.0331546	0.127696	0.0481651	0.0247919	3.254739
380	-16071.15	-16081.25	10.09679	0.0839073	0.0388455	0.103138	0.0461992	0.140679	0.0721186	0.0790705	0.0883515	0.0912564	0.204278	0.10649	0.0935371	0.0808677	0.102405	0.066979	0.105264	0.0943834	0.148085	0.111189	0.0451555	0.117168	0.0912181	0.217066	0.105665	0.084309	0.00640366	0.0829684	0.0566521	0.0649137	0.0416375	0.0413643	0.0745294	0.0929585	0.00726737	0.0595636	0.00481388	0.0650585	0.0309591	0.0797544	0.0276839	0.162249	0.0486905	0.0141363	3.479229
390	-16170.19	-16179.49	9.293431	0.098322	0.102255	0.105097	0.0439593	0.184055	0.100848	0.100738	0.0524842	0.105764	0.311906	0.0656342	0.114641	0.078473	0.102405	0.118686	0.0631019	0.167627	0.0847439	0.0915349	0.0902438	0.123115	0.123113	0.129904	0.0423154	0.0115876	0.0135136	0.0695246	0.07062	0.016564	0.0775047	0.0739811	0.0474247	0.0767832	0.0649779	0.0232499	0.0255255	0.0794007	0.0493957	0.0190611	0.00212317	0.110805	0.0799985	0.0465566	3.559565
400	-16160.56	-16174.44	13.87927	0.0687279	0.0645872	0.0680133	0.0646384	0.0656617	0.158052	0.15591	0.100691	0.131582	0.117132	0.054915	0.0746555	0.0690152	0.115787	0.089886	0.141324	0.112145	0.13046	0.0660099	0.0482575	0.100955	0.0999615	0.166193	0.0184998	0.0233422	0.0312772	0.0952652	0.0165449	0.0382191	0.0721363	0.045019	0.100668	0.0119356	0.0586821	0.0137174	0.00640642	0.0502914	0.0128083	0.0192547	0.00624658	0.112533	0.0970786	0.00649537	3.100981
410	-16221.96	-16233.55	11.58908	0.14745	0.082623	0.0870733	0.0183159	0.08199	0.0826642	0.274158	0.0560152	0.0563416	0.21287	0.0663334	0.0462249	0.122191	0.0835458	0.197451	0.0561779	0.0772154	0.0753707	0.11747	0.074567	0.0784219	0.119978	0.0960209	0.0240753	0.065438	0.0141513	0.0929896	0.0471258	0.0538839	0.0205867	0.0327256	0.0288218	0.0869922	0.0243367	0.0835952	0.060017	0.10617	0.0421342	0.0123169	0.0821932	0.0612171	0.0574753	0.0232859	3.329999
420	-16071.67	-16082.5	10.83141	0.14745	0.0927742	0.0943211	0.0684531	0.175408	0.0762005	0.16496	0.0373767	0.0554456	0.169208	0.0575196	0.0920995	0.0804097	0.0533692	0.07856	0.110719	0.159021	0.118917	0.203523	0.0594456	0.201559	0.0838838	0.141088	0.0119437	0.0430192	0.0397799	0.0306069	0.0745067	0.0225747	0.0509924	0.0727564	0.0556752	0.0167729	0.0152939	0.094745	0.0267882	0.0297077	0.0566974	0.00141643	0.0259195	0.0604971	0.130059	0.0243044	3.405767
430	-16168.5	-16181.41	12.91323	0.0760513	0.138841	0.0495592	0.0810195	0.140257	0.0508458	0.0555639	0.179184	0.0800521	0.221364	0.0431329	0.0832235	0.119604	0.042689	0.0782921	0.0388277	0.0804573	0.0888185	0.0885064	0.0538593	0.0966987	0.0979595	0.188555	0.000890038	0.0668754	0.0509498	0.0824291	0.0430737	0.0373872	0.0652946	0.0169053	0.0340946	0.00683265	0.12133	0.0247343	0.0712702	0.0583843	0.080067	0.0387088	0.0214154	0.0694229	0.127475	0.0066829	3.197585
440	-16020.85	-16034.43	13.57683	0.107921	0.111975	0.059442	0.0784565	0.0320969	0.116891	0.112095	0.0279922	0.0587394	0.124874	0.0702861	0.0858848	0.0645013	0.140923	0.159409	0.145793	0.102644	0.0609875	0.137408	0.0373217	0.123622	0.110186	0.18881	0.020085	0.0314537	0.0307352	0.031223	0.0344182	0.0201772	0.037802	0.0371969	0.0672422	0.0513555	0.0593655	0.0385645	0.0590432	0.0293686	0.0127805	0.0224922	0.0564233	0.0655061	0.0730754	0.0946563	3.131225
450	-16086.64	-16098.7	12.05481	0.0709793	0.116594	0.0975394	0.131551	0.0961064	0.055768	0.0956717	0.026275	0.168419	0.165848	0.0425121	0.112195	0.0455212	0.090913	0.136685	0.0689557	0.067837	0.0503494	0.135532	0.0586488	0.110996	0.0785338	0.103487	0.042916	0.0557894	0.0230001	0.0399285	0.0885357	0.0247402	0.0312317	0.106107	0.0832189	0.0299921	0.0360298	0.0967916	0.0573511	0.0293686	0.109073	0.031359	0.0105094	0.0609107	0.0771418	0.122516	3.283427
460	-15999.99	-16008.85	8.851923	0.11952	0.152593	0.0671301	0.187034	0.0762926	0.0829862	0.130758	0.0738915	0.1008	0.165848	0.0849338	0.117621	0.100592	0.0883486	0.116207	0.139286	0.128521	0.0656792	0.164313	0.0571643	0.0424527	0.196426	0.213373	0.0307438	0.0314404	0.0422461	0.0631176	0.0815632	0.0120694	0.0585827	0.0430618	0.0932406	0.0060852	0.0673673	0.0935623	0.0158323	0.0715221	0.0264793	0.0240018	0.0444264	0.0473518	0.0168493	0.0624	3.603716
470	-16021.6	-16030.78	9.175923	0.0998285	0.205588	0.133823	0.138388	0.0662575	0.0668377	0.166572	0.130187	0.16023	0.142712	0.106592	0.154845	0.0623901	0.113293	0.10674	0.12909	0.165783	0.0611851	0.164313	0.0823324	0.0791119	0.0885239	0.171692	0.0390076	0.0264857	0.0431449	0.0644093	0.0373257	0.0244826	0.0526026	0.0431268	0.0616409	0.0270569	0.0373449	0.0551606	0.056853	0.0441825	0.028853	0.00364595	0.0370761	0.0526769	0.0262323	0.0136924	3.571316
480	-16059.87	-16070.73	10.86327	0.139628	0.0762186	0.0860321	0.0904697	0.0631085	0.162833	0.200665	0.118213	0.0818994	0.0924975	0.0452902	0.0760454	0.133136	0.0747602	0.0923437	0.0555075	0.135151	0.208394	0.155155	0.0842648	0.163216	0.0885239	0.129296	0.0591438	0.0352364	0.0431449	0.0912883	0.0124064	0.0263588	0.0108715	0.0760781	0.083885	0.0221432	0.062877	0.0736607	0.0347933	0.0279442	0.0313788	0.016539	0.0231365	0.092512	0.0197201	0.00681498	3.402581
490	-16016.37	-16026.2	9.835019	0.172349	0.168731	0.100551	0.0833263	0.128917	0.146567	0.108178	0.0266248	0.0682918	0.155737	0.0590301	0.0826076	0.0995839	0.117342	0.169418	0.0975826	0.135151	0.147773	0.157117	0.102882	0.0791293	0.0717759	0.144352	0.0198676	0.00575409	0.0832028	0.0716528	0.014232	0.0513011	0.025021	0.0451611	0.0451593	0.0389857	0.0283069	0.0659412	0.0994104	0.0279442	0.0386709	0.0156419	0.0219583	0.115828	0.00375554	0.0645938	3.505406
