state	power	likelihood
260	5.37824e-05	-19446.6
270	5.37824e-05	-19354.7
280	5.37824e-05	-19948
290	5.37824e-05	-19556.4
300	5.37824e-05	-20171.4
310	5.37824e-05	-19711.2
320	5.37824e-05	-19370
330	5.37824e-05	-19932.2
340	5.37824e-05	-20112.6
350	5.37824e-05	-20148.6
360	5.37824e-05	-19882.4
370	5.37824e-05	-19130.4
380	5.37824e-05	-19194.8
390	5.37824e-05	-20344
400	5.37824e-05	-19848.5
410	5.37824e-05	-19434.2
420	5.37824e-05	-20430.9
430	5.37824e-05	-19395.5
440	5.37824e-05	-19250.6
450	5.37824e-05	-20272.1
460	5.37824e-05	-19729.9
470	5.37824e-05	-19230.9
480	5.37824e-05	-20711.2
490	5.37824e-05	-19617.4
500	5.37824e-05	-20013.9
510	5.37824e-05	-20483.9
520	5.37824e-05	-20058.7
530	5.37824e-05	-19605.4
540	5.37824e-05	-20607.7
550	5.37824e-05	-19922.3
560	5.37824e-05	-20149.6
570	5.37824e-05	-19136.6
580	5.37824e-05	-20809.6
590	5.37824e-05	-20450.7
600	5.37824e-05	-20050.7
610	5.37824e-05	-19621.7
620	5.37824e-05	-19493.7
630	5.37824e-05	-20078.2
640	5.37824e-05	-19706.2
650	5.37824e-05	-20878.5
660	5.37824e-05	-19824.7
670	5.37824e-05	-20197.4
680	5.37824e-05	-20552
690	5.37824e-05	-20602.5
700	5.37824e-05	-20067.6
710	5.37824e-05	-19587.4
720	5.37824e-05	-19671.2
730	5.37824e-05	-19190.4
740	5.37824e-05	-20211.9
750	5.37824e-05	-19536.5
760	5.37824e-05	-19922.2
770	5.37824e-05	-20608.8
780	5.37824e-05	-19908.9
790	5.37824e-05	-20950.4
800	5.37824e-05	-19520.5
810	5.37824e-05	-19345.3
820	5.37824e-05	-20435.4
830	5.37824e-05	-20634.5
840	5.37824e-05	-20087.9
850	5.37824e-05	-19922.3
860	5.37824e-05	-20312.1
870	5.37824e-05	-19168.6
880	5.37824e-05	-19717.7
890	5.37824e-05	-20113.7
900	5.37824e-05	-19940.9
910	5.37824e-05	-19418.7
920	5.37824e-05	-19376.5
930	5.37824e-05	-20387.6
940	5.37824e-05	-20073.9
950	5.37824e-05	-19931.2
960	5.37824e-05	-20825.6
970	5.37824e-05	-19815.5
980	5.37824e-05	-20640.5
990	5.37824e-05	-20739.2
1000	5.37824e-05	-20575.4
