Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
190	-15891.57	-15901.47	9.897807	0.184423	0.144364	0.164536	0.104727	0.11394	0.040033	0.127664	0.0794086	0.0894975	0.205856	0.114219	0.0760174	0.136338	0.101242	0.104912	0.103662	0.130783	0.12061	0.112874	0.0527982	0.0977238	0.108154	0.141641	0.0480755	0.0939088	0.0158218	0.0331988	0.0415659	0.0469729	0.0145739	0.0562177	0.0298601	0.0258199	0.0339776	0.0272045	0.0562616	0.101296	0.00834626	0.020448	0.072342	0.0260359	0.0647087	0.0270668	3.499127
200	-15882.56	-15894.31	11.75421	0.0916583	0.0878342	0.132581	0.0943581	0.112627	0.0879644	0.100381	0.0775499	0.0693398	0.210674	0.0669264	0.137117	0.0995498	0.0846477	0.112792	0.123875	0.106171	0.104698	0.184415	0.0547682	0.1103	0.0754008	0.139759	0.0529952	0.0599035	0.0361066	0.0294278	0.0522149	0.0469729	0.014544	0.0671254	0.0435283	0.0383548	0.0405365	0.0277162	0.0406873	0.0485992	0.0249143	0.0334923	0.0499799	0.0334409	0.0602898	0.0472685	3.313487
210	-15860.79	-15871.92	11.12679	0.121848	0.109826	0.083017	0.0993743	0.151383	0.0974804	0.11326	0.0984682	0.0581062	0.149711	0.0925903	0.0792469	0.141208	0.0718598	0.122473	0.120774	0.118989	0.0963146	0.106612	0.0899888	0.105134	0.0762635	0.185183	0.0529952	0.0917672	0.0409326	0.019144	0.0530631	0.0289655	0.0212134	0.0706052	0.0382468	0.0377247	0.0463374	0.0373844	0.0443212	0.0958131	0.0545169	0.0249338	0.0649679	0.0141182	0.029296	0.0207709	3.376229
220	-15896.68	-15907.03	10.35281	0.181206	0.109235	0.0950569	0.0993743	0.0844639	0.122538	0.200294	0.102431	0.135812	0.121726	0.0763814	0.0996762	0.0942152	0.0807865	0.0901194	0.125562	0.10906	0.160727	0.125148	0.0899888	0.139213	0.0660452	0.214239	0.0310551	0.0242034	0.0166792	0.0272313	0.0298809	0.0257992	0.0391101	0.0341081	0.0696649	0.01848	0.0155416	0.0272809	0.0315513	0.0958131	0.0548799	0.00264222	0.0800172	0.0436668	0.03136	0.0313638	3.453627
230	-15866.71	-15880.21	13.49551	0.12202	0.121672	0.0949574	0.085919	0.125569	0.0579877	0.0712327	0.0774632	0.0889185	0.124233	0.0721265	0.11482	0.0734592	0.105875	0.115072	0.156019	0.128516	0.104035	0.134841	0.0899888	0.0636713	0.0916129	0.15726	0.0371716	0.0449487	0.0267352	0.0550482	0.039989	0.0312176	0.0623771	0.0357756	0.0569685	0.0182392	0.0281851	0.0363663	0.0510649	0.0573033	0.00367667	0.0420337	0.0299237	0.0368146	0.0439004	0.0243489	3.139357
240	-15876.95	-15889.96	13.00737	0.108043	0.14963	0.0789726	0.10662	0.0959492	0.0849718	0.103915	0.0557639	0.127213	0.142803	0.0648993	0.0394427	0.122419	0.107346	0.115843	0.131567	0.123479	0.101528	0.114371	0.0782536	0.0636713	0.0608653	0.145	0.0395517	0.0651403	0.0355183	0.0270348	0.0667878	0.026673	0.0444153	0.0238522	0.105734	0.0320304	0.0281851	0.0460028	0.0240085	0.0546593	0.0298077	0.0209877	0.0584734	0.0275445	0.0525737	0.0566229	3.188171
250	-15863.76	-15874.59	10.82923	0.138429	0.102433	0.0995118	0.0927133	0.0933765	0.0743046	0.118643	0.104598	0.137861	0.130896	0.0652397	0.106227	0.144476	0.0966201	0.150374	0.109976	0.128038	0.151748	0.151585	0.0725607	0.0723492	0.103742	0.162413	0.0530732	0.0596322	0.0367729	0.0228583	0.0821511	0.0335657	0.0356643	0.0269207	0.0419266	0.029711	0.0287221	0.015661	0.0385126	0.0852784	0.0199241	0.0274785	0.0584734	0.0218188	0.0427663	0.036959	3.405985
260	-15860.43	-15873.69	13.25149	0.137724	0.102433	0.099427	0.112087	0.131149	0.0659924	0.0895571	0.103116	0.0719026	0.170845	0.0791065	0.07584	0.0705957	0.083634	0.133962	0.0911353	0.121565	0.10192	0.120534	0.0396158	0.0990898	0.0878737	0.241205	0.0511712	0.049986	0.042225	0.0261365	0.0450775	0.0295318	0.0356643	0.0498731	0.0367526	0.0226284	0.0205681	0.0420642	0.0393568	0.0852784	0.000156966	0.022964	0.0501241	0.0106137	0.0556991	0.0175775	3.163759
270	-15861.26	-15875.63	14.36933	0.0990602	0.106379	0.0943696	0.0948265	0.0763428	0.0912397	0.11414	0.0889252	0.0983199	0.196575	0.0806782	0.0889787	0.10242	0.0604904	0.111229	0.123788	0.146532	0.107856	0.0999753	0.0918948	0.0980179	0.0885377	0.132306	0.0148424	0.0484887	0.00957596	0.0347477	0.0476641	0.0274916	0.0771838	0.0367109	0.0258533	0.048339	0.0209878	0.0133863	0.00561489	0.0763468	0.00626019	0.0192193	0.0642994	0.0270225	0.0403985	0.0146595	3.051975
280	-15927.19	-15938.64	11.45739	0.139983	0.0805863	0.141951	0.0621845	0.0889614	0.0530834	0.113393	0.0800038	0.114149	0.192537	0.0668538	0.104931	0.142297	0.0622448	0.101769	0.0844279	0.146532	0.119563	0.136164	0.10965	0.161829	0.101932	0.225252	0.0420851	0.0608772	0.035332	0.0137263	0.0591647	0.0284815	0.0418225	0.0628922	0.0350078	0.0415783	0.0462246	0.0277479	0.0596504	0.0578095	0.0288964	0.0102078	0.0236577	0.0246924	0.012452	0.000582886	3.343169
290	-15888.85	-15898.78	9.920567	0.0857501	0.0835495	0.127245	0.0606279	0.0930811	0.0951388	0.150768	0.102349	0.114383	0.184007	0.0874912	0.1031	0.12618	0.112854	0.113498	0.162623	0.171464	0.105835	0.118005	0.0508985	0.117668	0.0990848	0.234792	0.0421515	0.0397301	0.020247	0.0203113	0.0588391	0.0253282	0.0514568	0.0324397	0.0426209	0.0290783	0.0455018	0.0434446	0.0133585	0.111319	0.0417788	0.0140349	0.0510543	0.0408608	0.0690639	0.00383799	3.496851
300	-15912.34	-15924.07	11.72601	0.146794	0.0669496	0.140037	0.107892	0.140504	0.0698757	0.113023	0.0578171	0.115193	0.155988	0.0912415	0.0565528	0.0892348	0.0879167	0.0909638	0.122795	0.158922	0.0931768	0.124113	0.0598704	0.0896198	0.163509	0.257168	0.0263014	0.070273	0.0253756	0.0313342	0.0678815	0.0356782	0.0187095	0.0602026	0.0671054	0.0150113	0.0529123	0.0201078	0.00520111	0.0734331	0.0192717	0.00759509	0.0510543	0.0269622	0.0338621	0.00887678	3.316307
310	-15865.62	-15878.68	13.05998	0.0835377	0.131689	0.0759804	0.102887	0.0948224	0.0698757	0.159558	0.104555	0.0721768	0.153507	0.072942	0.0685028	0.10271	0.107455	0.112249	0.0917415	0.118491	0.105019	0.132155	0.0542467	0.0705533	0.0798615	0.243653	0.0475198	0.0741594	0.0279106	0.0290321	0.0547965	0.0256498	0.0320583	0.0358812	0.0299143	0.0495355	0.0343321	0.0192172	0.0249258	0.0661012	0.0223141	0.0264355	0.0584851	0.0354487	0.0688991	0.0121236	3.18291
320	-15843.02	-15855.04	12.01488	0.126949	0.0731739	0.0800589	0.107986	0.103443	0.0586708	0.155426	0.0925165	0.096808	0.153336	0.0633318	0.0903754	0.0980411	0.0751909	0.145473	0.109685	0.111367	0.1401	0.138851	0.0667804	0.0960731	0.0743656	0.148289	0.040582	0.038675	0.0572203	0.015425	0.0474522	0.0357354	0.0523067	0.036743	0.0838737	0.0442832	0.0550867	0.0399221	0.0168927	0.090807	0.0197186	0.0291734	0.0653269	0.0508639	0.0431186	0.0179211	3.28742
330	-15871.87	-15885.21	13.33747	0.136081	0.106922	0.104654	0.125357	0.126967	0.0714063	0.122114	0.107273	0.105467	0.138235	0.0795155	0.0822682	0.12588	0.0751909	0.0987727	0.136534	0.140745	0.0631712	0.108805	0.0582272	0.0612222	0.0740179	0.164898	0.0574137	0.0593627	0.00448973	0.0340456	0.0344976	0.0193773	0.053894	0.0346262	0.0533212	0.00605376	0.0481423	0.0612799	0.0280039	0.0867434	0.0335051	0.0112456	0.0360384	0.0218397	0.0439699	0.0135864	3.155161
340	-15882.97	-15894.45	11.47629	0.158526	0.0854185	0.142917	0.0978556	0.135868	0.0405685	0.0844597	0.0630645	0.0773211	0.152108	0.0935193	0.0780067	0.124458	0.133987	0.102121	0.182726	0.131085	0.120173	0.106488	0.1074	0.0988979	0.0679986	0.141939	0.0436798	0.0593627	0.00629595	0.0336947	0.0842931	0.013893	0.03781	0.0692025	0.0348925	0.0174146	0.0290755	0.0320444	0.0306197	0.109518	0.0121864	0.0359396	0.0539365	0.0364823	0.0387298	0.0353018	3.341279
350	-15898.78	-15912.68	13.89436	0.14193	0.0908086	0.0655868	0.097334	0.106445	0.074098	0.0784524	0.0645754	0.0878535	0.183392	0.0717269	0.103809	0.0694345	0.0882894	0.131315	0.180344	0.103677	0.145008	0.127359	0.0805186	0.0804504	0.115536	0.118334	0.0191093	0.0406393	0.00769326	0.0525731	0.0433624	0.0203835	0.0498831	0.0636825	0.013651	0.0213706	0.0335219	0.032187	0.0219993	0.0810901	0.0133606	0.0378847	0.0539365	0.0195118	0.0261103	0.0412443	3.099472
360	-15898.41	-15911.01	12.6021	0.150094	0.119853	0.0809641	0.0970294	0.100445	0.0777175	0.19206	0.0878528	0.09911	0.142436	0.0778883	0.0605682	0.11164	0.0824036	0.0846903	0.0968375	0.116477	0.103469	0.0880086	0.0713393	0.071826	0.0821066	0.165063	0.0221124	0.0947483	0.00936394	0.0481859	0.0412889	0.0266268	0.0330506	0.0478538	0.0506951	0.0444103	0.0406487	0.0380881	0.0330214	0.0697703	0.0113696	0.0883607	0.0613198	0.0627405	0.0261489	0.0190142	3.228698
370	-15888.01	-15902.48	14.46993	0.108041	0.0964903	0.0729125	0.0865888	0.108411	0.127256	0.109246	0.0456744	0.102355	0.0984336	0.0707183	0.0671336	0.0769127	0.0824036	0.1032	0.139908	0.121322	0.0781757	0.089181	0.0656484	0.0794923	0.118841	0.175493	0.0318869	0.0728408	0.00895813	0.0400155	0.0201529	0.0266268	0.0539879	0.065248	0.0568063	0.0320721	0.0342303	0.0304686	0.0577189	0.0870652	0.00301946	0.0297913	0.0627125	0.0324479	0.0526344	0.0193929	3.041915
380	-15937.95	-15949.88	11.93467	0.175938	0.107501	0.0838016	0.157423	0.16384	0.064474	0.144657	0.0885387	0.104066	0.0986555	0.104718	0.0772777	0.0856909	0.119141	0.0896193	0.0877138	0.109819	0.118683	0.130874	0.0408088	0.0600896	0.100786	0.197969	0.0484196	0.0421015	0.0249691	0.0325442	0.0383377	0.0583428	0.0216977	0.0423277	0.0717129	0.0194078	0.0114898	0.0193817	0.0523072	0.0868814	0.00630463	0.0222147	0.0437485	0.0419201	0.0813597	0.0178879	3.295441
390	-15880.58	-15893.26	12.67885	0.172377	0.106624	0.0854266	0.103402	0.11155	0.0827694	0.0959749	0.101397	0.104928	0.106495	0.0903973	0.0724347	0.116622	0.0684818	0.117539	0.0744757	0.164325	0.125207	0.120765	0.0687178	0.0563718	0.0882148	0.161642	0.0396434	0.0626074	0.0514364	0.0380677	0.0423159	0.0125552	0.0409346	0.0470102	0.0481827	0.0194078	0.0362474	0.0353252	0.0328457	0.0736211	0.0229112	0.0285022	0.0646402	0.0419201	0.0550853	0.0316256	3.221023
400	-15936.84	-15947.52	10.67077	0.151211	0.112053	0.17191	0.132517	0.150853	0.0865057	0.149048	0.0654556	0.0998707	0.170153	0.0635563	0.087201	0.131401	0.0486837	0.139588	0.0945235	0.0936469	0.0849546	0.167333	0.0713671	0.064194	0.0760141	0.181219	0.0436035	0.045346	0.0408934	0.020313	0.06069	0.0241047	0.0383843	0.0590394	0.0447591	0.0124748	0.0427008	0.00808276	0.0386686	0.120521	0.0229112	0.0231112	0.0885325	0.0508376	0.0151998	0.0283987	3.421831
410	-15923.9	-15934.85	10.95009	0.107278	0.141112	0.107035	0.0832271	0.110073	0.055717	0.13816	0.104817	0.0826712	0.135266	0.0710512	0.0994289	0.102987	0.135139	0.124545	0.133709	0.0907445	0.12771	0.149683	0.126545	0.0953848	0.0772464	0.187315	0.0332646	0.0450961	0.0586972	0.0206451	0.0828518	0.0119698	0.00943608	0.0495628	0.0305163	0.0211962	0.0468584	0.02812	0.0411128	0.0862732	0.0229112	0.0281091	0.0204305	0.0257728	0.101624	0.0426037	3.393899
420	-15859.48	-15872.27	12.78219	0.154723	0.12128	0.10642	0.0811758	0.127458	0.0898371	0.140436	0.0647456	0.0896689	0.10922	0.0934609	0.0864599	0.132997	0.0842489	0.114248	0.119565	0.0964956	0.136937	0.118584	0.0770715	0.0953848	0.0716207	0.13926	0.0267728	0.0561384	0.0164249	0.0130582	0.0314389	0.0392003	0.0156337	0.0525494	0.0607681	0.0232739	0.0484179	0.018339	0.0665158	0.0576532	0.0194919	0.0613888	0.0335876	0.0392309	0.0364531	0.0430535	3.210689
430	-15883.78	-15896.26	12.4745	0.114396	0.110375	0.105512	0.0862361	0.133092	0.0507157	0.105384	0.073001	0.0929871	0.110045	0.0845288	0.0980552	0.0958477	0.0798454	0.172215	0.0980218	0.14567	0.148632	0.111224	0.0829052	0.0710058	0.103476	0.17123	0.0386302	0.0458645	0.0282068	0.00316294	0.033618	0.0355442	0.0271863	0.0683651	0.0387321	0.0174194	0.0195372	0.016327	0.0364358	0.084412	0.0404063	0.0383753	0.0758539	0.0192396	0.0564449	0.0732953	3.241458
440	-15889.04	-15900.97	11.93054	0.106692	0.0893958	0.10477	0.142351	0.108147	0.067937	0.117957	0.0497366	0.108264	0.154351	0.0890626	0.0622119	0.0794969	0.0898315	0.18449	0.156658	0.167275	0.120436	0.0765446	0.0950789	0.120788	0.085416	0.178914	0.0565404	0.0450449	0.0400402	0.020379	0.0464138	0.0157724	0.0161008	0.0263572	0.0573165	0.0279912	0.0395203	0.0179084	0.0177895	0.130467	0.0229674	0.0383753	0.0460772	0.0142977	0.0363383	0.0243518	3.295854
450	-15848.87	-15862.96	14.08536	0.135134	0.0713615	0.069426	0.0897213	0.130093	0.040811	0.115494	0.0520432	0.0830158	0.144994	0.119746	0.0751441	0.100882	0.0968107	0.136906	0.108016	0.134847	0.0810787	0.118051	0.0692293	0.0978387	0.0754803	0.181226	0.0124874	0.0450449	0.0184745	0.0178343	0.0427267	0.0284577	0.0516187	0.043929	0.0551876	0.0370738	0.0219067	0.0358488	0.0427267	0.0857011	0.0104291	0.0458308	0.0492619	0.0218846	0.0325551	0.0540412	3.080372
460	-15863.02	-15876.37	13.35404	0.139348	0.102418	0.0893995	0.0652449	0.11014	0.0530561	0.120649	0.0942044	0.125545	0.11113	0.0914809	0.0795726	0.100149	0.081848	0.0999002	0.123185	0.127097	0.170817	0.119222	0.0725304	0.102681	0.0716284	0.152837	0.0231755	0.0578463	0.0357002	0.0161845	0.0821758	0.028041	0.0276402	0.043923	0.0572629	0.0378401	0.0102379	0.0293547	0.0579994	0.04582	0.00803561	0.0402479	0.0621052	0.0419493	0.0324354	0.0114462	3.153504
470	-15885.11	-15895.67	10.56256	0.165299	0.117506	0.0951567	0.0673089	0.143367	0.103811	0.143198	0.0921474	0.113216	0.136845	0.0825859	0.103885	0.0870316	0.104513	0.118751	0.139734	0.166253	0.115459	0.137515	0.0759971	0.0812289	0.0706097	0.157762	0.0360801	0.0247604	0.0126473	0.0123406	0.0611414	0.0604984	0.0335966	0.0154802	0.0489588	0.0601218	0.0248437	0.0274354	0.036751	0.0899893	0.0192647	0.0403163	0.0607856	0.0267209	0.072312	0.0494266	3.432651
480	-15865.86	-15879.41	13.54515	0.136597	0.117213	0.0857382	0.118346	0.123222	0.103082	0.105599	0.0664738	0.0878455	0.148592	0.0659445	0.0552718	0.137403	0.106731	0.111861	0.124655	0.120843	0.108808	0.1081	0.0755166	0.0814344	0.14103	0.169599	0.0305327	0.0521214	0.0307802	0.0271729	0.0531106	0.0224493	0.0280554	0.0474714	0.0300462	0.00934781	0.0169488	0.0305119	0.0395227	0.0940567	0.0319061	0.0145602	0.0427151	0.00160207	0.0132214	0.0183534	3.134393
490	-15935.69	-15949.32	13.62859	0.130522	0.151695	0.064063	0.0958787	0.123214	0.13451	0.141179	0.0446625	0.0738165	0.143166	0.0885712	0.077904	0.121296	0.103264	0.111861	0.106076	0.059404	0.128799	0.0807482	0.10812	0.0936343	0.0953551	0.115022	0.039682	0.0243835	0.0550614	0.0108103	0.0249257	0.0282188	0.0263764	0.0590391	0.0452822	0.0357988	0.0070139	0.0265047	0.0294226	0.0857822	0.0488094	0.0359285	0.0811036	0.0010863	0.0360454	0.0320131	3.126049
