state	power	likelihood
260	0.527732	-15834.5
270	0.527732	-15839.9
280	0.527732	-15838.9
290	0.527732	-15825.8
300	0.527732	-15849.7
310	0.527732	-15848.9
320	0.527732	-15840.4
330	0.527732	-15842.7
340	0.527732	-15837.6
350	0.527732	-15837.8
360	0.527732	-15837.1
370	0.527732	-15832.9
380	0.527732	-15828
390	0.527732	-15832.5
400	0.527732	-15840.3
410	0.527732	-15861.2
420	0.527732	-15831.1
430	0.527732	-15848.9
440	0.527732	-15839.8
450	0.527732	-15841.8
460	0.527732	-15836.1
470	0.527732	-15846.9
480	0.527732	-15849.3
490	0.527732	-15833.4
500	0.527732	-15828.6
510	0.527732	-15838.9
520	0.527732	-15849.9
530	0.527732	-15861.3
540	0.527732	-15852.7
550	0.527732	-15835.6
560	0.527732	-15847.9
570	0.527732	-15839.4
580	0.527732	-15844.9
590	0.527732	-15831.1
600	0.527732	-15832.3
610	0.527732	-15832.2
620	0.527732	-15850.2
630	0.527732	-15839.4
640	0.527732	-15833.5
650	0.527732	-15844.1
660	0.527732	-15847.2
670	0.527732	-15841.2
680	0.527732	-15837.4
690	0.527732	-15843.5
700	0.527732	-15840.2
710	0.527732	-15843.7
720	0.527732	-15837.9
730	0.527732	-15850.4
740	0.527732	-15833.3
750	0.527732	-15844.5
760	0.527732	-15856.7
770	0.527732	-15849.3
780	0.527732	-15830.8
790	0.527732	-15852.4
800	0.527732	-15836.8
810	0.527732	-15837.7
820	0.527732	-15855.2
830	0.527732	-15839.9
840	0.527732	-15851.3
850	0.527732	-15832
860	0.527732	-15843.5
870	0.527732	-15837.8
880	0.527732	-15836.5
890	0.527732	-15832.7
900	0.527732	-15837.3
910	0.527732	-15849.4
920	0.527732	-15832.4
930	0.527732	-15834.3
940	0.527732	-15836.6
950	0.527732	-15845
960	0.527732	-15831.8
970	0.527732	-15833.2
980	0.527732	-15839.5
990	0.527732	-15854.2
1000	0.527732	-15845.1
