state	power	likelihood
260	0.253553	-15873.7
270	0.253553	-15875.6
280	0.253553	-15938.6
290	0.253553	-15898.8
300	0.253553	-15924.1
310	0.253553	-15878.7
320	0.253553	-15855
330	0.253553	-15885.2
340	0.253553	-15894.4
350	0.253553	-15912.7
360	0.253553	-15911
370	0.253553	-15902.5
380	0.253553	-15949.9
390	0.253553	-15893.3
400	0.253553	-15947.5
410	0.253553	-15934.9
420	0.253553	-15872.3
430	0.253553	-15896.3
440	0.253553	-15901
450	0.253553	-15863
460	0.253553	-15876.4
470	0.253553	-15895.7
480	0.253553	-15879.4
490	0.253553	-15949.3
500	0.253553	-15899.2
510	0.253553	-15896.9
520	0.253553	-15916.1
530	0.253553	-15866.4
540	0.253553	-15865.9
550	0.253553	-15897.3
560	0.253553	-15863.8
570	0.253553	-15888.7
580	0.253553	-15886.3
590	0.253553	-15880
600	0.253553	-15913.3
610	0.253553	-15902.4
620	0.253553	-15902.5
630	0.253553	-15891.1
640	0.253553	-15890.7
650	0.253553	-15911.2
660	0.253553	-15895.8
670	0.253553	-15940.6
680	0.253553	-15947.2
690	0.253553	-15873.5
700	0.253553	-15870.3
710	0.253553	-15891.5
720	0.253553	-15904.9
730	0.253553	-15887.3
740	0.253553	-15888.8
750	0.253553	-15892.8
760	0.253553	-15877.9
770	0.253553	-15895.6
780	0.253553	-15905.6
790	0.253553	-15884
800	0.253553	-15859.7
810	0.253553	-15903.7
820	0.253553	-15898
830	0.253553	-15881.8
840	0.253553	-15905
850	0.253553	-15909.3
860	0.253553	-15878
870	0.253553	-15879.7
880	0.253553	-15891.5
890	0.253553	-15898.8
900	0.253553	-15900.7
910	0.253553	-15881.6
920	0.253553	-15877.1
930	0.253553	-15892.8
940	0.253553	-15865.7
950	0.253553	-15900.4
960	0.253553	-15899.2
970	0.253553	-15902.4
980	0.253553	-15914.6
990	0.253553	-15875
1000	0.253553	-15896.9
