Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	TL
100	-5426.41	-5447.47	21.0597	0.107388	0.0431208	0.0913489	0.06689	0.0776494	0.0662	0.0890335	0.0486245	0.0995018	0.0851459	0.030058	0.042997	0.0750585	0.0354947	0.0929138	0.0792082	0.106482	0.0578968	0.0623594	0.0479716	0.0340722	0.041857	0.154483	0.0194304	0.037419	0.0322653	0.0286649	0.0968068	0.05442	0.132592	0.0242121	0.0150211	0.0127631	0.0309244	0.0189052	0.0176771	0.00346262	0.0239366	0.0161156	0.024861	0.0506167	0.0367897	0.0703004	2.38294
110	-5426.69	-5448.32	21.634	0.124814	0.0589886	0.0740266	0.0442302	0.0706142	0.0528212	0.0777962	0.0699846	0.103021	0.0749053	0.0296187	0.0293584	0.0938503	0.0591815	0.104786	0.0938618	0.0673174	0.0438432	0.040289	0.0384055	0.0486081	0.0319352	0.135104	0.020236	0.0462889	0.0237144	0.0245632	0.106284	0.0496219	0.138	0.0315891	0.043058	0.0265154	0.0191593	0.0178056	0.0300529	0.00492311	0.0224791	0.0161849	0.0382016	0.0282956	0.0361604	0.035016	2.32551
120	-5405.1	-5426.66	21.5657	0.135481	0.0548011	0.113527	0.0532502	0.0740622	0.0793581	0.0767541	0.0414758	0.108188	0.0894837	0.0194638	0.0223084	0.09026	0.0625528	0.0657236	0.0858162	0.0759472	0.0404138	0.0808296	0.0320146	0.0297632	0.0218045	0.157691	0.0231355	0.0337235	0.0357479	0.0356518	0.0654512	0.0445924	0.128029	0.0383506	0.039113	0.0184564	0.0193601	0.00975292	0.0166236	0.01	0.0200338	0.0088006	0.0326881	0.0377859	0.0503059	0.0537601	2.332333
130	-5393.33	-5415.8	22.4726	0.118059	0.0700714	0.122248	0.0542754	0.0605924	0.0690619	0.0863271	0.0557677	0.121345	0.0894417	0.00848554	0.0661837	0.0642102	0.0403455	0.0846492	0.08313	0.0794778	0.0346795	0.0721774	0.0343188	0.0404055	0.0272899	0.13858	0.0333123	0.0281683	0.0356125	0.0280862	0.0729859	0.0395141	0.060855	0.0129559	0.0261919	0.0302633	0.012886	0.0149771	0.0291719	0.00567276	0.0232866	0.0429592	0.0369457	0.0234091	0.0190523	0.0442172	2.241646
140	-5387.95	-5410.87	22.9244	0.114221	0.0681937	0.0882027	0.0390509	0.0722871	0.0860093	0.0940019	0.0531159	0.0807807	0.0827097	0.0405077	0.0249877	0.0808378	0.0384938	0.0855749	0.0960963	0.0963412	0.066951	0.0622988	0.0207738	0.0439465	0.0316807	0.108315	0.0117455	0.0330979	0.0516059	0.0223917	0.082505	0.0508872	0.0551547	0.0129489	0.0157188	0.0290976	0.0104887	0.00856083	0.0108792	0.0110931	0.0334692	0.0534813	0.0351712	0.0232122	0.0288077	0.0407728	2.196467
150	-5398.87	-5420.33	21.4596	0.118956	0.0643348	0.12765	0.0462165	0.0799765	0.0522452	0.075432	0.0329508	0.0752009	0.0828291	0.033204	0.0328353	0.0908749	0.0661815	0.0627187	0.0515345	0.0751126	0.0834112	0.102051	0.0538419	0.0375265	0.0330249	0.149914	0.0300746	0.0433379	0.0109306	0.0553096	0.0561282	0.0457033	0.0393731	0.0200627	0.0506929	0.0326066	0.0141322	0.0350738	0.00749311	0.023643	0.0444425	0.0779067	0.0513194	0.0366927	0.0215574	0.0184421	2.342945
160	-5385.24	-5407.03	21.785	0.0849312	0.0576357	0.0918742	0.0570761	0.12596	0.0643403	0.0914363	0.0696275	0.0728555	0.0737468	0.0287245	0.0268857	0.0898448	0.0596403	0.0597535	0.0592716	0.117812	0.0597529	0.0734611	0.0441424	0.0250504	0.0218762	0.13542	0.0318273	0.0252565	0.0162976	0.0522223	0.0601175	0.0484202	0.0834768	0.0280352	0.0406065	0.0190484	0.0194466	0.0116121	0.0211378	0.0243024	0.0392262	0.0810744	0.0297942	0.0226855	0.0191702	0.0455331	2.31041
170	-5382.65	-5405.35	22.7026	0.088539	0.0485829	0.0673758	0.0520993	0.0894996	0.0547657	0.0762859	0.0565208	0.0883631	0.102293	0.0329972	0.0256089	0.0712193	0.0443238	0.106153	0.0731646	0.123183	0.0504972	0.0816991	0.0390908	0.0427514	0.0299664	0.136767	0.0203183	0.0267459	0.0151768	0.0327017	0.0611788	0.0376785	0.0399697	0.0202213	0.0218501	0.0137117	0.0136419	0.0168802	0.0134717	0.0231319	0.0383211	0.0494931	0.0606587	0.0405602	0.0337804	0.0574074	2.218646
180	-5394.25	-5416.82	22.5656	0.142085	0.0397696	0.0831523	0.0364608	0.084654	0.0413921	0.0858521	0.049022	0.105491	0.0798226	0.0258788	0.0587276	0.0803572	0.0443238	0.0663312	0.0732562	0.0684041	0.0538289	0.0787951	0.0423915	0.0253848	0.0549141	0.162478	0.0130384	0.0366396	0.0114814	0.0348531	0.055542	0.0694952	0.0378361	0.0158721	0.0187757	0.0154489	0.0157195	0.0168919	0.0113695	0.0387594	0.0644532	0.0591048	0.0387152	0.0248528	0.0277342	0.0429892	2.232345
190	-5395.25	-5416.59	21.3334	0.120271	0.081809	0.0828429	0.0279739	0.100444	0.0409237	0.0815165	0.046884	0.113013	0.0785506	0.0297271	0.0457341	0.0819052	0.0500689	0.0697144	0.0926868	0.0809557	0.100418	0.0716118	0.0467462	0.0245392	0.0333245	0.182181	0.0228347	0.045794	0.00906769	0.0209356	0.0407698	0.0582985	0.0598931	0.0268401	0.050919	0.0191463	0.0141866	0.0187397	0.00656238	0.0215989	0.0304854	0.0617949	0.0404884	0.0363352	0.0291079	0.0579234	2.355563
200	-5392.58	-5414.87	22.2912	0.103377	0.0611005	0.0736591	0.0564585	0.0841957	0.0908764	0.125308	0.0462371	0.104825	0.0619475	0.0202962	0.0220669	0.0630856	0.0582973	0.090606	0.0706676	0.128234	0.0546698	0.075044	0.0343891	0.050429	0.0155788	0.146824	0.0214512	0.0230315	0.0204131	0.0472336	0.0314741	0.0480045	0.0532884	0.0273789	0.0220013	0.0112455	0.0102216	0.0213005	0.0330017	0.035663	0.0184786	0.0589388	0.0257386	0.024242	0.0395399	0.0489673	2.259787
210	-5386.51	-5408.57	22.0641	0.0795055	0.0733074	0.0955784	0.0581126	0.0596921	0.0680023	0.095568	0.0638731	0.0815638	0.0519839	0.0212537	0.0289672	0.0829401	0.0698282	0.0818709	0.0604583	0.158269	0.0507128	0.0603988	0.0253813	0.0212512	0.0290152	0.144019	0.0223291	0.0340641	0.0128387	0.0417815	0.0679633	0.0541174	0.0749017	0.0296546	0.0244874	0.0103781	0.0307682	0.0141887	0.0150782	0.0156954	0.0388332	0.0829799	0.0442726	0.0298643	0.0313621	0.045391	2.282502
220	-5389.98	-5412.11	22.1237	0.116647	0.0614144	0.111003	0.0599298	0.0703286	0.0584558	0.0871924	0.069694	0.104911	0.0695277	0.0285333	0.0257421	0.0694615	0.0353055	0.0657185	0.0402283	0.0960867	0.0573072	0.0501571	0.0240955	0.0489289	0.0371804	0.165783	0.039943	0.0435549	0.0205957	0.0433699	0.0714078	0.0518431	0.062848	0.00784753	0.0324498	0.0205692	0.0145899	0.0210484	0.014247	0.0248875	0.0390471	0.0863184	0.0332451	0.0337607	0.0277516	0.03358	2.276537
230	-5396.74	-5417.9	21.1658	0.0919933	0.0453273	0.110808	0.0732599	0.0913285	0.0828737	0.0942565	0.0334066	0.0763857	0.0796471	0.0575253	0.0247992	0.105401	0.0559521	0.0775689	0.0882067	0.116062	0.0799549	0.0924743	0.03617	0.036888	0.0308112	0.127427	0.0174317	0.0439114	0.0122033	0.0400039	0.0747834	0.0552307	0.0745943	0.0254053	0.0546637	0.0120827	0.0125546	0.00919864	0.0126503	0.0153199	0.0203005	0.0365915	0.0429036	0.0306482	0.0319622	0.0413568	2.372324
240	-5384.94	-5407.41	22.477	0.0862569	0.057263	0.102904	0.0665631	0.064606	0.0780468	0.0655001	0.0416234	0.0732618	0.0730843	0.0284089	0.0330101	0.0896566	0.0782802	0.0846409	0.0522885	0.0734643	0.0540286	0.0786988	0.0403701	0.0300748	0.019731	0.163375	0.020926	0.0330536	0.0211773	0.0244425	0.0615989	0.0528975	0.077083	0.0173891	0.0418664	0.036525	0.0117449	0.0328158	0.00713168	0.0149255	0.0322566	0.062598	0.0338559	0.0369662	0.0375167	0.0492959	2.241203
250	-5391.67	-5414.29	22.6148	0.0780146	0.0574266	0.0978227	0.0650842	0.084651	0.051055	0.0768619	0.0458934	0.126262	0.0666462	0.0152467	0.0285843	0.0845973	0.0564959	0.0827801	0.0386129	0.110747	0.0701724	0.0545648	0.0298237	0.0575053	0.0259334	0.153794	0.0241875	0.0256727	0.0280708	0.0374891	0.0592334	0.0452186	0.0450113	0.00985646	0.0181114	0.030683	0.00754224	0.0246811	0.0148547	0.0358919	0.0699686	0.0465032	0.0410659	0.0344776	0.0286378	0.0416921	2.227425
260	-5394.28	-5415.81	21.5327	0.0879859	0.0531675	0.0681095	0.0646593	0.0870864	0.0566764	0.075009	0.0405026	0.124405	0.0998658	0.0389049	0.0417108	0.0829114	0.0361345	0.0996456	0.0940259	0.100306	0.0761759	0.067812	0.0406485	0.0174161	0.0315449	0.136322	0.0177427	0.0188333	0.0234097	0.0349893	0.0725527	0.0527303	0.0511349	0.0194452	0.0288384	0.016735	0.00208172	0.0265063	0.0143472	0.0368378	0.0440333	0.0740259	0.0418936	0.0348783	0.0159144	0.0876804	2.335637
270	-5381.57	-5403.58	22.0082	0.102987	0.0598167	0.076402	0.0462585	0.0704377	0.0508374	0.0831668	0.0574932	0.0946634	0.123495	0.0342211	0.0433908	0.0882932	0.0588229	0.0640445	0.0576475	0.100886	0.0564953	0.0725269	0.0441959	0.019804	0.0217595	0.139353	0.0234027	0.0364215	0.0122895	0.0360182	0.0453157	0.0385889	0.0753458	0.0256541	0.0211165	0.0153499	0.0204139	0.0301037	0.019235	0.0280951	0.0328206	0.0843042	0.0429041	0.0422621	0.0468269	0.0446224	2.288089
280	-5388.86	-5410.19	21.328	0.0955746	0.0699058	0.0982356	0.0618444	0.0945416	0.0778541	0.0854249	0.0700867	0.10293	0.0849643	0.040423	0.0297504	0.0949396	0.0483724	0.104995	0.0667462	0.0931288	0.0639446	0.0856219	0.039368	0.0479784	0.0210239	0.144824	0.0210349	0.023753	0.0270176	0.0242256	0.0447285	0.0718876	0.0791727	0.0229088	0.0222966	0.0170661	0.0232958	0.0120334	0.00924049	0.0141433	0.0342533	0.068998	0.0330707	0.0222858	0.0264956	0.0357216	2.356108
290	-5395.02	-5417.3	22.2828	0.117373	0.0600147	0.112328	0.0843957	0.0501989	0.0739691	0.0628558	0.047785	0.0941945	0.115574	0.0236152	0.0281691	0.10888	0.0639518	0.0853644	0.0937469	0.128327	0.03517	0.0750574	0.0243266	0.0285188	0.0244118	0.107708	0.0113885	0.0213182	0.0194939	0.0383745	0.0284979	0.0579425	0.0802307	0.0291576	0.0240045	0.0128625	0.00761434	0.0258981	0.0115915	0.0236619	0.0251796	0.0671403	0.0491948	0.0270891	0.0306699	0.0233861	2.260631
300	-5388.33	-5410.74	22.4045	0.0999098	0.0496685	0.0794751	0.0475051	0.0979921	0.0576773	0.112042	0.0357853	0.124964	0.111625	0.0307522	0.0380613	0.0620405	0.0363912	0.0918092	0.0499207	0.0907147	0.068475	0.0682724	0.0294464	0.0483936	0.0355923	0.15333	0.0260602	0.0444229	0.026281	0.02942	0.0460244	0.0389165	0.0566813	0.0339176	0.0242724	0.0151459	0.00884476	0.0217457	0.0150984	0.0113941	0.0396279	0.0533765	0.0297192	0.0425333	0.0299516	0.0351776	2.248456
310	-5392.24	-5414.84	22.5987	0.112265	0.057377	0.109762	0.0647907	0.0427699	0.0576488	0.103358	0.0623831	0.0786628	0.0701268	0.0443887	0.018816	0.127565	0.0711009	0.0638895	0.0968374	0.0899519	0.0562569	0.0630086	0.0488384	0.0284066	0.0269106	0.143236	0.0110898	0.0254294	0.0138982	0.0172413	0.0451055	0.0406367	0.0497633	0.030949	0.0105567	0.0135005	0.0137148	0.0141229	0.041678	0.0125855	0.039652	0.0533765	0.0486491	0.0442028	0.0154343	0.0490979	2.229035
320	-5390.28	-5413.57	23.2936	0.106137	0.0489814	0.0792052	0.058796	0.104355	0.0583827	0.0746522	0.0540859	0.0878811	0.114935	0.0425414	0.0233278	0.07197	0.0793112	0.0838622	0.0444083	0.0905589	0.0605872	0.0571922	0.0237356	0.0247266	0.0207588	0.121047	0.0400932	0.0148547	0.00916783	0.0224797	0.0416373	0.07127	0.0577453	0.0529629	0.0196629	0.0137042	0.0174376	0.0190812	0.00822485	0.0188912	0.0318822	0.0451015	0.0381671	0.0369088	0.0154776	0.0533626	2.159552
330	-5380.88	-5403.85	22.9698	0.0743308	0.0615494	0.098839	0.0566325	0.0641035	0.0588389	0.0852158	0.0623725	0.105457	0.0936789	0.0271727	0.0413683	0.0868691	0.0684347	0.0908445	0.0639878	0.0799263	0.0612287	0.0591638	0.0313923	0.0292862	0.0266466	0.158946	0.0212571	0.0236035	0.00872661	0.0270992	0.0362953	0.0540577	0.0800804	0.0152735	0.0301758	0.0127641	0.0247296	0.0214954	0.0131421	0.0171968	0.037523	0.0658141	0.0241584	0.0462152	0.0238436	0.0221893	2.191925
340	-5402.7	-5425.29	22.5939	0.0877728	0.0641594	0.0932415	0.0746123	0.0681037	0.0539171	0.0574449	0.0607918	0.105076	0.0636079	0.0420534	0.0211034	0.0917343	0.0558676	0.103435	0.0875104	0.0632818	0.0631967	0.0424796	0.0134191	0.0346139	0.0183879	0.139374	0.0265605	0.0465933	0.0451418	0.0571278	0.0556547	0.0793639	0.0660799	0.0163558	0.0291019	0.0194304	0.0298231	0.0127053	0.0170708	0.0108283	0.0193617	0.0867895	0.0341415	0.0456757	0.0160407	0.0104883	2.22952
350	-5386.5	-5408.89	22.3866	0.103808	0.0592524	0.0660553	0.0670826	0.0723001	0.0536545	0.0969769	0.0817077	0.105168	0.102664	0.0199094	0.0382255	0.0721332	0.0551714	0.0876438	0.0877769	0.0879554	0.0587215	0.0703106	0.0521493	0.0250527	0.0304641	0.120802	0.0133602	0.0383383	0.0200445	0.029063	0.0776171	0.0499185	0.0284124	0.0258064	0.0309399	0.0211374	0.0168662	0.0133607	0.0191452	0.0213701	0.0509513	0.0484671	0.0312879	0.0291893	0.0331888	0.0368042	2.250253
360	-5390.39	-5412.25	21.8551	0.108523	0.0612791	0.0762544	0.0676442	0.0719184	0.06798	0.0927957	0.0728463	0.119968	0.0909608	0.0322706	0.0209945	0.103721	0.0710728	0.0959431	0.0813875	0.0768589	0.0575824	0.0344981	0.0514595	0.0359183	0.0389131	0.151423	0.0210774	0.033584	0.0135201	0.0401582	0.0601637	0.0357899	0.0556914	0.00794352	0.0274958	0.0134426	0.030976	0.0307352	0.02435	0.0208525	0.0240805	0.0842709	0.0287218	0.0177315	0.0120993	0.0384981	2.303396
370	-5389.06	-5411.95	22.8861	0.0990934	0.0524862	0.0810554	0.0510242	0.0761968	0.0535156	0.107712	0.0611568	0.0892915	0.081633	0.0193084	0.0330345	0.055593	0.0659885	0.0886964	0.0575167	0.122487	0.0671512	0.0782503	0.0313678	0.0218793	0.0210662	0.118195	0.0192346	0.022836	0.0116945	0.0344302	0.0688979	0.0268036	0.0703665	0.0209661	0.0335815	0.0198776	0.0449397	0.0306504	0.00862717	0.0401828	0.0352643	0.0385031	0.031928	0.0494124	0.0133304	0.0450684	2.200294
380	-5391.35	-5414.94	23.5895	0.0797976	0.0702086	0.0981679	0.0650155	0.0744322	0.0643324	0.0807119	0.0298344	0.112784	0.0576569	0.0301547	0.0101837	0.107634	0.054243	0.0704336	0.065166	0.0724248	0.0608738	0.0574968	0.0269236	0.0516668	0.0317052	0.127646	0.0139022	0.0237373	0.0233728	0.0324076	0.041718	0.0654016	0.0841937	0.0201518	0.0176787	0.0101042	0.0264027	0.0142871	0.0115422	0.0257815	0.033476	0.0544736	0.0313911	0.031842	0.0211617	0.047436	2.129957
390	-5388.55	-5409.83	21.2836	0.0749654	0.0549623	0.101592	0.0468283	0.0894395	0.0785255	0.0850062	0.0481752	0.11031	0.0804974	0.0373644	0.0185685	0.0918609	0.0627966	0.0875628	0.10033	0.113266	0.0650265	0.0855583	0.0167815	0.0524203	0.0309578	0.140974	0.0139191	0.0232285	0.0167962	0.0245392	0.0448211	0.0513868	0.0648084	0.02598	0.0426976	0.0138466	0.0224131	0.00984289	0.00991058	0.0164423	0.0590051	0.0715187	0.0537072	0.041471	0.031728	0.0487192	2.360551
400	-5397.88	-5420.7	22.8171	0.0805718	0.0488537	0.0874956	0.0745629	0.0617532	0.0351568	0.11511	0.0544281	0.0719173	0.111883	0.0372138	0.0488496	0.0771427	0.0697136	0.0522855	0.0688849	0.0717303	0.0487862	0.0503235	0.053431	0.0325468	0.0243257	0.12132	0.0112803	0.0593723	0.0154919	0.0481683	0.0608637	0.0704239	0.0643746	0.011614	0.0156197	0.00801993	0.00821463	0.0105565	0.0356529	0.00721207	0.0470872	0.0590412	0.0338354	0.0484072	0.0479634	0.0457144	2.2072
410	-5385.31	-5407.52	22.2168	0.077824	0.0571721	0.108516	0.0577743	0.0755057	0.0753342	0.072435	0.0463675	0.0920152	0.0767571	0.0298479	0.0175847	0.0694016	0.0604238	0.0943322	0.0815335	0.127539	0.0843165	0.0681927	0.0424113	0.0327607	0.0368623	0.141884	0.0212586	0.0290335	0.0162337	0.0452369	0.0674444	0.0489365	0.0568536	0.0116967	0.0238526	0.022024	0.0297018	0.0309692	0.00929092	0.0227858	0.042644	0.0536203	0.022928	0.0269822	0.0310361	0.0279119	2.267232
420	-5390.45	-5413.19	22.7308	0.142072	0.0571721	0.0694645	0.0338154	0.0764809	0.0604986	0.141812	0.0397415	0.133119	0.0865262	0.0343143	0.0256885	0.0847365	0.0665726	0.0600862	0.0717296	0.0773871	0.0562378	0.0770349	0.0353417	0.0193425	0.0464854	0.122773	0.0330653	0.0412401	0.0238091	0.027886	0.0514629	0.0456788	0.0341264	0.0129463	0.0234818	0.00889585	0.00789743	0.0196445	0.00859761	0.0220628	0.0218323	0.0770863	0.0384562	0.0363949	0.0286166	0.034212	2.215826
430	-5384.83	-5407.6	22.7686	0.12648	0.0471677	0.0762211	0.0715861	0.0764599	0.0548889	0.0864024	0.0552223	0.110285	0.0811072	0.0416861	0.0319516	0.0637914	0.0428525	0.079087	0.0822508	0.0833929	0.0529318	0.0453366	0.0542843	0.0198847	0.0261054	0.121848	0.0242795	0.0170901	0.0303343	0.0414015	0.0663853	0.0447785	0.0633572	0.0318305	0.0151776	0.0195323	0.0176884	0.0224771	0.0161736	0.0134826	0.0144291	0.0691027	0.0622766	0.0360556	0.033509	0.0414654	2.21205
440	-5395.71	-5418.51	22.796	0.0675825	0.037481	0.0958619	0.0413322	0.128635	0.0733314	0.090563	0.0600331	0.0897801	0.0757608	0.0255338	0.0240423	0.0855359	0.0597248	0.0921187	0.0690829	0.0940008	0.0476141	0.0451465	0.0310665	0.0379032	0.031356	0.155857	0.0293785	0.0213856	0.024538	0.0416553	0.0654482	0.0367553	0.110878	0.0181694	0.0154941	0.0367256	0.0173186	0.0184019	0.00742531	0.00266875	0.024439	0.0347858	0.0537902	0.0314947	0.0302641	0.0289481	2.209308
450	-5384.29	-5406.51	22.2163	0.105141	0.0615737	0.0954311	0.0695033	0.0742674	0.0584653	0.0759705	0.0638121	0.12003	0.0699078	0.0374041	0.0211612	0.0679448	0.0482034	0.0847446	0.0799568	0.100588	0.0373716	0.0647673	0.0340362	0.0219501	0.0303381	0.137046	0.0225924	0.0189728	0.0249057	0.0620004	0.0788745	0.0715126	0.0482588	0.0209548	0.0151784	0.0295842	0.0193368	0.0172156	0.0197891	0.0280118	0.0292433	0.0639714	0.0392653	0.0408377	0.0134835	0.0436712	2.267274
460	-5399.1	-5420.06	20.964	0.126419	0.0547191	0.0761205	0.0876469	0.0761925	0.110222	0.0977603	0.0680124	0.0890919	0.0957334	0.0363054	0.0284741	0.0651106	0.0725697	0.0684403	0.0764458	0.100588	0.0571687	0.0541024	0.0409275	0.0442467	0.0130787	0.140392	0.0349027	0.0235976	0.0203058	0.0561563	0.0524664	0.0503379	0.0723347	0.00338504	0.0252459	0.0284463	0.0263586	0.0287199	0.00762567	0.0268055	0.0372729	0.0367342	0.030865	0.0459914	0.0328343	0.0723509	2.392505
470	-5388.35	-5410.71	22.3619	0.107892	0.0515009	0.066717	0.0504976	0.0644277	0.0501663	0.0915276	0.0490781	0.0961523	0.0967043	0.0193132	0.036559	0.0798324	0.0592441	0.0718733	0.054982	0.102321	0.0549327	0.0958352	0.0357214	0.030711	0.0314241	0.146453	0.0261171	0.0312273	0.0128946	0.0593081	0.0711373	0.0509635	0.0638565	0.0120469	0.0177118	0.015911	0.0352788	0.0238863	0.0128413	0.0371953	0.0688802	0.0488342	0.0413511	0.0236627	0.0129903	0.0427617	2.252722
