Iteration	Posterior	Likelihood	Prior	m_b[7][1][1]	m_b[7][1][2]	m_b[7][1][3]	m_b[7][1][4]	m_b[7][1][5]	m_b[7][1][6]	m_b[7][1][7]	m_b[7][2][1]	m_b[7][2][2]	m_b[7][2][3]	m_b[7][2][4]	m_b[7][2][5]	m_b[7][2][6]	m_b[7][2][7]	m_b[7][3][1]	m_b[7][3][2]	m_b[7][3][3]	m_b[7][3][4]	m_b[7][3][5]	m_b[7][3][6]	m_b[7][3][7]	m_b[7][4][1]	m_b[7][4][2]	m_b[7][4][3]	m_b[7][4][4]	m_b[7][4][5]	m_b[7][4][6]	m_b[7][4][7]	m_b[7][5][1]	m_b[7][5][2]	m_b[7][5][3]	m_b[7][5][4]	m_b[7][5][5]	m_b[7][5][6]	m_b[7][5][7]	m_b[7][6][1]	m_b[7][6][2]	m_b[7][6][3]	m_b[7][6][4]	m_b[7][6][5]	m_b[7][6][6]	m_b[7][6][7]	m_b[7][7][1]	m_b[7][7][2]	m_b[7][7][3]	m_b[7][7][4]	m_b[7][7][5]	m_b[7][7][6]	m_b[7][7][7]	m_d[7][1][1]	m_d[7][1][2]	m_d[7][1][3]	m_d[7][1][4]	m_d[7][1][5]	m_d[7][1][6]	m_d[7][1][7]	m_d[7][2][1]	m_d[7][2][2]	m_d[7][2][3]	m_d[7][2][4]	m_d[7][2][5]	m_d[7][2][6]	m_d[7][2][7]	m_d[7][3][1]	m_d[7][3][2]	m_d[7][3][3]	m_d[7][3][4]	m_d[7][3][5]	m_d[7][3][6]	m_d[7][3][7]	m_d[7][4][1]	m_d[7][4][2]	m_d[7][4][3]	m_d[7][4][4]	m_d[7][4][5]	m_d[7][4][6]	m_d[7][4][7]	m_d[7][5][1]	m_d[7][5][2]	m_d[7][5][3]	m_d[7][5][4]	m_d[7][5][5]	m_d[7][5][6]	m_d[7][5][7]	m_d[7][6][1]	m_d[7][6][2]	m_d[7][6][3]	m_d[7][6][4]	m_d[7][6][5]	m_d[7][6][6]	m_d[7][6][7]	m_d[7][7][1]	m_d[7][7][2]	m_d[7][7][3]	m_d[7][7][4]	m_d[7][7][5]	m_d[7][7][6]	m_d[7][7][7]	m_e[7][1][1]	m_e[7][1][2]	m_e[7][1][3]	m_e[7][1][4]	m_e[7][1][5]	m_e[7][1][6]	m_e[7][1][7]	m_w[7][1][1]	m_w[7][1][2]	m_w[7][1][3]	m_w[7][1][4]	m_w[7][1][5]	m_w[7][1][6]	m_w[7][1][7]	r_b[7][1][1]	r_b[7][1][2]	r_b[7][1][3]	r_b[7][1][4]	r_b[7][1][5]	r_b[7][1][6]	r_b[7][1][7]	r_b[7][2][1]	r_b[7][2][2]	r_b[7][2][3]	r_b[7][2][4]	r_b[7][2][5]	r_b[7][2][6]	r_b[7][2][7]	r_b[7][3][1]	r_b[7][3][2]	r_b[7][3][3]	r_b[7][3][4]	r_b[7][3][5]	r_b[7][3][6]	r_b[7][3][7]	r_b[7][4][1]	r_b[7][4][2]	r_b[7][4][3]	r_b[7][4][4]	r_b[7][4][5]	r_b[7][4][6]	r_b[7][4][7]	r_b[7][5][1]	r_b[7][5][2]	r_b[7][5][3]	r_b[7][5][4]	r_b[7][5][5]	r_b[7][5][6]	r_b[7][5][7]	r_b[7][6][1]	r_b[7][6][2]	r_b[7][6][3]	r_b[7][6][4]	r_b[7][6][5]	r_b[7][6][6]	r_b[7][6][7]	r_b[7][7][1]	r_b[7][7][2]	r_b[7][7][3]	r_b[7][7][4]	r_b[7][7][5]	r_b[7][7][6]	r_b[7][7][7]	r_d[7][1][1]	r_d[7][1][2]	r_d[7][1][3]	r_d[7][1][4]	r_d[7][1][5]	r_d[7][1][6]	r_d[7][1][7]	r_d[7][2][1]	r_d[7][2][2]	r_d[7][2][3]	r_d[7][2][4]	r_d[7][2][5]	r_d[7][2][6]	r_d[7][2][7]	r_d[7][3][1]	r_d[7][3][2]	r_d[7][3][3]	r_d[7][3][4]	r_d[7][3][5]	r_d[7][3][6]	r_d[7][3][7]	r_d[7][4][1]	r_d[7][4][2]	r_d[7][4][3]	r_d[7][4][4]	r_d[7][4][5]	r_d[7][4][6]	r_d[7][4][7]	r_d[7][5][1]	r_d[7][5][2]	r_d[7][5][3]	r_d[7][5][4]	r_d[7][5][5]	r_d[7][5][6]	r_d[7][5][7]	r_d[7][6][1]	r_d[7][6][2]	r_d[7][6][3]	r_d[7][6][4]	r_d[7][6][5]	r_d[7][6][6]	r_d[7][6][7]	r_d[7][7][1]	r_d[7][7][2]	r_d[7][7][3]	r_d[7][7][4]	r_d[7][7][5]	r_d[7][7][6]	r_d[7][7][7]	r_e[7][1]	r_e[7][2]	r_e[7][3]	r_e[7][4]	r_e[7][5]	r_e[7][6]	r_e[7][7]	r_w[7][1]	r_w[7][2]	r_w[7][3]	r_w[7][4]	r_w[7][5]	r_w[7][6]	r_w[7][7]	rho_b	rho_d	rho_e	rho_w
1730	-38506.55	-38460.02	-46.52778	0.525305	1	1	1	1	1	6.06172	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.18425	1	1	1	1	1	3.53779	1.44513	0	0	0	0	0	0.140177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.847943	0	0	0	0	0	1.44513	1.0005	1000	1000	1000	1000	1000	1.25681	1.07285	0	0	0	0	0	2.23185	0.0140247	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.161837	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.085014	0.0266983	0.0266983	0.0266983	0.0266983	0.0266983	0.0944527	0.0371313	0	0	0	0	0	0.00360172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0217872	0	0	0	0	0	0.0371313	0.0518327	51.8071	51.8071	51.8071	51.8071	51.8071	0.0651114	0.172101	0	0	0	0	0	0.358021	0.02669825	0.02569414	0.05180706	0.1604144
1740	-38481.37	-38452.79	-28.5736	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.473647	0	0	0	0	0	0.0419201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0768396	0	0	0	0	0	0.13246	0.678723	1000	1000	1000	1000	1000	0.67883	1.01068	0	0	0	0	0	2.30871	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0149446	0.0139545	0	0	0	0	0	0.00123504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00226383	0	0	0	0	0	0.00390251	0.0394027	58.0541	58.0541	58.0541	58.0541	58.0541	0.0394089	0.145711	0	0	0	0	0	0.332849	0.01494464	0.02946178	0.05805415	0.1441706
1750	-38487.83	-38451.45	-36.38189	6.62671	1	1	1	1	1	155.702	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	155.702	1	1	1	1	1	42.0382	0.207257	0	0	0	0	0	0.0499252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0499252	0	0	0	0	0	0.207257	0.421087	1000	1000	1000	1000	1000	1.4839	10.6452	0	0	0	0	0	1.92957	0.466272	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	10.9556	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	10.9556	0.0703624	0.0703624	0.0703624	0.0703624	0.0703624	2.95791	0.0131967	0	0	0	0	0	0.0031789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031789	0	0	0	0	0	0.0131967	0.0108025	25.6539	25.6539	25.6539	25.6539	25.6539	0.0380678	1.33556	0	0	0	0	0	0.242086	0.07036244	0.06367325	0.02565391	0.1254611
1760	-38469.8	-38446.35	-23.44791	1.22687	1	1	1	1	1	8.25799	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.25799	1	1	1	1	1	6.53488	0.372044	0	0	0	0	0	0.0174734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0380078	0	0	0	0	0	0.12138	4.52071	1000	1000	1000	1000	1000	2.28745	6.87804	0	0	0	0	0	0.86321	0.130775	0.106592	0.106592	0.106592	0.106592	0.106592	0.880238	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.106592	0.880238	0.106592	0.106592	0.106592	0.106592	0.106592	0.696568	0.00501697	0	0	0	0	0	0.000235626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00051253	0	0	0	0	0	0.00163679	0.0317203	7.01665	7.01665	7.01665	7.01665	7.01665	0.0160503	0.520633	0	0	0	0	0	0.0653406	0.1065923	0.01348487	0.007016652	0.07569488
1770	-38476.71	-38438.3	-38.41161	6.02033	1	1	1	1	1	41.2925	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	41.2925	1	1	1	1	1	6.02033	1.29734	0	0	0	0	0	0.0614876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29417	0	0	0	0	0	0.442936	0.340313	1000	1000	1000	1000	1000	1.61833	1.40122	0	0	0	0	0	2.25552	0.352392	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	2.417	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	2.417	0.0585337	0.0585337	0.0585337	0.0585337	0.0585337	0.352392	0.0190158	0	0	0	0	0	0.000901256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0043118	0	0	0	0	0	0.00649235	0.00131988	3.87843	3.87843	3.87843	3.87843	3.87843	0.00627657	0.137343	0	0	0	0	0	0.221079	0.05853371	0.01465753	0.003878434	0.09801683
1780	-38462.72	-38438.84	-23.87483	1.07393	1	1	1	1	1	2.89929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.89929	1	1	1	1	1	2.67201	0.737087	0	0	0	0	0	0.108636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364153	0	0	0	0	0	0.737087	0.773151	1000	1000	1000	1000	1000	1.11304	0.999763	0	0	0	0	0	0.896507	0.107003	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.288876	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.288876	0.0996367	0.0996367	0.0996367	0.0996367	0.0996367	0.26623	0.0057253	0	0	0	0	0	0.00084383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00282855	0	0	0	0	0	0.0057253	0.00104555	1.35233	1.35233	1.35233	1.35233	1.35233	0.00150519	0.203452	0	0	0	0	0	0.18244	0.09963671	0.007767476	0.001352328	0.2035004
1790	-38465.98	-38446.92	-19.06407	6.67389	1	1	1	1	1	2.97357	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11.9391	1	1	1	1	1	6.67389	0.231148	0	0	0	0	0	0.030499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0496159	0	0	0	0	0	0.231148	0.134595	1000	1000	1000	1000	1000	1.14385	2.04811	0	0	0	0	0	1.33495	0.117895	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0525284	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.210906	0.0176651	0.0176651	0.0176651	0.0176651	0.0176651	0.117895	0.00623462	0	0	0	0	0	0.00082263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133826	0	0	0	0	0	0.00623462	0.000723175	5.37299	5.37299	5.37299	5.37299	5.37299	0.00614589	0.391772	0	0	0	0	0	0.255355	0.0176651	0.02697236	0.005372988	0.1912843
1800	-38470.27	-38442.62	-27.64858	1.83471	1	1	1	1	1	11.6542	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11.6542	1	1	1	1	1	5.81848	5.89258	0	0	0	0	0	0.262639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54762	0	0	0	0	0	0.995164	0.460642	1000	1000	1000	1000	1000	1.09901	4.68201	0	0	0	0	0	1.89927	0.0758212	0.041326	0.041326	0.041326	0.041326	0.041326	0.481623	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.041326	0.481623	0.041326	0.041326	0.041326	0.041326	0.041326	0.240454	0.143637	0	0	0	0	0	0.00640205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0377246	0	0	0	0	0	0.024258	0.00179765	3.90249	3.90249	3.90249	3.90249	3.90249	0.00428889	0.822467	0	0	0	0	0	0.333637	0.04132596	0.02437588	0.00390249	0.1756655
1810	-38487.87	-38443.79	-44.07809	15.113	1	1	1	1	1	19.3471	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	82.5951	1	1	1	1	1	19.4342	0.421702	0	0	0	0	0	0.0400961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112468	0	0	0	0	0	0.421702	0.476472	1000	1000	1000	1000	1000	1.10293	5.8437	0	0	0	0	0	2.08125	0.714372	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.914513	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	3.90417	0.0472687	0.0472687	0.0472687	0.0472687	0.0472687	0.918628	0.0121352	0	0	0	0	0	0.00115384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00323647	0	0	0	0	0	0.0121352	0.00117958	2.47566	2.47566	2.47566	2.47566	2.47566	0.00273049	0.579644	0	0	0	0	0	0.206442	0.04726874	0.02877678	0.002475663	0.09919128
1820	-38456.84	-38433.18	-23.65633	6.8733	1	1	1	1	1	12.4502	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	26.4041	1	1	1	1	1	6.8733	1.0662	0	0	0	0	0	0.123605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474176	0	0	0	0	0	1.0662	2.04344	1000	1000	1000	1000	1000	0.763033	1.06107	0	0	0	0	0	0.86838	0.892941	0.129914	0.129914	0.129914	0.129914	0.129914	1.61746	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	0.129914	3.43027	0.129914	0.129914	0.129914	0.129914	0.129914	0.892941	0.0133791	0	0	0	0	0	0.00155104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00595012	0	0	0	0	0	0.0133791	0.0018337	0.897361	0.897361	0.897361	0.897361	0.897361	0.000684717	0.122879	0	0	0	0	0	0.100564	0.1299144	0.01254833	0.0008973614	0.115806
1830	-38460.41	-38439.98	-20.43224	6.58218	1	1	1	1	1	96.8339	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	96.8339	1	1	1	1	1	11.2031	1.70582	0	0	0	0	0	0.0155401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0821225	0	0	0	0	0	0.260763	2.28197	1000	1000	1000	1000	1000	2.2812	5.42183	0	0	0	0	0	1	0.380323	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	5.59513	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	5.59513	0.0577807	0.0577807	0.0577807	0.0577807	0.0577807	0.647321	0.0457233	0	0	0	0	0	0.000416541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220123	0	0	0	0	0	0.00698955	0.00562488	2.46492	2.46492	2.46492	2.46492	2.46492	0.00562298	0.548659	0	0	0	0	0	0.101194	0.05778071	0.02680425	0.002464923	0.1011944
1840	-38468.51	-38434.07	-34.44094	12.4537	1	1	1	1	1	103.139	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	217.262	1	1	1	1	1	28.423	1.03635	0	0	0	0	0	0.00536311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027536	0	0	0	0	0	0.171933	1.85329	1000	1000	1000	1000	1000	1.27187	4.3237	0	0	0	0	0	2.03346	1.48744	0.119438	0.119438	0.119438	0.119438	0.119438	12.3187	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	0.119438	25.9494	0.119438	0.119438	0.119438	0.119438	0.119438	3.39479	0.0294083	0	0	0	0	0	0.000152188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000781383	0	0	0	0	0	0.00487891	6.59025e-05	0.0355596	0.0355596	0.0355596	0.0355596	0.0355596	4.52271e-05	0.363449	0	0	0	0	0	0.170932	0.119438	0.02837681	3.555964e-05	0.08405969
1850	-38478.63	-38438.71	-39.91513	0.599141	1	1	1	1	1	4.34759	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.60482	1	1	1	1	1	2.60482	0.512316	0	0	0	0	0	0.0730201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213922	0	0	0	0	0	0.461112	1	1000	1000	1000	1000	1000	1	10.77	0	0	0	0	0	1.56687	0.0494042	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.358495	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.214789	0.0824583	0.0824583	0.0824583	0.0824583	0.0824583	0.214789	0.00852201	0	0	0	0	0	0.00121464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00355844	0	0	0	0	0	0.00767027	0.00190573	1.90573	1.90573	1.90573	1.90573	1.90573	0.00190573	0.802213	0	0	0	0	0	0.116709	0.08245831	0.01663428	0.001905731	0.07448586
1860	-38461.62	-38441.6	-20.01752	1.11099	1	1	1	1	1	1.81031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.81031	1	1	1	1	1	1.60484	0.771858	0	0	0	0	0	0.00605466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245021	0	0	0	0	0	0.163237	1	1000	1000	1000	1000	1000	1	3.94721	0	0	0	0	0	2.19383	0.0841493	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.137117	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.137117	0.0757423	0.0757423	0.0757423	0.0757423	0.0757423	0.121554	0.0200633	0	0	0	0	0	0.000157382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000636897	0	0	0	0	0	0.0042431	0.0638061	63.8061	63.8061	63.8061	63.8061	63.8061	0.0638061	0.357122	0	0	0	0	0	0.198486	0.07574231	0.02599352	0.0638061	0.09047453
1870	-38479.9	-38441.44	-38.45903	4.0753	1	1	1	1	1	20.3487	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20.3487	1	1	1	1	1	4.0753	1.28362	0	0	0	0	0	0.0232128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0906561	0	0	0	0	0	0.323965	0.0538293	1000	1000	1000	1000	1000	0.692603	0.92667	0	0	0	0	0	1.70959	0.238771	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	1.19223	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	1.19223	0.0585898	0.0585898	0.0585898	0.0585898	0.0585898	0.238771	0.0563972	0	0	0	0	0	0.00101988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00398309	0	0	0	0	0	0.0142338	0.000645791	11.997	11.997	11.997	11.997	11.997	0.00830916	0.103719	0	0	0	0	0	0.191347	0.05858985	0.04393619	0.01199701	0.1119261
