Iteration	Posterior	Likelihood	Prior	m_b[7][1][1]	m_b[7][1][2]	m_b[7][1][3]	m_b[7][1][4]	m_b[7][1][5]	m_b[7][1][6]	m_b[7][1][7]	m_b[7][2][1]	m_b[7][2][2]	m_b[7][2][3]	m_b[7][2][4]	m_b[7][2][5]	m_b[7][2][6]	m_b[7][2][7]	m_b[7][3][1]	m_b[7][3][2]	m_b[7][3][3]	m_b[7][3][4]	m_b[7][3][5]	m_b[7][3][6]	m_b[7][3][7]	m_b[7][4][1]	m_b[7][4][2]	m_b[7][4][3]	m_b[7][4][4]	m_b[7][4][5]	m_b[7][4][6]	m_b[7][4][7]	m_b[7][5][1]	m_b[7][5][2]	m_b[7][5][3]	m_b[7][5][4]	m_b[7][5][5]	m_b[7][5][6]	m_b[7][5][7]	m_b[7][6][1]	m_b[7][6][2]	m_b[7][6][3]	m_b[7][6][4]	m_b[7][6][5]	m_b[7][6][6]	m_b[7][6][7]	m_b[7][7][1]	m_b[7][7][2]	m_b[7][7][3]	m_b[7][7][4]	m_b[7][7][5]	m_b[7][7][6]	m_b[7][7][7]	m_d[7][1][1]	m_d[7][1][2]	m_d[7][1][3]	m_d[7][1][4]	m_d[7][1][5]	m_d[7][1][6]	m_d[7][1][7]	m_d[7][2][1]	m_d[7][2][2]	m_d[7][2][3]	m_d[7][2][4]	m_d[7][2][5]	m_d[7][2][6]	m_d[7][2][7]	m_d[7][3][1]	m_d[7][3][2]	m_d[7][3][3]	m_d[7][3][4]	m_d[7][3][5]	m_d[7][3][6]	m_d[7][3][7]	m_d[7][4][1]	m_d[7][4][2]	m_d[7][4][3]	m_d[7][4][4]	m_d[7][4][5]	m_d[7][4][6]	m_d[7][4][7]	m_d[7][5][1]	m_d[7][5][2]	m_d[7][5][3]	m_d[7][5][4]	m_d[7][5][5]	m_d[7][5][6]	m_d[7][5][7]	m_d[7][6][1]	m_d[7][6][2]	m_d[7][6][3]	m_d[7][6][4]	m_d[7][6][5]	m_d[7][6][6]	m_d[7][6][7]	m_d[7][7][1]	m_d[7][7][2]	m_d[7][7][3]	m_d[7][7][4]	m_d[7][7][5]	m_d[7][7][6]	m_d[7][7][7]	m_e[7][1][1]	m_e[7][1][2]	m_e[7][1][3]	m_e[7][1][4]	m_e[7][1][5]	m_e[7][1][6]	m_e[7][1][7]	m_w[7][1][1]	m_w[7][1][2]	m_w[7][1][3]	m_w[7][1][4]	m_w[7][1][5]	m_w[7][1][6]	m_w[7][1][7]	r_b[7][1][1]	r_b[7][1][2]	r_b[7][1][3]	r_b[7][1][4]	r_b[7][1][5]	r_b[7][1][6]	r_b[7][1][7]	r_b[7][2][1]	r_b[7][2][2]	r_b[7][2][3]	r_b[7][2][4]	r_b[7][2][5]	r_b[7][2][6]	r_b[7][2][7]	r_b[7][3][1]	r_b[7][3][2]	r_b[7][3][3]	r_b[7][3][4]	r_b[7][3][5]	r_b[7][3][6]	r_b[7][3][7]	r_b[7][4][1]	r_b[7][4][2]	r_b[7][4][3]	r_b[7][4][4]	r_b[7][4][5]	r_b[7][4][6]	r_b[7][4][7]	r_b[7][5][1]	r_b[7][5][2]	r_b[7][5][3]	r_b[7][5][4]	r_b[7][5][5]	r_b[7][5][6]	r_b[7][5][7]	r_b[7][6][1]	r_b[7][6][2]	r_b[7][6][3]	r_b[7][6][4]	r_b[7][6][5]	r_b[7][6][6]	r_b[7][6][7]	r_b[7][7][1]	r_b[7][7][2]	r_b[7][7][3]	r_b[7][7][4]	r_b[7][7][5]	r_b[7][7][6]	r_b[7][7][7]	r_d[7][1][1]	r_d[7][1][2]	r_d[7][1][3]	r_d[7][1][4]	r_d[7][1][5]	r_d[7][1][6]	r_d[7][1][7]	r_d[7][2][1]	r_d[7][2][2]	r_d[7][2][3]	r_d[7][2][4]	r_d[7][2][5]	r_d[7][2][6]	r_d[7][2][7]	r_d[7][3][1]	r_d[7][3][2]	r_d[7][3][3]	r_d[7][3][4]	r_d[7][3][5]	r_d[7][3][6]	r_d[7][3][7]	r_d[7][4][1]	r_d[7][4][2]	r_d[7][4][3]	r_d[7][4][4]	r_d[7][4][5]	r_d[7][4][6]	r_d[7][4][7]	r_d[7][5][1]	r_d[7][5][2]	r_d[7][5][3]	r_d[7][5][4]	r_d[7][5][5]	r_d[7][5][6]	r_d[7][5][7]	r_d[7][6][1]	r_d[7][6][2]	r_d[7][6][3]	r_d[7][6][4]	r_d[7][6][5]	r_d[7][6][6]	r_d[7][6][7]	r_d[7][7][1]	r_d[7][7][2]	r_d[7][7][3]	r_d[7][7][4]	r_d[7][7][5]	r_d[7][7][6]	r_d[7][7][7]	r_e[7][1]	r_e[7][2]	r_e[7][3]	r_e[7][4]	r_e[7][5]	r_e[7][6]	r_e[7][7]	r_w[7][1]	r_w[7][2]	r_w[7][3]	r_w[7][4]	r_w[7][5]	r_w[7][6]	r_w[7][7]	rho_b	rho_d	rho_e	rho_w
510	-38462.42	-38442.73	-19.68969	0.524649	1	1	1	1	1	1.15218	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.502216	1	1	1	1	1	0.524649	1.92041	0	0	0	0	0	0.0161861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103659	0	0	0	0	0	0.411439	0.154775	1000	1000	1000	1000	1000	1.4782	6.50981	0	0	0	0	0	1.84541	0.0108577	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0238445	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0103934	0.0206951	0.0206951	0.0206951	0.0206951	0.0206951	0.0108577	0.0423032	0	0	0	0	0	0.000356549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00228342	0	0	0	0	0	0.00906324	0.00261942	16.924	16.924	16.924	16.924	16.924	0.0250171	0.704119	0	0	0	0	0	0.199605	0.02069511	0.02202815	0.01692402	0.1081627
520	-38482.47	-38450.3	-32.16236	1	1	1	1	1	1	0.732458	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.732458	1	1	1	1	1	1	2.82134	0	0	0	0	0	0.127096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684931	0	0	0	0	0	0.577795	0.552768	1000	1000	1000	1000	1000	1.10353	3.49032	0	0	0	0	0	2.21848	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.0292947	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.0292947	0.039995	0.039995	0.039995	0.039995	0.039995	0.039995	0.041442	0	0	0	0	0	0.00186689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0100608	0	0	0	0	0	0.0084871	0.00205736	3.72192	3.72192	3.72192	3.72192	3.72192	0.00410725	0.128561	0	0	0	0	0	0.0817148	0.03999502	0.01468878	0.003721916	0.03683368
530	-38470.15	-38445.22	-24.93594	1.72023	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.72023	1	1	1	1	1	1.72023	3.14529	0	0	0	0	0	0.536992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35056	0	0	0	0	0	3.14529	1.76666	1000	1000	1000	1000	1000	1.30396	6.03969	0	0	0	0	0	1	0.0544168	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0544168	0.0316334	0.0316334	0.0316334	0.0316334	0.0316334	0.0544168	0.0426947	0	0	0	0	0	0.00728923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454812	0	0	0	0	0	0.0426947	0.0762395	43.1546	43.1546	43.1546	43.1546	43.1546	0.0562716	0.523842	0	0	0	0	0	0.0867332	0.03163343	0.01357419	0.04315459	0.08673325
540	-38494.47	-38454.78	-39.69158	3.10335	1	1	1	1	1	58.3395	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	58.3395	1	1	1	1	1	15.9596	1.30467	0	0	0	0	0	0.0584657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286672	0	0	0	0	0	1.30467	1.12703	1000	1000	1000	1000	1000	1	1.45015	0	0	0	0	0	1.61241	0.513314	0.165407	0.165407	0.165407	0.165407	0.165407	9.64975	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	0.165407	9.64975	0.165407	0.165407	0.165407	0.165407	0.165407	2.63983	0.0462713	0	0	0	0	0	0.00207354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101671	0	0	0	0	0	0.0462713	0.00374734	3.32498	3.32498	3.32498	3.32498	3.32498	0.00332498	0.123981	0	0	0	0	0	0.137853	0.1654067	0.03546593	0.003324976	0.08549533
550	-38470.69	-38451.23	-19.46018	8.2974	1	1	1	1	1	9.66301	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	30.0741	1	1	1	1	1	9.78947	3.22458	0	0	0	0	0	0.471079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26955	0	0	0	0	0	3.22458	1.00022	1000	1000	1000	1000	1000	1.10902	2.3109	0	0	0	0	0	2.3101	0.488152	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.568494	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	1.76932	0.0588319	0.0588319	0.0588319	0.0588319	0.0588319	0.575934	0.0466092	0	0	0	0	0	0.00680914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0472593	0	0	0	0	0	0.0466092	0.098939	98.9168	98.9168	98.9168	98.9168	98.9168	0.1097	0.348062	0	0	0	0	0	0.347943	0.05883195	0.01445435	0.09891683	0.1506178
560	-38464.88	-38450.02	-14.85828	0.233847	1	1	1	1	1	2.5814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.603652	1	1	1	1	1	0.603652	3.47337	0	0	0	0	0	0.034102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228175	0	0	0	0	0	0.483249	4.21561	1000	1000	1000	1000	1000	1	2.02419	0	0	0	0	0	1.02603	0.00914749	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.100978	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0236133	0.0391174	0.0391174	0.0391174	0.0391174	0.0391174	0.0236133	0.105245	0	0	0	0	0	0.00103331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00691379	0	0	0	0	0	0.0146426	0.17482	41.4698	41.4698	41.4698	41.4698	41.4698	0.0414698	0.350955	0	0	0	0	0	0.177893	0.0391174	0.0303004	0.04146977	0.1733805
570	-38475.37	-38448.51	-26.86632	5.86168	1	1	1	1	1	44.3697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	44.3697	1	1	1	1	1	5.86168	2.09414	0	0	0	0	0	0.0822227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.543471	0	0	0	0	0	2.02548	1.35052	1000	1000	1000	1000	1000	1.35036	4.53142	0	0	0	0	0	1.7775	0.148356	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	1.12297	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	1.12297	0.0253094	0.0253094	0.0253094	0.0253094	0.0253094	0.148356	0.0338983	0	0	0	0	0	0.00133096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00879729	0	0	0	0	0	0.032787	0.0132301	9.79624	9.79624	9.79624	9.79624	9.79624	0.0132284	0.187354	0	0	0	0	0	0.0734918	0.0253094	0.01618723	0.009796238	0.04134552
580	-38500	-38461.03	-38.97301	11.685	1	1	1	1	1	11.1983	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67.9358	1	1	1	1	1	32.0816	0.618749	0	0	0	0	0	0.0101652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0440354	0	0	0	0	0	0.408478	0.650547	1000	1000	1000	1000	1000	0.650662	1.35328	0	0	0	0	0	0.958224	0.163632	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.156815	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.95134	0.0140035	0.0140035	0.0140035	0.0140035	0.0140035	0.449255	0.0182689	0	0	0	0	0	0.000300133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130017	0	0	0	0	0	0.0120605	0.00840552	12.9207	12.9207	12.9207	12.9207	12.9207	0.008407	0.0654387	0	0	0	0	0	0.0463354	0.01400351	0.02952553	0.01292069	0.04835554
590	-38507.68	-38439.09	-68.59776	19.4518	1	1	1	1	1	22.5996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	109.419	1	1	1	1	1	22.2741	0.675293	0	0	0	0	0	0.00679813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0276675	0	0	0	0	0	0.190403	1.89429	1000	1000	1000	1000	1000	2.31638	1.23903	0	0	0	0	0	1.40862	0.0600991	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.0698245	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.338065	0.00308964	0.00308964	0.00308964	0.00308964	0.00308964	0.0688191	0.0480849	0	0	0	0	0	0.000484068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00197009	0	0	0	0	0	0.0135578	0.026576	14.0296	14.0296	14.0296	14.0296	14.0296	0.0324978	0.169634	0	0	0	0	0	0.192853	0.003089638	0.07120595	0.01402955	0.1369085
600	-38477.91	-38444.91	-32.99463	7.3822	1	1	1	1	1	6.1567	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19.4746	1	1	1	1	1	7.3822	0.785265	0	0	0	0	0	0.00811423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445865	0	0	0	0	0	0.413339	0.418758	1000	1000	1000	1000	1000	1.00922	2.71821	0	0	0	0	0	2.30209	0.047979	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.0400141	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.126571	0.00649928	0.00649928	0.00649928	0.00649928	0.00649928	0.047979	0.0266681	0	0	0	0	0	0.000275564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151418	0	0	0	0	0	0.0140372	0.0492093	117.513	117.513	117.513	117.513	117.513	0.118596	0.234342	0	0	0	0	0	0.198467	0.006499281	0.03396056	0.1175126	0.08621172
610	-38476.67	-38448.09	-28.58059	1	1	1	1	1	1	0.992637	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.992637	1	1	1	1	1	1	0.942807	0	0	0	0	0	0.00928593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339461	0	0	0	0	0	0.160112	3.28036	1000	1000	1000	1000	1000	0.936789	4.03963	0	0	0	0	0	1.84726	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100046	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100046	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.00100788	0.0449793	0	0	0	0	0	0.000443011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016195	0	0	0	0	0	0.00763861	0.204804	62.4333	62.4333	62.4333	62.4333	62.4333	0.0584868	0.32998	0	0	0	0	0	0.150895	0.00100788	0.04770782	0.06243328	0.08168559
620	-38485.13	-38457.7	-27.42432	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.969533	0	0	0	0	0	0.00589616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033829	0	0	0	0	0	0.258874	0.17384	1000	1000	1000	1000	1000	0.417038	2.2943	0	0	0	0	0	2.29352	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.00125096	0.0174874	0	0	0	0	0	0.000106349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000610173	0	0	0	0	0	0.0046693	0.0129129	74.2804	74.2804	74.2804	74.2804	74.2804	0.0309777	0.34069	0	0	0	0	0	0.340574	0.001250958	0.01803697	0.07428037	0.1484939
630	-38461.64	-38441.05	-20.58371	1	1	1	1	1	1	5.70134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.70134	1	1	1	1	1	5.70134	2.30006	0	0	0	0	0	0.0961986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.656355	0	0	0	0	0	2.27848	0.269356	1000	1000	1000	1000	1000	1	3.02989	0	0	0	0	0	1	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0368271	0.0368271	0.0368271	0.0368271	0.0368271	0.209964	0.0514173	0	0	0	0	0	0.0021505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146727	0	0	0	0	0	0.050935	0.0138794	51.5281	51.5281	51.5281	51.5281	51.5281	0.0515281	0.293773	0	0	0	0	0	0.0969583	0.03682713	0.0223548	0.05152807	0.09695826
640	-38500.1	-38444.04	-56.05156	1.30166	1	1	1	1	1	2.8972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.45487	1	1	1	1	1	2.89234	0.531828	0	0	0	0	0	0.0185581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0633391	0	0	0	0	0	0.531828	0.681221	1000	1000	1000	1000	1000	2.12753	13.903	0	0	0	0	0	2.11681	0.0253591	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0564437	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.0478261	0.0194821	0.0194821	0.0194821	0.0194821	0.0194821	0.056349	0.0281606	0	0	0	0	0	0.00098266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00335384	0	0	0	0	0	0.0281606	0.0351589	51.6116	51.6116	51.6116	51.6116	51.6116	0.109805	1.29472	0	0	0	0	0	0.197127	0.01948213	0.05295055	0.05161164	0.09312465
650	-38500.93	-38444.6	-56.33216	1	1	1	1	1	1	1.87262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.87262	1	1	1	1	1	2.46844	0.943321	0	0	0	0	0	0.016678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106121	0	0	0	0	0	0.943321	0.417064	1000	1000	1000	1000	1000	1	9.06252	0	0	0	0	0	2.03002	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.247127	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.247127	0.131969	0.131969	0.131969	0.131969	0.131969	0.325757	0.0170665	0	0	0	0	0	0.000301737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191994	0	0	0	0	0	0.0170665	0.0219576	52.6481	52.6481	52.6481	52.6481	52.6481	0.0526481	0.935859	0	0	0	0	0	0.209634	0.1319685	0.01809191	0.05264809	0.103267
