Iteration	Posterior	Likelihood	Prior	m_b[4][1][1]	m_b[4][1][2]	m_b[4][1][3]	m_b[4][1][4]	m_b[4][1][5]	m_b[4][1][6]	m_b[4][1][7]	m_b[4][2][1]	m_b[4][2][2]	m_b[4][2][3]	m_b[4][2][4]	m_b[4][2][5]	m_b[4][2][6]	m_b[4][2][7]	m_b[4][3][1]	m_b[4][3][2]	m_b[4][3][3]	m_b[4][3][4]	m_b[4][3][5]	m_b[4][3][6]	m_b[4][3][7]	m_b[4][4][1]	m_b[4][4][2]	m_b[4][4][3]	m_b[4][4][4]	m_b[4][4][5]	m_b[4][4][6]	m_b[4][4][7]	m_b[4][5][1]	m_b[4][5][2]	m_b[4][5][3]	m_b[4][5][4]	m_b[4][5][5]	m_b[4][5][6]	m_b[4][5][7]	m_b[4][6][1]	m_b[4][6][2]	m_b[4][6][3]	m_b[4][6][4]	m_b[4][6][5]	m_b[4][6][6]	m_b[4][6][7]	m_b[4][7][1]	m_b[4][7][2]	m_b[4][7][3]	m_b[4][7][4]	m_b[4][7][5]	m_b[4][7][6]	m_b[4][7][7]	m_d[4][1][1]	m_d[4][1][2]	m_d[4][1][3]	m_d[4][1][4]	m_d[4][1][5]	m_d[4][1][6]	m_d[4][1][7]	m_d[4][2][1]	m_d[4][2][2]	m_d[4][2][3]	m_d[4][2][4]	m_d[4][2][5]	m_d[4][2][6]	m_d[4][2][7]	m_d[4][3][1]	m_d[4][3][2]	m_d[4][3][3]	m_d[4][3][4]	m_d[4][3][5]	m_d[4][3][6]	m_d[4][3][7]	m_d[4][4][1]	m_d[4][4][2]	m_d[4][4][3]	m_d[4][4][4]	m_d[4][4][5]	m_d[4][4][6]	m_d[4][4][7]	m_d[4][5][1]	m_d[4][5][2]	m_d[4][5][3]	m_d[4][5][4]	m_d[4][5][5]	m_d[4][5][6]	m_d[4][5][7]	m_d[4][6][1]	m_d[4][6][2]	m_d[4][6][3]	m_d[4][6][4]	m_d[4][6][5]	m_d[4][6][6]	m_d[4][6][7]	m_d[4][7][1]	m_d[4][7][2]	m_d[4][7][3]	m_d[4][7][4]	m_d[4][7][5]	m_d[4][7][6]	m_d[4][7][7]	m_e[4][1][1]	m_e[4][1][2]	m_e[4][1][3]	m_e[4][1][4]	m_e[4][1][5]	m_e[4][1][6]	m_e[4][1][7]	m_w[4][1][1]	m_w[4][1][2]	m_w[4][1][3]	m_w[4][1][4]	m_w[4][1][5]	m_w[4][1][6]	m_w[4][1][7]	r_b[4][1][1]	r_b[4][1][2]	r_b[4][1][3]	r_b[4][1][4]	r_b[4][1][5]	r_b[4][1][6]	r_b[4][1][7]	r_b[4][2][1]	r_b[4][2][2]	r_b[4][2][3]	r_b[4][2][4]	r_b[4][2][5]	r_b[4][2][6]	r_b[4][2][7]	r_b[4][3][1]	r_b[4][3][2]	r_b[4][3][3]	r_b[4][3][4]	r_b[4][3][5]	r_b[4][3][6]	r_b[4][3][7]	r_b[4][4][1]	r_b[4][4][2]	r_b[4][4][3]	r_b[4][4][4]	r_b[4][4][5]	r_b[4][4][6]	r_b[4][4][7]	r_b[4][5][1]	r_b[4][5][2]	r_b[4][5][3]	r_b[4][5][4]	r_b[4][5][5]	r_b[4][5][6]	r_b[4][5][7]	r_b[4][6][1]	r_b[4][6][2]	r_b[4][6][3]	r_b[4][6][4]	r_b[4][6][5]	r_b[4][6][6]	r_b[4][6][7]	r_b[4][7][1]	r_b[4][7][2]	r_b[4][7][3]	r_b[4][7][4]	r_b[4][7][5]	r_b[4][7][6]	r_b[4][7][7]	r_d[4][1][1]	r_d[4][1][2]	r_d[4][1][3]	r_d[4][1][4]	r_d[4][1][5]	r_d[4][1][6]	r_d[4][1][7]	r_d[4][2][1]	r_d[4][2][2]	r_d[4][2][3]	r_d[4][2][4]	r_d[4][2][5]	r_d[4][2][6]	r_d[4][2][7]	r_d[4][3][1]	r_d[4][3][2]	r_d[4][3][3]	r_d[4][3][4]	r_d[4][3][5]	r_d[4][3][6]	r_d[4][3][7]	r_d[4][4][1]	r_d[4][4][2]	r_d[4][4][3]	r_d[4][4][4]	r_d[4][4][5]	r_d[4][4][6]	r_d[4][4][7]	r_d[4][5][1]	r_d[4][5][2]	r_d[4][5][3]	r_d[4][5][4]	r_d[4][5][5]	r_d[4][5][6]	r_d[4][5][7]	r_d[4][6][1]	r_d[4][6][2]	r_d[4][6][3]	r_d[4][6][4]	r_d[4][6][5]	r_d[4][6][6]	r_d[4][6][7]	r_d[4][7][1]	r_d[4][7][2]	r_d[4][7][3]	r_d[4][7][4]	r_d[4][7][5]	r_d[4][7][6]	r_d[4][7][7]	r_e[4][1]	r_e[4][2]	r_e[4][3]	r_e[4][4]	r_e[4][5]	r_e[4][6]	r_e[4][7]	r_w[4][1]	r_w[4][2]	r_w[4][3]	r_w[4][4]	r_w[4][5]	r_w[4][6]	r_w[4][7]	rho_b	rho_d	rho_e	rho_w
420	-38500.52	-38442.4	-58.11787	20.1587	20.1587	20.1587	1	1	1	1	1	20.1587	20.1587	1	1	1	1	1	1	20.1587	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20.1587	20.1587	20.1587	1	1	1	20.1587	5.65859	75.6129	27.2903	0	0	0	0.00918794	1.50022	5.65859	70.5505	0	0	0	0.00918794	0.541461	1.39977	5.65859	0	0	0	0.00918794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463084	0.463084	0.463084	0	0	0	5.65859	0.703311	0.417611	0.00907422	1000	1000	1000	0.130364	2.33004	16.7794	4.91226	0	0	0	2.32331	1.35501	1.35501	1.35501	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	1.35501	1.35501	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	1.35501	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	0.0672173	1.35501	1.35501	1.35501	0.0672173	0.0672173	0.0672173	1.35501	0.0281151	0.375688	0.135594	0	0	0	4.56509e-05	0.00745393	0.0281151	0.350535	0	0	0	4.56509e-05	0.00269028	0.00695488	0.0281151	0	0	0	4.56509e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00230087	0.00230087	0.00230087	0	0	0	0.0281151	0.0444978	0.0264219	0.000574118	63.2691	63.2691	63.2691	0.00824802	0.179448	1.29227	0.378319	0	0	0	0.17893	0.06721729	0.004968568	0.06326911	0.07701521
430	-38491.15	-38450.57	-40.57597	15.0555	15.0555	15.0555	1	1	1	1	1	15.0555	15.0555	1	1	1	1	1	1	15.0555	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15.0555	15.0555	15.0555	1	1	1	15.0555	0.206659	12.5221	2.49463	0	0	0	0.000107866	1.90053	0.206659	11.221	0	0	0	0.000107866	0.378619	1.70305	0.206659	0	0	0	0.000107866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000710706	0.000710706	0.000710706	0	0	0	0.0373788	3.8041	0.559307	0.557789	1000	1000	1000	3.78676	2.36346	7.54874	0.16896	0	0	0	2.35653	0.475224	0.475224	0.475224	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.475224	0.475224	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.475224	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.0315649	0.475224	0.475224	0.475224	0.0315649	0.0315649	0.0315649	0.475224	0.00238213	0.144341	0.0287553	0	0	0	1.24336e-06	0.0219071	0.00238213	0.129343	0	0	0	1.24336e-06	0.00436429	0.0196309	0.00238213	0	0	0	1.24336e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.19221e-06	8.19221e-06	8.19221e-06	0	0	0	0.00043086	0.103952	0.0152838	0.0152423	27.3263	27.3263	27.3263	0.103478	0.217512	0.694719	0.0155496	0	0	0	0.216874	0.03156491	0.01152686	0.02732629	0.09203116
440	-38495.37	-38440.92	-54.45236	7.86163	3.59161	3.59443	1	1	1	0.45778	0.456854	7.86163	3.59188	1	1	1	0.45778	0.457212	0.456888	7.86163	1	1	1	0.45778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.5989	3.5989	3.5989	1	1	1	7.86163	0.0345951	1.86629	0.389174	0	0	0	0.000598643	1.86629	0.0345951	1.67758	0	0	0	0.000598643	0.389174	1.67758	0.0345951	0	0	0	0.000598643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000598643	0.000598643	0.000598643	0	0	0	0.028144	4.18364	4.1698	4.15768	1000	1000	1000	4.16322	4.67419	6.27438	5.67324	0	0	0	4.45405	0.686303	0.31354	0.313786	0.0872978	0.0872978	0.0872978	0.0399632	0.0398823	0.686303	0.313563	0.0872978	0.0872978	0.0872978	0.0399632	0.0399136	0.0398853	0.686303	0.0872978	0.0872978	0.0872978	0.0399632	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.0872978	0.314176	0.314176	0.314176	0.0872978	0.0872978	0.0872978	0.686303	0.00246007	0.132713	0.0276742	0	0	0	4.25697e-05	0.132713	0.00246007	0.119293	0	0	0	4.25697e-05	0.0276742	0.119293	0.00246007	0	0	0	4.25697e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25697e-05	4.25697e-05	4.25697e-05	0	0	0	0.00200132	0.194	0.193358	0.192796	46.3711	46.3711	46.3711	0.193053	0.799499	1.0732	0.970381	0	0	0	0.761844	0.08729783	0.0711103	0.04637112	0.1710453
450	-38476.6	-38442.54	-34.05445	0.329486	0.0212929	0.0624982	1	1	1	1076.7	0.651444	0.329486	0.0229104	1	1	1	1076.7	1.9121	0.700932	0.329486	1	1	1	1076.7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35.1926	35.1926	35.1926	1	1	1	2.49969	0.021443	6.05323	1.00896	0	0	0	0.000780842	6.05323	0.021443	5.35874	0	0	0	0.000780842	1.00896	5.35874	0.021443	0	0	0	0.000780842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000780842	0.000780842	0.000780842	0	0	0	0.021443	4.28006	4.26568	4.25308	1000	1000	1000	4.25884	5.77392	9.71178	2.20876	0	0	0	5.73942	0.00692312	0.000447402	0.0013132	0.0210119	0.0210119	0.0210119	22.6235	0.0136881	0.00692312	0.00048139	0.0210119	0.0210119	0.0210119	22.6235	0.0401768	0.0147279	0.00692312	0.0210119	0.0210119	0.0210119	22.6235	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.0210119	0.739462	0.739462	0.739462	0.0210119	0.0210119	0.0210119	0.0525231	0.000505547	0.142713	0.0237875	0	0	0	1.84094e-05	0.142713	0.000505547	0.126339	0	0	0	1.84094e-05	0.0237875	0.126339	0.000505547	0	0	0	1.84094e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84094e-05	1.84094e-05	1.84094e-05	0	0	0	0.000505547	0.159603	0.159067	0.158597	37.2899	37.2899	37.2899	0.158811	0.576959	0.970449	0.22071	0	0	0	0.573511	0.02101186	0.02357629	0.03728988	0.09992496
460	-38497.81	-38451.96	-45.84787	33.0959	0.522536	2.669	1	1	1	10394	0.522536	33.0959	0.583816	1	1	1	10394	2.669	0.583816	33.0959	1	1	1	10394	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10394	10394	10394	1	1	1	189.355	0.0211895	6.33652	1.05029	0	0	0	0.000794952	6.33652	0.0211895	5.60739	0	0	0	0.000794952	1.05029	5.60739	0.0211895	0	0	0	0.000794952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000794952	0.000794952	0.000794952	0	0	0	0.0211895	6.36962	5.80619	2.11688	1000	1000	1000	4.75804	5.39059	18.167	6.39049	0	0	0	3.38812	0.360202	0.00568706	0.0290483	0.0108836	0.0108836	0.0108836	113.124	0.00568706	0.360202	0.00635401	0.0108836	0.0108836	0.0108836	113.124	0.0290483	0.00635401	0.360202	0.0108836	0.0108836	0.0108836	113.124	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	0.0108836	113.124	113.124	113.124	0.0108836	0.0108836	0.0108836	2.06086	0.00021376	0.063923	0.0105954	0	0	0	8.01949e-06	0.063923	0.00021376	0.0565675	0	0	0	8.01949e-06	0.0105954	0.0565675	0.00021376	0	0	0	8.01949e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01949e-06	8.01949e-06	8.01949e-06	0	0	0	0.00021376	0.0984654	0.0897556	0.032724	15.4586	15.4586	15.4586	0.0735526	0.215532	0.726371	0.255511	0	0	0	0.135467	0.01088358	0.01008803	0.0154586	0.03998309
470	-38493.43	-38455.32	-38.10632	2.16386	0.866608	1.24178	1	1	1	137.093	0.866608	2.16386	0.888067	1	1	1	137.093	1.24178	0.888067	2.16386	1	1	1	137.093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	137.093	137.093	137.093	1	1	1	56.6655	0.0190768	2.08414	0.329324	0	0	0	0.000205308	2.08414	0.0190768	1.83839	0	0	0	0.000205308	0.329324	1.83839	0.0190768	0	0	0	0.000205308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205308	0.000205308	0.000205308	0	0	0	0.0190768	1	1	1	1000	1000	1000	1	4.21106	8.55229	0.218189	0	0	0	4.19042	0.0821396	0.0328963	0.0471376	0.0379598	0.0379598	0.0379598	5.20402	0.0328963	0.0821396	0.0337108	0.0379598	0.0379598	0.0379598	5.20402	0.0471376	0.0337108	0.0821396	0.0379598	0.0379598	0.0379598	5.20402	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	0.0379598	5.20402	5.20402	5.20402	0.0379598	0.0379598	0.0379598	2.15101	0.00102898	0.112416	0.0177633	0	0	0	1.1074e-05	0.112416	0.00102898	0.0991605	0	0	0	1.1074e-05	0.0177633	0.0991605	0.00102898	0	0	0	1.1074e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1074e-05	1.1074e-05	1.1074e-05	0	0	0	0.00102898	0.105838	0.105838	0.105838	105.838	105.838	105.838	0.105838	0.338883	0.68824	0.0175586	0	0	0	0.337221	0.0379598	0.05393866	0.1058384	0.08047441
480	-38481.21	-38444.2	-37.01123	33.5135	1.92347	5.91529	1	1	1	175.9	0.639462	33.5135	2.07617	1	1	1	175.9	1.96655	0.690226	33.5135	1	1	1	175.9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	529.099	529.099	529.099	1	1	1	33.5135	0.0340081	1.87223	0.38731	0	0	0	0.000562123	1.87223	0.0340081	1.682	0	0	0	0.000562123	0.38731	1.682	0.0340081	0	0	0	0.000562123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000562123	0.000562123	0.000562123	0	0	0	0.0269498	6.74435	5.26925	0.069011	1000	1000	1000	3.06192	4.40969	4.39457	0.324318	0	0	0	4.38738	0.565799	0.0324735	0.0998663	0.0168827	0.0168827	0.0168827	2.96967	0.0107959	0.565799	0.0350514	0.0168827	0.0168827	0.0168827	2.96967	0.0332007	0.0116529	0.565799	0.0168827	0.0168827	0.0168827	2.96967	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	0.0168827	8.93264	8.93264	8.93264	0.0168827	0.0168827	0.0168827	0.565799	0.00158089	0.0870315	0.0180043	0	0	0	2.61306e-05	0.0870315	0.00158089	0.0781888	0	0	0	2.61306e-05	0.0180043	0.0781888	0.00158089	0	0	0	2.61306e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61306e-05	2.61306e-05	2.61306e-05	0	0	0	0.00125278	0.288792	0.225628	0.00295504	42.8198	42.8198	42.8198	0.131111	0.387322	0.385994	0.0284862	0	0	0	0.385362	0.01688273	0.0464856	0.04281978	0.08783424
490	-38496.08	-38444.19	-51.88974	0.409352	0.409352	0.409352	1	1	1	17.718	1	0.409352	0.409352	1	1	1	17.718	1	1	0.409352	1	1	1	17.718	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7.25292	7.25292	7.25292	1	1	1	7.25292	0.173509	2.22841	0.816911	0	0	0	0.00876983	1.49094	0.173509	2.08142	0	0	0	0.00876983	0.546563	1.3926	0.173509	0	0	0	0.00876983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131077	0.0131077	0.0131077	0	0	0	0.154153	0.965108	0.965188	0.965257	1000	1000	1000	0.965225	4.28427	17.8382	17.7855	0	0	0	4.26302	0.0272018	0.0272018	0.0272018	0.0664508	0.0664508	0.0664508	1.17738	0.0664508	0.0272018	0.0272018	0.0664508	0.0664508	0.0664508	1.17738	0.0664508	0.0664508	0.0272018	0.0664508	0.0664508	0.0664508	1.17738	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.0664508	0.481962	0.481962	0.481962	0.0664508	0.0664508	0.0664508	0.481962	0.0122021	0.156714	0.0574498	0	0	0	0.000616744	0.104852	0.0122021	0.146377	0	0	0	0.000616744	0.0384375	0.0979352	0.0122021	0	0	0	0.000616744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000921805	0.000921805	0.000921805	0	0	0	0.0108409	0.0565258	0.0565305	0.0565345	58.5694	58.5694	58.5694	0.0565327	0.232586	0.96841	0.965547	0	0	0	0.231433	0.06645084	0.07032569	0.0585694	0.05428846
500	-38500.19	-38440.58	-59.60972	20.6278	0.570425	2.33749	1	1	1	659.098	0.570425	20.6278	0.627845	1	1	1	659.098	2.33749	0.627845	20.6278	1	1	1	659.098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	659.098	659.098	659.098	1	1	1	20.6278	0.0537938	4.42558	0.824139	0	0	0	0.000500304	2.23328	0.0537938	3.94758	0	0	0	0.000500304	0.415885	1.99207	0.0537938	0	0	0	0.000500304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000991427	0.000991427	0.000991427	0	0	0	0.0537938	1	1	1	1000	1000	1000	1	4.78094	9.84569	0.467309	0	0	0	4.75544	0.240306	0.00664524	0.0272308	0.0116496	0.0116496	0.0116496	7.67825	0.00664524	0.240306	0.00731415	0.0116496	0.0116496	0.0116496	7.67825	0.0272308	0.00731415	0.240306	0.0116496	0.0116496	0.0116496	7.67825	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	0.0116496	7.67825	7.67825	7.67825	0.0116496	0.0116496	0.0116496	0.240306	0.00136377	0.112196	0.0208934	0	0	0	1.26836e-05	0.0566177	0.00136377	0.100078	0	0	0	1.26836e-05	0.0105434	0.0505025	0.00136377	0	0	0	1.26836e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51345e-05	2.51345e-05	2.51345e-05	0	0	0	0.00136377	0.0585096	0.0585096	0.0585096	58.5096	58.5096	58.5096	0.0585096	0.496872	1.02324	0.0485664	0	0	0	0.494222	0.01164962	0.02535178	0.05850959	0.1039277
510	-38471.34	-38446.05	-25.28767	0.354935	0.0408971	0.0956313	1	1	1	1837.16	0.713134	0.354935	0.043329	1	1	1	1837.16	1.66755	0.755539	0.354935	1	1	1	1837.16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105.358	105.358	105.358	1	1	1	13.0793	0.0245137	1.98943	0.353325	0	0	0	0.000351525	1.98943	0.0245137	1.76885	0	0	0	0.000351525	0.353325	1.76885	0.0245137	0	0	0	0.000351525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351525	0.000351525	0.000351525	0	0	0	0.0245137	1	0.0220921	0.308221	1000	1000	1000	1	4.12561	4.1121	4.10026	0	0	0	4.10567	0.012626	0.00145482	0.00340187	0.0355727	0.0355727	0.0355727	65.3527	0.0253681	0.012626	0.00154133	0.0355727	0.0355727	0.0355727	65.3527	0.0593193	0.0268766	0.012626	0.0355727	0.0355727	0.0355727	65.3527	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	0.0355727	3.74787	3.74787	3.74787	0.0355727	0.0355727	0.0355727	0.465268	0.000663645	0.0538585	0.00956534	0	0	0	9.51662e-06	0.0538585	0.000663645	0.0478869	0	0	0	9.51662e-06	0.00956534	0.0478869	0.000663645	0	0	0	9.51662e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51662e-06	9.51662e-06	9.51662e-06	0	0	0	0.000663645	0.0751552	0.00166034	0.0231644	75.1552	75.1552	75.1552	0.0751552	0.35197	0.350818	0.349808	0	0	0	0.35027	0.03557273	0.02707238	0.07515521	0.08531362
520	-38500.58	-38472.04	-28.5353	3.59238	0.0440778	0.248599	1	1	1	2866.67	0.502324	3.59238	0.0495801	1	1	1	2866.67	2.8331	0.565029	3.59238	1	1	1	2866.67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	251.544	251.544	251.544	1	1	1	3.59238	0.0487003	6.83002	1.66803	0	0	0	0.00595339	6.83002	0.0487003	6.20548	0	0	0	0.00595339	1.66803	6.20548	0.0487003	0	0	0	0.00595339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00595339	0.00595339	0.00595339	0	0	0	0.0487003	4.92564	4.9075	4.8916	1000	1000	1000	4.89887	5.02281	5.00408	0.336161	0	0	0	4.99517	0.124069	0.00152231	0.00858581	0.0345368	0.0345368	0.0345368	99.0057	0.0173487	0.124069	0.00171234	0.0345368	0.0345368	0.0345368	99.0057	0.0978463	0.0195143	0.124069	0.0345368	0.0345368	0.0345368	99.0057	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	0.0345368	8.68754	8.68754	8.68754	0.0345368	0.0345368	0.0345368	0.124069	0.00124129	0.174086	0.0425155	0	0	0	0.000151742	0.174086	0.00124129	0.158168	0	0	0	0.000151742	0.0425155	0.158168	0.00124129	0	0	0	0.000151742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000151742	0.000151742	0.000151742	0	0	0	0.00124129	0.302137	0.301024	0.300049	61.3396	61.3396	61.3396	0.300495	0.517393	0.515464	0.0346275	0	0	0	0.514546	0.03453681	0.02548838	0.0613396	0.1030087
530	-38489.85	-38443.27	-46.57877	4.92899	0.0654271	0.137926	1	1	1	54.739	0.0654271	4.92899	0.0688352	1	1	1	54.739	0.137926	0.0688352	4.92899	1	1	1	54.739	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	54.739	54.739	54.739	1	1	1	99.6322	0.0262129	9.89479	1.81015	0	0	0	0.00203535	9.89479	0.0262129	8.81504	0	0	0	0.00203535	1.81015	8.81504	0.0262129	0	0	0	0.00203535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00203535	0.00203535	0.00203535	0	0	0	0.0262129	1	1	0.911763	1000	1000	1000	1	5.27199	5.25175	0.20221	0	0	0	5.24212	0.433479	0.00575397	0.0121299	0.0879447	0.0879447	0.0879447	4.81401	0.00575397	0.433479	0.00605369	0.0879447	0.0879447	0.0879447	4.81401	0.0121299	0.00605369	0.433479	0.0879447	0.0879447	0.0879447	4.81401	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	0.0879447	4.81401	4.81401	4.81401	0.0879447	0.0879447	0.0879447	8.76213	0.000285087	0.107614	0.0196869	0	0	0	2.21361e-05	0.107614	0.000285087	0.095871	0	0	0	2.21361e-05	0.0196869	0.095871	0.000285087	0	0	0	2.21361e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21361e-05	2.21361e-05	2.21361e-05	0	0	0	0.000285087	0.125739	0.125739	0.114644	125.739	125.739	125.739	0.125739	0.535718	0.533661	0.0205478	0	0	0	0.532682	0.08794475	0.01087584	0.1257387	0.1016158
