Iteration	Posterior	Likelihood	Prior	m_b[4][1][1]	m_b[4][1][2]	m_b[4][1][3]	m_b[4][1][4]	m_b[4][1][5]	m_b[4][1][6]	m_b[4][1][7]	m_b[4][2][1]	m_b[4][2][2]	m_b[4][2][3]	m_b[4][2][4]	m_b[4][2][5]	m_b[4][2][6]	m_b[4][2][7]	m_b[4][3][1]	m_b[4][3][2]	m_b[4][3][3]	m_b[4][3][4]	m_b[4][3][5]	m_b[4][3][6]	m_b[4][3][7]	m_b[4][4][1]	m_b[4][4][2]	m_b[4][4][3]	m_b[4][4][4]	m_b[4][4][5]	m_b[4][4][6]	m_b[4][4][7]	m_b[4][5][1]	m_b[4][5][2]	m_b[4][5][3]	m_b[4][5][4]	m_b[4][5][5]	m_b[4][5][6]	m_b[4][5][7]	m_b[4][6][1]	m_b[4][6][2]	m_b[4][6][3]	m_b[4][6][4]	m_b[4][6][5]	m_b[4][6][6]	m_b[4][6][7]	m_b[4][7][1]	m_b[4][7][2]	m_b[4][7][3]	m_b[4][7][4]	m_b[4][7][5]	m_b[4][7][6]	m_b[4][7][7]	m_d[4][1][1]	m_d[4][1][2]	m_d[4][1][3]	m_d[4][1][4]	m_d[4][1][5]	m_d[4][1][6]	m_d[4][1][7]	m_d[4][2][1]	m_d[4][2][2]	m_d[4][2][3]	m_d[4][2][4]	m_d[4][2][5]	m_d[4][2][6]	m_d[4][2][7]	m_d[4][3][1]	m_d[4][3][2]	m_d[4][3][3]	m_d[4][3][4]	m_d[4][3][5]	m_d[4][3][6]	m_d[4][3][7]	m_d[4][4][1]	m_d[4][4][2]	m_d[4][4][3]	m_d[4][4][4]	m_d[4][4][5]	m_d[4][4][6]	m_d[4][4][7]	m_d[4][5][1]	m_d[4][5][2]	m_d[4][5][3]	m_d[4][5][4]	m_d[4][5][5]	m_d[4][5][6]	m_d[4][5][7]	m_d[4][6][1]	m_d[4][6][2]	m_d[4][6][3]	m_d[4][6][4]	m_d[4][6][5]	m_d[4][6][6]	m_d[4][6][7]	m_d[4][7][1]	m_d[4][7][2]	m_d[4][7][3]	m_d[4][7][4]	m_d[4][7][5]	m_d[4][7][6]	m_d[4][7][7]	m_e[4][1][1]	m_e[4][1][2]	m_e[4][1][3]	m_e[4][1][4]	m_e[4][1][5]	m_e[4][1][6]	m_e[4][1][7]	m_w[4][1][1]	m_w[4][1][2]	m_w[4][1][3]	m_w[4][1][4]	m_w[4][1][5]	m_w[4][1][6]	m_w[4][1][7]	r_b[4][1][1]	r_b[4][1][2]	r_b[4][1][3]	r_b[4][1][4]	r_b[4][1][5]	r_b[4][1][6]	r_b[4][1][7]	r_b[4][2][1]	r_b[4][2][2]	r_b[4][2][3]	r_b[4][2][4]	r_b[4][2][5]	r_b[4][2][6]	r_b[4][2][7]	r_b[4][3][1]	r_b[4][3][2]	r_b[4][3][3]	r_b[4][3][4]	r_b[4][3][5]	r_b[4][3][6]	r_b[4][3][7]	r_b[4][4][1]	r_b[4][4][2]	r_b[4][4][3]	r_b[4][4][4]	r_b[4][4][5]	r_b[4][4][6]	r_b[4][4][7]	r_b[4][5][1]	r_b[4][5][2]	r_b[4][5][3]	r_b[4][5][4]	r_b[4][5][5]	r_b[4][5][6]	r_b[4][5][7]	r_b[4][6][1]	r_b[4][6][2]	r_b[4][6][3]	r_b[4][6][4]	r_b[4][6][5]	r_b[4][6][6]	r_b[4][6][7]	r_b[4][7][1]	r_b[4][7][2]	r_b[4][7][3]	r_b[4][7][4]	r_b[4][7][5]	r_b[4][7][6]	r_b[4][7][7]	r_d[4][1][1]	r_d[4][1][2]	r_d[4][1][3]	r_d[4][1][4]	r_d[4][1][5]	r_d[4][1][6]	r_d[4][1][7]	r_d[4][2][1]	r_d[4][2][2]	r_d[4][2][3]	r_d[4][2][4]	r_d[4][2][5]	r_d[4][2][6]	r_d[4][2][7]	r_d[4][3][1]	r_d[4][3][2]	r_d[4][3][3]	r_d[4][3][4]	r_d[4][3][5]	r_d[4][3][6]	r_d[4][3][7]	r_d[4][4][1]	r_d[4][4][2]	r_d[4][4][3]	r_d[4][4][4]	r_d[4][4][5]	r_d[4][4][6]	r_d[4][4][7]	r_d[4][5][1]	r_d[4][5][2]	r_d[4][5][3]	r_d[4][5][4]	r_d[4][5][5]	r_d[4][5][6]	r_d[4][5][7]	r_d[4][6][1]	r_d[4][6][2]	r_d[4][6][3]	r_d[4][6][4]	r_d[4][6][5]	r_d[4][6][6]	r_d[4][6][7]	r_d[4][7][1]	r_d[4][7][2]	r_d[4][7][3]	r_d[4][7][4]	r_d[4][7][5]	r_d[4][7][6]	r_d[4][7][7]	r_e[4][1]	r_e[4][2]	r_e[4][3]	r_e[4][4]	r_e[4][5]	r_e[4][6]	r_e[4][7]	r_w[4][1]	r_w[4][2]	r_w[4][3]	r_w[4][4]	r_w[4][5]	r_w[4][6]	r_w[4][7]	rho_b	rho_d	rho_e	rho_w
650	-38500.93	-38444.6	-56.33216	1	0.758081	0.758291	1	1	1	1.87262	0.758081	1	0.758101	1	1	1	1.87262	0.758291	0.758101	1	1	1	1	1.87262	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.87262	1.87262	1.87262	1	1	1	2.46844	0.943321	9.06607	3.72474	0	0	0	0.016678	1.42482	0.943321	8.53393	0	0	0	0.016678	0.585379	1.34119	0.943321	0	0	0	0.016678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106121	0.106121	0.106121	0	0	0	0.943321	1	1	0.417064	1000	1000	1000	1	2.03496	9.067	9.0539	0	0	0	2.03002	0.131969	0.100043	0.100071	0.131969	0.131969	0.131969	0.247127	0.100043	0.131969	0.100045	0.131969	0.131969	0.131969	0.247127	0.100071	0.100045	0.131969	0.131969	0.131969	0.131969	0.247127	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.131969	0.247127	0.247127	0.247127	0.131969	0.131969	0.131969	0.325757	0.0170665	0.164023	0.0673876	0	0	0	0.000301737	0.0257778	0.0170665	0.154395	0	0	0	0.000301737	0.0105906	0.0242647	0.0170665	0	0	0	0.000301737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191994	0.00191994	0.00191994	0	0	0	0.0170665	0.0526481	0.0526481	0.0219576	52.6481	52.6481	52.6481	0.0526481	0.210144	0.936323	0.93497	0	0	0	0.209634	0.1319685	0.01809191	0.05264809	0.103267
660	-38488.84	-38462.55	-26.28667	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	5.02084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5.02084	5.02084	5.02084	1	1	1	5.02084	1.03494	7.27758	3.38067	0	0	0	0.0293501	1.35685	1.03494	6.90787	0	0	0	0.0293501	0.630299	1.28792	1.03494	0	0	0	0.0293501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157422	0.157422	0.157422	0	0	0	1.03494	1.54411	0.743578	0.165101	1000	1000	1000	0.794997	1.94985	7.19995	2.23255	0	0	0	1.94541	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.0338584	0.169998	0.169998	0.169998	0.0338584	0.0338584	0.0338584	0.169998	0.0295805	0.208006	0.0966256	0	0	0	0.000838879	0.0387812	0.0295805	0.197439	0	0	0	0.000838879	0.0180151	0.036811	0.0295805	0	0	0	0.000838879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00449941	0.00449941	0.00449941	0	0	0	0.0295805	0.0369221	0.0177801	0.00394782	23.9115	23.9115	23.9115	0.0190096	0.106237	0.392285	0.121639	0	0	0	0.105994	0.0338584	0.02858181	0.02391155	0.05448439
670	-38502.73	-38458.69	-44.03488	3.94608	2.61838	2.61945	1	1	1	1.19145	0.663539	3.94608	2.61848	1	1	1	1.19145	0.663812	0.663565	3.94608	1	1	1	1.19145	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.70155	4.70155	4.70155	1	1	1	7.07805	3.44547	8.27637	5.86448	0	0	0	0.0796643	1.14696	3.44547	8.08475	0	0	0	0.0796643	0.81271	1.1204	3.44547	0	0	0	0.0796643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574854	0.574854	0.574854	0	0	0	1.33974	0.858741	0.899289	1.25864	1000	1000	1000	0.99616	3.06634	12.3747	5.10401	0	0	0	2.07016	0.167213	0.110952	0.110998	0.0423745	0.0423745	0.0423745	0.050487	0.0281171	0.167213	0.110957	0.0423745	0.0423745	0.0423745	0.050487	0.0281287	0.0281182	0.167213	0.0423745	0.0423745	0.0423745	0.050487	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.0423745	0.199225	0.199225	0.199225	0.0423745	0.0423745	0.0423745	0.299928	0.0856055	0.205633	0.145708	0	0	0	0.00197933	0.0284971	0.0856055	0.200872	0	0	0	0.00197933	0.0201925	0.0278373	0.0856055	0	0	0	0.00197933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142827	0.0142827	0.0142827	0	0	0	0.0332869	0.0286187	0.0299701	0.041946	33.3264	33.3264	33.3264	0.0331984	0.233367	0.941789	0.388447	0	0	0	0.157552	0.04237445	0.02484583	0.03332638	0.07610611
680	-38475.4	-38446.01	-29.39251	5.32739	1.29833	2.26156	1	1	1	14.7849	0.80181	5.32739	1.34827	1	1	1	14.7849	1.39666	0.832647	5.32739	1	1	1	14.7849	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23.9405	23.9405	23.9405	1	1	1	6.12572	0.651819	9.6466	4.28595	0	0	0	0.0450627	2.5989	0.651819	9.1287	0	0	0	0.0450627	1.15468	2.45937	0.651819	0	0	0	0.0450627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167264	0.167264	0.167264	0	0	0	0.651819	1	1	0.20133	1000	1000	1000	1	2.96235	7.67238	2.23134	0	0	0	1.71486	0.291034	0.0709278	0.123548	0.0546298	0.0546298	0.0546298	0.807695	0.0438027	0.291034	0.0736556	0.0546298	0.0546298	0.0546298	0.807695	0.0762995	0.0454873	0.291034	0.0546298	0.0546298	0.0546298	0.807695	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	0.0546298	1.30787	1.30787	1.30787	0.0546298	0.0546298	0.0546298	0.334647	0.00935519	0.138452	0.0615139	0	0	0	0.00064676	0.0373006	0.00935519	0.131019	0	0	0	0.00064676	0.0165725	0.035298	0.00935519	0	0	0	0.00064676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00240065	0.00240065	0.00240065	0	0	0	0.00935519	0.0331598	0.0331598	0.00667608	33.1598	33.1598	33.1598	0.0331598	0.333977	0.86499	0.251563	0	0	0	0.193335	0.0546298	0.01435244	0.03315979	0.1127408
690	-38489.64	-38443.38	-46.26239	1.42372	0.936577	1.10418	1	1	1	12.8458	0.936577	1.42372	0.947121	1	1	1	12.8458	1.10418	0.947121	1.42372	1	1	1	12.8458	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12.8458	12.8458	12.8458	1	1	1	8.57343	1.17361	6.62503	3.35512	0	0	0	0.0375044	1.311	1.17361	6.32551	0	0	0	0.0375044	0.663933	1.25173	1.17361	0	0	0	0.0375044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189525	0.189525	0.189525	0	0	0	1.00786	0.811395	0.846885	4.70932	1000	1000	1000	1.11669	2.19056	8.69218	8.67832	0	0	0	2.1847	0.0574349	0.0377829	0.0445444	0.0403415	0.0403415	0.0403415	0.518218	0.0377829	0.0574349	0.0382083	0.0403415	0.0403415	0.0403415	0.518218	0.0445444	0.0382083	0.0574349	0.0403415	0.0403415	0.0403415	0.518218	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.0403415	0.518218	0.518218	0.518218	0.0403415	0.0403415	0.0403415	0.345865	0.0524817	0.29626	0.150035	0	0	0	0.00167713	0.0586257	0.0524817	0.282865	0	0	0	0.00167713	0.0296899	0.0559752	0.0524817	0	0	0	0.00167713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00847521	0.00847521	0.00847521	0	0	0	0.0450697	0.0351144	0.0366503	0.203803	43.2766	43.2766	43.2766	0.0483263	0.267616	1.06191	1.06021	0	0	0	0.2669	0.04034153	0.04471822	0.04327656	0.122168
700	-38497.34	-38442.04	-55.30526	4.20232	4.20232	4.20232	1	1	1	1.52992	1	4.20232	4.20232	1	1	1	1.52992	1	1	4.20232	1	1	1	1.52992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6.42921	6.42921	6.42921	1	1	1	6.42921	1.0946	9.18343	3.97996	0	0	0	0.00581831	1.39485	1.0946	8.67586	0	0	0	0.00581831	0.604507	1.31776	1.0946	0	0	0	0.00581831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0383066	0.0383066	0.0383066	0	0	0	0.298646	1.06842	0.821674	0.119819	1000	1000	1000	0.457525	2.01818	9.58265	5.09274	0	0	0	1.29514	0.203811	0.203811	0.203811	0.0484996	0.0484996	0.0484996	0.0742005	0.0484996	0.203811	0.203811	0.0484996	0.0484996	0.0484996	0.0742005	0.0484996	0.0484996	0.203811	0.0484996	0.0484996	0.0484996	0.0742005	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.0484996	0.311814	0.311814	0.311814	0.0484996	0.0484996	0.0484996	0.311814	0.0436607	0.366303	0.15875	0	0	0	0.000232077	0.0556369	0.0436607	0.346057	0	0	0	0.000232077	0.0241122	0.0525618	0.0436607	0	0	0	0.000232077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152795	0.00152795	0.00152795	0	0	0	0.0119122	0.00494701	0.00380453	0.000554789	4.63022	4.63022	4.63022	0.00211844	0.278595	1.32281	0.703013	0	0	0	0.178784	0.04849956	0.03988736	0.004630222	0.1380424
710	-38517.27	-38460.68	-56.58946	6.62926	6.62926	6.62926	1	1	1	3.61127	1	6.62926	6.62926	1	1	1	3.61127	1	1	6.62926	1	1	1	3.61127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23.9401	23.9401	23.9401	1	1	1	23.9401	1.46884	9.12351	4.44999	0	0	0	0.0367357	1.33076	1.46884	8.68879	0	0	0	0.0367357	0.64908	1.26735	1.46884	0	0	0	0.0367357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251855	0.251855	0.251855	0	0	0	1.46884	1.0657	1.06555	1.06541	1000	1000	1000	1.06547	2.39846	8.7881	3.61109	0	0	0	2.3913	0.123804	0.123804	0.123804	0.0186753	0.0186753	0.0186753	0.0674417	0.0186753	0.123804	0.123804	0.0186753	0.0186753	0.0186753	0.0674417	0.0186753	0.0186753	0.123804	0.0186753	0.0186753	0.0186753	0.0674417	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.0186753	0.447088	0.447088	0.447088	0.0186753	0.0186753	0.0186753	0.447088	0.0416811	0.258896	0.126277	0	0	0	0.00104244	0.0377628	0.0416811	0.24656	0	0	0	0.00104244	0.0184188	0.0359635	0.0416811	0	0	0	0.00104244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00714684	0.00714684	0.00714684	0	0	0	0.0416811	0.0349543	0.0349492	0.0349447	32.7993	32.7993	32.7993	0.0349467	0.192841	0.70658	0.290339	0	0	0	0.192265	0.01867533	0.02837685	0.0327993	0.08040193
720	-38500.15	-38444.61	-55.53659	1.99518	0.27736	0.60243	1	1	1	195.448	0.734388	1.99518	0.292382	1	1	1	195.448	1.5951	0.774162	1.99518	1	1	1	195.448	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	73.8159	73.8159	73.8159	1	1	1	10.9844	0.18571	3.1249	1.42477	0	0	0	0.0616952	3.1249	0.18571	2.96232	0	0	0	0.0616952	1.42477	2.96232	0.18571	0	0	0	0.0616952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616952	0.0616952	0.0616952	0	0	0	0.18571	1.01414	1.11316	4.20741	1000	1000	1000	1.82135	2.34344	7.58799	1.69229	0	0	0	1.81961	0.0966229	0.013432	0.0291746	0.0484282	0.0484282	0.0484282	9.4652	0.0355651	0.0966229	0.0141595	0.0484282	0.0484282	0.0484282	9.4652	0.0772478	0.0374913	0.0966229	0.0484282	0.0484282	0.0484282	9.4652	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	0.0484282	3.57477	3.57477	3.57477	0.0484282	0.0484282	0.0484282	0.531952	0.0101659	0.171058	0.0779927	0	0	0	0.00337722	0.171058	0.0101659	0.162159	0	0	0	0.00337722	0.0779927	0.162159	0.0101659	0	0	0	0.00337722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00337722	0.00337722	0.00337722	0	0	0	0.0101659	0.0949654	0.104239	0.393989	93.6417	93.6417	93.6417	0.170555	0.322987	1.04582	0.233241	0	0	0	0.250789	0.0484282	0.05474043	0.09364173	0.1378259
730	-38529.31	-38459.96	-69.34833	11.3826	1.32028	2.704	1	1	1	87.4926	0.539774	11.3826	1.38625	1	1	1	87.4926	1.10549	0.566745	11.3826	1	1	1	87.4926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	214.005	214.005	214.005	1	1	1	51.2438	2.16519	10.2564	6.04993	0	0	0	0.0669454	1.52676	2.16519	9.89468	0	0	0	0.0669454	0.900592	1.47292	2.16519	0	0	0	0.0669454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449721	0.449721	0.449721	0	0	0	1.32873	4.49487	3.09334	0.204002	1000	1000	1000	1.35221	2.56188	16.9324	21.2444	0	0	0	1.85708	0.292065	0.0338768	0.0693815	0.0256588	0.0256588	0.0256588	2.24495	0.01385	0.292065	0.0355694	0.0256588	0.0256588	0.0256588	2.24495	0.0283655	0.014542	0.292065	0.0256588	0.0256588	0.0256588	2.24495	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	0.0256588	5.49112	5.49112	5.49112	0.0256588	0.0256588	0.0256588	1.31485	0.0823646	0.390154	0.230141	0	0	0	0.00254662	0.0580783	0.0823646	0.376396	0	0	0	0.00254662	0.0342588	0.0560303	0.0823646	0	0	0	0.00254662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0171075	0.0171075	0.0171075	0	0	0	0.0505451	0.349453	0.240491	0.0158601	77.7449	77.7449	77.7449	0.105128	0.276013	1.82427	2.28884	0	0	0	0.200078	0.02565879	0.03804027	0.0777449	0.1077383
740	-38465.33	-38442.06	-23.27672	1.92598	0.88553	1.20186	1	1	1	4.07813	0.88553	1.92598	0.904115	1	1	1	4.07813	1.20186	0.904115	1.92598	1	1	1	4.07813	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.07813	4.07813	4.07813	1	1	1	1.92598	3.22675	3.77829	3.55104	0	0	0	0.396414	1.025	3.22675	3.76238	0	0	0	0.396414	0.963347	1.02068	3.22675	0	0	0	0.396414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46124	1.46124	1.46124	0	0	0	1.70172	0.866969	0.927692	1.5211	1000	1000	1000	1.0783	2.35041	7.11572	7.10335	0	0	0	2.34355	0.212312	0.0976169	0.132488	0.110236	0.110236	0.110236	0.449555	0.0976169	0.212312	0.0996656	0.110236	0.110236	0.110236	0.449555	0.132488	0.0996656	0.212312	0.110236	0.110236	0.110236	0.449555	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.110236	0.449555	0.449555	0.449555	0.110236	0.110236	0.110236	0.212312	0.132475	0.155118	0.145789	0	0	0	0.0162749	0.0420814	0.132475	0.154466	0	0	0	0.0162749	0.0395505	0.0419043	0.132475	0	0	0	0.0162749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0599915	0.0599915	0.0599915	0	0	0	0.0698644	0.026857	0.0287381	0.0471206	30.978	30.978	30.978	0.0334035	0.095258	0.288388	0.287887	0	0	0	0.0949801	0.1102356	0.04105523	0.03097803	0.04052826
750	-38468.99	-38438.11	-30.87503	1	0.43676	0.437122	1	1	1	0.76425	0.43676	1	0.436794	1	1	1	0.76425	0.437122	0.436794	1	1	1	1	0.76425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.76425	0.76425	0.76425	1	1	1	1.74607	0.204559	3.97721	1.89644	0	0	0	0.0982939	3.97721	0.204559	3.78176	0	0	0	0.0982939	1.89644	3.78176	0.204559	0	0	0	0.0982939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0982939	0.0982939	0.0982939	0	0	0	0.204559	0.780789	0.878005	2.06898	1000	1000	1000	1.13959	1	4.75653	3.70355	0	0	0	1	0.0693165	0.0302746	0.0302997	0.0693165	0.0693165	0.0693165	0.0529751	0.0302746	0.0693165	0.030277	0.0693165	0.0693165	0.0693165	0.0529751	0.0302997	0.030277	0.0693165	0.0693165	0.0693165	0.0693165	0.0529751	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0693165	0.0529751	0.0529751	0.0529751	0.0693165	0.0693165	0.0693165	0.121032	0.00606798	0.117979	0.0562555	0	0	0	0.00291576	0.117979	0.00606798	0.112181	0	0	0	0.00291576	0.0562555	0.112181	0.00606798	0	0	0	0.00291576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00291576	0.00291576	0.00291576	0	0	0	0.00606798	0.0439512	0.0494236	0.116465	56.2908	56.2908	56.2908	0.0641485	0.146182	0.695317	0.541391	0	0	0	0.146182	0.06931648	0.02966369	0.05629082	0.1461817
760	-38510.93	-38455.29	-55.6491	6.33175	0.710126	1.67824	1	1	1	360.387	0.710126	6.33175	0.752896	1	1	1	360.387	1.67824	0.752896	6.33175	1	1	1	360.387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	360.387	360.387	360.387	1	1	1	43.5873	1.60463	17.3171	8.5362	0	0	0	0.0257192	2.36814	1.60463	16.5036	0	0	0	0.0257192	1.16734	2.25689	1.60463	0	0	0	0.0257192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.188072	0.188072	0.188072	0	0	0	0.597953	1	1	1	1000	1000	1000	1	2.06041	10.7813	8.95249	0	0	0	2.05532	0.101737	0.0114101	0.0269656	0.0160678	0.0160678	0.0160678	5.79061	0.0114101	0.101737	0.0120974	0.0160678	0.0160678	0.0160678	5.79061	0.0269656	0.0120974	0.101737	0.0160678	0.0160678	0.0160678	5.79061	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	0.0160678	5.79061	5.79061	5.79061	0.0160678	0.0160678	0.0160678	0.70035	0.0341625	0.36868	0.181735	0	0	0	0.00054756	0.0504177	0.0341625	0.35136	0	0	0	0.00054756	0.0248526	0.0480492	0.0341625	0	0	0	0.00054756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00400404	0.00400404	0.00400404	0	0	0	0.0127304	0.017138	0.017138	0.017138	17.138	17.138	17.138	0.017138	0.193535	1.01269	0.840914	0	0	0	0.193058	0.01606777	0.02128996	0.017138	0.09393074
770	-38481.48	-38436.72	-44.75615	1	1	1	1	1	1	3.53686	1	1	1	1	1	1	3.53686	1	1	1	1	1	1	3.53686	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.53686	3.53686	3.53686	1	1	1	3.53686	0.386881	7.09956	3.19907	0	0	0	0.0618652	3.32323	0.386881	6.7248	0	0	0	0.0618652	1.49745	3.14781	0.386881	0	0	0	0.0618652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132165	0.132165	0.132165	0	0	0	0.386881	1	0.267199	0.0856977	1000	1000	1000	1	2.21301	8.71624	10.6176	0	0	0	2.207	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.156032	0.551865	0.551865	0.551865	0.156032	0.156032	0.156032	0.551865	0.0080885	0.14843	0.0668827	0	0	0	0.00129341	0.0694786	0.0080885	0.140595	0	0	0	0.00129341	0.0313071	0.065811	0.0080885	0	0	0	0.00129341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00276317	0.00276317	0.00276317	0	0	0	0.0080885	0.0825625	0.0220606	0.00707541	82.5625	82.5625	82.5625	0.0825625	0.122024	0.480609	0.585449	0	0	0	0.121693	0.1560323	0.02090694	0.08256246	0.05513947
