Iteration	Posterior	Likelihood	Prior	m_b[1][1][1]	m_b[1][1][2]	m_b[1][1][3]	m_b[1][1][4]	m_b[1][1][5]	m_b[1][1][6]	m_b[1][1][7]	m_b[1][2][1]	m_b[1][2][2]	m_b[1][2][3]	m_b[1][2][4]	m_b[1][2][5]	m_b[1][2][6]	m_b[1][2][7]	m_b[1][3][1]	m_b[1][3][2]	m_b[1][3][3]	m_b[1][3][4]	m_b[1][3][5]	m_b[1][3][6]	m_b[1][3][7]	m_b[1][4][1]	m_b[1][4][2]	m_b[1][4][3]	m_b[1][4][4]	m_b[1][4][5]	m_b[1][4][6]	m_b[1][4][7]	m_b[1][5][1]	m_b[1][5][2]	m_b[1][5][3]	m_b[1][5][4]	m_b[1][5][5]	m_b[1][5][6]	m_b[1][5][7]	m_b[1][6][1]	m_b[1][6][2]	m_b[1][6][3]	m_b[1][6][4]	m_b[1][6][5]	m_b[1][6][6]	m_b[1][6][7]	m_b[1][7][1]	m_b[1][7][2]	m_b[1][7][3]	m_b[1][7][4]	m_b[1][7][5]	m_b[1][7][6]	m_b[1][7][7]	m_d[1][1][1]	m_d[1][1][2]	m_d[1][1][3]	m_d[1][1][4]	m_d[1][1][5]	m_d[1][1][6]	m_d[1][1][7]	m_d[1][2][1]	m_d[1][2][2]	m_d[1][2][3]	m_d[1][2][4]	m_d[1][2][5]	m_d[1][2][6]	m_d[1][2][7]	m_d[1][3][1]	m_d[1][3][2]	m_d[1][3][3]	m_d[1][3][4]	m_d[1][3][5]	m_d[1][3][6]	m_d[1][3][7]	m_d[1][4][1]	m_d[1][4][2]	m_d[1][4][3]	m_d[1][4][4]	m_d[1][4][5]	m_d[1][4][6]	m_d[1][4][7]	m_d[1][5][1]	m_d[1][5][2]	m_d[1][5][3]	m_d[1][5][4]	m_d[1][5][5]	m_d[1][5][6]	m_d[1][5][7]	m_d[1][6][1]	m_d[1][6][2]	m_d[1][6][3]	m_d[1][6][4]	m_d[1][6][5]	m_d[1][6][6]	m_d[1][6][7]	m_d[1][7][1]	m_d[1][7][2]	m_d[1][7][3]	m_d[1][7][4]	m_d[1][7][5]	m_d[1][7][6]	m_d[1][7][7]	m_e[1][1][1]	m_e[1][1][2]	m_e[1][1][3]	m_e[1][1][4]	m_e[1][1][5]	m_e[1][1][6]	m_e[1][1][7]	m_w[1][1][1]	m_w[1][1][2]	m_w[1][1][3]	m_w[1][1][4]	m_w[1][1][5]	m_w[1][1][6]	m_w[1][1][7]	r_b[1][1][1]	r_b[1][1][2]	r_b[1][1][3]	r_b[1][1][4]	r_b[1][1][5]	r_b[1][1][6]	r_b[1][1][7]	r_b[1][2][1]	r_b[1][2][2]	r_b[1][2][3]	r_b[1][2][4]	r_b[1][2][5]	r_b[1][2][6]	r_b[1][2][7]	r_b[1][3][1]	r_b[1][3][2]	r_b[1][3][3]	r_b[1][3][4]	r_b[1][3][5]	r_b[1][3][6]	r_b[1][3][7]	r_b[1][4][1]	r_b[1][4][2]	r_b[1][4][3]	r_b[1][4][4]	r_b[1][4][5]	r_b[1][4][6]	r_b[1][4][7]	r_b[1][5][1]	r_b[1][5][2]	r_b[1][5][3]	r_b[1][5][4]	r_b[1][5][5]	r_b[1][5][6]	r_b[1][5][7]	r_b[1][6][1]	r_b[1][6][2]	r_b[1][6][3]	r_b[1][6][4]	r_b[1][6][5]	r_b[1][6][6]	r_b[1][6][7]	r_b[1][7][1]	r_b[1][7][2]	r_b[1][7][3]	r_b[1][7][4]	r_b[1][7][5]	r_b[1][7][6]	r_b[1][7][7]	r_d[1][1][1]	r_d[1][1][2]	r_d[1][1][3]	r_d[1][1][4]	r_d[1][1][5]	r_d[1][1][6]	r_d[1][1][7]	r_d[1][2][1]	r_d[1][2][2]	r_d[1][2][3]	r_d[1][2][4]	r_d[1][2][5]	r_d[1][2][6]	r_d[1][2][7]	r_d[1][3][1]	r_d[1][3][2]	r_d[1][3][3]	r_d[1][3][4]	r_d[1][3][5]	r_d[1][3][6]	r_d[1][3][7]	r_d[1][4][1]	r_d[1][4][2]	r_d[1][4][3]	r_d[1][4][4]	r_d[1][4][5]	r_d[1][4][6]	r_d[1][4][7]	r_d[1][5][1]	r_d[1][5][2]	r_d[1][5][3]	r_d[1][5][4]	r_d[1][5][5]	r_d[1][5][6]	r_d[1][5][7]	r_d[1][6][1]	r_d[1][6][2]	r_d[1][6][3]	r_d[1][6][4]	r_d[1][6][5]	r_d[1][6][6]	r_d[1][6][7]	r_d[1][7][1]	r_d[1][7][2]	r_d[1][7][3]	r_d[1][7][4]	r_d[1][7][5]	r_d[1][7][6]	r_d[1][7][7]	r_e[1][1]	r_e[1][2]	r_e[1][3]	r_e[1][4]	r_e[1][5]	r_e[1][6]	r_e[1][7]	r_w[1][1]	r_w[1][2]	r_w[1][3]	r_w[1][4]	r_w[1][5]	r_w[1][6]	r_w[1][7]	rho_b	rho_d	rho_e	rho_w
0	-92236.01	-92080.7	-155.3079	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10	-38854.48	-38824.01	-30.47223	2.75188	0.503403	0.807244	1.00302	1.29421	1.42232	5.33137	0.503403	2.75188	0.519837	0.582237	0.633895	0.703287	5.33137	0.807244	0.519837	2.75188	0.359806	0.393316	0.466306	5.33137	1.00302	0.582237	0.359806	2.75188	0.331551	0.393316	5.33137	1.29421	0.633895	0.393316	0.331551	2.75188	0.338904	5.33137	1.42232	0.703287	0.466306	0.393316	0.338904	2.75188	5.33137	5.33137	5.33137	5.33137	5.33137	5.33137	5.33137	2.75188	0.140328	1.43941	0.576428	0.378375	0.230836	0.192228	0.0148246	1.43941	0.140328	1.35257	1.08586	0.920946	0.753004	0.0148246	0.576428	1.35257	0.140328	2.75656	2.32086	1.66944	0.0148246	0.378375	1.08586	2.75656	0.140328	3.22647	2.32086	0.0148246	0.230836	0.920946	2.32086	3.22647	0.140328	3.09347	0.0148246	0.192228	0.753004	1.66944	2.32086	3.09347	0.140328	0.0148246	0.0148246	0.0148246	0.0148246	0.0148246	0.0148246	0.0148246	0.140328	1.57725	1.5751	1.0589	1.05887	1.05852	7.68259	1.57315	1	1	6.32274	6.32274	6.32274	3.2485	1	0.15534	0.0284165	0.0455679	0.0566194	0.0730565	0.0802885	0.300949	0.0284165	0.15534	0.0293442	0.0328666	0.0357826	0.0396997	0.300949	0.0455679	0.0293442	0.15534	0.0203106	0.0222022	0.0263224	0.300949	0.0566194	0.0328666	0.0203106	0.15534	0.0187156	0.0222022	0.300949	0.0730565	0.0357826	0.0222022	0.0187156	0.15534	0.0191307	0.300949	0.0802885	0.0396997	0.0263224	0.0222022	0.0191307	0.15534	0.300949	0.300949	0.300949	0.300949	0.300949	0.300949	0.300949	0.15534	0.0167562	0.171876	0.0688297	0.0451807	0.0275636	0.0229534	0.00177016	0.171876	0.0167562	0.161507	0.12966	0.109968	0.0899142	0.00177016	0.0688297	0.161507	0.0167562	0.329154	0.277128	0.199343	0.00177016	0.0451807	0.12966	0.329154	0.0167562	0.385264	0.277128	0.00177016	0.0275636	0.109968	0.277128	0.385264	0.0167562	0.369383	0.00177016	0.0229534	0.0899142	0.199343	0.277128	0.369383	0.0167562	0.00177016	0.00177016	0.00177016	0.00177016	0.00177016	0.00177016	0.00177016	0.0167562	0.0969611	0.0968284	0.0650957	0.0650934	0.0650722	0.472284	0.0967087	0.0995786	0.0995786	0.62961	0.62961	0.62961	0.323481	0.0995786	0.05644877	0.1194073	0.06147457	0.09957856
20	-38501.41	-38476.6	-24.81504	5.23895	0.253845	0.549802	0.784378	1.19029	1.38909	85.4706	0.253845	5.23895	0.267549	0.322093	0.370168	0.438763	85.4706	0.549802	0.267549	5.23895	0.146476	0.169478	0.22395	85.4706	0.784378	0.322093	0.146476	5.23895	0.128091	0.169478	85.4706	1.19029	0.370168	0.169478	0.128091	5.23895	0.132787	85.4706	1.38909	0.438763	0.22395	0.169478	0.132787	5.23895	85.4706	85.4706	85.4706	85.4706	85.4706	85.4706	85.4706	37.1037	1.30225	9.02078	5.52183	4.40634	3.38101	3.06511	0.0343349	2.41978	1.30225	8.72451	7.75473	7.09898	6.37246	0.0343349	1.48121	2.34031	1.30225	12.7912	11.6594	9.76796	0.0343349	1.18198	2.08017	3.43117	1.30225	13.9287	11.6594	0.0343349	0.90694	1.90427	3.12758	3.7363	1.30225	13.6137	0.0343349	0.822202	1.70938	2.62021	3.12758	3.65181	1.30225	0.0343349	0.127998	0.127998	0.127998	0.127998	0.127998	0.127998	0.214653	1	1	1	1	1	0.429469	1	2.30181	2.29084	2.21199	2.20547	2.11844	1.7682	2.20814	0.231628	0.0112232	0.0243083	0.0346795	0.052626	0.0614156	3.77889	0.0112232	0.231628	0.0118291	0.0142406	0.0163661	0.0193989	3.77889	0.0243083	0.0118291	0.231628	0.00647612	0.00749309	0.00990145	3.77889	0.0346795	0.0142406	0.00647612	0.231628	0.00566324	0.00749309	3.77889	0.052626	0.0163661	0.00749309	0.00566324	0.231628	0.00587087	3.77889	0.0614156	0.0193989	0.00990145	0.00749309	0.00587087	0.231628	3.77889	3.77889	3.77889	3.77889	3.77889	3.77889	3.77889	1.64046	0.0295385	0.204615	0.12525	0.0999473	0.0766903	0.0695249	0.000778807	0.054887	0.0295385	0.197895	0.175898	0.161024	0.144544	0.000778807	0.0335976	0.0530843	0.0295385	0.290137	0.264466	0.221563	0.000778807	0.0268104	0.0471837	0.0778279	0.0295385	0.315939	0.264466	0.000778807	0.0205718	0.0431938	0.0709417	0.0847492	0.0295385	0.308795	0.000778807	0.0186497	0.0387733	0.0594332	0.0709417	0.0828327	0.0295385	0.000778807	0.00290334	0.00290334	0.00290334	0.00290334	0.00290334	0.00290334	0.00486889	0.0295621	0.0295621	0.0295621	0.0295621	0.0295621	0.012696	0.0295621	0.284449	0.283093	0.273349	0.272543	0.261788	0.218507	0.272874	0.04421276	0.02268263	0.02956211	0.1235761
30	-38513.12	-38466.66	-46.45898	1	1	1	1	1	1	5.02653	1	1	1	1	1	1	5.02653	1	1	1	1	1	1	5.02653	1	1	1	1	1	1	5.02653	1	1	1	1	1	1	5.02653	1	1	1	1	1	1	5.02653	5.02653	5.02653	5.02653	5.02653	5.02653	5.02653	5.02653	0.601554	8.86188	4.22371	3.00406	2.01376	1.73652	0.035676	3.00882	0.601554	8.4262	7.053	6.17223	5.2438	0.035676	1.43405	2.86089	0.601554	15.0108	13.0531	9.99298	0.035676	1.01995	2.39466	5.09651	0.601554	17.0668	13.0531	0.035676	0.68372	2.09562	4.43182	5.79459	0.601554	16.4891	0.035676	0.589589	1.78039	3.39285	4.43182	5.59845	0.601554	0.035676	0.105077	0.105077	0.105077	0.105077	0.105077	0.105077	0.289445	0.388799	0.397214	0.520699	0.533176	0.737904	8.77099	0.528022	1.73732	1.73444	9.38097	9.38056	9.37686	1.37589	1.73184	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.274281	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.274281	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.274281	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.274281	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.274281	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.0545666	0.274281	0.274281	0.274281	0.274281	0.274281	0.274281	0.274281	0.274281	0.0145511	0.214361	0.102168	0.0726656	0.0487112	0.0420049	0.000862973	0.0727806	0.0145511	0.203822	0.170606	0.149301	0.126843	0.000862973	0.0346884	0.0692025	0.0145511	0.363098	0.315742	0.241722	0.000862973	0.0246717	0.0579247	0.12328	0.0145511	0.412832	0.315742	0.000862973	0.0165386	0.0506911	0.107202	0.140166	0.0145511	0.398858	0.000862973	0.0142616	0.0430662	0.0820701	0.107202	0.135422	0.0145511	0.000862973	0.00254172	0.00254172	0.00254172	0.00254172	0.00254172	0.00254172	0.00700143	0.0202138	0.0206514	0.0270714	0.0277201	0.038364	0.456008	0.0274521	0.213484	0.21313	1.15274	1.15269	1.15224	0.169071	0.21281	0.05456663	0.02418914	0.05199045	0.1228811
40	-38505.74	-38456.56	-49.18063	1.87685	0.679809	0.911855	1.0437	1.22297	1.29691	2.94984	0.679809	1.87685	0.693526	0.74418	0.784578	0.836935	2.94984	0.911855	0.693526	1.87685	0.551707	0.583107	0.648209	2.94984	1.0437	0.74418	0.551707	1.87685	0.524373	0.583107	2.94984	1.22297	0.784578	0.583107	0.524373	1.87685	0.531566	2.94984	1.29691	0.836935	0.648209	0.583107	0.531566	1.87685	2.94984	2.94984	2.94984	2.94984	2.94984	2.94984	2.94984	1.87685	0.987471	16.0467	7.45896	5.24435	3.46835	2.97591	0.044352	3.14557	0.987471	15.2318	12.6731	11.0406	9.32837	0.044352	1.46215	2.98583	0.987471	27.6696	23.9474	18.1685	0.044352	1.02803	2.48426	5.42394	0.987471	31.5965	23.9474	0.044352	0.679885	2.16425	4.6943	6.19373	0.987471	30.4914	0.044352	0.583355	1.8286	3.56149	4.6943	5.97711	0.987471	0.044352	0.226256	0.226256	0.226256	0.226256	0.226256	0.226256	0.640316	1.8436	1.73889	0.76649	0.713236	0.265273	0.00300654	0.734621	2.33854	2.33258	3.75793	3.75768	3.7554	0.709644	2.3272	0.118731	0.0430053	0.0576848	0.0660253	0.0773662	0.082044	0.186609	0.0430053	0.118731	0.0438731	0.0470775	0.0496331	0.0529453	0.186609	0.0576848	0.0438731	0.118731	0.0349015	0.0368879	0.0410063	0.186609	0.0660253	0.0470775	0.0349015	0.118731	0.0331723	0.0368879	0.186609	0.0773662	0.0496331	0.0368879	0.0331723	0.118731	0.0336274	0.186609	0.082044	0.0529453	0.0410063	0.0368879	0.0336274	0.118731	0.186609	0.186609	0.186609	0.186609	0.186609	0.186609	0.186609	0.118731	0.0250845	0.407631	0.189478	0.133221	0.0881056	0.0755964	0.00112666	0.0799062	0.0250845	0.386931	0.321932	0.280463	0.236966	0.00112666	0.0371426	0.0758484	0.0250845	0.702883	0.60833	0.46153	0.00112666	0.0261148	0.063107	0.137783	0.0250845	0.802639	0.60833	0.00112666	0.017271	0.0549779	0.119248	0.157338	0.0250845	0.774567	0.00112666	0.0148188	0.0464515	0.0904718	0.119248	0.151835	0.0250845	0.00112666	0.00574753	0.00574753	0.00574753	0.00574753	0.00574753	0.00574753	0.0162658	0.0667061	0.0629177	0.0277336	0.0258067	0.00959826	0.000108784	0.0265805	0.446654	0.445515	0.717753	0.717705	0.71727	0.13554	0.444489	0.06326091	0.02540278	0.03618259	0.190997
50	-38502.34	-38451.25	-51.0985	1.17159	0.83402	0.953229	1.01365	1.08948	1.11898	1.84932	0.948216	1.17159	0.841631	0.869054	0.890206	0.916759	1.84932	1.08375	0.956869	1.17159	0.758546	0.777839	0.816163	1.84932	1.15244	0.988047	0.862407	1.17159	0.741314	0.777839	1.84932	1.23865	1.0121	0.884342	0.842816	1.17159	0.745884	1.84932	1.27219	1.04228	0.927914	0.884342	0.848011	1.17159	1.84932	1.6266	1.6266	1.6266	1.6266	1.6266	1.6266	1.17159	1.00118	9.01271	3.79929	2.55348	1.60159	1.34747	0.0187738	1.41031	1.00118	8.49855	6.9073	5.91263	4.88931	0.0187738	0.594514	1.32985	1.00118	16.6423	14.1477	10.3665	0.0187738	0.399569	1.08086	2.60419	1.00118	19.3081	14.1477	0.0187738	0.250616	0.925209	2.21383	3.02134	1.00118	18.5559	0.0187738	0.210852	0.765079	1.62214	2.21383	2.90364	1.00118	0.0187738	0.119975	0.119975	0.119975	0.119975	0.119975	0.119975	1.00118	1	1	1	1	1	0.22718	1	1.76771	1.67403	5.53655	5.17744	2.06105	0.0317795	0.750354	0.0342306	0.0243678	0.0278508	0.0296161	0.0318316	0.0326936	0.0540321	0.0277043	0.0342306	0.0245902	0.0253915	0.0260095	0.0267853	0.0540321	0.0316642	0.0279572	0.0342306	0.0221627	0.0227264	0.0238461	0.0540321	0.0336712	0.0288681	0.0251972	0.0342306	0.0216592	0.0227264	0.0540321	0.0361901	0.0295707	0.0258381	0.0246248	0.0342306	0.0217927	0.0540321	0.0371701	0.0304528	0.0271112	0.0258381	0.0247766	0.0342306	0.0540321	0.0475249	0.0475249	0.0475249	0.0475249	0.0475249	0.0475249	0.0342306	0.0298566	0.268771	0.1133	0.0761483	0.0477615	0.0401834	0.000559859	0.0420574	0.0298566	0.253439	0.205985	0.176323	0.145806	0.000559859	0.0177292	0.0396581	0.0298566	0.496297	0.421903	0.309142	0.000559859	0.0119157	0.0322326	0.0776606	0.0298566	0.575795	0.421903	0.000559859	0.00747372	0.027591	0.0660194	0.0901004	0.0298566	0.553364	0.000559859	0.00628791	0.0228157	0.0483745	0.0660194	0.0865904	0.0298566	0.000559859	0.00357783	0.00357783	0.00357783	0.00357783	0.00357783	0.00357783	0.0298566	0.119747	0.119747	0.119747	0.119747	0.119747	0.027204	0.119747	0.386764	0.366267	1.21136	1.13279	0.450944	0.00695315	0.164172	0.02921734	0.02982137	0.1197466	0.2187932
60	-38475.79	-38446.51	-29.28065	6.66585	1.17202	1.69751	2.01261	2.45778	2.64656	8.93624	0.388647	6.66585	1.20195	1.31375	1.40434	1.52356	8.93624	0.562899	0.398569	6.66585	0.900206	0.965542	1.10368	8.93624	0.667387	0.435644	0.298511	6.66585	0.843881	0.965542	8.93624	0.815009	0.465685	0.320177	0.279833	6.66585	0.858678	8.93624	0.877608	0.505216	0.365983	0.320177	0.28474	6.66585	8.93624	26.9486	26.9486	26.9486	26.9486	26.9486	26.9486	24.0943	2.22673	4.61768	3.46663	3.03829	2.6025	2.45746	0.0681858	1.12088	2.22673	4.52853	4.22739	4.01476	3.76935	0.0681858	0.841477	1.09924	2.22673	5.66019	5.36317	4.83722	0.0681858	0.737504	1.02614	1.37393	2.22673	5.94631	5.36317	0.0681858	0.631721	0.974529	1.30184	1.44339	2.22673	5.86841	0.0681858	0.596516	0.914958	1.17417	1.30184	1.42448	2.22673	0.0681858	0.280905	0.280905	0.280905	0.280905	0.280905	0.280905	0.568052	2.39486	2.38859	2.38303	2.38287	2.38138	2.37889	2.38293	1	1	5.8067	5.8067	5.8067	0.880919	1	0.0859401	0.0151104	0.0218853	0.0259477	0.0316872	0.0341211	0.115211	0.00501067	0.0859401	0.0154962	0.0169377	0.0181056	0.0196426	0.115211	0.00725723	0.0051386	0.0859401	0.011606	0.0124484	0.0142293	0.115211	0.00860435	0.00561659	0.00384858	0.0859401	0.0108798	0.0124484	0.115211	0.0105076	0.00600389	0.00412791	0.00360778	0.0859401	0.0110706	0.115211	0.0113146	0.00651355	0.00471847	0.00412791	0.00367104	0.0859401	0.115211	0.347438	0.347438	0.347438	0.347438	0.347438	0.347438	0.310638	0.0932186	0.193312	0.145125	0.127193	0.108949	0.102878	0.00285449	0.0469238	0.0932186	0.189579	0.176973	0.168072	0.157798	0.00285449	0.0352271	0.0460178	0.0932186	0.236955	0.224521	0.202502	0.00285449	0.0308744	0.0429578	0.0575175	0.0932186	0.248933	0.224521	0.00285449	0.026446	0.0407971	0.0544993	0.0604251	0.0932186	0.245671	0.00285449	0.0249722	0.0383032	0.0491547	0.0544993	0.0596334	0.0932186	0.00285449	0.0117596	0.0117596	0.0117596	0.0117596	0.0117596	0.0117596	0.0237806	0.0652035	0.0650327	0.0648813	0.0648769	0.0648364	0.0647686	0.0648787	0.115758	0.115758	0.672174	0.672174	0.672174	0.101974	0.115758	0.0128926	0.04186339	0.02722641	0.1157583
70	-38450.3	-38439.39	-10.90388	2.03803	0.43499	0.606568	0.706732	0.845578	0.903652	2.77089	0.43499	2.03803	0.444945	0.481924	0.51165	0.550471	2.77089	0.606568	0.444945	2.03803	0.343264	0.365542	0.412153	2.77089	0.706732	0.481924	0.343264	2.03803	0.323928	0.365542	2.77089	0.845578	0.51165	0.365542	0.323928	2.03803	0.329019	2.77089	0.903652	0.550471	0.412153	0.365542	0.329019	2.03803	2.77089	2.77089	2.77089	2.77089	2.77089	2.77089	2.77089	2.46652	2.3009	9.12387	6.6786	5.78628	4.88988	4.59438	0.427783	2.03271	2.3009	8.9322	8.28756	7.83496	7.31532	0.427783	1.48793	1.99001	2.3009	11.3934	10.741	9.59738	0.427783	1.28913	1.84639	2.53834	2.3009	12.0294	10.741	0.427783	1.08942	1.74555	2.39299	2.68004	2.3009	11.855	0.427783	1.02358	1.62979	2.13821	2.39299	2.64119	2.3009	0.427783	1.92011	1.92011	1.92011	1.92011	1.92011	1.92011	2.3009	1.75363	1.75067	1.74805	1.74797	1.74727	1.7461	1.748	2.26568	2.26012	5.00885	5.00853	5.00561	5.0007	2.2551	0.104696	0.022346	0.0311602	0.0363057	0.0434384	0.0464218	0.142344	0.022346	0.104696	0.0228574	0.0247571	0.0262841	0.0282784	0.142344	0.0311602	0.0228574	0.104696	0.0176339	0.0187784	0.0211728	0.142344	0.0363057	0.0247571	0.0176339	0.104696	0.0166406	0.0187784	0.142344	0.0434384	0.0262841	0.0187784	0.0166406	0.104696	0.0169021	0.142344	0.0464218	0.0282784	0.0211728	0.0187784	0.0169021	0.104696	0.142344	0.142344	0.142344	0.142344	0.142344	0.142344	0.142344	0.126708	0.027611	0.109487	0.0801437	0.0694358	0.0586789	0.0551328	0.00513343	0.0243927	0.027611	0.107187	0.0994513	0.09402	0.0877844	0.00513343	0.0178553	0.0238803	0.027611	0.136721	0.128893	0.115169	0.00513343	0.0154697	0.0221568	0.0304603	0.027611	0.144354	0.128893	0.00513343	0.0130731	0.0209468	0.0287161	0.0321606	0.027611	0.142261	0.00513343	0.0122831	0.0195575	0.0256586	0.0287161	0.0316944	0.027611	0.00513343	0.0230415	0.0230415	0.0230415	0.0230415	0.0230415	0.0230415	0.027611	0.0966142	0.0964513	0.0963069	0.0963026	0.096264	0.0961992	0.0963043	0.101788	0.101538	0.225028	0.225014	0.224882	0.224662	0.101313	0.05137129	0.01200007	0.05509388	0.04492609
80	-38482.31	-38452.17	-30.14132	1.95479	0.883095	1.20688	1.39337	1.64937	1.7557	4.21005	0.883095	1.95479	0.902053	0.972276	1.02851	1.10167	4.21005	1.20688	0.902053	1.95479	0.707444	0.750231	0.839521	4.21005	1.39337	0.972276	0.707444	1.95479	0.670439	0.750231	4.21005	1.64937	1.02851	0.750231	0.670439	1.95479	0.680142	4.21005	1.7557	1.10167	0.839521	0.750231	0.680142	1.95479	4.21005	4.21005	4.21005	4.21005	4.21005	4.21005	4.21005	1.95479	1.94833	8.0499	4.75828	3.73611	2.81271	2.53198	0.0256024	1.33726	1.94833	7.76716	6.84635	6.22813	5.54783	0.0256024	0.79045	1.29029	1.94833	11.6937	10.5926	8.76567	0.0256024	0.620646	1.13732	1.94256	1.94833	12.8016	10.5926	0.0256024	0.46725	1.03462	1.75966	2.12661	1.94833	12.4953	0.0256024	0.420615	0.921611	1.45616	1.75966	2.07573	1.94833	0.0256024	0.154119	0.154119	0.154119	0.154119	0.154119	0.154119	0.516826	1	1	1	1	1	0.554366	1	1.98004	1.97598	9.00878	9.00829	9.0039	8.99653	1.97232	0.126414	0.0571088	0.0780475	0.0901074	0.106663	0.113539	0.272259	0.0571088	0.126414	0.0583348	0.062876	0.0665125	0.0712438	0.272259	0.0780475	0.0583348	0.126414	0.0457496	0.0485166	0.0542909	0.272259	0.0901074	0.062876	0.0457496	0.126414	0.0433565	0.0485166	0.272259	0.106663	0.0665125	0.0485166	0.0433565	0.126414	0.043984	0.272259	0.113539	0.0712438	0.0542909	0.0485166	0.043984	0.126414	0.272259	0.272259	0.272259	0.272259	0.272259	0.272259	0.272259	0.126414	0.0470219	0.194279	0.114838	0.0901687	0.067883	0.0611078	0.000617897	0.0322739	0.0470219	0.187456	0.165232	0.150312	0.133894	0.000617897	0.019077	0.0311403	0.0470219	0.282219	0.255646	0.211554	0.000617897	0.0149789	0.0274486	0.0468825	0.0470219	0.308959	0.255646	0.000617897	0.0112768	0.02497	0.0424682	0.0513246	0.0470219	0.301566	0.000617897	0.0101513	0.0222425	0.0351436	0.0424682	0.0500964	0.0470219	0.000617897	0.00371956	0.00371956	0.00371956	0.00371956	0.00371956	0.00371956	0.0124733	0.00574886	0.00574886	0.00574886	0.00574886	0.00574886	0.00318697	0.00574886	0.100873	0.100666	0.458952	0.458928	0.458704	0.458328	0.10048	0.06466889	0.02413439	0.005748864	0.05094502
