Iteration	Posterior	Likelihood	Prior	m_b[4][1][1]	m_b[4][1][2]	m_b[4][1][3]	m_b[4][1][4]	m_b[4][1][5]	m_b[4][1][6]	m_b[4][1][7]	m_b[4][2][1]	m_b[4][2][2]	m_b[4][2][3]	m_b[4][2][4]	m_b[4][2][5]	m_b[4][2][6]	m_b[4][2][7]	m_b[4][3][1]	m_b[4][3][2]	m_b[4][3][3]	m_b[4][3][4]	m_b[4][3][5]	m_b[4][3][6]	m_b[4][3][7]	m_b[4][4][1]	m_b[4][4][2]	m_b[4][4][3]	m_b[4][4][4]	m_b[4][4][5]	m_b[4][4][6]	m_b[4][4][7]	m_b[4][5][1]	m_b[4][5][2]	m_b[4][5][3]	m_b[4][5][4]	m_b[4][5][5]	m_b[4][5][6]	m_b[4][5][7]	m_b[4][6][1]	m_b[4][6][2]	m_b[4][6][3]	m_b[4][6][4]	m_b[4][6][5]	m_b[4][6][6]	m_b[4][6][7]	m_b[4][7][1]	m_b[4][7][2]	m_b[4][7][3]	m_b[4][7][4]	m_b[4][7][5]	m_b[4][7][6]	m_b[4][7][7]	m_d[4][1][1]	m_d[4][1][2]	m_d[4][1][3]	m_d[4][1][4]	m_d[4][1][5]	m_d[4][1][6]	m_d[4][1][7]	m_d[4][2][1]	m_d[4][2][2]	m_d[4][2][3]	m_d[4][2][4]	m_d[4][2][5]	m_d[4][2][6]	m_d[4][2][7]	m_d[4][3][1]	m_d[4][3][2]	m_d[4][3][3]	m_d[4][3][4]	m_d[4][3][5]	m_d[4][3][6]	m_d[4][3][7]	m_d[4][4][1]	m_d[4][4][2]	m_d[4][4][3]	m_d[4][4][4]	m_d[4][4][5]	m_d[4][4][6]	m_d[4][4][7]	m_d[4][5][1]	m_d[4][5][2]	m_d[4][5][3]	m_d[4][5][4]	m_d[4][5][5]	m_d[4][5][6]	m_d[4][5][7]	m_d[4][6][1]	m_d[4][6][2]	m_d[4][6][3]	m_d[4][6][4]	m_d[4][6][5]	m_d[4][6][6]	m_d[4][6][7]	m_d[4][7][1]	m_d[4][7][2]	m_d[4][7][3]	m_d[4][7][4]	m_d[4][7][5]	m_d[4][7][6]	m_d[4][7][7]	m_e[4][1][1]	m_e[4][1][2]	m_e[4][1][3]	m_e[4][1][4]	m_e[4][1][5]	m_e[4][1][6]	m_e[4][1][7]	m_w[4][1][1]	m_w[4][1][2]	m_w[4][1][3]	m_w[4][1][4]	m_w[4][1][5]	m_w[4][1][6]	m_w[4][1][7]	r_b[4][1][1]	r_b[4][1][2]	r_b[4][1][3]	r_b[4][1][4]	r_b[4][1][5]	r_b[4][1][6]	r_b[4][1][7]	r_b[4][2][1]	r_b[4][2][2]	r_b[4][2][3]	r_b[4][2][4]	r_b[4][2][5]	r_b[4][2][6]	r_b[4][2][7]	r_b[4][3][1]	r_b[4][3][2]	r_b[4][3][3]	r_b[4][3][4]	r_b[4][3][5]	r_b[4][3][6]	r_b[4][3][7]	r_b[4][4][1]	r_b[4][4][2]	r_b[4][4][3]	r_b[4][4][4]	r_b[4][4][5]	r_b[4][4][6]	r_b[4][4][7]	r_b[4][5][1]	r_b[4][5][2]	r_b[4][5][3]	r_b[4][5][4]	r_b[4][5][5]	r_b[4][5][6]	r_b[4][5][7]	r_b[4][6][1]	r_b[4][6][2]	r_b[4][6][3]	r_b[4][6][4]	r_b[4][6][5]	r_b[4][6][6]	r_b[4][6][7]	r_b[4][7][1]	r_b[4][7][2]	r_b[4][7][3]	r_b[4][7][4]	r_b[4][7][5]	r_b[4][7][6]	r_b[4][7][7]	r_d[4][1][1]	r_d[4][1][2]	r_d[4][1][3]	r_d[4][1][4]	r_d[4][1][5]	r_d[4][1][6]	r_d[4][1][7]	r_d[4][2][1]	r_d[4][2][2]	r_d[4][2][3]	r_d[4][2][4]	r_d[4][2][5]	r_d[4][2][6]	r_d[4][2][7]	r_d[4][3][1]	r_d[4][3][2]	r_d[4][3][3]	r_d[4][3][4]	r_d[4][3][5]	r_d[4][3][6]	r_d[4][3][7]	r_d[4][4][1]	r_d[4][4][2]	r_d[4][4][3]	r_d[4][4][4]	r_d[4][4][5]	r_d[4][4][6]	r_d[4][4][7]	r_d[4][5][1]	r_d[4][5][2]	r_d[4][5][3]	r_d[4][5][4]	r_d[4][5][5]	r_d[4][5][6]	r_d[4][5][7]	r_d[4][6][1]	r_d[4][6][2]	r_d[4][6][3]	r_d[4][6][4]	r_d[4][6][5]	r_d[4][6][6]	r_d[4][6][7]	r_d[4][7][1]	r_d[4][7][2]	r_d[4][7][3]	r_d[4][7][4]	r_d[4][7][5]	r_d[4][7][6]	r_d[4][7][7]	r_e[4][1]	r_e[4][2]	r_e[4][3]	r_e[4][4]	r_e[4][5]	r_e[4][6]	r_e[4][7]	r_w[4][1]	r_w[4][2]	r_w[4][3]	r_w[4][4]	r_w[4][5]	r_w[4][6]	r_w[4][7]	rho_b	rho_d	rho_e	rho_w
420	-38506.02	-38453.65	-52.37001	1	0.400983	0.40135	1	1	1	0.751308	0.400983	1	0.401018	1	1	1	0.751308	0.40135	0.401018	1	1	1	1	0.751308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.751308	0.751308	0.751308	1	1	1	1.86924	1.52401	4.78051	3.05004	0	0	0	0.126425	1.19586	1.52401	4.63663	0	0	0	0.126425	0.762975	1.15987	1.52401	0	0	0	0.126425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505393	0.505393	0.505393	0	0	0	1.52401	0.84602	0.563387	0.606715	1000	1000	1000	1.09231	1.84139	1.83879	1.8365	0	0	0	1.83755	0.0409778	0.0164314	0.0164464	0.0409778	0.0409778	0.0409778	0.030787	0.0164314	0.0409778	0.0164328	0.0409778	0.0409778	0.0409778	0.030787	0.0164464	0.0164328	0.0409778	0.0409778	0.0409778	0.0409778	0.030787	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.0409778	0.030787	0.030787	0.030787	0.0409778	0.0409778	0.0409778	0.0765975	0.0623552	0.195595	0.124793	0	0	0	0.00517272	0.0489287	0.0623552	0.189709	0	0	0	0.00517272	0.0312173	0.0474561	0.0623552	0	0	0	0.00517272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0206783	0.0206783	0.0206783	0	0	0	0.0623552	0.0778453	0.0518392	0.055826	92.0135	92.0135	92.0135	0.100508	0.372655	0.372129	0.371667	0	0	0	0.371878	0.04097782	0.04091519	0.09201353	0.2023772
430	-38499.31	-38443.02	-56.29346	2.54221	0.84109	1.2992	1	1	1	8.95111	0.84109	2.54221	0.86633	1	1	1	8.95111	1.2992	0.86633	2.54221	1	1	1	8.95111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8.95111	8.95111	8.95111	1	1	1	3.07666	0.289863	4.72633	1.96431	0	0	0	0.0136344	2.48088	0.289863	4.45234	0	0	0	0.0136344	1.03108	2.33706	0.289863	0	0	0	0.0136344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0259749	0.0259749	0.0259749	0	0	0	0.128292	1.16296	1.16256	1.1622	1000	1000	1000	1.16236	2.23163	7.66681	7.65429	0	0	0	2.22552	0.253324	0.0838123	0.129462	0.0996472	0.0996472	0.0996472	0.891953	0.0838123	0.253324	0.0863274	0.0996472	0.0996472	0.0996472	0.891953	0.129462	0.0863274	0.253324	0.0996472	0.0996472	0.0996472	0.891953	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.0996472	0.891953	0.891953	0.891953	0.0996472	0.0996472	0.0996472	0.306581	0.0169548	0.276454	0.114897	0	0	0	0.000797507	0.145112	0.0169548	0.260428	0	0	0	0.000797507	0.0603103	0.1367	0.0169548	0	0	0	0.000797507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00151933	0.00151933	0.00151933	0	0	0	0.0075041	0.0103944	0.0103908	0.0103876	8.93788	8.93788	8.93788	0.0103891	0.14734	0.50619	0.505364	0	0	0	0.146937	0.09964725	0.05849233	0.008937879	0.06602355
440	-38490.74	-38451.31	-39.43074	3.29719	3.26307	3.2631	1	1	1	6.19454	0.989651	3.29719	3.26307	1	1	1	6.19454	0.989661	0.989652	3.29719	1	1	1	6.19454	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	20.4246	20.4246	20.4246	1	1	1	20.6376	0.727045	10.2631	5.27275	0	0	0	0.121543	3.38793	0.727045	9.80842	0	0	0	0.121543	1.74058	3.23784	0.727045	0	0	0	0.121543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.368193	0.368193	0.368193	0	0	0	0.727045	1.53347	0.474721	0.224358	1000	1000	1000	0.797907	1.727	10.7134	12.724	0	0	0	1.72377	0.392277	0.388217	0.388221	0.118973	0.118973	0.118973	0.736983	0.117742	0.392277	0.388217	0.118973	0.118973	0.118973	0.736983	0.117743	0.117742	0.392277	0.118973	0.118973	0.118973	0.736983	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	0.118973	2.42997	2.42997	2.42997	0.118973	0.118973	0.118973	2.45532	0.0123645	0.174539	0.089671	0	0	0	0.00206702	0.0576168	0.0123645	0.166807	0	0	0	0.00206702	0.0296011	0.0550642	0.0123645	0	0	0	0.00206702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00626166	0.00626166	0.00626166	0	0	0	0.0123645	0.00191672	0.000593367	0.000280432	1.24993	1.24993	1.24993	0.000997326	0.110139	0.683246	0.811469	0	0	0	0.109933	0.1189729	0.01700649	0.001249928	0.06377474
450	-38486.27	-38454.97	-31.30123	1.04601	0.991692	1.0127	1	1	1	1.10127	0.991692	1.04601	0.993107	1	1	1	1.10127	1.0127	0.993107	1.04601	1	1	1	1.10127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.10127	1.10127	1.10127	1	1	1	1.04601	2.16816	7.40527	4.56922	0	0	0	0.0190582	1.21189	2.16816	7.16608	0	0	0	0.0190582	0.747761	1.17274	2.16816	0	0	0	0.0190582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116456	0.116456	0.116456	0	0	0	0.381248	1.2112	1.10599	0.569502	1000	1000	1000	0.903767	1.94559	4.38998	2.88647	0	0	0	1.94117	0.11061	0.104867	0.107088	0.105745	0.105745	0.105745	0.116454	0.104867	0.11061	0.105016	0.105745	0.105745	0.105745	0.116454	0.107088	0.105016	0.11061	0.105745	0.105745	0.105745	0.116454	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.105745	0.116454	0.116454	0.116454	0.105745	0.105745	0.105745	0.11061	0.0790553	0.270011	0.166602	0	0	0	0.000694899	0.0441878	0.0790553	0.261289	0	0	0	0.000694899	0.0272648	0.0427605	0.0790553	0	0	0	0.000694899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042462	0.0042462	0.0042462	0	0	0	0.013901	0.037147	0.0339203	0.0174663	30.6695	30.6695	30.6695	0.0277181	0.230763	0.520688	0.342359	0	0	0	0.230238	0.1057452	0.03646194	0.03066952	0.1186083
460	-38485.22	-38448.76	-36.46631	0.151987	0.120285	0.120313	1	1	1	2.40757	0.791417	0.151987	0.120287	1	1	1	2.40757	0.791603	0.791435	0.151987	1	1	1	2.40757	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.365919	0.365919	0.365919	1	1	1	0.462079	2.07897	8.29976	4.81644	0	0	0	0.0273457	1.24184	2.07897	7.99824	0	0	0	0.0273457	0.720653	1.19672	2.07897	0	0	0	0.0273457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182764	0.182764	0.182764	0	0	0	0.695612	1	0.286821	1.59909	1000	1000	1000	1	2.4849	7.3859	1.93278	0	0	0	1.57837	0.00807238	0.00638862	0.00639012	0.0531125	0.0531125	0.0531125	0.127872	0.0420341	0.00807238	0.00638876	0.0531125	0.0531125	0.0531125	0.127872	0.042044	0.0420351	0.00807238	0.0531125	0.0531125	0.0531125	0.127872	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0531125	0.0194348	0.0194348	0.0194348	0.0531125	0.0531125	0.0531125	0.0245421	0.0552949	0.220751	0.128104	0	0	0	0.000727323	0.0330296	0.0552949	0.212732	0	0	0	0.000727323	0.0191674	0.0318297	0.0552949	0	0	0	0.000727323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486102	0.00486102	0.00486102	0	0	0	0.0185014	0.0583434	0.0167341	0.0932964	58.3434	58.3434	58.3434	0.0583434	0.28631	0.851002	0.222695	0	0	0	0.181859	0.05311246	0.02659733	0.0583434	0.1152198
470	-38497.71	-38455.23	-42.48531	0.920819	0.920819	0.920819	1	1	1	3.04839	1	0.920819	0.920819	1	1	1	3.04839	1	1	0.920819	1	1	1	3.04839	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.80702	2.80702	2.80702	1	1	1	2.80702	0.282347	6.73895	2.66955	0	0	0	0.0320395	3.27794	0.282347	6.32756	0	0	0	0.0320395	1.29851	3.07784	0.282347	0	0	0	0.0320395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658684	0.0658684	0.0658684	0	0	0	0.282347	1	1	1	1000	1000	1000	1	1.62058	9.56168	2.56459	0	0	0	1.6179	0.0423896	0.0423896	0.0423896	0.0460346	0.0460346	0.0460346	0.140332	0.0460346	0.0423896	0.0423896	0.0460346	0.0460346	0.0460346	0.140332	0.0460346	0.0460346	0.0423896	0.0460346	0.0460346	0.0460346	0.140332	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.0460346	0.12922	0.12922	0.12922	0.0460346	0.0460346	0.0460346	0.12922	0.0119443	0.285082	0.112931	0	0	0	0.00135539	0.138669	0.0119443	0.267678	0	0	0	0.00135539	0.0549317	0.130203	0.0119443	0	0	0	0.00135539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00278647	0.00278647	0.00278647	0	0	0	0.0119443	0.032475	0.032475	0.032475	32.475	32.475	32.475	0.032475	0.119575	0.705511	0.189229	0	0	0	0.119378	0.04603464	0.04230353	0.03247501	0.0737853
480	-38482.22	-38443.85	-38.3656	0.578018	0.124399	0.227544	1	1	1	96.7088	0.786363	0.578018	0.129614	1	1	1	96.7088	1.43837	0.819324	0.578018	1	1	1	96.7088	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15.2989	15.2989	15.2989	1	1	1	3.47177	0.510785	16.5164	6.98675	0	0	0	0.0695421	5.11797	0.510785	15.5773	0	0	0	0.0695421	2.165	4.82698	0.510785	0	0	0	0.0695421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224423	0.224423	0.224423	0	0	0	0.510785	1.52027	0.940936	1.45149	1000	1000	1000	1.8381	1.91477	6.16399	2.14187	0	0	0	1.91052	0.0136143	0.00293003	0.00535944	0.0235535	0.0235535	0.0235535	2.27783	0.0185216	0.0136143	0.00305285	0.0235535	0.0235535	0.0235535	2.27783	0.0338786	0.0192979	0.0136143	0.0235535	0.0235535	0.0235535	2.27783	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.0235535	0.360343	0.360343	0.360343	0.0235535	0.0235535	0.0235535	0.0817722	0.0104099	0.336609	0.142392	0	0	0	0.00141729	0.104306	0.0104099	0.31747	0	0	0	0.00141729	0.0441231	0.098375	0.0104099	0	0	0	0.00141729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00457379	0.00457379	0.00457379	0	0	0	0.0104099	0.153534	0.095026	0.146587	100.991	100.991	100.991	0.185632	0.213933	0.68869	0.239307	0	0	0	0.213458	0.02355348	0.02038025	0.1009909	0.111728
490	-38487.37	-38450.92	-36.45029	4.20454	0.766151	1.49615	1	1	1	22.0378	0.766151	4.20454	0.801824	1	1	1	22.0378	1.49615	0.801824	4.20454	1	1	1	22.0378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	22.0378	22.0378	22.0378	1	1	1	4.25865	1.70378	8.35544	4.4721	0	0	0	0.019275	1.28246	1.70378	8.00774	0	0	0	0.019275	0.686412	1.22909	1.70378	0	0	0	0.019275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12558	0.12558	0.12558	0	0	0	0.582981	1.88355	1.19414	0.253305	1000	1000	1000	1.87948	1.87947	5.44443	3.49424	0	0	0	1.87542	0.820106	0.14944	0.291827	0.195053	0.195053	0.195053	4.29854	0.14944	0.820106	0.156398	0.195053	0.195053	0.195053	4.29854	0.291827	0.156398	0.820106	0.195053	0.195053	0.195053	4.29854	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	0.195053	4.29854	4.29854	4.29854	0.195053	0.195053	0.195053	0.830661	0.0387448	0.190007	0.101698	0	0	0	0.000438323	0.0291638	0.0387448	0.1821	0	0	0	0.000438323	0.0156094	0.0279502	0.0387448	0	0	0	0.000438323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00285575	0.00285575	0.00285575	0	0	0	0.0132573	0.0902752	0.0572332	0.0121405	47.9283	47.9283	47.9283	0.09008	0.143795	0.416543	0.267338	0	0	0	0.143485	0.1950525	0.02274053	0.04792825	0.07650811
500	-38486.02	-38440.46	-45.55604	4.20863	0.766013	1.49656	1	1	1	21.8033	0.766013	4.20863	0.801704	1	1	1	21.8033	1.49656	0.801704	4.20863	1	1	1	21.8033	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21.8033	21.8033	21.8033	1	1	1	4.20863	2.90773	6.04898	4.53551	0	0	0	0.245919	1.12143	2.90773	5.93169	0	0	0	0.245919	0.840848	1.09969	2.90773	0	0	0	0.245919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32648	1.32648	1.32648	0	0	0	2.69063	1	1	1	1000	1000	1000	1	2.12192	9.74533	2.71377	0	0	0	2.11647	0.266736	0.0485486	0.0948493	0.0633783	0.0633783	0.0633783	1.38185	0.0485486	0.266736	0.0508107	0.0633783	0.0633783	0.0633783	1.38185	0.0948493	0.0508107	0.266736	0.0633783	0.0633783	0.0633783	1.38185	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	0.0633783	1.38185	1.38185	1.38185	0.0633783	0.0633783	0.0633783	0.266736	0.11591	0.241128	0.180797	0	0	0	0.00980295	0.0447032	0.11591	0.236452	0	0	0	0.00980295	0.0335183	0.0438364	0.11591	0	0	0	0.00980295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0528768	0.0528768	0.0528768	0	0	0	0.107255	0.125317	0.125317	0.125317	125.317	125.317	125.317	0.125317	0.214147	0.983514	0.273878	0	0	0	0.213597	0.06337834	0.03986255	0.1253174	0.1009215
510	-38498.42	-38441.3	-57.1226	1	0.526071	0.52641	1	1	1	3.65219	0.526071	1	0.526103	1	1	1	3.65219	0.52641	0.526103	1	1	1	1	3.65219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3.65219	3.65219	3.65219	1	1	1	6.93085	0.790756	6.05129	2.71909	0	0	0	0.0182467	1.37492	0.790756	5.7309	0	0	0	0.0182467	0.617809	1.30213	0.790756	0	0	0	0.0182467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0803069	0.0803069	0.0803069	0	0	0	0.572888	1	1	1	1000	1000	1000	1	1	6.36937	6.36937	0	0	0	1	0.0487074	0.0256236	0.02564	0.0487074	0.0487074	0.0487074	0.177888	0.0256236	0.0487074	0.0256251	0.0487074	0.0487074	0.0487074	0.177888	0.02564	0.0256251	0.0487074	0.0487074	0.0487074	0.0487074	0.177888	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.0487074	0.177888	0.177888	0.177888	0.0487074	0.0487074	0.0487074	0.337584	0.0314349	0.240556	0.108092	0	0	0	0.000725358	0.0546572	0.0314349	0.22782	0	0	0	0.000725358	0.0245597	0.0517634	0.0314349	0	0	0	0.000725358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00319243	0.00319243	0.00319243	0	0	0	0.022774	0.14323	0.14323	0.14323	143.23	143.23	143.23	0.14323	0.103085	0.656587	0.656587	0	0	0	0.103085	0.04870741	0.03975295	0.1432298	0.1030851
520	-38516.8	-38445.08	-71.7149	0.416884	0.119109	0.119258	1	1	1	0.28664	0.285713	0.416884	0.119123	1	1	1	0.28664	0.286071	0.285747	0.416884	1	1	1	0.28664	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.119496	0.119496	0.119496	1	1	1	0.416884	0.675623	5.47795	2.52148	0	0	0	0.00463429	1.53443	0.675623	5.1964	0	0	0	0.00463429	0.706295	1.45557	0.675623	0	0	0	0.00463429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165445	0.0165445	0.0165445	0	0	0	0.0987245	0.826862	0.664333	4.28686	1000	1000	1000	1.54321	1	4.45697	1.18223	0	0	0	1	0.00227099	0.000648851	0.000649664	0.00544754	0.00544754	0.00544754	0.00156148	0.00155643	0.00227099	0.000648928	0.00544754	0.00544754	0.00544754	0.00156148	0.00155838	0.00155662	0.00227099	0.00544754	0.00544754	0.00544754	0.00156148	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.00544754	0.000650956	0.000650956	0.000650956	0.00544754	0.00544754	0.00544754	0.00227099	0.03683	0.298618	0.137453	0	0	0	0.000252628	0.0836461	0.03683	0.28327	0	0	0	0.000252628	0.038502	0.0793471	0.03683	0	0	0	0.000252628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000901883	0.000901883	0.000901883	0	0	0	0.00538174	0.058811	0.047251	0.304905	71.1255	71.1255	71.1255	0.109762	0.2511	1.11914	0.296858	0	0	0	0.2511	0.005447537	0.05451268	0.07112549	0.2510998
530	-38475.85	-38441.37	-34.48324	3.48251	0.40484	0.943363	1	1	1	113.63	0.714123	3.48251	0.428811	1	1	1	113.63	1.66406	0.756408	3.48251	1	1	1	113.63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	64.4175	64.4175	64.4175	1	1	1	8.0656	2.46195	9.76295	5.93309	0	0	0	0.112945	1.36224	2.46195	9.43781	0	0	0	0.112945	0.827852	1.31687	2.46195	0	0	0	0.112945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80946	0.80946	0.80946	0	0	0	2.46195	1	0.466013	0.466013	1000	1000	1000	1	1.04587	5.43318	5.43268	0	0	0	1.04571	0.0625576	0.00727229	0.016946	0.0179634	0.0179634	0.0179634	2.04118	0.0128281	0.0625576	0.0077029	0.0179634	0.0179634	0.0179634	2.04118	0.0298921	0.0135876	0.0625576	0.0179634	0.0179634	0.0179634	2.04118	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	0.0179634	1.15716	1.15716	1.15716	0.0179634	0.0179634	0.0179634	0.144885	0.0418711	0.166041	0.100906	0	0	0	0.00192089	0.023168	0.0418711	0.160512	0	0	0	0.00192089	0.0140795	0.0223964	0.0418711	0	0	0	0.00192089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137667	0.0137667	0.0137667	0	0	0	0.0418711	0.116055	0.0540833	0.0540833	116.055	116.055	116.055	0.116055	0.0874952	0.454529	0.454488	0	0	0	0.0874818	0.01796336	0.01700729	0.1160553	0.08365812
540	-38478.54	-38442.03	-36.51404	0.249236	0.249236	0.249236	1	1	1	2.90206	1	0.249236	0.249236	1	1	1	2.90206	1	1	0.249236	1	1	1	2.90206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.723298	0.723298	0.723298	1	1	1	0.723298	3.9618	7.88016	6.01366	0	0	0	0.0970063	1.11359	3.9618	7.73664	0	0	0	0.0970063	0.849823	1.09331	3.9618	0	0	0	0.0970063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686452	0.686452	0.686452	0	0	0	1.33337	1.39723	1.19228	0.15879	1000	1000	1000	0.838089	1	2.9083	2.9083	0	0	0	1	0.00935741	0.00935741	0.00935741	0.0375444	0.0375444	0.0375444	0.108956	0.0375444	0.00935741	0.00935741	0.0375444	0.0375444	0.0375444	0.108956	0.0375444	0.0375444	0.00935741	0.0375444	0.0375444	0.0375444	0.108956	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0375444	0.0271558	0.0271558	0.0271558	0.0375444	0.0375444	0.0375444	0.0271558	0.201216	0.400225	0.305428	0	0	0	0.00492685	0.0565581	0.201216	0.392936	0	0	0	0.00492685	0.0431616	0.0555279	0.201216	0	0	0	0.00492685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348642	0.0348642	0.0348642	0	0	0	0.0677204	0.0301613	0.0257372	0.00342773	21.5866	21.5866	21.5866	0.0180915	0.140931	0.40987	0.40987	0	0	0	0.140931	0.03754441	0.05078898	0.0215866	0.1409311
