Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51
1220	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	77	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	2	37	6	2	4	15	15	77	2	15	2	77	2	2	2	2	2	15	2	2	2	2	37	37	3	3	4	16	15	37	15	15	2	15	2	2	2	2	6	2	6	6	6	6	6	6	6	6
1240	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	3	77	6	2	16	16	3	16	6	25	15	15	2	37	2	15	2	77	2	2	2	2	2	2	2	2	2	2	24	37	3	3	16	16	87	87	87	87	87	87	56	87	24	56	6	24	6	6	6	6	6	6	6	6
1260	6	6	6	6	6	6	3	4	3	3	3	3	4	4	31	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	19	77	2	2	4	4	2	2	4	16	4	21	12	77	2	2	4	4	2	37	6	2	2	15	2	19	2	2	2	77	2	2	2	2	12	37	12	12	2	12	67	67	3	3	3	3	67	67	67	67	14	67	34	34	31	34	1	31	6	23	6	6	6	6	6	6
1280	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	2	77	2	2	15	4	2	2	4	16	4	21	77	77	2	2	4	4	53	77	6	53	2	15	2	2	2	2	2	46	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	16	37	37	15	37	2	15	2	2	2	2	2	2	6	24	6	6	6	6	6	6
1300	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	53	37	6	53	2	15	2	2	24	2	2	12	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
1320	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	12	12	12	77	2	2	4	4	2	2	16	16	4	21	2	77	2	2	57	16	24	87	6	24	2	15	2	12	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	2	6	6	6	6	6	6	6	6
1340	6	6	6	6	6	6	4	4	3	3	3	3	4	4	47	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	21	4	2	2	16	16	4	21	2	77	2	2	3	16	12	12	24	12	2	46	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	47	3	3	16	16	16	16	16	16	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
1360	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	20	77	2	12	2	77	2	2	4	4	24	2	4	16	21	21	46	77	24	2	4	21	2	46	6	24	24	56	2	2	6	24	2	43	2	2	2	2	2	2	2	2	2	2	87	87	3	3	3	16	87	87	87	87	87	87	87	87	37	87	6	87	6	6	6	6	6	6	6	6
1380	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	37	77	2	2	26	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	24	2	4	56	15	37	2	15	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
1400	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	56	77	2	2	4	4	2	2	57	16	4	21	3	77	6	2	25	57	25	25	6	25	2	15	24	56	24	24	2	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
1420	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	15	4	2	2	3	16	3	21	12	77	2	2	3	3	53	12	6	53	2	15	24	15	24	24	2	77	2	2	2	2	2	2	2	2	2	2	15	37	3	3	4	16	15	15	15	15	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
1440	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	2	77	2	2	26	4	2	2	16	16	4	21	2	77	2	2	3	16	2	12	2	2	56	56	2	2	24	56	2	12	2	2	2	2	12	12	2	12	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	24	24	6	24	6	6	6	6	6	6
1460	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	2	77	2	2	4	4	24	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	56	56	2	2	56	56	2	19	2	2	2	2	37	37	37	37	37	37	3	37	3	3	16	16	16	16	3	16	2	37	2	2	2	2	6	56	6	24	6	6	6	6	6	6
1480	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	77	77	3	12	37	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	2	37	2	2	2	15	37	37	2	37	12	77	2	2	2	19	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	37	37	2	37	12	12	24	12	6	24	6	6	6	6	6	6
1500	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	47	77	2	12	77	77	2	2	4	4	2	2	4	16	21	21	37	77	24	2	4	21	2	37	6	24	2	15	37	77	2	37	2	77	2	2	2	2	2	15	2	2	2	2	87	87	3	3	3	16	87	87	87	87	53	87	53	53	53	53	6	53	6	6	6	6	6	6	6	6
1520	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	6	2	2	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	3	77	6	2	3	16	3	3	6	25	4	15	37	37	2	37	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	24	24	24	24	6	24	6	6	6	6	6	6	6	6
1540	6	6	6	6	6	6	4	4	3	3	16	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	15	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	6	2	4	15	16	37	4	16	37	77	2	2	2	2	2	2	2	2	2	2	15	15	4	16	4	4	15	15	15	15	2	15	2	2	87	37	6	87	6	6	6	6	6	6	6	6
1560	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	15	77	2	2	15	4	2	2	3	16	21	21	87	77	6	2	3	47	6	87	6	6	15	15	2	15	2	15	2	43	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	3	37	37	15	37	26	15	56	56	24	56	6	24	6	6	6	6	6	6	6	6
1580	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	43	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	24	37	6	24	2	15	2	43	2	2	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	24	2	6	24	6	6	6	6	6	6	6	6
1600	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	2	4	2	2	4	16	4	21	87	77	6	2	4	4	6	87	6	6	2	2	2	2	24	2	2	12	2	2	2	2	2	2	2	2	2	2	87	37	16	16	4	16	87	87	87	87	2	87	2	2	2	2	6	24	6	6	6	6	6	6	6	6
1620	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	2	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	77	77	2	2	4	4	24	2	87	16	4	21	2	77	2	2	87	87	24	87	6	24	56	56	2	77	56	56	2	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	2	2	6	56	6	6	6	6	6	6	6	6
1640	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	19	77	2	2	4	4	2	2	3	16	4	21	3	77	6	2	16	16	16	16	6	57	24	15	2	19	6	24	2	2	2	2	2	2	2	2	2	2	2	2	2	15	3	3	16	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
1660	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	19	77	2	2	15	4	2	2	4	16	4	21	37	77	2	2	4	4	2	37	6	2	2	15	24	19	24	24	2	46	2	2	2	2	2	37	2	2	2	2	37	37	4	16	4	4	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
1680	6	6	6	6	6	6	4	4	3	3	3	3	4	4	67	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	2	77	2	12	15	77	2	2	4	4	2	2	3	16	6	21	6	77	6	2	6	25	6	6	6	6	2	15	2	15	2	2	2	2	2	2	60	19	2	2	2	60	2	2	67	67	3	3	4	16	67	67	67	67	67	67	9	67	9	9	6	9	6	6	6	6	6	6	6	6
1700	6	6	6	6	6	6	4	4	3	3	3	3	4	4	77	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	77	77	2	2	4	4	2	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	15	15	77	2	15	2	12	2	2	2	2	2	2	2	2	2	2	77	77	3	3	3	16	77	77	77	77	12	77	12	12	12	12	6	12	6	24	6	6	6	6	6	6
1720	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	3	12	15	77	2	2	4	4	2	2	16	16	6	21	2	77	6	2	25	57	6	53	6	6	2	15	15	15	2	15	25	3	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	53	53	6	53	6	6	6	6	6	6	6	6
1740	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	12	77	2	2	26	4	2	2	4	16	26	21	4	77	6	2	26	26	6	26	6	6	56	56	2	12	56	56	2	12	2	2	2	2	12	37	2	12	2	2	37	37	3	3	3	16	37	37	37	37	15	37	15	15	4	15	6	56	6	6	6	6	6	6	6	6
1760	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	4	4	2	2	3	16	4	21	3	77	2	2	16	16	3	16	24	12	2	15	2	2	2	2	2	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
1780	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	3	12	12	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	12	37	2	12	2	15	2	12	2	2	53	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	53	53	53	53	6	53	6	6	6	6	6	6
1800	6	6	6	6	6	6	4	4	3	3	3	3	4	4	3	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	26	4	2	2	4	16	4	21	56	77	2	2	4	4	26	56	6	56	56	56	2	15	6	56	16	77	2	2	2	2	15	15	15	15	15	15	4	16	3	3	4	16	4	4	4	4	15	15	4	15	16	16	6	57	6	6	6	6	6	6	6	6
1820	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	37	2	4	16	4	21	87	77	2	2	4	4	24	87	6	24	37	37	2	2	2	37	2	37	2	2	19	19	2	2	2	19	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
1840	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	87	77	2	2	3	16	87	87	24	87	2	15	2	37	2	2	2	77	2	2	2	2	12	12	2	12	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
1860	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	53	77	2	2	4	4	2	2	4	16	4	21	56	77	6	2	4	4	2	56	6	24	2	15	53	53	87	53	2	12	2	2	2	2	37	37	37	37	37	37	4	4	3	3	4	16	4	4	4	4	2	37	2	2	2	2	6	87	6	6	6	6	6	6	6	6
1880	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	16	77	2	2	4	4	2	2	4	16	56	21	6	77	6	2	87	56	6	87	6	6	2	15	2	37	2	2	2	37	2	2	2	2	2	2	2	2	2	2	4	4	3	3	16	16	57	16	57	57	87	87	56	87	24	56	6	24	6	6	6	6	6	6	6	6
1900	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	37	77	3	12	3	77	2	2	4	4	2	2	4	16	4	21	12	77	6	2	4	4	3	37	6	25	2	15	12	12	2	12	2	37	2	2	19	19	2	2	19	19	2	19	2	37	3	3	4	16	15	15	15	15	2	15	2	2	2	2	2	2	6	24	6	6	6	6	6	6
1920	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	6	4	2	2	4	16	4	21	37	77	6	2	4	4	15	37	6	56	6	24	2	2	6	24	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	15	37	2	15	24	2	6	24	6	6	6	6	6	6	6	6	6	6
1940	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	46	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	56	37	6	56	15	15	2	46	15	15	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	6	15	6	6	6	6	6	6	6	6
1960	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	3	12	2	77	2	2	2	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	6	2	2	2	2	2	2	2	24	43	2	2	2	2	2	15	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	24	24	6	24	6	6	6	6	6	6	6	6
1980	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	2	77	12	2	2	4	2	2	47	16	4	21	2	77	2	2	3	47	2	12	2	2	2	2	2	12	2	2	2	15	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	12	37	12	12	12	12	12	12	2	12	6	2	6	6	6	6	6	6
2000	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	3	12	2	77	2	2	4	4	2	2	16	16	4	21	53	77	2	2	3	16	53	53	6	53	24	15	2	2	6	24	3	3	2	2	2	2	2	2	2	2	24	2	4	4	3	3	16	16	16	16	16	16	87	87	53	87	6	53	6	6	6	6	6	6	6	6	6	6
2020	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	37	77	2	2	4	4	2	2	25	16	6	21	3	77	6	2	25	25	6	25	6	6	2	15	2	37	2	2	2	77	2	2	2	2	2	2	2	2	2	2	87	87	3	3	4	16	87	87	87	87	53	87	24	53	24	24	6	24	6	6	6	6	6	6	6	6
2040	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	4	4	2	2	4	16	4	21	61	77	6	2	4	4	6	97	6	6	56	15	2	37	24	56	12	77	2	2	2	2	2	2	2	2	2	2	4	4	3	3	4	16	4	4	4	4	2	15	2	2	2	12	6	24	6	6	6	6	6	6	6	6
2060	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	20	77	2	2	15	4	2	2	16	16	4	21	2	77	24	2	16	16	2	37	24	24	2	15	12	43	12	12	2	77	2	2	2	2	12	37	2	12	2	2	37	37	3	3	3	16	37	37	37	37	15	37	2	15	2	2	2	12	6	24	6	6	6	6	6	6
2080	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	57	16	4	21	3	77	6	2	57	57	6	57	6	6	2	15	2	2	2	2	53	37	2	2	2	2	2	12	2	2	2	2	4	4	3	3	16	16	16	16	37	16	53	37	2	53	53	53	6	53	6	6	6	6	6	6	6	6
2100	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	87	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	15	15	2	12	2	15	24	87	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	15	37	2	15	2	2	24	24	6	24	6	24	6	6	6	6	6	6
2120	6	6	6	6	6	6	4	4	3	3	3	3	4	4	2	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	87	77	2	12	2	77	2	2	4	4	24	2	3	16	4	21	6	77	6	2	4	16	6	26	6	6	24	56	2	2	6	24	6	87	2	2	2	2	2	15	2	2	2	2	2	15	3	3	16	16	87	37	87	87	87	87	6	87	6	6	6	6	6	6	6	6	6	6	6	6
2140	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	37	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	12	37	2	12	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	2	2	2	2	6	2	6	6	6	6	6	6
2160	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	19	77	2	2	4	4	2	2	25	16	3	21	2	77	6	2	25	25	25	53	6	25	2	15	2	19	2	2	24	37	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	24	24	6	24	6	6	6	6	6	6	6	6
2180	6	6	6	6	25	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	37	77	2	2	26	4	2	2	25	16	4	21	12	77	2	2	26	57	24	87	6	24	56	56	2	37	26	56	2	12	2	2	2	2	2	37	2	2	2	2	2	15	3	3	16	16	37	37	37	37	12	37	2	12	2	2	6	56	6	6	6	6	6	25	6	6
2200	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	43	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	15	77	2	2	4	4	15	2	16	16	4	21	37	77	2	2	3	16	2	37	6	2	15	15	4	15	2	15	2	2	2	2	2	2	12	43	12	12	43	12	4	4	3	3	16	16	3	16	3	16	12	43	12	12	2	12	2	2	6	24	6	6	6	6	6	6
2220	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	37	77	2	2	15	4	2	2	3	16	16	21	3	77	2	2	16	16	26	16	6	56	2	15	87	37	3	87	24	43	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	6	24	6	25	6	6	6	6	6	6	6	6
2240	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	16	77	3	12	12	77	2	2	4	4	2	2	3	16	4	21	37	77	24	2	4	16	2	37	6	24	2	15	53	12	2	53	4	16	2	2	2	2	2	2	2	2	2	2	87	37	3	3	3	16	87	87	87	87	87	87	87	87	87	87	6	87	6	6	6	6	6	6	6	6
2260	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	15	2	4	16	4	21	12	77	2	2	4	4	2	37	1	2	15	15	2	2	1	15	6	12	2	2	2	2	2	37	2	2	2	2	2	15	3	3	16	16	37	37	37	37	2	37	2	2	6	24	6	23	6	23	6	6	6	6	6	6
2280	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	2	77	2	2	4	4	2	2	25	16	4	21	6	77	2	2	57	57	6	57	24	24	15	15	2	2	2	15	2	15	2	2	2	2	12	37	2	12	2	2	37	37	3	3	3	16	37	37	12	37	12	12	12	12	12	12	2	12	6	24	6	6	6	6	6	6
2300	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	3	77	6	2	3	16	6	3	6	6	2	15	2	2	2	2	2	43	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	12	37	2	12	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2320	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	3	12	37	77	2	2	4	4	2	2	26	16	4	21	2	77	6	2	6	26	6	24	6	6	2	15	37	37	2	37	2	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	12	37	2	12	2	2	2	2	6	24	6	6	6	6	6	6
2340	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	15	77	2	2	16	4	2	2	37	16	4	21	12	77	24	2	2	37	2	12	24	24	15	37	2	15	2	15	2	43	2	2	2	2	12	12	2	12	2	2	37	37	16	16	3	16	37	37	37	37	12	37	12	12	12	12	2	12	6	24	6	6	6	6	6	6
2360	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	37	77	2	12	12	77	2	2	4	4	2	2	3	16	62	21	2	77	6	2	57	97	6	87	6	6	15	15	2	12	2	15	87	37	2	2	19	19	2	2	19	19	2	19	37	37	3	3	3	16	37	37	12	37	2	12	2	2	56	87	6	56	6	6	6	6	6	6	6	6
2380	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	12	77	2	2	4	4	2	2	3	16	4	21	77	77	6	2	4	16	4	77	6	26	2	15	53	12	24	53	2	2	2	2	2	2	2	2	2	2	2	2	2	37	3	3	16	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2400	6	6	6	6	6	6	37	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	24	15	6	24	2	15	2	2	2	2	24	19	2	2	2	2	2	2	2	2	2	2	3	16	3	3	37	37	37	37	37	37	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
2420	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	87	77	2	12	2	77	2	2	4	4	2	2	86	16	4	21	2	77	2	2	52	86	81	81	6	81	15	15	2	2	2	15	87	87	2	2	19	19	2	2	2	19	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	53	87	6	53	6	6	6	6	6	6	6	6
2440	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	53	77	3	12	15	77	2	2	15	4	2	2	16	16	4	21	12	77	2	2	3	16	12	12	2	12	15	15	2	15	2	15	6	53	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	24	24	6	24	6	24	6	6	6	6	6	6
2460	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	2	77	2	2	4	4	2	2	3	16	4	21	12	77	2	2	3	16	3	12	2	12	2	15	2	2	2	2	2	15	2	2	2	2	2	2	2	2	2	2	2	37	3	3	16	16	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2480	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	3	77	2	2	4	4	2	2	4	16	4	21	12	77	2	2	4	4	37	37	2	37	15	15	2	12	2	15	24	37	2	2	2	2	12	12	12	12	2	12	37	37	3	3	3	16	37	37	37	37	2	37	2	2	24	24	24	24	6	24	6	6	6	6	6	6
2500	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	12	77	2	2	4	4	2	2	16	16	4	21	53	77	2	2	3	16	6	53	6	24	2	15	12	12	2	12	2	15	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	15	37	15	15	2	15	2	2	2	2	2	2	6	24	6	6	6	6	6	6
